CI_2.5,median,CI_97.5,position,model_no,true_age
0.7168758826661689,0.7332053073581095,0.7488692644477033,2.4724724724724725,model_50,0.7305810312652652
0.7177536876505105,0.7341152474115474,0.7497586651378251,2.4824824824824825,model_50,0.73145565194995
0.7186314926348523,0.7350192547758789,0.7506712985789146,2.4924924924924925,model_50,0.7323298625765766
0.7195172990372682,0.735944340541651,0.7515999267270572,2.5025025025025025,model_50,0.7332036436076076
0.7204061061861038,0.73684253418152,0.7525472231909366,2.5125125125125125,model_50,0.7340769722812813
0.7212766058705014,0.737747568172651,0.753472861666898,2.5225225225225225,model_50,0.7349498948918919
0.7221914697355862,0.7386452142282844,0.7543985001428593,2.5325325325325325,model_50,0.7358224111961962
0.7231314094997636,0.7395300705483538,0.7553241386188206,2.5425425425425425,model_50,0.736694522945946
0.724071349263941,0.7404392676022841,0.7562430674677708,2.5525525525525525,model_50,0.7375662306336337
0.7250112890281183,0.7413362942892838,0.7571603327956173,2.5625625625625625,model_50,0.7384375342812813
0.7259316199006605,0.7422260734820202,0.7580656398804956,2.5725725725725725,model_50,0.7393084291801801
0.7268479514525736,0.7431303476632835,0.7590054319441972,2.5825825825825826,model_50,0.7401788905735736
0.7277642830044868,0.7440273743502833,0.759909728769783,2.5925925925925926,model_50,0.7410489167407407
0.7286806145564,0.7449244010372831,0.7607920211074866,2.6026026026026026,model_50,0.7419185416256256
0.7295969461083133,0.745821427724283,0.7616830575444244,2.6126126126126126,model_50,0.7427877664504505
0.7304839369281112,0.7467232406097126,0.762579208954173,2.6226226226226226,model_50,0.7436565907367367
0.7313438623637052,0.7476337721642352,0.7634753603639214,2.6326326326326326,model_50,0.7445250157507508
0.7322037877992991,0.7485245164804852,0.7643884605405806,2.6426426426426426,model_50,0.7453930427057057
0.733063713234893,0.7494142349167643,0.765285121623391,2.6526526526526526,model_50,0.7462606568048048
0.733923638670487,0.7503128008199398,0.7662253646556156,2.6626626626626626,model_50,0.7471278288528528
0.7347849352726211,0.7512199764543139,0.7672291020754696,2.6726726726726726,model_50,0.7479945911501501
0.7357028104374616,0.7521271520886881,0.768227296920879,2.6826826826826826,model_50,0.7488609576566566
0.736620685602302,0.7530343277230622,0.7691563079421331,2.6926926926926926,model_50,0.7497269286416416
0.7375385607671424,0.7539420655662126,0.7700644843540003,2.7027027027027026,model_50,0.7505925051081082
0.7384564359319828,0.7548533082193287,0.7709726607658676,2.7127127127127126,model_50,0.7514576877877878
0.7393743110968233,0.7557616650995007,0.7718808371777348,2.7227227227227226,model_50,0.7523224693293293
0.7402921862616637,0.7566630302605588,0.7727890135896021,2.7327327327327327,model_50,0.7531868251111111
0.7411688170367441,0.757570205894933,0.7736851796813451,2.7427427427427427,model_50,0.7540507549069069
0.742013371588519,0.7584773815293071,0.7745794668378927,2.7527527527527527,model_50,0.7549142931951952
0.7428973367116546,0.7593804448651176,0.7754737539944403,2.7627627627627627,model_50,0.7557774404264264
0.7438214520620758,0.7602455896400899,0.7763817797530481,2.7727727727727727,model_50,0.7566401964294294
0.744745567412497,0.7611510849846645,0.7773178159126,2.7827827827827827,model_50,0.757502562931932
0.7456696827629183,0.7620533284428658,0.7782538520721518,2.7927927927927927,model_50,0.7583645381441442
0.7465937981133395,0.7629520705764639,0.7790712739117066,2.8028028028028027,model_50,0.7592260998658659
0.7475179134637608,0.7638482907299531,0.7798789251206262,2.8128128128128127,model_50,0.7600872259639639
0.748442028814182,0.7647172641892717,0.780728806493955,2.8228228228228227,model_50,0.7609479638498499
0.7493661441646033,0.7655560148382791,0.7816184224866913,2.8328328328328327,model_50,0.7618083152462463
0.7502902595150245,0.7664530415252788,0.7825661131123158,2.8428428428428427,model_50,0.7626682805875876
0.7511727722947329,0.767340437869986,0.7835138037379403,2.8528528528528527,model_50,0.7635278597267268
0.752011003323345,0.7682018355527571,0.7844614943635648,2.8628628628628627,model_50,0.7643870540970971
0.752889747305558,0.7690711268049653,0.7853206633535227,2.8728728728728727,model_50,0.7652458421521521
0.7538191908167107,0.7699340928437888,0.7861507808941521,2.8828828828828827,model_50,0.7661041924864865
0.7547189883456902,0.7708012427975867,0.7869497902675486,2.8928928928928928,model_50,0.7669621597667667
0.7555993122082266,0.7716979914017836,0.78781221488777875,2.9029029029029028,model_50,0.7678197438608608
0.7564796360707632,0.7725494952170499,0.7887316631088074,2.9129129129129128,model_50,0.7686769461921922
0.7573599599332996,0.7733828203541663,0.7896524211756693,2.9229229229229228,model_50,0.769533767053053
0.7582402837958362,0.7742536307565921,0.7905561403278243,2.932932932932933,model_50,0.7703902062732733
0.7590250548619373,0.7751163372531987,0.7914328430458571,2.942942942942943,model_50,0.7712462411261262
0.7597656786108402,0.7759484101519502,0.7923076292578063,2.952952952952953,model_50,0.7721018439239239
0.7606140390088783,0.7767837546044992,0.7932541493286698,2.962962962962963,model_50,0.7729570672592592
0.7614410304123312,0.7776104297533235,0.7940986223397668,2.972972972972973,model_50,0.7738119121351351
0.7622107119776986,0.7784249035615047,0.7948617881166931,2.982982982982983,model_50,0.7746663795545545
0.7629803935430661,0.7792829718130958,0.7957153641534815,2.992992992992993,model_50,0.7755204699219219
0.7637500751084335,0.7800929574807023,0.7965538690360006,3.003003003003003,model_50,0.7763741783303303
0.764519756673801,0.7809403782434483,0.7974257954391952,3.013013013013013,model_50,0.7772274807947948
0.7652894382391685,0.7817324205372344,0.7982304161914009,3.023023023023023,model_50,0.7780803637297297
0.7661409079017225,0.7825401218626774,0.7991056523641101,3.033033033033033,model_50,0.7789328719159159
0.7670262002606247,0.783386089707386,0.7999006835040954,3.043043043043043,model_50,0.7797850056576576
0.7679114926195267,0.7841595269375865,0.8008110355462121,3.053053053053053,model_50,0.7806367656526526
0.768796784978429,0.7849602930159968,0.8016224788257066,3.063063063063063,model_50,0.7814881522072071
0.7696242921615993,0.7857555813104726,0.8023612774292975,3.073073073073073,model_50,0.7823391543393393
0.7703940231466184,0.7865244511864062,0.8032481447616935,3.083083083083083,model_50,0.7831897450340339
0.771166587717614,0.7873119709786872,0.8040252533016271,3.093093093093093,model_50,0.7840399358948948
0.771922248853362,0.7881383288803415,0.804768099656254,3.103103103103103,model_50,0.784889756015015
0.77267790998911,0.7889053210231339,0.8055385060704549,3.113113113113113,model_50,0.7857392057057057
0.7734408261120169,0.7896861115111313,0.8062652089414377,3.123123123123123,model_50,0.7865882856576576
0.7741892322606061,0.7904994276441499,0.8069966387201346,3.133133133133133,model_50,0.7874369961841842
0.7749448933963541,0.791274970590943,0.8078571319236537,3.143143143143143,model_50,0.7882853156576576
0.7757005545321021,0.7920945148054589,0.808676725361426,3.153153153153153,model_50,0.7891332151171171
0.7765350729883951,0.7928682947837378,0.809558157633087,3.163163163163163,model_50,0.7899807406706707
0.7772767252313431,0.7936765306101256,0.8104000291090573,3.173173173173173,model_50,0.7908278991241241
0.777979098729008,0.7944891766390976,0.8111097781148618,3.183183183183183,model_50,0.7916746915285285
0.7787281082589801,0.7952638598387851,0.8118195271206665,3.193193193193193,model_50,0.7925211178388388
0.779478860210842,0.7960390700661233,0.8124920943222335,3.203203203203203,model_50,0.7933671694904905
0.78023452134659,0.796773629694667,0.8132390251322758,3.2132132132132134,model_50,0.7942128189249249
0.7809901824823381,0.7975573344360232,0.8139951128011442,3.2232232232232234,model_50,0.7950580692892892
0.7817458436180861,0.7983317428162864,0.814701094751718,3.2332332332332334,model_50,0.7959029562502502
0.7825015047538341,0.7991044147072216,0.8154346004779386,3.2432432432432434,model_50,0.7967474801621621
0.783257165889582,0.7998776596763316,0.816165699808394,3.2532532532532534,model_50,0.7975916413233234
0.78401282702533,0.8006456439493133,0.8169400688731935,3.2632632632632634,model_50,0.7984354414374375
0.784768488161078,0.8014219605293129,0.8177305950158121,3.2732732732732734,model_50,0.7992788533153153
0.785524149296826,0.8021785267982363,0.8184457049149803,3.2832832832832834,model_50,0.8001218489029029
0.7863167585760915,0.8029306987044045,0.8192005125944503,3.2932932932932935,model_50,0.8009644834264265
0.7871290941960802,0.8036871613245807,0.8199119261287069,3.3033033033033035,model_50,0.8018067582312313
0.787907976373294,0.8044312753554467,0.8206543856355886,3.3133133133133135,model_50,0.8026486736486487
0.7886021400636954,0.805193431386082,0.8213693295536978,3.3233233233233235,model_50,0.8034902306816817
0.7893298227088767,0.8059777071724019,0.8221664991570842,3.3333333333333335,model_50,0.804331411
0.790058116111314,0.8067126344352015,0.8229636687604704,3.3433433433433435,model_50,0.8051721865195195
0.790813777247062,0.8074659923689882,0.8237608383638567,3.3533533533533535,model_50,0.806012586994995
0.79156943838281,0.808225544724481,0.8245303953097347,3.3633633633633635,model_50,0.8068526314234234
0.792325099518558,0.8089790658720178,0.8252598141844717,3.3733733733733735,model_50,0.8076923198138138
0.7930656969914636,0.8097397370530603,0.8259697908659706,3.3833833833833835,model_50,0.8085316531571571
0.7938354209318014,0.8105040066140266,0.8267288551105582,3.3933933933933935,model_50,0.809370617894895
0.794592082925802,0.811276590999034,0.8275159748518838,3.4034034034034035,model_50,0.8102091871441441
0.79534774406155,0.8120291562830988,0.8282841713119979,3.4134134134134135,model_50,0.811047372956957
0.7961034051972979,0.8127373590861109,0.8289872869765517,3.4234234234234235,model_50,0.8118852054054054
0.7968590663330459,0.8134623302134958,0.829657573410319,3.4334334334334335,model_50,0.8127226854924925
0.7976160639846013,0.8142490242329347,0.8304378290533923,3.4434434434434436,model_50,0.8135598135325326
0.7983857455499687,0.8150055872503694,0.8312450219137939,3.4534534534534536,model_50,0.8143965795435436
0.7991545346974305,0.8157590693029155,0.8320522147741956,3.4634634634634636,model_50,0.8152329560980981
0.7999251086807035,0.8164965656385419,0.8328594076345972,3.4734734734734736,model_50,0.816068944983984
0.800694790246071,0.8172655285745409,0.8336666004949989,3.4834834834834836,model_50,0.8169045845195195
0.8014015997579793,0.8179805664082861,0.8343857255243927,3.4934934934934936,model_50,0.8177398746596597
0.802148694283282,0.8187611467463214,0.8350987047047184,3.5035035035035036,model_50,0.8185748151501502
0.8029043554190299,0.8195181982451182,0.8358433127388543,3.5135135135135136,model_50,0.8194093988108109
0.8036600165547779,0.8202796339526336,0.8365553252534667,3.5235235235235236,model_50,0.8202435963923924
0.8043417113276116,0.8210106473230142,0.8373355494613481,3.5335335335335336,model_50,0.821077407065065
0.8050865685214155,0.821764888971483,0.8380990056819412,3.5435435435435436,model_50,0.8219108713993993
0.8058050077192855,0.822541803609206,0.8388785661539327,3.5535535535535536,model_50,0.8227439896876877
0.806494600246712,0.8233258418909699,0.8396683552138927,3.5635635635635636,model_50,0.8235767616396397
0.8071920033310254,0.8241098801727338,0.8403701938877147,3.5735735735735736,model_50,0.824409177894895
0.8080038093370369,0.8248939184544976,0.8410534819487931,3.5835835835835836,model_50,0.8252412103693694
0.8088013043029589,0.8256705630932258,0.8418212039533131,3.5935935935935936,model_50,0.8260728615245245
0.8095097206049672,0.8264224494445873,0.8426185190639165,3.6036036036036037,model_50,0.8269041683513514
0.8102964789910895,0.8272226278088808,0.8434158341745199,3.6136136136136137,model_50,0.8277351322142142
0.8110822586687594,0.8279878372452825,0.8441803588611648,3.6236236236236237,model_50,0.8285657536696697
0.8118699957633341,0.8287613815411187,0.8449280869923915,3.6336336336336337,model_50,0.8293960183573573
0.8125965766671329,0.8295016587897085,0.8456440907126622,3.6436436436436437,model_50,0.8302258992782783
0.8132659979508939,0.8302619778326015,0.8464274774949053,3.6536536536536537,model_50,0.8310554076866866
0.813935419234655,0.831071362731634,0.8471765170394855,3.6636636636636637,model_50,0.8318845754144144
0.814604840518416,0.8318215506887879,0.8479177750031666,3.6736736736736737,model_50,0.8327134031961961
0.8152537972738223,0.8325599352408044,0.8486454831010702,3.6836836836836837,model_50,0.8335418919329329
0.8160039169913628,0.8333370237029409,0.8493537683113993,3.6936936936936937,model_50,0.8343700206756757
0.8167744753216702,0.8340476191546417,0.8501478546642511,3.7037037037037037,model_50,0.8351977631481482
0.8175450336519776,0.8348067807515203,0.8509419410171031,3.7137137137137137,model_50,0.8360251468758758
0.818315591982285,0.8355689500851472,0.8516707543069664,3.7237237237237237,model_50,0.8368521935585586
0.8190294108270244,0.8363480217545287,0.8524197938515465,3.7337337337337337,model_50,0.83767890293994
0.8197168358641608,0.8371261443056351,0.853213552896936,3.7437437437437437,model_50,0.8385052756486486
0.8203805703043306,0.8379041079682519,0.8540185743971329,3.7537537537537538,model_50,0.8393312827807808
0.8210561500429838,0.838676678532154,0.8548205551519383,3.7637637637637638,model_50,0.8401569013033033
0.8217687753455802,0.8394252821246887,0.8555427738681317,3.7737737737737738,model_50,0.8409821776616616
0.822571492291529,0.840195960541877,0.856267777760046,3.7837837837837838,model_50,0.8418071197297298
0.8233781898707285,0.8409436139980415,0.857058458254328,3.7937937937937938,model_50,0.8426317281311312
0.8241848874499281,0.8416982776665722,0.85784913874861,3.803803803803804,model_50,0.8434559963993994
0.824887582850585,0.8424140218678156,0.858639819242892,3.813813813813814,model_50,0.8442798929909909
0.8256769861305303,0.8431928411302761,0.859430499737174,3.823823823823824,model_50,0.8451034116856857
0.82649369703323,0.8439664374472786,0.8602103303851099,3.833833833833834,model_50,0.8459265984824825
0.8273073602561305,0.8447426452370103,0.8609896279454665,3.843843843843844,model_50,0.8467494542342342
0.8279839807812627,0.8455188530267418,0.8617689255058232,3.853853853853854,model_50,0.8475719787087087
0.8286606013063949,0.8462917195581907,0.8625482230661798,3.863863863863864,model_50,0.8483941524304305
0.8293372218315269,0.847071268606205,0.8633196730633035,3.873873873873874,model_50,0.8492159488108108
0.8301262852426063,0.8478493384345241,0.8641044723001031,3.883883883883884,model_50,0.85003739198999
0.8308864841025974,0.8486109640489565,0.8648883693688185,3.893893893893894,model_50,0.8508585061231231
0.8316195147229171,0.8493251887308411,0.8656776947373305,3.903903903903904,model_50,0.8516792913783784
0.8322713835659916,0.8500961671061464,0.8664767836278982,3.913913913913914,model_50,0.8524997485875876
0.8329232524090662,0.8508644417136361,0.8672910949093725,3.923923923923924,model_50,0.8533198422172172
0.8336051695984447,0.8516502617255947,0.8681054061908469,3.933933933933934,model_50,0.8541395534174174
0.834364961030154,0.8523970408225826,0.8688805818923149,3.943943943943944,model_50,0.8549589373573574
0.8350671120590363,0.8531587819650949,0.8696766001576836,3.953953953953954,model_50,0.8557779954354354
0.8358433565157737,0.8539374561330834,0.8704726184230522,3.963963963963964,model_50,0.8565967284684685
0.8365844508110454,0.8546938648556405,0.8712686366884208,3.973973973973974,model_50,0.8574151175705705
0.8373333421426683,0.8554562924807264,0.8720646549537895,3.983983983983984,model_50,0.8582331353283283
0.8381304105315421,0.85623206940141106,0.8728606732191582,3.993993993993994,model_50,0.8590508011171171
0.8388514877487162,0.8570081507230304,0.8736566914845268,4.004004004004004,model_50,0.8598681436596597
0.8395365796312191,0.8577613215206021,0.8744364044368359,4.014014014014014,model_50,0.8606851631561563
0.8402033765923222,0.858544664765706,0.8752181401662257,4.024024024024024,model_50,0.8615018577987988
0.8408701735534254,0.859326342799241,0.8759857313880614,4.034034034034034,model_50,0.8623181914994995
0.8416499358808328,0.8600883087572024,0.8767507947105203,4.044044044044044,model_50,0.8631341501781782
0.8423552399490725,0.8608556778104434,0.8775182068473399,4.054054054054054,model_50,0.8639497882162163
0.8430559903891437,0.861628590536371,0.8783069006335217,4.064064064064064,model_50,0.8647651056136136
0.843756740829215,0.8623914234796421,0.8790805161400879,4.074074074074074,model_50,0.8655801023703704
0.8445043663629783,0.8631536845388171,0.8798334310084303,4.084084084084084,model_50,0.8663947535735735
0.8451582417093575,0.863922499168995,0.880578049761569,4.094094094094094,model_50,0.8672090357057057
0.8458862177396538,0.8646887548823039,0.8813411746452745,4.104104104104104,model_50,0.8680229802702703
0.8465597425895,0.8654205073261008,0.8821062379677335,4.114114114114114,model_50,0.8688366066096096
0.8472604930295713,0.8661581188635072,0.8828713012901925,4.124124124124124,model_50,0.8696499149019019
0.8479612434696425,0.8668669361460961,0.8836884296257179,4.134134134134134,model_50,0.870462892981982
0.8486619939097138,0.8675974952088762,0.8844615500156201,4.1441441441441444,model_50,0.8712755098648648
0.849362744349785,0.8683463667919374,0.8851826964488242,4.1541541541541545,model_50,0.872087771986987
0.850071262539935,0.869077581006976,0.8860321138540952,4.1641641641641645,model_50,0.8728997183093093
0.8508256543942042,0.8698253834563785,0.8868881818325318,4.1741741741741745,model_50,0.8737113495855856
0.8515371466629496,0.8706115124870609,0.8877442498109686,4.1841841841841845,model_50,0.874522663975976
0.8522650898092597,0.8713706654408904,0.8885386931965458,4.1941941941941945,model_50,0.8753336228208208
0.853030075242832,0.8721267401031286,0.88932175687848,4.2042042042042045,model_50,0.876144213951952
0.8537872424014656,0.8728825090626169,0.8901417804530987,4.2142142142142145,model_50,0.8769544914564565
0.854465192435328,0.873638889427605,0.8909361065297128,4.2242242242242245,model_50,0.8777644557567568
0.8551257958407604,0.8743949640898433,0.8917254318982247,4.2342342342342345,model_50,0.8785741074324325
0.8557863992461928,0.8751510387520816,0.8925147572667367,4.2442442442442445,model_50,0.8793834146516517
0.8564470026516253,0.8759062785043197,0.8933040826352486,4.2542542542542545,model_50,0.8801923574944945
0.8571157423245104,0.8766747938833577,0.8940934080037606,4.2642642642642645,model_50,0.8810009770540541
0.8578782188556191,0.8774457347347737,0.8948827333722725,4.2742742742742745,model_50,0.881809285992993
0.8585733066377067,0.8782180668165711,0.8956720587407845,4.2842842842842845,model_50,0.8826172843113114
0.8592370559977417,0.8790058538815435,0.8964613841092963,4.2942942942942945,model_50,0.8834249475315316
0.8599008053577767,0.8797815943919393,0.8972507094778083,4.3043043043043046,model_50,0.8842322516256257
0.8605645547178117,0.8805153276121124,0.8980400348463202,4.314314314314315,model_50,0.8850392244194194
0.8612283040778468,0.8812610565684467,0.8988293602148322,4.324324324324325,model_50,0.885845888027027
0.8618920534378818,0.8820501869880238,0.8996186855833441,4.334334334334335,model_50,0.886652243884885
0.8625558027979168,0.8828320401272922,0.9004080109518561,4.344344344344345,model_50,0.8874582735805806
0.8632195521579518,0.8835855298270298,0.9011977692515565,4.354354354354355,model_50,0.8882639472192192
0.8638833015179869,0.8843408867956065,0.9019902758303977,4.364364364364365,model_50,0.8890692831391391
0.8645470508780219,0.8850674836524867,0.9027759870573919,4.374374374374375,model_50,0.8898743128838839
0.8652108002380569,0.8858105352786694,0.9035653124259039,4.384384384384385,model_50,0.8906790370180181
0.8658745495980918,0.8865933221472507,0.9043546377944158,4.394394394394395,model_50,0.8914834410400401
0.866538298958127,0.8873538189002534,0.9051439631629278,4.404404404404405,model_50,0.8922874927317317
0.8672020483181619,0.8881093095537043,0.9059332885314397,4.414414414414415,model_50,0.8930912033783784
0.8678657976781969,0.8888786678475201,0.9067226138999517,4.424424424424425,model_50,0.8938946098588589
0.8685954105923983,0.8896525328804428,0.9075119392684636,4.434434434434435,model_50,0.8946977127327328
0.8693465187748226,0.8904219879461701,0.9083012646369756,4.444444444444445,model_50,0.8955005004444444
0.8700251388968462,0.8911687336561096,0.9090905900054875,4.454454454454455,model_50,0.8963029384524525
0.8707037590188696,0.8919413985421792,0.9098766694644025,4.464464464464465,model_50,0.8971050338558559
0.8713823791408932,0.8926980058995425,0.9106495447488021,4.474474474474475,model_50,0.8979068271021021
0.8720609992629167,0.8934536122339213,0.9114224200332017,4.484484484484485,model_50,0.8987083191941941
0.8727396193849403,0.8942240110375188,0.9122257711805926,4.494494494494495,model_50,0.8995094994494495
0.8734182395069638,0.894979520875104,0.9130372168480472,4.504504504504505,model_50,0.9003103315315315
0.8740968596289874,0.8957295036041998,0.913834609677558,4.514514514514515,model_50,0.9011108221731733
0.8747754797510109,0.896513728501098,0.9146483948771806,4.524524524524525,model_50,0.9019110132162163
0.8754540998730345,0.8972675353300845,0.9154621800768032,4.534534534534535,model_50,0.9027109051141141
0.8761117479323257,0.8980395716226003,0.9162553942495398,4.544544544544545,model_50,0.9035104865995996
0.8767661966349181,0.8988022160295269,0.9171121980941618,4.554554554554555,model_50,0.9043097215745747
0.8774206453375103,0.8995880016166394,0.9179863271669048,4.564564564564565,model_50,0.9051086180390391
0.8780750940401025,0.9003708673204068,0.9187940031901836,4.574574574574575,model_50,0.905907216908909
0.8787295427426949,0.9011497171212743,0.9196040216725776,4.584584584584585,model_50,0.9067055186426427
0.8793839914452871,0.9018779531109329,0.9203831526649948,4.594594594594595,model_50,0.9075035090810811
0.8800384401478795,0.9026374356183814,0.921162283657412,4.604604604604605,model_50,0.9083011547467468
0.8807195822725418,0.9033934356934242,0.9219711033794521,4.614614614614615,model_50,0.9090984676036036
0.8813989897243222,0.9041391330019716,0.9227521084970464,4.624624624624625,model_50,0.9098954847927928
0.8820783971761026,0.9048979584015373,0.9235331136146405,4.634634634634635,model_50,0.9106922073933934
0.8827526184931767,0.9056477169599483,0.9243141187322348,4.644644644644645,model_50,0.9114886158978979
0.8834151063425513,0.906406414989138,0.9250951238498291,4.654654654654655,model_50,0.9122846798168168
0.8840604255577775,0.9071578634817772,0.9258748240483227,4.664664664664665,model_50,0.9130804184834835
0.8846979007347223,0.9079391722552839,0.9266851452154119,4.674674674674675,model_50,0.9138758645655656
0.8853412845282913,0.908702642301158,0.9275010878144322,4.684684684684685,model_50,0.9146710180630631
0.8860153735284982,0.9094794872400942,0.9283170304134524,4.694694694694695,model_50,0.9154658526856857
0.8867275455894246,0.9102781520663346,0.9291329730124727,4.704704704704705,model_50,0.9162603437867868
0.8873900334387992,0.9110525905430384,0.9299489156114928,4.714714714714715,model_50,0.917054518900901
0.8880525212881738,0.911811945719543,0.930764858210513,4.724724724724725,model_50,0.9178484033773774
0.8887150091375484,0.9125957519628607,0.9315808008095333,4.734734734734735,model_50,0.9186419973283283
0.889377496986923,0.9133510446828619,0.9323967434085535,4.744744744744745,model_50,0.919435266009009
0.8900399848362976,0.9141119675800378,0.9332126860075738,4.754754754754755,model_50,0.9202281928858859
0.8907024726856724,0.9148823434342683,0.9339822317207016,4.764764764764765,model_50,0.921020814943944
0.891364960535047,0.915652719288499,0.9346521974306665,4.774774774774775,model_50,0.921813147900901
0.8920274483844216,0.9164112519029314,0.935335827188245,4.784784784784785,model_50,0.9226051922812812
0.8926899362337962,0.9171939662800914,0.936142359413737,4.794794794794795,model_50,0.9233969034934935
0.8933524240831708,0.9179772367561538,0.9369581187441087,4.804804804804805,model_50,0.9241882737837838
0.8940149119325456,0.9187378046450989,0.9377738780744804,4.814814814814815,model_50,0.9249793518148148
0.8946773997819202,0.9195045985596523,0.9385896374048521,4.824824824824825,model_50,0.9257701432362362
0.8953398876312948,0.9202737128328862,0.9394053967352238,4.834834834834835,model_50,0.9265606408678678
0.8960023754806694,0.9210517999033824,0.9402211560655955,4.844844844844845,model_50,0.9273508014964965
0.896664863330044,0.9218233745006307,0.9410369153959672,4.854854854854855,model_50,0.9281406315865866
0.89734903083587,0.922589938007548,0.9418526747263389,4.864864864864865,model_50,0.9289301766216216
0.8980429527034175,0.923358721549447,0.9426684340567106,4.874874874874875,model_50,0.9297194365735736
0.8987368745709651,0.9241301123241624,0.9434841933870823,4.884884884884885,model_50,0.930508390951952
0.8994307964385126,0.9248972295392669,0.944299952717454,4.894894894894895,model_50,0.9312970093543543
0.9000926750224817,0.9256676053934976,0.9451157120478257,4.904904904904905,model_50,0.9320853129879879
0.9007433843256946,0.9264719568759219,0.9459285930078587,4.914914914914915,model_50,0.9328733340380381
0.9014170377063131,0.9272682788331765,0.9467106966157905,4.924924924924925,model_50,0.9336610725405406
0.9021030832288702,0.9280318389442408,0.9475081004761793,4.934934934934935,model_50,0.9344484914514515
0.9027845285606269,0.9287984518437525,0.9483255108124278,4.944944944944945,model_50,0.9352355759019019
0.9034682739877837,0.9295674917338976,0.9491229007334145,4.954954954954955,model_50,0.9360223635945946
