CI_2.5,median,CI_97.5,position,model_no,true_age
0.9041520194149406,0.930365370317743,0.9498811662417932,4.964964964964965,model_50,0.9368088702212213
0.9048357648420975,0.9311508058115798,0.9506394317501718,4.974974974974975,model_50,0.9375950937997998
0.9055195102692544,0.9319245598845677,0.9513976972585505,4.984984984984985,model_50,0.9383809844504504
0.9062319836256603,0.93270452116798,0.9521559627669292,4.994994994994995,model_50,0.9391665452892893
0.9069521855708444,0.9334704930089007,0.9529142282753077,5.005005005005005,model_50,0.9399518265705706
0.9076096687659219,0.9342596629512974,0.9537120941344723,5.015015015015015,model_50,0.9407368287957959
0.908257981831604,0.9350551368805625,0.954513152923682,5.025025025025025,model_50,0.9415215308538539
0.9089582652464141,0.9358273193671256,0.95531383630304,5.035035035035035,model_50,0.9423059017077077
0.9096219828321956,0.9365928843956779,0.9560959399109717,5.045045045045045,model_50,0.9430899636576576
0.9103031268332374,0.9373661766146129,0.9568780435189035,5.055055055055055,model_50,0.943873748062062
0.9109887075897936,0.938141563246156,0.9576601471268352,5.065065065065065,model_50,0.9446572554074074
0.9116840337912172,0.9389220706120656,0.958442250734767,5.075075075075075,model_50,0.945440443075075
0.9123793599926409,0.9397025779779753,0.9592341246631801,5.085085085085085,model_50,0.9462233015495495
0.9130746861940644,0.9404735630955321,0.9600639737680283,5.095095095095095,model_50,0.9470058736556557
0.9137389157800224,0.9412146499023539,0.9608938228728764,5.105105105105105,model_50,0.9477881707027027
0.9144082008222938,0.9419849441534666,0.9617050600266339,5.115115115115115,model_50,0.9485701809459459
0.9150919462494507,0.9427613319648835,0.9625090426035124,5.125125125125125,model_50,0.9493518623313313
0.9157756916766076,0.9435390455640054,0.9633329488070286,5.135135135135135,model_50,0.9501332286486487
0.9164594371037644,0.9443343714582029,0.9642132192922689,5.145145145145145,model_50,0.9509143214194195
0.9171431825309213,0.9451258894038062,0.965043068397117,5.155155155155155,model_50,0.9516951406436437
0.9177903700709973,0.9458811244787838,0.9658729175019651,5.165165165165165,model_50,0.9524756496486486
0.9184256478771401,0.9466699987213211,0.9667027666068132,5.175175175175175,model_50,0.9532558325955957
0.919060925683283,0.9474416276425828,0.9675326157116614,5.185185185185185,model_50,0.9540357261111111
0.9197527370017574,0.9482354752999789,0.9683572611831451,5.195195195195195,model_50,0.9548153480840841
0.9204478213628202,0.9490205421698434,0.9691508209541448,5.205205205205205,model_50,0.9555946907067068
0.9211429057238831,0.9498009518786368,0.9699348822895446,5.215215215215215,model_50,0.9563737065995996
0.9218379900849459,0.9505353163412825,0.9707481046386738,5.225225225225225,model_50,0.9571524073603603
0.9225330744460087,0.9512600602831601,0.9715669381248697,5.235235235235235,model_50,0.9579308381041041
0.9232281588070715,0.9520272272596687,0.9723629563902383,5.245245245245245,model_50,0.9587089993093093
0.9239232431681345,0.9527946570630632,0.973158974655607,5.255255255255255,model_50,0.9594868536636637
0.9246183275291973,0.9535676236252297,0.9739596622272627,5.265265265265265,model_50,0.9602643852392392
0.9253134118902601,0.9543405901873963,0.9747792519775559,5.275275275275275,model_50,0.9610416302482482
0.9259558789776028,0.9551135567495628,0.975598841727849,5.285285285285285,model_50,0.9618186072492492
0.9266546593105921,0.9558721948284234,0.9764075847676976,5.295295295295295,model_50,0.9625953061251251
0.9273719101106526,0.9566505477109081,0.9772016711205496,5.305305305305305,model_50,0.9633716802892893
0.9280748917443695,0.957407793711668,0.9779957574734014,5.315315315315315,model_50,0.9641477451081082
0.9287668547925882,0.9581940816995931,0.9787898438262532,5.325325325325325,model_50,0.9649235433943943
0.9294506002197451,0.9589847184059828,0.9795839301791052,5.335335335335335,model_50,0.9656990756816817
0.930134345646902,0.9597699493545209,0.980378016531957,5.345345345345345,model_50,0.9664742991411411
0.9308180910740589,0.9605529456633686,0.9811721028848088,5.355355355355355,model_50,0.9672492037557557
0.9315018365012158,0.9613586425061351,0.9819661892376608,5.365365365365365,model_50,0.9680238293413413
0.9321855819283726,0.9621615307817937,0.9827602755905126,5.375375375375375,model_50,0.9687981899339339
0.9328693273555295,0.9629215833846869,0.9835543619433644,5.385385385385385,model_50,0.9695722676876877
0.9335438008689134,0.963716086215319,0.9843484482962164,5.395395395395395,model_50,0.9703460247237237
0.9341918016540691,0.9644901368540214,0.9851425346490682,5.405405405405405,model_50,0.9711194837027026
0.9348398024392249,0.9652709680060307,0.98593662100192,5.415415415415415,model_50,0.9718926790740741
0.9355367505806487,0.9660590404388699,0.986730707354772,5.425425425425425,model_50,0.972665611002002
0.9362005202011741,0.9668607659049682,0.9875247937076238,5.435435435435435,model_50,0.9734382255075075
0.9368497853163449,0.967635950730177,0.9883188800604756,5.445445445445445,model_50,0.9742105269289288
0.9374990504315156,0.9684083441198506,0.9891129664133276,5.455455455455455,model_50,0.9749825627197197
0.9381483155466864,0.9691841760277531,0.9899070527661794,5.465465465465465,model_50,0.9757543364414415
0.938822629694249,0.9699572774052546,0.9907011391190312,5.475475475475475,model_50,0.9765258158808808
0.9394648331389774,0.9707255242888708,0.9914952254718832,5.485485485485485,model_50,0.9772969801651652
0.9400961108921988,0.9715032105295877,0.9922893118247349,5.495495495495495,model_50,0.9780678607567568
0.9408034690581815,0.9723682490892276,0.995229949800039,5.505505505505505,model_50,0.9788384814774774
0.9417368778698655,0.9734019520046966,1.007448319937172,5.515515515515515,model_50,0.9796088304444445
0.9426374919533649,0.974658210637978,1.1760277355082287,5.525525525525525,model_50,0.9803788614834835
0.9434787712735909,0.9758444495969307,1.1853070256781315,5.535535535535535,model_50,0.981148593988989
0.9443643652581262,0.977148845381131,1.1903049269774675,5.545545545545545,model_50,0.9819180675305306
0.9450910447810437,0.9783361277147625,1.1955889748886928,5.555555555555555,model_50,0.9826872825555556
0.9460204309122258,0.979469373391905,1.1991501841540597,5.565565565565565,model_50,0.9834561856346345
0.9467376817122863,0.9805942955771088,1.2023792294389004,5.575575575575575,model_50,0.9842247808398398
0.9474549325123468,0.9817354689649734,1.204707950578899,5.585585585585585,model_50,0.9849931127657657
0.9484065495880947,0.9828644649899844,1.2058260759117676,5.595595595595595,model_50,0.9857611871771772
0.9491143380667748,0.9840131245498607,1.2091728272402829,5.605605605605605,model_50,0.9865289698798798
0.9498478856987903,0.9852635883109103,1.2105697713479457,5.615615615615615,model_50,0.9872964418078077
0.950766385386399,0.9866384408290989,1.2122142936794045,5.625625625625625,model_50,0.9880636366926927
0.9514183681001516,0.9878444404298761,1.2132855337317752,5.635635635635635,model_50,0.9888305766306306
0.952371741552865,0.9893991822609152,1.2146272368197972,5.645645645645645,model_50,0.9895972428648648
0.9530385079134839,0.9908882999339181,1.2156960725419341,5.655655655655655,model_50,0.9903635956376375
0.9538750282289428,0.9924317059966392,1.216580517317076,5.665665665665665,model_50,0.9911296599379379
0.9549321938080632,0.9942800894340836,1.2180257886295984,5.675675675675675,model_50,0.9918954702972973
0.9556976114401075,0.9958965197192544,1.219267715543075,5.6856856856856854,model_50,0.9926610248758758
0.956499201640761,0.9982378794815103,1.220542146112696,5.6956956956956954,model_50,0.9934262627047047
0.9571635181600328,0.9999805841338374,1.2219332181408087,5.7057057057057055,model_50,0.994191201003003
0.9578291649509935,1.0016244499684417,1.2229151348702478,5.7157157157157155,model_50,0.9949558873683684
0.9590347336768543,1.0036715156512195,1.2236874941567906,5.7257257257257255,model_50,0.9957203216586586
0.9599124535851459,1.0067192841296482,1.2246468957168892,5.7357357357357355,model_50,0.9964844518228227
0.9607033142170249,1.010554206637526,1.2253888244339621,5.7457457457457455,model_50,0.9972482795225225
0.9614263390092754,1.1557677067082115,1.2271863252070312,5.7557557557557555,model_50,0.9980118467647647
0.9621835652012566,1.172131390673615,1.2282338407035285,5.7657657657657655,model_50,0.9987751636576576
0.9638292048459776,1.1773397126593395,1.229020783105813,5.7757757757757755,model_50,0.9995381917767767
0.9647789041982551,1.1810763481611861,1.2297270414310615,5.7857857857857855,model_50,1.115438052127119
0.9655614416326029,1.1841110783039817,1.2308702847196993,5.7957957957957955,model_50,1.2000633686936937
0.9670314706413288,1.1863204522213069,1.2321423890220078,5.8058058058058055,model_50,1.200825573058058
0.9688731208261827,1.18912048526609,1.233112749444626,5.8158158158158155,model_50,1.2015875027547547
0.9699728670370653,1.1917181159462418,1.2343291052462062,5.8258258258258255,model_50,1.2023491254654652
0.9711618822076988,1.1939314758012503,1.2352319336046635,5.8358358358358355,model_50,1.2031104712272271
0.9720205542762883,1.195630262521417,1.236308637423095,5.8458458458458455,model_50,1.2038715684924925
0.9738214154178899,1.1974296291045103,1.237332803848099,5.8558558558558556,model_50,1.2046324037927927
0.9748693235385133,1.1991866339635067,1.2382114476492072,5.865865865865866,model_50,1.205392930009009
0.9759697455417721,1.200675916065648,1.2391349516668761,5.875875875875876,model_50,1.2061531728498498
0.9783067778417427,1.2022344666073272,1.23988831585503,5.885885885885886,model_50,1.2069131691981982
0.9791881924139552,1.2035051168447526,1.2408952118194914,5.895895895895896,model_50,1.207672914926927
0.9822702118684782,1.204874834605017,1.24188369151992,5.905905905905906,model_50,1.2084323486806805
0.9834268625285745,1.206144401171322,1.2426023212956054,5.915915915915916,model_50,1.20919149303003
0.9846075698172599,1.20752911073432,1.243563707920164,5.925925925925926,model_50,1.2099503924814816
0.9870719207275315,1.208795747625301,1.244301356044682,5.935935935935936,model_50,1.2107090474444444
0.9887566456699841,1.2099850335107243,1.2451200295585083,5.945945945945946,model_50,1.211467394891892
0.9928258087736291,1.2112422322111924,1.2461502470667134,5.955955955955956,model_50,1.2122254506026025
0.9981305432192555,1.2126953583127993,1.2468992845536868,5.965965965965966,model_50,1.212983258986987
1.008808135215703,1.2139930022803522,1.247710154989152,5.975975975975976,model_50,1.213740824078078
1.0242262077955833,1.2153413124607912,1.2487308866005715,5.985985985985986,model_50,1.2144980904164164
1.179674948199401,1.2164151313996632,1.2494557655276453,5.995995995995996,model_50,1.2152550632532533
1.184043276080195,1.2173015940804672,1.2501577293553419,6.006006006006006,model_50,1.2160117853753754
1.1847515548754868,1.2180046963995554,1.2508696017836967,6.016016016016016,model_50,1.216768266015015
1.185459833670779,1.2187224845566824,1.2515825068447384,6.026026026026026,model_50,1.2175244551561561
1.1861681124660706,1.2194517050908094,1.25229541190578,6.036036036036036,model_50,1.2182803504324322
1.1868763912613622,1.2201768148282583,1.2530083169668218,6.046046046046046,model_50,1.2190359915095095
1.187584670056654,1.2208984387202384,1.2537212220278635,6.056056056056056,model_50,1.2197913923153152
1.188292948851946,1.221624643266172,1.2544341270889052,6.066066066066066,model_50,1.220546508147147
1.1890012276472377,1.2223181752994843,1.255147032149947,6.076076076076076,model_50,1.2213013294014012
1.1897103451023272,1.2230052765581458,1.2558599372109887,6.086086086086086,model_50,1.2220558952632632
1.1904274028164952,1.2237153640019316,1.2565728422720304,6.096096096096096,model_50,1.2228102214294294
1.191144460530663,1.2244330488913007,1.2572746015233482,6.106106106106106,model_50,1.2235642680360361
1.1919596553532277,1.2251464431337418,1.2579359986593364,6.116116116116116,model_50,1.2243180198198198
1.1927382154231454,1.2258470171805205,1.2586363114328607,6.126126126126126,model_50,1.2250715142702702
1.1934600133652182,1.2265373464189906,1.259336624206385,6.136136136136136,model_50,1.2258247712462462
1.194166403185342,1.2272276756574605,1.2600369369799092,6.146146146146146,model_50,1.2265777526416417
1.1948727930054657,1.227928861757983,1.2607332103970106,6.156156156156156,model_50,1.2273304387477477
1.1955791828255895,1.2286507610484492,1.261424932171743,6.166166166166166,model_50,1.2280828674164164
1.1962855726457133,1.2293685280025812,1.2621166539464754,6.176176176176176,model_50,1.228835059996997
1.196991962465837,1.2300722088140545,1.262808375721208,6.186186186186186,model_50,1.2295869796066066
1.1976983522859608,1.2307801105596308,1.2635000974959405,6.196196196196196,model_50,1.2303386048648648
1.1984047421060846,1.2314979610381185,1.2641970059092709,6.206206206206206,model_50,1.2310899725325326
1.1991111319262082,1.232215811516606,1.2648835410454053,6.216216216216216,model_50,1.2318411053513514
1.199817521746332,1.2329336619950937,1.2655752628201378,6.226226226226226,model_50,1.232591966966967
1.2005239115664559,1.2336471806179456,1.2662669845948704,6.236236236236236,model_50,1.2333425356196195
1.2012303013865795,1.2343476838767147,1.2669587063696026,6.246246246246246,model_50,1.2340928472912913
1.2019366912067033,1.2350648470206362,1.2676504281443353,6.256256256256256,model_50,1.2348429253693693
1.2026430810268272,1.2358020598762258,1.268342149919068,6.266266266266266,model_50,1.2355927327587588
1.2033494708469508,1.2365082745296205,1.2690610368648008,6.276276276276276,model_50,1.2363422484444444
1.2040558606670746,1.2372306131532629,1.2697892627712748,6.286286286286286,model_50,1.23709151001001
1.204775917997348,1.237946148599483,1.2705174886777488,6.296296296296296,model_50,1.2378405384814815
1.2054912416481274,1.2386688611274976,1.271241941356297,6.306306306306306,model_50,1.238589295018018
1.2061947222864537,1.2393878986462952,1.2719422541298213,6.316316316316316,model_50,1.239337762019019
1.2068982029247803,1.2401121667799695,1.2726425669033454,6.326326326326326,model_50,1.2400859772422421
1.2076016835631067,1.2408300172584572,1.2733585164061452,6.336336336336336,model_50,1.240833961003003
1.2083051642014333,1.2415478677369447,1.2740760325868061,6.346346346346346,model_50,1.2415816707807807
1.20900864483976,1.2422573414464033,1.2747935487674669,6.356356356356356,model_50,1.2423290934034035
1.2097121254780863,1.242971586430637,1.2755110649481278,6.366366366366366,model_50,1.243076267933934
1.2104156061164129,1.2436903809224553,1.2762285811287888,6.376376376376376,model_50,1.2438232117307306
1.2111253099936783,1.2444091754142736,1.2769460973094497,6.386386386386386,model_50,1.244569878083083
1.2118505400416222,1.2451208012178125,1.2776636134901107,6.396396396396396,model_50,1.2453162606576575
1.212575770089566,1.2458236138346526,1.2783811296707717,6.406406406406406,model_50,1.2460623988758757
1.2133010001375102,1.2465264264514926,1.2790974368876318,6.416416416416417,model_50,1.246808307995996
1.214026230185454,1.2472102210375795,1.2797948260536653,6.426426426426427,model_50,1.247553934960961
1.214751460233398,1.2479010658499126,1.280492215219699,6.436436436436437,model_50,1.2482992811981983
1.2154766902813419,1.2486266576350094,1.2811896043857325,6.446446446446447,model_50,1.249044387116116
1.2162019203292858,1.2493376769188522,1.281886993551766,6.456456456456457,model_50,1.2497892662252252
1.2169271503772296,1.2500404895356922,1.2825843827177996,6.466466466466467,model_50,1.2505338568038038
1.2176523804251735,1.2507433021525323,1.2832817718838332,6.476476476476477,model_50,1.2512781713683685
1.2183776104731177,1.2514664788469838,1.2839791610498668,6.486486486486487,model_50,1.252022251
1.2191028405210615,1.2521909926156942,1.2846765502159003,6.496496496496497,model_50,1.2527661048288288
1.2198267690973799,1.2529103329971614,1.285373939381934,6.506506506506507,model_50,1.2535096629369369
1.2205438268115478,1.253604220548897,1.2860713285479672,6.516516516516517,model_50,1.254252949936937
1.2212608845257158,1.2542981081006324,1.2867789469336162,6.526526526526527,model_50,1.2549960072942943
1.2219779422398838,1.254991995652368,1.287494980774554,6.536536536536537,model_50,1.2557388385475474
1.2226949999540515,1.2556858832041033,1.2882110146154917,6.546546546546547,model_50,1.256481368063063
1.2234120576682195,1.256401736338519,1.2889270484564295,6.556556556556557,model_50,1.2572236326076076
1.2241291153823874,1.2571200335871537,1.2896430822973672,6.566566566566567,model_50,1.2579656733603604
1.224904680904613,1.2578336300459458,1.290359116138305,6.576576576576577,model_50,1.2587074781711711
1.2256299109525568,1.2585356503210638,1.2910674435004292,6.586586586586587,model_50,1.2594489864874876
1.226337149993838,1.2592376705961823,1.2917443297608102,6.596596596596597,model_50,1.2601902374404403
1.2270435402701305,1.2599396908713003,1.2924212160211912,6.606606606606607,model_50,1.2609312652882882
1.227749930546423,1.2606417111464188,1.2931266260356242,6.616616616616617,model_50,1.2616720471931933
1.2284563208227155,1.261358498735842,1.2938426520586273,6.626626626626627,model_50,1.2624125391131131
1.229162711099008,1.2620783668977453,1.2945586780816298,6.636636636636637,model_50,1.263152780831832
1.2298691013753005,1.262787666003346,1.2952747041046324,6.646646646646647,model_50,1.263892801108108
1.2305826348098987,1.2634890238027792,1.295990730127635,6.656656656656657,model_50,1.2646325633303304
1.2312996925240667,1.264198741489441,1.2967067561506376,6.666666666666667,model_50,1.2653720423333334
1.2320167502382346,1.2649205550172438,1.2974227821736402,6.676676676676677,model_50,1.2661112794974976
1.2327338079524024,1.2656316051261107,1.2981348886535953,6.686686686686687,model_50,1.2668502965545547
1.2334508656665704,1.2663201832010886,1.298841824546804,6.696696696696697,model_50,1.2675890422762763
1.2341679233807383,1.2670333555958373,1.299545436863454,6.706706706706707,model_50,1.2683275135375376
1.2348780773309944,1.267752200555961,1.300249049180104,6.716716716716717,model_50,1.2690657508258258
1.2355982767038678,1.268471045516085,1.300952661496754,6.726726726726727,model_50,1.2698037693483484
1.2363192144098551,1.2691770303424241,1.3016562738134039,6.736736736736737,model_50,1.2705415020670672
1.237043272767588,1.2698898486842602,1.3023674617353045,6.746746746746747,model_50,1.2712789694484485
1.237753211951578,1.2706043629278296,1.3030842365010304,6.756756756756757,model_50,1.2720162115405407
1.238470269665746,1.271321566990075,1.3037955093504663,6.766766766766767,model_50,1.2727532331661662
1.2391873273799139,1.272033589743266,1.3044962778940994,6.776776776776777,model_50,1.2734899567717717
1.2399043850940816,1.272745803889988,1.3051970464377325,6.786786786786787,model_50,1.2742264257927927
1.2406214428082496,1.2734580180367097,1.3058978149813656,6.796796796796797,model_50,1.2749626777017016
1.2413385005224176,1.2741659669992667,1.306598583524999,6.806806806806807,model_50,1.2756986924364364
1.2420555582365855,1.2748621695327325,1.307299352068632,6.816816816816817,model_50,1.2764344190960961
1.2427726159507533,1.2755583720661985,1.3080001206122651,6.826826826826827,model_50,1.2771699002652652
1.2434896736649212,1.2762605973953245,1.3087008891558982,6.836836836836837,model_50,1.2779051663693692
1.2442067313790892,1.2769659352974416,1.3094016576995313,6.846846846846847,model_50,1.2786401762792792
1.2449237890932572,1.277655793334464,1.3101163375872642,6.856856856856857,model_50,1.279374909952953
1.2456408468074252,1.2783712651047598,1.3108365179942412,6.866866866866867,model_50,1.280109408961962
1.246357904521593,1.279091438514327,1.3115566984012181,6.876876876876877,model_50,1.280843693228228
1.2470749622357609,1.2798117386370436,1.312276878808195,6.886886886886887,model_50,1.2815777024614614
1.2477920199499288,1.2805385094820974,1.312997059215172,6.896896896896897,model_50,1.282311447023023
1.2485090776640968,1.2812536669595411,1.3136921709582947,6.906906906906907,model_50,1.2830449675735736
1.2492261353782648,1.2819726390051924,1.3143790010874203,6.916916916916917,model_50,1.2837782746976976
1.2499431930924325,1.282689512043207,1.315065831216546,6.926926926926927,model_50,1.284511285964965
1.2506602508066005,1.2833982629123923,1.3157526613456718,6.936936936936937,model_50,1.2852440457297298
1.2513773085207684,1.2841212343773094,1.3164394914747974,6.946946946946947,model_50,1.2859765928428428
1.2520943662349364,1.2848407648560913,1.317126321603923,6.956956956956957,model_50,1.2867089062712713
1.2528114239491042,1.2855557788111553,1.3178131517330487,6.966966966966967,model_50,1.2874409344114115
1.2535284816632721,1.2862711814755259,1.3184999818621745,6.976976976976977,model_50,1.288172723133133
1.25424553937744,1.2869900868244246,1.3191868119913002,6.986986986986987,model_50,1.2889043011311312
1.254962597091608,1.2877023009711466,1.3198736421204258,6.996996996996997,model_50,1.289635621828829
1.255679654805776,1.288418195035659,1.3205604722495516,7.007007007007007,model_50,1.290366671978979
1.2563967125199438,1.2891459218233001,1.321250904534518,7.017017017017017,model_50,1.2910974952932932
1.2571137702341117,1.2898564518213866,1.3219513898642425,7.027027027027027,model_50,1.2918281084864864
1.2578308279482797,1.2905608764966026,1.3226518751939675,7.037037037037037,model_50,1.2925584394814815
1.2585478856624477,1.2912758904516666,1.3233523605236925,7.047047047047047,model_50,1.2932885163423424
1.2592649433766157,1.2919909044067306,1.3240528458534175,7.057057057057057,model_50,1.294018377858859
1.2599820010907834,1.2927059183617944,1.3247533311831425,7.067067067067067,model_50,1.294748017942943
1.2606990588049514,1.2934178073763658,1.3254538165128675,7.077077077077077,model_50,1.295477370004004
1.2614161165191193,1.2941212880146924,1.326154301842592,7.087087087087087,model_50,1.2962064821441441
1.2621331742332873,1.2948295496619626,1.326854787172317,7.097097097097097,model_50,1.2969353862852855
1.2628502319474553,1.2955360489211387,1.327555272502042,7.107107107107107,model_50,1.2976640425015016
1.263567289661623,1.2962441454415803,1.328255757831767,7.117117117117117,model_50,1.2983924277837837
1.264284347375791,1.2969496739276352,1.328956243161492,7.127127127127127,model_50,1.2991205865585587
1.2650177851280904,1.2976639220198378,1.329656728491217,7.137137137137137,model_50,1.2998485379189189
1.2657563931839824,1.298383427166226,1.330357213820942,7.147147147147147,model_50,1.3005762125375375
1.2664950012398744,1.2990952585338549,1.3310629377834433,7.157157157157157,model_50,1.3013036347947948
1.2671945802069216,1.2998092066057394,1.3317736921061234,7.167167167167167,model_50,1.3020308435075076
1.2678934967540025,1.3005221556121398,1.3324844464288035,7.177177177177177,model_50,1.3027578350420421
1.2685924133010833,1.3012343697588615,1.3331952007514836,7.187187187187187,model_50,1.303484539012012
1.2692913298481643,1.3019465839055835,1.3339059550741634,7.197197197197197,model_50,1.304211007085085
1.2699902463952453,1.3026587980523052,1.3346167093968435,7.207207207207207,model_50,1.3049372704684685
1.2707378668033023,1.3033685311057335,1.3353274637195236,7.217217217217217,model_50,1.3056632854184185
1.2714549245174702,1.3040668526152808,1.33603086235759,7.227227227227227,model_50,1.3063890333923924
1.2721719822316382,1.304765174124828,1.3367316309012232,7.237237237237237,model_50,1.3071145601501502
1.2728890399458062,1.3054634956343758,1.3374323994448563,7.247247247247247,model_50,1.3078398827767768
1.273606097659974,1.306161817143923,1.3381331679884894,7.257257257257257,model_50,1.3085649240680681
1.2743231553741419,1.3068601386534704,1.3388339365321225,7.267267267267267,model_50,1.3092897201441442
1.2750287108476006,1.3075649836172065,1.3395347050757558,7.277277277277277,model_50,1.310014308878879
1.2757295237086017,1.308293138174836,1.3402354736193889,7.287287287287287,model_50,1.3107386733473474
1.276443093979073,1.3090117603292204,1.340936242163022,7.297297297297297,model_50,1.3114627579189189
1.2771612102101493,1.3097207148261913,1.341637010706655,7.307307307307307,model_50,1.312186615046046
1.2778793264412256,1.3104220346852524,1.3423377792502882,7.317317317317317,model_50,1.312910270039039
1.278597442672302,1.3111373898802587,1.34306528554812,7.327327327327327,model_50,1.3136336662072072
1.2793155589033782,1.311850826314586,1.3437818922748006,7.337337337337337,model_50,1.3143568055625625
1.2800336751344545,1.3125700708177825,1.3444608468328534,7.347347347347347,model_50,1.3150797316886886
1.2807517913655306,1.3132853817063854,1.3451398013909062,7.357357357357357,model_50,1.3158024552072072
1.281469907596607,1.3140023658197375,1.3458187559489587,7.367367367367367,model_50,1.3165248876476476
1.2821880238276833,1.3147278043273718,1.3464977105070115,7.377377377377377,model_50,1.3172470874474476
1.2829061400587596,1.3154376118973488,1.347199610837277,7.387387387387387,model_50,1.3179690875855856
1.2836427310030152,1.316141546073332,1.3479184053290953,7.397397397397397,model_50,1.3186908476396397
1.2843619633724928,1.3168632123059425,1.3486371998209137,7.407407407407407,model_50,1.3194123413333332
1.2850790210866607,1.3175730508765449,1.3493559943127318,7.4174174174174174,model_50,1.3201336178918919
1.2857960788008287,1.3182728149222698,1.3500747888045501,7.4274274274274275,model_50,1.3208546960540541
1.2865131365149967,1.3189725789679947,1.3507935832963684,7.4374374374374375,model_50,1.3215754954954955
1.2872301942291644,1.319686326918796,1.3514939544011266,7.4474474474474475,model_50,1.3222960553513514
1.2879472519433324,1.3204074641170185,1.3521795099301708,7.4574574574574575,model_50,1.323016412943944
