CI_2.5,median,CI_97.5,position,model_no,true_age
1.2886643096575003,1.3211116039727284,1.352865065459215,7.4674674674674675,model_50,1.3237365462592592
1.2893813673716683,1.3218142683038465,1.3535506209882588,7.4774774774774775,model_50,1.3244564057297297
1.2900984250858363,1.3225169326349648,1.354236176517303,7.4874874874874875,model_50,1.325176045013013
1.290815482800004,1.3232195969660832,1.3549217320463471,7.4974974974974975,model_50,1.3258954876516515
1.291532540514172,1.3239222612972013,1.355607287575391,7.5075075075075075,model_50,1.3266146648288288
1.29224959822834,1.3246272133393784,1.3563078344535375,7.5175175175175175,model_50,1.327333597031031
1.292966655942508,1.3253419928580235,1.3570539186665838,7.5275275275275275,model_50,1.3280523251191192
1.2936837136566757,1.3260679080773885,1.3577546872102169,7.5375375375375375,model_50,1.3287708397267268
1.2944007713708436,1.3267738869871184,1.35845545575385,7.5475475475475475,model_50,1.3294890752702702
1.2951178290850116,1.3274798658968483,1.359156224297483,7.5575575575575575,model_50,1.33020709006006
1.2958348867991796,1.3281858448065784,1.3598544122992866,7.5675675675675675,model_50,1.3309249102162162
1.2965503484492091,1.328891823716308,1.3605566808964482,7.5775775775775776,model_50,1.3316424730900902
1.2972684646802854,1.3295978026260382,1.3612585299283826,7.5875875875875876,model_50,1.3323597887597598
1.2979865809113618,1.3303037815357681,1.3619592984720157,7.597597597597598,model_50,1.333076898864865
1.298704697142438,1.331009760445498,1.3626600670156488,7.607607607607608,model_50,1.3337938036896897
1.2994228133735144,1.331715739355228,1.363360835559282,7.617617617617618,model_50,1.3345104262072072
1.3001409296045905,1.3324217182649578,1.364061604102915,7.627627627627628,model_50,1.3352268293063063
1.3008590458356668,1.3331408572880148,1.364762372646548,7.637637637637638,model_50,1.3359430392572573
1.3015771620667431,1.333846836785211,1.3654631411901812,7.647647647647648,model_50,1.336658996934935
1.3022952782978194,1.3345396549941475,1.3661639097338145,7.657657657657658,model_50,1.3373747062792793
1.3030133945288958,1.3352456339038774,1.3668646782774474,7.667667667667668,model_50,1.3380902109459458
1.303731510759972,1.3359516128136073,1.3675654468210807,7.677677677677678,model_50,1.3388055145485485
1.3044496269910484,1.3366575917233372,1.3682847766690962,7.687687687687688,model_50,1.3395205355615616
1.3051677432221245,1.337363570633067,1.3690051754753951,7.697697697697698,model_50,1.3402353384854855
1.3058858594532008,1.338069549542797,1.369725574281694,7.707707707707708,model_50,1.340949950027027
1.306603975684277,1.338775528452527,1.370445973087993,7.717717717717718,model_50,1.34166431075976
1.3073220919153534,1.3394815073622568,1.371166371894292,7.727727727727728,model_50,1.3423784245935935
1.3080402081464297,1.3401887931734762,1.3718867707005908,7.737737737737738,model_50,1.3430923374094093
1.308758324377506,1.3408934651817166,1.3726071695068902,7.747747747747748,model_50,1.3438060476756757
1.3094764406085824,1.3415994440914465,1.3733275683131891,7.757757757757758,model_50,1.344519477055055
1.3101945568396587,1.3423054230011764,1.374047967119488,7.767767767767768,model_50,1.3452326923823825
1.310912673070735,1.3430114019109065,1.374768365925787,7.777777777777778,model_50,1.3459457177777778
1.3116307893018113,1.3437173808206362,1.3754840648255107,7.787787787787788,model_50,1.3466584904904906
1.3123489055328874,1.3444233597303663,1.3761948926316565,7.797797797797798,model_50,1.347371019954955
1.3130670217639637,1.3451293386400962,1.3769057204378023,7.807807807807808,model_50,1.3480833514264263
1.31378513799504,1.345835317549826,1.3776165482439482,7.817817817817818,model_50,1.3487954767607606
1.3145032542261164,1.346541296459556,1.378327376050094,7.827827827827828,model_50,1.3495073264844846
1.3152213704571927,1.347247275369286,1.3790382038562399,7.837837837837838,model_50,1.3502189657027026
1.315939486688269,1.3479532542790158,1.3797490316623857,7.847847847847848,model_50,1.3509304167617617
1.3166576029193453,1.3486592331887457,1.3804598594685316,7.857857857857858,model_50,1.3516416095095096
1.3173757191504214,1.3493652120984756,1.3811644655948472,7.867867867867868,model_50,1.3523525656156155
1.3180938353814977,1.3500711910082055,1.3818680779114971,7.877877877877878,model_50,1.3530633277827828
1.318811951612574,1.3507771699179354,1.382571690228147,7.887887887887888,model_50,1.353773876971972
1.3195300678436503,1.3514831488276653,1.383275302544797,7.897897897897898,model_50,1.3544841575435436
1.3202481840747267,1.352184642711417,1.383978914861447,7.907907907907908,model_50,1.3551942316776775
1.320966300305803,1.3528754619035985,1.384682527178097,7.917917917917918,model_50,1.3559041210230232
1.3216844165368793,1.35356628109578,1.3853861394947469,7.927927927927928,model_50,1.3566137403783782
1.3224025327679556,1.3542772719024856,1.3860897518113968,7.937937937937938,model_50,1.3573231346216217
1.323120648999032,1.3549831737242688,1.3867933641280468,7.947947947947948,model_50,1.3580323397307308
1.3238387652301082,1.3557043132429523,1.3874969764446967,7.957957957957958,model_50,1.3587413198858858
1.3245568814611843,1.3564194043407758,1.3882005887613467,7.967967967967968,model_50,1.3594500422602602
1.3252749976922606,1.3571088276537258,1.3889042010779966,7.977977977977978,model_50,1.360158564134134
1.325993113923337,1.3577982509666755,1.3896078133946466,7.987987987987988,model_50,1.3608669032372371
1.3267112301544133,1.358491249295558,1.3903114257112965,7.997997997997998,model_50,1.3615749576016016
1.3274293463854896,1.3592010555934608,1.3910150380279465,8.008008008008009,model_50,1.3622828006446448
1.328147462616566,1.3599170727715928,1.3917186503445964,8.018018018018019,model_50,1.3629904597207207
1.3288655788476422,1.3606330899497248,1.3924222626612464,8.028028028028029,model_50,1.3636978784314315
1.3295836950787185,1.3613478582704017,1.3931258749778963,8.038038038038039,model_50,1.364405053886887
1.3303018113097949,1.3620474741963098,1.3938294872945463,8.048048048048049,model_50,1.3651120355405406
1.3310048084339938,1.3627470901222174,1.3945330996111962,8.058058058058059,model_50,1.3658188195195196
1.3316965302087262,1.3634467060481255,1.3952367119278462,8.068068068068069,model_50,1.3665253286766768
1.3323882519834587,1.3641503631719696,1.395940324244496,8.078078078078079,model_50,1.367231634915916
1.333079973758191,1.3648657566342906,1.396643936561146,8.088088088088089,model_50,1.3679377597927929
1.333773838013438,1.3655633215194067,1.397347548877796,8.098098098098099,model_50,1.3686436247557558
1.3344694541797806,1.3662758293450101,1.398051161194446,8.108108108108109,model_50,1.369349263864865
1.335165070346123,1.3669767145136946,1.398754773511096,8.118118118118119,model_50,1.3700547163373376
1.3358606865124656,1.3676957293792644,1.3994583858277458,8.128128128128129,model_50,1.3707599502472474
1.336556302678808,1.3684199861633761,1.4001619981443958,8.138138138138139,model_50,1.3714649274054054
1.3372519188451506,1.369132621570913,1.4008706768129353,8.148148148148149,model_50,1.3721697094814815
1.337947535011493,1.369838600480643,1.4015929705896883,8.158158158158159,model_50,1.3728743121991993
1.3386626452644803,1.3705445793903728,1.4023152643664412,8.168168168168169,model_50,1.3735786301891892
1.339382127998653,1.371250558300103,1.4030375581431942,8.178178178178179,model_50,1.3742827442432433
1.340078532082281,1.3719565372098328,1.403759851919947,8.188188188188189,model_50,1.3749866787557559
1.340774936165909,1.3726625161195627,1.4044821456967,8.198198198198199,model_50,1.3756903691441442
1.341471340249537,1.3733684950292926,1.4052044394734529,8.208208208208209,model_50,1.3763938256406405
1.342167744333165,1.374090473688779,1.405926733250206,8.218218218218219,model_50,1.3770970947717718
1.342864148416793,1.3748160475323457,1.4066490270269587,8.228228228228229,model_50,1.3778001583933934
1.3435605525004208,1.3755341637634217,1.4073713208037117,8.238238238238239,model_50,1.3785029586916917
1.3442569565840488,1.3762518611428805,1.4080936145804646,8.248248248248249,model_50,1.3792055644494496
1.344953360667677,1.3769655759251984,1.4088159083572176,8.258258258258259,model_50,1.3799079928528528
1.3456497647513048,1.3776792907075164,1.4095382021339704,8.268268268268269,model_50,1.3806101471631633
1.3463436488340872,1.378387084781559,1.4102604959107234,8.278278278278279,model_50,1.3813120938068069
1.3470344207131748,1.3790912585139306,1.4109827896874763,8.288288288288289,model_50,1.3820138610180182
1.3477339504830632,1.3797842496154762,1.4117050834642293,8.298298298298299,model_50,1.3827153927867868
1.3484353810858165,1.3804616376296734,1.412427377240982,8.308308308308309,model_50,1.383416687031031
1.3491317851694447,1.3811531552457115,1.4131496710177351,8.318318318318319,model_50,1.3841177957147148
1.3498281892530726,1.3818482372181982,1.413871964794488,8.328328328328329,model_50,1.384818705728729
1.3505245933367005,1.3825670317100165,1.4145942585712408,8.338338338338339,model_50,1.3855193497987988
1.3512209974203284,1.3832858262018346,1.4153165523479938,8.348348348348349,model_50,1.3862198013003002
1.3519174015039566,1.384004620693653,1.4160388461247466,8.358358358358359,model_50,1.3869200782872873
1.3526138055875845,1.3847189439787688,1.4167611399014997,8.368368368368369,model_50,1.387620083852853
1.3533102096712124,1.38543076020403,1.4174834336782525,8.378378378378379,model_50,1.3883198834594594
1.3540066137548403,1.3861371875252566,1.4182057274550055,8.388388388388389,model_50,1.3890195062702702
1.3547030178384682,1.3868413978377963,1.4189280212317583,8.398398398398399,model_50,1.3897188934244245
1.3553994219220964,1.3875387474430239,1.4196503150085114,8.408408408408409,model_50,1.3904180473783783
1.3560958260057243,1.3882482709901263,1.4203726087852642,8.418418418418419,model_50,1.391117018015015
1.3567922300893522,1.3889459764527843,1.4210949025620172,8.428428428428429,model_50,1.3918157881751752
1.3574886341729802,1.3896467346820178,1.42181719633877,8.438438438438439,model_50,1.3925142972312312
1.358185038256608,1.3903553520778722,1.422539490115523,8.448448448448449,model_50,1.3932126175395396
1.3588814423402362,1.391062017294786,1.4232617838922759,8.458458458458459,model_50,1.3939107661931933
1.3595778464238641,1.3917654538709512,1.423984077669029,8.468468468468469,model_50,1.3946086376486486
1.360274250507492,1.392468890447116,1.4247063714457817,8.478478478478479,model_50,1.3953063108618617
1.3609863890983311,1.3931816161946742,1.4254286652225348,8.488488488488489,model_50,1.3960038113543543
1.3617099533591177,1.3938809289147625,1.4261509589992876,8.498498498498499,model_50,1.3967010691171171
1.362433517619904,1.3945802416348507,1.4268732527760406,8.508508508508509,model_50,1.3973981028508509
1.3631570818806906,1.3952898780090743,1.4275955465527934,8.518518518518519,model_50,1.3980949581851854
1.3638735658052275,1.3960158372183735,1.4283178403295462,8.528528528528529,model_50,1.3987916029459462
1.3645752882105389,1.3967417964276727,1.4290401341062993,8.538538538538539,model_50,1.399487997825826
1.3652770106158503,1.3974568985361047,1.429762427883052,8.548548548548549,model_50,1.400184209003003
1.3659787330211617,1.3981846305742418,1.4304847216598051,8.558558558558559,model_50,1.4008802437027028
1.3666804554264733,1.398912362612379,1.4311812675148645,8.568568568568569,model_50,1.4015760007957958
1.3673821778317847,1.3996375626631512,1.4318801370038445,8.578578578578579,model_50,1.4022715705325326
1.3680860317384507,1.4003578627858677,1.4325859086563648,8.588588588588589,model_50,1.40296697178979
1.3688049148953338,1.4010547983438597,1.4332916803088853,8.598598598598599,model_50,1.4036621135655658
1.3695237980522172,1.4017500299952725,1.4339974519614058,8.608608608608609,model_50,1.40435704793994
1.3702426812091004,1.4024452616466851,1.4347032236139263,8.618618618618619,model_50,1.4050518091921924
1.3709615643659836,1.4031404932980978,1.4354089952664468,8.62862862862863,model_50,1.4057463432942943
1.3716804475228668,1.4038357249495104,1.4361147669189673,8.63863863863864,model_50,1.4064406443793793
1.37239933067975,1.4045493919410026,1.4368205385714876,8.64864864864865,model_50,1.4071347692162162
1.3731182138366331,1.4052770104054997,1.4375263102240081,8.65865865865866,model_50,1.4078286964134135
1.3738370969935163,1.4059896648480923,1.4382320818765286,8.66866866866867,model_50,1.4085223657267267
1.3745559801503995,1.4066975176463599,1.4389378535290491,8.67867867867868,model_50,1.4092158552942944
1.3752748633072827,1.4074053704446272,1.4396436251815696,8.68868868868869,model_50,1.4099091776606607
1.3759937464641658,1.4081132232428946,1.44034939683409,8.6986986986987,model_50,1.4106022178698698
1.376704116838034,1.408817270228276,1.4410551684866104,8.70870870870871,model_50,1.4112950734354355
1.3774015060040676,1.4095119208784173,1.441760940139131,8.71871871871872,model_50,1.4119877634104103
1.3780988951701012,1.4102065715285586,1.4424667117916514,8.72872872872873,model_50,1.412680199894895
1.3787962843361348,1.4108998863236235,1.443172483444172,8.73873873873874,model_50,1.4133724283963964
1.3794936735021683,1.4115929124115068,1.4438782550966924,8.74874874874875,model_50,1.4140644872452452
1.380191062668202,1.4123086726522753,1.4445840267492127,8.75875875875876,model_50,1.4147563212042042
1.3808884518342355,1.4130244328930441,1.4452897984017332,8.76876876876877,model_50,1.4154479243273275
1.381585841000269,1.4137374862260317,1.4459955700542537,8.77877877877878,model_50,1.4161393549299301
1.3822832301663026,1.4144255615059684,1.4467013417067742,8.78878878878879,model_50,1.416830587806807
1.3829861559341168,1.41512253527921,1.4474071133592947,8.7987987987988,model_50,1.4175215672462462
1.3837052806090329,1.4158421816174516,1.448112885011815,8.80880880880881,model_50,1.4182123707297296
1.3844244052839492,1.416557047746756,1.448822351981078,8.81881881881882,model_50,1.4189030037117116
1.3851476925868105,1.4172723136362433,1.449538343067479,8.82882882882883,model_50,1.4195933602882884
1.3858770482455347,1.4179875882172344,1.4502543341538803,8.83883883883884,model_50,1.4202835385375374
1.386606403904259,1.4187161766525893,1.4509703252402817,8.84884884884885,model_50,1.4209735534604606
1.3873357595629832,1.4194361645305462,1.4516863163266829,8.85885885885886,model_50,1.4216633067237239
1.3880651152217072,1.4201467208134406,1.4524096995049849,8.86886886886887,model_50,1.4223528643713714
1.3887944708804314,1.420844426484217,1.453135186750167,8.87887887887888,model_50,1.42304225707007
1.3895238265391556,1.4215404446194997,1.453860673995349,8.88888888888889,model_50,1.4237314136666668
1.3902531821978799,1.4222364627547823,1.454586161240531,8.8988988988989,model_50,1.4244203532492492
1.390982537856604,1.422932480890065,1.4553116484857131,8.90890890890891,model_50,1.425109124840841
1.3917118935153283,1.4236284990253476,1.4560371357308952,8.91891891891892,model_50,1.425797685945946
1.3924412491740523,1.4243394890117174,1.4567626229760773,8.92892892892893,model_50,1.4264860091891893
1.3931706048327765,1.4250545029667814,1.4574881102212593,8.93893893893894,model_50,1.427174161675676
1.3938999604915008,1.4257695169218452,1.4582135974664414,8.94894894894895,model_50,1.4278621285705708
1.394629316150225,1.4264925910082569,1.4589390847116235,8.95895895895896,model_50,1.4285498363133133
1.3953560969519132,1.427199544831973,1.4596645719568055,8.96896896896897,model_50,1.4292373724894893
1.3960614211704312,1.427914558787037,1.4603900592019872,8.97897897897898,model_50,1.4299247456516517
1.3967667453889492,1.428621881176137,1.4611075568830123,8.98898898898899,model_50,1.4306118404284283
1.3974720696074672,1.429327523823908,1.4618151084704314,8.998998998999,model_50,1.4312987615095094
1.3981773938259852,1.4300331664716792,1.4625226600578505,9.00900900900901,model_50,1.4319855222702704
1.3988827180445031,1.4307465964083275,1.4632302116452696,9.01901901901902,model_50,1.4326720235015016
1.3995880422630211,1.43146889595382,1.463937763232689,9.02902902902903,model_50,1.4333583336476476
1.4002933664815391,1.4321802183839867,1.4646453148201082,9.03903903903904,model_50,1.4340444822192193
1.4010016582106233,1.432888071182254,1.4653528664075273,9.04904904904905,model_50,1.4347303927457458
1.4017256993755391,1.4335959239805216,1.4660604179949464,9.05905905905906,model_50,1.435416093016016
1.4024497405404546,1.4343069390568897,1.4667679695823654,9.06906906906907,model_50,1.4361016313123123
1.4031737817053704,1.4350135065486498,1.4674755211697845,9.07907907907908,model_50,1.4367869523723724
1.4038960801881903,1.4357311258734262,1.4681830727572036,9.08908908908909,model_50,1.4374720454414414
1.4046342048660208,1.43644673435475,1.4688906243446227,9.0990990990991,model_50,1.4381569746576577
1.4053723295438514,1.437144506688425,1.4695981759320418,9.10910910910911,model_50,1.4388417073903903
1.4060740639450813,1.437852687373713,1.4703057275194609,9.11911911911912,model_50,1.439526195039039
1.4067743732869404,1.4385705893901386,1.4710320918047493,9.12912912912913,model_50,1.4402105162642642
1.4074746826287996,1.4392841062442958,1.4717694753132364,9.13913913913914,model_50,1.4408946627227228
1.4081749919706588,1.4399871431927471,1.472506858821724,9.14914914914915,model_50,1.441578545911912
1.4088753013125177,1.4406901801411984,1.4732442423302112,9.15915915915916,model_50,1.442262261972973
1.4095937689060152,1.4414014014228813,1.4739816258386984,9.16916916916917,model_50,1.4429458216366366
1.4103034771136123,1.4421011974887452,1.474708840919258,9.17917917917918,model_50,1.4436291029049049
1.410997413985457,1.4428009935546091,1.4754318115967662,9.18918918918919,model_50,1.444312215891892
1.411691350857302,1.443500789620473,1.4761326450711771,9.1991991991992,model_50,1.4449951724844845
1.412385287729147,1.4442053648834547,1.4768296076366245,9.20920920920921,model_50,1.4456778696216215
1.4130792246009918,1.444908401831906,1.477526570202072,9.21921921921922,model_50,1.446360382117117
1.4137774667055316,1.4456114387803574,1.4782235327675193,9.22922922922923,model_50,1.4470427384854854
1.4144777760473908,1.4463195623472251,1.4789204953329667,9.23923923923924,model_50,1.4477248518488488
1.41517808538925,1.4470401178786103,1.4796174578984145,9.24924924924925,model_50,1.4484067655825825
1.4158783947311089,1.4477606734099955,1.4803259597827332,9.25925925925926,model_50,1.449088522814815
1.416578704072968,1.4484812289413806,1.4810419508691344,9.26926926926927,model_50,1.4497700544404404
1.4172790134148272,1.4492017844727658,1.4817579419555356,9.27927927927928,model_50,1.4504513713063063
1.4179793227566864,1.4499063686668823,1.4824739330419368,9.28928928928929,model_50,1.4511325304814815
1.4186796320985455,1.4506004608285414,1.4831899241283382,9.2992992992993,model_50,1.4518134805545544
1.4193799414404045,1.4513057607283686,1.4839059152147394,9.30930930930931,model_50,1.4524942023063063
1.4200802507822636,1.4520165967251126,1.4846219063011405,9.31931931931932,model_50,1.4531747663583583
1.4207805601241228,1.4527330555825815,1.485337897387542,9.32932932932933,model_50,1.453855137057057
1.4214799097663147,1.4534495144400503,1.4860538884739432,9.33933933933934,model_50,1.4545352656006005
1.4221713026563227,1.4541542560739904,1.4867698795603443,9.34934934934935,model_50,1.4552152346676677
1.4228626955463308,1.4548377761361955,1.4874923175543027,9.35935935935936,model_50,1.4558950270300302
1.423554088436339,1.455537222831979,1.4882207573555888,9.36936936936937,model_50,1.4565745632702705
1.424245481326347,1.4562422536883788,1.4889491971568747,9.37937937937938,model_50,1.4572539402232232
1.424936874216355,1.4569373918331983,1.4896776369581606,9.38938938938939,model_50,1.4579331554824826
1.4256282671063631,1.4576406117908336,1.4903909239800177,9.3993993993994,model_50,1.4586121012642643
1.4263196599963714,1.4583367667367564,1.4910905792083695,9.40940940940941,model_50,1.4592908871701702
1.4270110528863793,1.4590499871754317,1.491790234436721,9.41941941941942,model_50,1.4599695226556557
1.4277024457763876,1.4597710365467602,1.4924978082515543,9.42942942942943,model_50,1.4606478824294293
1.4283938386663957,1.4604918082926666,1.4932137993379557,9.43943943943944,model_50,1.4613260804054056
1.4290852315564038,1.4612021831129507,1.493929790424357,9.44944944944945,model_50,1.462004127852853
1.4297766244464118,1.461910035911218,1.494645781510758,9.45945945945946,model_50,1.4626819124324324
1.4304693349706952,1.4626178887094854,1.4953617725971595,9.46946946946947,model_50,1.463359524062062
1.4311689901990468,1.463325741507753,1.4960777636835607,9.47947947947948,model_50,1.4640369854204203
1.4318686454273983,1.464026195549596,1.496793754769962,9.48948948948949,model_50,1.4647141959429428
1.4325683006557501,1.4647200796434001,1.4975034544559183,9.4994994994995,model_50,1.4653912230990993
1.4332679558841017,1.4654339135521495,1.4982110060433373,9.50950950950951,model_50,1.4660680994254254
1.4339676111124533,1.4661493844354863,1.4989185576307564,9.51951951951952,model_50,1.46674473696997
1.4346672663408049,1.46686500549909,1.4996261092181755,9.52952952952953,model_50,1.4674211805815818
1.4353684446207777,1.4675803262021596,1.500333660805595,9.53953953953954,model_50,1.4680974738308308
1.4360944764901185,1.4682940307349044,1.5010412123930141,9.54954954954955,model_50,1.4687735404774775
1.436820508359459,1.4689953885343376,1.5017487639804332,9.55955955955956,model_50,1.4694494024744744
1.4375465402287995,1.4696967463337711,1.5024563155678523,9.56956956956957,model_50,1.4701251146546548
1.4382725720981402,1.470412977859851,1.5031638671552714,9.57957957957958,model_50,1.4708006105675675
1.438998603967481,1.4711305765642448,1.5038714187426905,9.58958958958959,model_50,1.4714758927957958
1.4397246358368214,1.4718481752686392,1.5045789703301096,9.5995995995996,model_50,1.472151024954955
1.4404506677061621,1.4725517490101792,1.5052865219175287,9.60960960960961,model_50,1.4728259512012012
1.4411766995755027,1.4732573770834945,1.5059940735049477,9.61961961961962,model_50,1.4735006555635637
1.4419027314448434,1.4739705132219585,1.5067016250923668,9.62962962962963,model_50,1.4741752097037037
1.4426287633141839,1.4746934125129953,1.5074091766797864,9.63963963963964,model_50,1.4748495673873874
1.4433547951835246,1.4754163118040322,1.5081167282672054,9.64964964964965,model_50,1.475523694830831
1.4440808270528651,1.4761385993664842,1.5088242798546245,9.65965965965966,model_50,1.4761976729189188
1.4448068589222058,1.476840344985871,1.5095318314420436,9.66966966966967,model_50,1.4768714621681682
1.4455328907915463,1.4775610185601769,1.5102393830294627,9.67967967967968,model_50,1.4775450155425425
1.446258922660887,1.478264455136342,1.5109469346168818,9.68968968968969,model_50,1.4782184196186188
1.4469849545302276,1.4789678917125069,1.5116544862043009,9.6996996996997,model_50,1.4788916424834835
1.4477109863995683,1.4796912773730977,1.51236203779172,9.70970970970971,model_50,1.479564621812813
1.4484059256826942,1.4804126456937423,1.513069589379139,9.71971971971972,model_50,1.480237452848849
1.4490995542377623,1.4811263079650445,1.5137771409665581,9.72972972972973,model_50,1.4809101103783784
1.4497931827928303,1.4818228846042638,1.5144846925539777,9.73973973973974,model_50,1.4815825175895896
1.4504868113478984,1.482530677219392,1.5151922441413967,9.74974974974975,model_50,1.4822547775935937
1.4511804399029669,1.483234748240638,1.5158997957288158,9.75975975975976,model_50,1.482926870861862
1.451874068458035,1.4839414295352975,1.516607347316235,9.76976976976977,model_50,1.4835987078908908
1.452567697013103,1.4846621374437001,1.517314898903654,9.77977977977978,model_50,1.484270398870871
1.453261325568171,1.4853620396781233,1.518022450491073,9.78978978978979,model_50,1.484941927963964
1.453954954123239,1.4860733388244376,1.5187300020784922,9.7997997997998,model_50,1.4856131967347348
1.4546485826783075,1.4867774329101608,1.5194375536659113,9.80980980980981,model_50,1.4862843197177178
1.4553422112333756,1.487485225525289,1.5201451052533304,9.81981981981982,model_50,1.4869552866486486
1.4560358397884436,1.4881912755536273,1.5208526568407494,9.82982982982983,model_50,1.4876259881561562
1.4567294683435117,1.4888972544633572,1.521560208428169,9.83983983983984,model_50,1.4882965451271273
1.4574246281814949,1.489606048805883,1.522267760015588,9.84984984984985,model_50,1.488966950948949
1.458140787497924,1.4903176991153861,1.5229753116030071,9.85985985985986,model_50,1.48963708715015
1.4588610876206403,1.4910344394921216,1.523696452855436,9.86986986986987,model_50,1.4903070791301303
1.4595813877433566,1.491751179868857,1.52442467876191,9.87987987987988,model_50,1.4909769238858859
1.4603016878660728,1.4924475239878006,1.525152904668384,9.88988988988989,model_50,1.4916464967347347
1.4610219879887896,1.4931621772164654,1.525881130574858,9.8998998998999,model_50,1.4923159267157158
1.4617422881115059,1.4938617297390218,1.5266093564813321,9.90990990990991,model_50,1.4929852114504505
1.4624625882342221,1.4945628042377923,1.5273375823878061,9.91991991991992,model_50,1.4936542219359359
1.463181391315746,1.4952816291143654,1.5280658082942802,9.92992992992993,model_50,1.494323090924925
1.4638770074820886,1.4960002702468005,1.5287940342007544,9.93993993993994,model_50,1.4949918176456456
1.464572623648431,1.496725342856731,1.5295222601072285,9.94994994994995,model_50,1.4956602677577577
1.4652682398147736,1.4974500963311217,1.530240895398193,9.95995995995996,model_50,1.4963285767667667
1.4659638559811161,1.4981493615051207,1.5309592527647167,9.96996996996997,model_50,1.4969967454954953
1.4666594721474586,1.4988486266791197,1.5316776101312404,9.97997997997998,model_50,1.497664637218218
1.4673550883138011,1.4995478918531187,1.5323959674977643,9.98998998998999,model_50,1.4983323882492494
1.4680507044801436,1.5002636728466738,1.533114324864288,10,model_50,1.499
