CI_2.5,median,CI_97.5,position,model_no,true_age
0.4933495061515005,0.5021531337180586,0.5112935105137005,0,model_598,0.5
0.4942496464285851,0.5030518724341527,0.5121517704799623,0.01001001001001001,model_598,0.5010003757537538
0.495148664891046,0.5039506552123707,0.5130571575463736,0.02002002002002002,model_598,0.5020001282622623
0.4960476833535069,0.5048569938218211,0.5139699001658119,0.03003003003003003,model_598,0.5029992575285286
0.4969467018159678,0.5057648454169338,0.5148826427852502,0.04004004004004004,model_598,0.5039977645635636
0.49784572027842866,0.506678340783654,0.5157953854046886,0.050050050050050046,model_598,0.5049956523563564
0.49877565724390754,0.507588950075546,0.5167081280241269,0.06006006006006006,model_598,0.5059929199279279
0.4996855603363763,0.5085053315170945,0.5175463537024924,0.07007007007007007,model_598,0.5069895702662662
0.5005685935940365,0.5094192263227593,0.5184788967138336,0.08008008008008008,model_598,0.5079856033793794
0.5014851616530875,0.5103252456476801,0.5194114397251749,0.09009009009009009,model_598,0.5089810202792793
0.502408063912103,0.5112312649726011,0.5203358323641819,0.10010010010010009,model_598,0.5099758229519519
0.5033309661711185,0.5121325535198031,0.5212181605184432,0.11011011011011011,model_598,0.5109700114304304
0.5042180303200064,0.5130433036224428,0.5220944683818686,0.12012012012012012,model_598,0.5119635886756757
0.5050944853001935,0.5139493229473637,0.5229707762452939,0.13013013013013014,model_598,0.5129565537367368
0.5059817686926812,0.5148560951551291,0.5238470841087193,0.14014014014014015,model_598,0.5139489095665666
0.5068997533780176,0.5157667542909823,0.5247233919721447,0.15015015015015015,model_598,0.5149406552372372
0.5078043744707954,0.5166793812054082,0.5256252117330542,0.16016016016016016,model_598,0.5159317946646647
0.5087034063073299,0.517580168897599,0.5265310856440346,0.17017017017017017,model_598,0.516922325927928
0.5095925727864044,0.5184977027094264,0.527436959555015,0.18018018018018017,model_598,0.5179122519999999
0.5105041395448884,0.5193991614103078,0.5283428334659954,0.19019019019019018,model_598,0.5189015738838839
0.5113998675121225,0.5203038008526586,0.5292487073769758,0.20020020020020018,model_598,0.5198902925825827
0.5123035148749816,0.5211984200233897,0.5301360447716046,0.21021021021021022,model_598,0.5208784090990991
0.5132071622378407,0.5221069988310204,0.5310182317954757,0.22022022022022023,model_598,0.5218659244364364
0.5141108096006999,0.5230189584326398,0.5319004188193468,0.23023023023023023,model_598,0.5228528395975975
0.515038791999911,0.5239155355214934,0.5327865968279989,0.24024024024024024,model_598,0.5238391556096097
0.5159783650987461,0.5248215548464142,0.5336934468290349,0.2502502502502503,model_598,0.5248248744284284
0.5168752930273569,0.525714881292479,0.53458451803364615,0.2602602602602603,model_598,0.5258099961061061
0.5177722209559678,0.5266233067068024,0.5355117585565846,0.2702702702702703,model_598,0.5267945225945946
0.5186691488845786,0.527536939124717,0.5364243860728379,0.2802802802802803,model_598,0.5277784539499499
0.5195660768131894,0.5284261077044411,0.5373269803446649,0.2902902902902903,model_598,0.5287617921781781
0.5204630047418003,0.5293285083023109,0.5382304525127337,0.3003003003003003,model_598,0.5297445391951952
0.5213599326704111,0.5302378409060328,0.5391521042047912,0.3103103103103103,model_598,0.5307266940910911
0.522256860599022,0.5311340814650292,0.5400491343490418,0.3203203203203203,model_598,0.5317082588398399
0.5231537885276328,0.5320303655708398,0.5409322026450073,0.3303303303303303,model_598,0.5326892344444444
0.52405093059215,0.5329433401488914,0.5418152709409728,0.34034034034034033,model_598,0.5336696219419419
0.5249545779550091,0.5338428284070826,0.5426983392369382,0.35035035035035034,model_598,0.5346494232682683
0.5258582253178682,0.5347454584380569,0.5436029952831868,0.36036036036036034,model_598,0.5356286384594595
0.5267618726807273,0.5356521060218834,0.5445074895279594,0.37037037037037035,model_598,0.5366072685555555
0.5276630598703076,0.5365556106608176,0.545411983772732,0.38038038038038036,model_598,0.5375853154864865
0.5285567503347608,0.5374587885015394,0.5463164780175046,0.39039039039039036,model_598,0.5385627793303303
0.5294714298223977,0.5383718181454801,0.5472209722622773,0.40040040040040037,model_598,0.539539662053053
0.5303664169874164,0.5392871981412544,0.5481194713421743,0.41041041041041043,model_598,0.5405159646166167
0.5312715061589856,0.54017289013607,0.5490333067001284,0.42042042042042044,model_598,0.5414916871051051
0.5321604816336127,0.541074277923351,0.5499421449998987,0.43043043043043044,model_598,0.5424668314814814
0.5330786871387285,0.5419864942951077,0.5508922883852756,0.44044044044044045,model_598,0.5434413987487487
0.5339922514419042,0.5428961557673937,0.5518032319933297,0.45045045045045046,model_598,0.5444153898648649
0.5348946989464592,0.5437948160891085,0.5527799444814404,0.46046046046046046,model_598,0.5453888049679679
0.5357983463093183,0.5447026914437255,0.553653334920171,0.47047047047047047,model_598,0.5463616469259259
0.5367019936721774,0.5455893235631397,0.5545426646217073,0.4804804804804805,model_598,0.5473339157387388
0.5375995324948919,0.5464940729860975,0.5554629412541723,0.4904904904904905,model_598,0.5483056115535535
0.5385174471902636,0.5473883965793838,0.5563832178866372,0.5005005005005005,model_598,0.5492767372292293
0.5393912307918279,0.5482934243244525,0.5573034945191022,0.5105105105105106,model_598,0.5502472928168168
0.5402870799402959,0.5492030751657201,0.5582225602389167,0.5205205205205206,model_598,0.5512172793193193
0.5411967249369477,0.5500998617455879,0.5591117237111042,0.5305305305305306,model_598,0.5521866977927928
0.5420932652229222,0.5510115454589849,0.5600283633458525,0.5405405405405406,model_598,0.5531555501351351
0.5430091487009922,0.5519308218265737,0.5609395775382544,0.5505505505505506,model_598,0.5541238363463463
0.5438791337437991,0.5528230034470738,0.5618379183057899,0.5605605605605606,model_598,0.5550915566506506
0.5447534288250683,0.5537122981466026,0.5627362590733255,0.5705705705705706,model_598,0.5560587136906907
0.5456607653966071,0.5546231006067777,0.563634599840861,0.5805805805805806,model_598,0.5570252895545547
0.546568101968146,0.5555336097870445,0.5645539100585187,0.5905905905905906,model_598,0.5579913005845846
0.5474754385396847,0.5564421453169752,0.5654763434628328,0.6006006006006006,model_598,0.5589567514954955
0.5483497222765081,0.557352639983035,0.5663770891100631,0.6106106106106106,model_598,0.5599216423483483
0.5492473563185697,0.5582510127318486,0.567278613335831,0.6206206206206206,model_598,0.5608859741461462
0.5501510816370864,0.5591483390532007,0.5681771252891707,0.6306306306306306,model_598,0.5618497478288288
0.5510521678081857,0.5600504779880855,0.5690808832088291,0.6406406406406406,model_598,0.5628129635885886
0.5519331188703803,0.5609322894028657,0.5699820181453281,0.6506506506506506,model_598,0.5637756242392392
0.5528163423216117,0.5618092499467109,0.5709108301311043,0.6606606606606606,model_598,0.5647377298468468
0.5536917537668089,0.5627185620359378,0.5718151478347441,0.6706706706706707,model_598,0.5656992814144144
0.5545462660290125,0.5636252699259066,0.5727306551040353,0.6806806806806807,model_598,0.56666027994494494
0.5554431939576233,0.5645240054919174,0.5736452632855465,0.6906906906906907,model_598,0.5676207264414415
0.5563401218862342,0.5654289240069862,0.5745830304716764,0.7007007007007007,model_598,0.568580621906907
0.557237049814845,0.5663265545419812,0.5755176988785933,0.7107107107107107,model_598,0.5695399673443443
0.5581339777434559,0.5672380586123067,0.576430940694316,0.7207207207207207,model_598,0.5704987637567568
0.5590309056720667,0.5681519014112009,0.5773515341693025,0.7307307307307307,model_598,0.5714570121471472
0.5599278336006775,0.5690607882652745,0.5782672045690362,0.7407407407407407,model_598,0.5724147134444444
0.5608247615292884,0.5699660614008667,0.5791795282315435,0.7507507507507507,model_598,0.5733718678738738
0.5617216894578992,0.5708595736993409,0.5800933803301607,0.7607607607607607,model_598,0.5743284781401402
0.5625628850153704,0.5717589329521073,0.5810211587196927,0.7707707707707707,model_598,0.5752845435485485
0.563454203919184,0.5726612297419317,0.5819489371092247,0.7807807807807807,model_598,0.5762400667957958
0.564343136620381,0.573565943403869,0.5828767154987567,0.7907907907907907,model_598,0.577195047116116
0.5652426748892238,0.5744669744315879,0.5838044938882888,0.8008008008008007,model_598,0.5781494863553553
0.5661341190323849,0.5753680054593068,0.58468745158194,0.8108108108108109,model_598,0.5791033837027026
0.5669923954232065,0.5762690364870257,0.5855574055529607,0.8208208208208209,model_598,0.5800567296206206
0.5678487278613684,0.5771769958024752,0.586453457112695,0.8308308308308309,model_598,0.5810095219249249
0.568641767781416,0.5780858596074893,0.5873663909878977,0.8408408408408409,model_598,0.5819617771561562
0.5694938472741297,0.5789906682300459,0.5882938919808824,0.8508508508508509,model_598,0.5829134953993994
0.5703711615137876,0.5798974273053437,0.5892223517417006,0.8608608608608609,model_598,0.5838646777437437
0.5711137079071587,0.5808123859679132,0.5901517902776026,0.8708708708708709,model_598,0.5848153259339339
0.5719390588228195,0.5816981906016925,0.5910859336392087,0.8808808808808809,model_598,0.5857654393193193
0.572799563317133,0.5826149080657427,0.5919793069109003,0.8908908908908909,model_598,0.5867150205525525
0.573661066429491,0.5835246195625382,0.5928726801825919,0.9009009009009009,model_598,0.587664068990991
0.5745532579200193,0.5844301340618405,0.5937660534542835,0.9109109109109109,model_598,0.5886125872792793
0.5753214645138696,0.5853371313385002,0.5946934424507998,0.9209209209209209,model_598,0.5895605747827828
0.5761850445014793,0.5862425688197009,0.5956255320159786,0.9309309309309309,model_598,0.5905080341381381
0.5770730287048894,0.5871493954762311,0.5965576215811574,0.9409409409409409,model_598,0.5914549645305306
0.5778745420127169,0.5880585813142739,0.5974897111463362,0.950950950950951,model_598,0.5924013671531532
0.5787245318568223,0.588967058975562,0.5984073739224295,0.960960960960961,model_598,0.5933472446306307
0.579610898722466,0.5898617239138443,0.5993109593690837,0.970970970970971,model_598,0.5942925961541542
0.5805102378051228,0.5907689570408773,0.6002280858349784,0.980980980980981,model_598,0.5952374228248248
0.5813789712141112,0.5916742913823809,0.6011452123008731,0.990990990990991,model_598,0.5961817264504505
0.5822522569376376,0.5925764794590507,0.6020579301989785,1.001001001001001,model_598,0.5971255056296296
0.5831764311860412,0.593472296088917,0.6029582212889466,1.011011011011011,model_598,0.5980687475335336
0.5841006054344448,0.594367718431938,0.6038585123789149,1.021021021021021,model_598,0.5990114521981982
0.5849125317187871,0.5952804251102723,0.604758803468883,1.031031031031031,model_598,0.599953636028028
0.5856781310674243,0.5961774793162242,0.6056590945588511,1.0410410410410411,model_598,0.6008953009249249
0.5865534625241334,0.5970792606574169,0.6065593856488193,1.0510510510510511,model_598,0.6018364477867868
0.5874663287718439,0.5979709983313455,0.6074978176544337,1.0610610610610611,model_598,0.6027770768258258
0.5883791950195544,0.5988846708983883,0.608402189576031,1.0710710710710711,model_598,0.6037171898338338
0.5892920612672649,0.5997988672919495,0.6092947665476045,1.0810810810810811,model_598,0.604656787027027
0.5902088602611824,0.6007130636855109,0.6102165329611461,1.0910910910910911,model_598,0.6055958700840841
0.5910550449384967,0.6016213908446972,0.6111134228784074,1.1011011011011012,model_598,0.6065344384424424
0.5919325694878275,0.6025131576393183,0.6120103127956686,1.1111111111111112,model_598,0.6074724947777778
0.5928457668088181,0.6034255820994755,0.612909072536969,1.1211211211211212,model_598,0.6084100390900901
0.5936544582802938,0.6043404201549453,0.6138370929670233,1.1311311311311312,model_598,0.6093470717187187
0.5944510215557991,0.6052461339114432,0.6147609420735839,1.1411411411411412,model_598,0.6102835952162162
0.5953384705328324,0.606150257185083,0.6156673826249,1.1511511511511512,model_598,0.6112196088098099
0.5962259195098656,0.6070428584761961,0.6166087296235598,1.1611611611611612,model_598,0.6121551123413413
0.5971133684868988,0.6079448512021557,0.6175491746872402,1.1711711711711712,model_598,0.6130900959639639
0.5980080781046433,0.6088585128735456,0.6184721457377906,1.1811811811811812,model_598,0.6140245487087087
0.5988252630310427,0.6097603184734764,0.6193866752509363,1.1911911911911912,model_598,0.61495849479779785
0.599595722326101,0.6106594670651408,0.620293992396411,1.2012012012012012,model_598,0.6158919367597597
0.6004777846905224,0.6115637299256326,0.6212013095418858,1.2112112112112112,model_598,0.6168248739549549
0.6013732086729568,0.6124666652582265,0.6221086266873607,1.2212212212212212,model_598,0.6177573081451452
0.6022690578214249,0.613373990900007,0.6230159438328354,1.2312312312312312,model_598,0.6186892394534534
0.6031649069698929,0.6142728564953339,0.6239197054033288,1.2412412412412412,model_598,0.619620669007007
0.604060756118361,0.6151787942183091,0.6248107446683662,1.2512512512512513,model_598,0.6205515985615615
0.6049566052668289,0.6160743610649414,0.6257157904558137,1.2612612612612613,model_598,0.6214820282432433
0.605852454415297,0.6169931478237984,0.626633620926054,1.2712712712712713,model_598,0.6224119590550551
0.606748303563765,0.6178903750878888,0.6275525295602095,1.2812812812812813,model_598,0.6233413918718719
0.6075630459030663,0.6188038026132354,0.6284598467056843,1.2912912912912913,model_598,0.624270326951952
0.6084163459703151,0.6197043979312558,0.6293671638511591,1.3013013013013013,model_598,0.6251987660410411
0.6092984083347366,0.6206046665134353,0.6302744809966339,1.3113113113113113,model_598,0.6261267041561561
0.610180470699158,0.6215316758436132,0.6311817981421086,1.3213213213213213,model_598,0.627054113093093
0.6110795777279265,0.6224466917161683,0.6320891152875835,1.3313313313313313,model_598,0.6279810255695696
0.6119818232481815,0.6233437089713905,0.6329908561301958,1.3413413413413413,model_598,0.6289074451951951
0.6128840687684365,0.6242486274864593,0.63389752709076,1.3513513513513513,model_598,0.6298333727027027
0.6137864492627887,0.6251574593695002,0.6348138593690885,1.3613613613613613,model_598,0.6307588076336337
0.6146996465837793,0.6260611772083593,0.6357669138746563,1.3713713713713713,model_598,0.6316837527227227
0.6155425944672697,0.6269594660477583,0.6366737106112383,1.3813813813813813,model_598,0.6326082086966968
0.6163206795877969,0.6278493401689026,0.6375830170165249,1.3913913913913913,model_598,0.6335321749699699
0.6171106171274893,0.6287501379477405,0.6384903774291165,1.4014014014014013,model_598,0.6344556534084085
0.6179996960307965,0.6296494635040999,0.6394099485408006,1.4114114114114114,model_598,0.6353786448738739
0.6188887749341037,0.6305487890604594,0.640346780357987,1.4214214214214214,model_598,0.6363011495085085
0.6197476065564129,0.631459237068216,0.641265299206659,1.4314314314314314,model_598,0.6372231684584585
0.6205340906917222,0.6323630471086328,0.6422029679013497,1.4414414414414414,model_598,0.6381446978198199
0.6214111375197706,0.6332519182329652,0.6431535995852091,1.4514514514514514,model_598,0.6390657087807807
0.6223019743613785,0.6341384931299408,0.6440808000348585,1.4614614614614614,model_598,0.639986230076076
0.6232027692906327,0.6350365228066496,0.6450080004845078,1.4714714714714714,model_598,0.6409062695555556
0.6241035642198869,0.6359420292830031,0.6459290610898891,1.4814814814814814,model_598,0.6418258279259259
0.6250043591491411,0.6368471036711301,0.6468624013838065,1.4914914914914914,model_598,0.6427449046316316
0.6259051540783953,0.637748688939475,0.6477655908649163,1.5015015015015014,model_598,0.6436635015285286
0.6268059490076495,0.6386528347890322,0.64870380994546,1.5115115115115114,model_598,0.6445816196196197
0.6277067439369037,0.6395309775664839,0.6496440027327546,1.5215215215215214,model_598,0.6454992597557557
0.6286075388661579,0.6404378466757681,0.6505712031824038,1.5315315315315314,model_598,0.6464164220900901
0.6294790102743395,0.6413509498329264,0.6515055636348873,1.5415415415415414,model_598,0.6473331076256256
0.6303702324834122,0.6422611093414273,0.6524683660905632,1.5515515515515514,model_598,0.6482493173653654
0.6312928608294366,0.6431621837563142,0.6534214208568729,1.5615615615615615,model_598,0.6491650466906906
0.632159671136289,0.6440694175759468,0.6543385473227676,1.5715715715715715,model_598,0.6500802696116116
0.6330253537428938,0.6449755496521822,0.6552742318870881,1.5815815815815815,model_598,0.6509950077737738
0.6338948055092334,0.645891404833972,0.6562400995545299,1.5915915915915915,model_598,0.6519092731501501
0.6348021464298113,0.6467964839653033,0.6571908668951266,1.6016016016016015,model_598,0.6528230667437437
0.635709487350389,0.6476993230907744,0.6580911579850948,1.6116116116116117,model_598,0.6537363893963963
0.6365853776457381,0.6486072738545272,0.6590009254345389,1.6216216216216217,model_598,0.6546492412702702
0.6374321771344047,0.6495105893531161,0.659986257283037,1.6316316316316317,model_598,0.6555616235315316
0.6382361640841361,0.650419978889716,0.6609214618953805,1.6416416416416417,model_598,0.6564735376936937
0.6391378991488169,0.6513217207206062,0.6618730671060823,1.6516516516516517,model_598,0.6573849832492492
0.6400452400693948,0.6522219222217676,0.6628307439704602,1.6616616616616617,model_598,0.658295962038038
0.6409525809899725,0.6531389556630635,0.6637675757876466,1.6716716716716717,model_598,0.6592064713853854
0.6418599219105503,0.6540554539231173,0.664704407604833,1.6816816816816818,model_598,0.6601164922462462
0.642726899660642,0.654952847292176,0.6656166456099317,1.6916916916916918,model_598,0.6610260223603603
0.6435909119606181,0.6558584669530747,0.6665240066364668,1.7017017017017018,model_598,0.661935087885886
0.6444550490711313,0.6567498537732801,0.6674381937487437,1.7117117117117118,model_598,0.6628436904864865
0.6453191861816444,0.6576522432459229,0.6683756680058776,1.7217217217217218,model_598,0.6637518305065065
0.6461833232921576,0.6585552373555819,0.6693131422630114,1.7317317317317318,model_598,0.6646595094324325
0.6470491947693744,0.6594569786991629,0.6702391000575693,1.7417417417417418,model_598,0.6655667266096097
0.6479375279411208,0.6603438868652023,0.6711667702172177,1.7517517517517518,model_598,0.6664734832162162
0.6487999379013292,0.6612526567182648,0.6721205175997431,1.7617617617617618,model_598,0.6673797809059059
0.6496632919449808,0.6621551044966529,0.673058276858316,1.7717717717717718,model_598,0.6682856198558559
0.650524757821746,0.6630700653626399,0.6739867699769613,1.7817817817817818,model_598,0.6691909942982983
0.6514012579100988,0.6639827472975094,0.674900723338383,1.7917917917917918,model_598,0.6700958775145145
0.6522820768292079,0.6648745152134534,0.6758074841949624,1.8018018018018018,model_598,0.6710002902072072
0.6531342208416433,0.6657629457779606,0.6767142450515419,1.8118118118118118,model_598,0.6719042478098098
0.6539863648540788,0.6666604110308931,0.6776210059081212,1.8218218218218218,model_598,0.6728077498658659
0.6548385088665142,0.667564345282454,0.6785277667647006,1.8318318318318318,model_598,0.673710798015015
0.6556906528789497,0.66846462297661,0.6794556332685497,1.8418418418418419,model_598,0.6746133924414414
0.6565468225020694,0.669352067056664,0.6803632050910967,1.8518518518518519,model_598,0.6755155341481481
0.6573949409038204,0.6702656357133858,0.6812931844966353,1.8618618618618619,model_598,0.6764172241381381
0.6582470849162558,0.6711703302060099,0.6822118647277048,1.8718718718718719,model_598,0.6773184632272272
0.6590992289286913,0.6720726085254155,0.6831511344794226,1.8818818818818819,model_598,0.6782192463343343
0.6599662074877779,0.6729750333728379,0.6841095942947455,1.8918918918918919,model_598,0.6791195514864865
0.6608488945404193,0.6738725833966795,0.685058941259427,1.901901901901902,model_598,0.6800193843893894
0.6617315815930607,0.6747689708369321,0.6859944420984359,1.911911911911912,model_598,0.6809187692062062
0.6625984972646638,0.6756696984701582,0.6869300590727498,1.921921921921922,model_598,0.6818177057027027
0.6634609072248722,0.6765854608453026,0.6878656760470638,1.931931931931932,model_598,0.6827161963083083
0.6643302026129336,0.677466065832871,0.6888051899952171,1.941941941941942,model_598,0.6836142408288288
0.6651943397234468,0.678378759228841,0.689748169186809,1.951951951951952,model_598,0.684511839042042
0.6660584768339599,0.6792858992578158,0.6906911483784008,1.961961961961962,model_598,0.6854089933683684
0.666922613944473,0.6801923754237702,0.6916341275699928,1.971971971971972,model_598,0.686305704005005
0.6677907530914062,0.6810896894613334,0.6925771067615847,1.981981981981982,model_598,0.6872019628378379
0.6686894804085576,0.681996198994802,0.6934999213703525,1.991991991991992,model_598,0.6880977400700701
0.6695893360519324,0.6829033647008244,0.694414994867262,2.002002002002002,model_598,0.6889930643943943
0.6704891916953071,0.6838105304068467,0.695344989388848,2.012012012012012,model_598,0.6898879480390391
0.6713324396532201,0.6847068406146681,0.69626801738835975,2.022022022022022,model_598,0.6907823916026027
0.6721598941803631,0.6856103217012465,0.697217604238906,2.032032032032032,model_598,0.691676394894895
0.6729873487075062,0.6865086986976199,0.6981574627645182,2.042042042042042,model_598,0.6925699601081081
0.6738357108285782,0.6874136548342273,0.6990930797388322,2.052052052052052,model_598,0.6934630866496497
0.6746998479390913,0.688310460379129,0.7000286967131462,2.062062062062062,model_598,0.6943557757287288
0.6755688256525146,0.689210239660156,0.7009643136874601,2.0720720720720722,model_598,0.6952480235495496
0.6764654909419038,0.6901063464683211,0.7018999306617743,2.0820820820820822,model_598,0.6961398075735736
0.6773621562312929,0.691000877013834,0.7028299951130299,2.0920920920920922,model_598,0.6970311281881882
0.6782588215206821,0.6918976825587355,0.7037446786544421,2.1021021021021022,model_598,0.6979220141441441
0.6791243361951276,0.6928064657269682,0.7046705192274976,2.1121121121121122,model_598,0.6988124662332332
0.6799531302922895,0.6937123029508669,0.7056044038926437,2.1221221221221223,model_598,0.6997024848798798
0.680830947945539,0.6946193037639085,0.70653828855779,2.1321321321321323,model_598,0.7005920716636637
0.6817242803124691,0.6955244226138002,0.7074689124131646,2.1421421421421423,model_598,0.7014812265845846
0.6826176126793991,0.6964285984355904,0.708381778660875,2.1521521521521523,model_598,0.7023699500730731
0.6835109450463293,0.6973182744768363,0.7093160965505718,2.1621621621621623,model_598,0.7032582380810811
0.6844042774132594,0.6982069486241459,0.7102601914611233,2.1721721721721723,model_598,0.704146068006006
0.6852932206468448,0.6991007774586535,0.711204286371675,2.1821821821821823,model_598,0.7050334402922923
0.6861430488825528,0.7000056383760905,0.7121415965486673,2.1921921921921923,model_598,0.7059203845045046
0.6869657058088019,0.7009080532339933,0.7130754812138135,2.2022022022022023,model_598,0.7068069005205205
0.6878770010568035,0.7018097744627373,0.7140093658789597,2.2122122122122123,model_598,0.7076929902432433
0.6887882963048051,0.7027206165108149,0.7149414082340397,2.2222222222222223,model_598,0.7085786527777778
0.6896995915528066,0.7036255762738552,0.7158771352092521,2.2322322322322323,model_598,0.7094638904634635
0.6906108868008081,0.7045305360368956,0.7168110198743983,2.2422422422422423,model_598,0.7103487035245245
0.6915221820488097,0.705435495799936,0.7177449045395445,2.2522522522522523,model_598,0.7112330823783783
0.6924175322312732,0.7063362087620919,0.7186787892046907,2.2622622622622623,model_598,0.7121169976276277
0.6932816693417864,0.7072471588588554,0.719612673869837,2.2722722722722724,model_598,0.7130004755385385
0.6941480687625687,0.7081503750890571,0.7205465585349832,2.2822822822822824,model_598,0.7138835316066066
0.6950541690524978,0.7090542589229727,0.7214804432001294,2.2922922922922924,model_598,0.714766166061061
0.6959602693424268,0.7099581920523226,0.7224143278652756,2.3023023023023024,model_598,0.7156483796746748
0.6968628347484398,0.7108652543781782,0.7233435037134249,2.3123123123123124,model_598,0.71653017290991
0.6977406509059074,0.7117801958583604,0.7242715241434792,2.3223223223223224,model_598,0.7174115473083084
0.698618467063375,0.7126808392371593,0.7251995445735334,2.3323323323323324,model_598,0.7182924986716717
0.6994962832208427,0.7135862107272356,0.7261275650035877,2.3423423423423424,model_598,0.7191730066036036
0.7003556248520489,0.7144915822173119,0.7270642378091223,2.3523523523523524,model_598,0.7200530606626626
0.7012035061215968,0.7153900531933799,0.7280159993265255,2.3623623623623624,model_598,0.7209326973593594
0.7020513873911446,0.7162950129564203,0.7289515205212991,2.3723723723723724,model_598,0.7218119184624624
0.7028992686606924,0.7171999727194606,0.7298940816010692,2.3823823823823824,model_598,0.7226907244984986
0.7037471499302402,0.7180979399872551,0.7308380846927899,2.3923923923923924,model_598,0.7235691151821821
0.7046268483996877,0.7190057682767101,0.7317773078448054,2.4024024024024024,model_598,0.7244470922792793
0.7055120882308243,0.7199032210141167,0.7326989595368629,2.4124124124124124,model_598,0.7253246548628629
0.7064059021924756,0.7208005625160359,0.7336206112289204,2.4224224224224224,model_598,0.7262017845265265
0.7072997161541268,0.7217063940667698,0.7345529042556477,2.4324324324324325,model_598,0.7270784555675676
0.708193530115778,0.7226253198239266,0.7354887131773227,2.4424424424424425,model_598,0.7279547155435435
0.7090873440774292,0.7235229558572333,0.7364225978424688,2.4524524524524525,model_598,0.7288305641871872
0.7099714518873101,0.7244114784476843,0.7373564825076151,2.4624624624624625,model_598,0.7297060027657658
