CI_2.5,median,CI_97.5,position,model_no,true_age
0.8900808725782916,0.9209220166205451,0.9424198014968702,4.964964964964965,model_598,0.9368088702212213
0.8907667088698825,0.9217053602971655,0.9432191784492991,4.974974974974975,model_598,0.9375950937997998
0.8913721413818803,0.9224770598999129,0.9440185554017281,4.984984984984985,model_598,0.9383809844504504
0.8920366990968984,0.9232380381852662,0.944817932354157,4.994994994994995,model_598,0.9391665452892893
0.8927105478268658,0.9240261604025444,0.945617309306586,5.005005005005005,model_598,0.9399518265705706
0.8933578738377529,0.92478701869657,0.946416686259015,5.015015015015015,model_598,0.9407368287957959
0.89400519984864,0.9255485817466104,0.9472160632114439,5.025025025025025,model_598,0.9415215308538539
0.8946525258595273,0.9263234191580512,0.948015440163873,5.035035035035035,model_598,0.9423059017077077
0.8952994747566918,0.927082151942997,0.9488148171163019,5.045045045045045,model_598,0.9430899636576576
0.8959385617516515,0.927833822183828,0.9496141940687308,5.055055055055055,model_598,0.943873748062062
0.8965776487466113,0.9286038310527062,0.9504135710211598,5.065065065065065,model_598,0.9446572554074074
0.8972167357415711,0.9293738399215843,0.9512129479735887,5.075075075075075,model_598,0.945440443075075
0.8978558227365309,0.9301438487904625,0.9520123249260177,5.085085085085085,model_598,0.9462233015495495
0.8984951579120757,0.9309138576593406,0.9528117018784467,5.095095095095095,model_598,0.9470058736556557
0.8991339967264503,0.9316859996610174,0.9536110788308756,5.105105105105105,model_598,0.9477881707027027
0.8997730837214101,0.9324655773916475,0.9544104557833046,5.115115115115115,model_598,0.9485701809459459
0.9004121707163698,0.9332262882254637,0.9552098327357336,5.125125125125125,model_598,0.9493518623313313
0.9010512577113295,0.9339820933727179,0.9560092096881625,5.135135135135135,model_598,0.9501332286486487
0.9016960697659223,0.9347272901410952,0.9567549311809407,5.145145145145145,model_598,0.9509143214194195
0.902358562236869,0.9355077954774663,0.9574876946631085,5.155155155155155,model_598,0.9516951406436437
0.9030210547078159,0.9362689085909082,0.9582204581452762,5.165165165165165,model_598,0.9524756496486486
0.9036835471787626,0.9370413364045962,0.9590048393892432,5.175175175175175,model_598,0.9532558325955957
0.9043084912850069,0.9378080383075038,0.959804216341672,5.185185185185185,model_598,0.9540357261111111
0.9049278671040858,0.9385713597728181,0.960603593294101,5.195195195195195,model_598,0.9548153480840841
0.9055907596933263,0.939354845648713,0.96140297024653,5.205205205205205,model_598,0.9555946907067068
0.9063162691051532,0.9401272506054285,0.9622015220336595,5.215215215215215,model_598,0.9563737065995996
0.9069654650018741,0.9408630107429632,0.9629660806022553,5.225225225225225,model_598,0.9571524073603603
0.9076086059277358,0.9416284373358252,0.9637306391708512,5.235235235235235,model_598,0.9579308381041041
0.908246768495723,0.9423590889428484,0.9644951977394471,5.245245245245245,model_598,0.9587089993093093
0.9088723332582365,0.9431030375157603,0.965280229362753,5.255255255255255,model_598,0.9594868536636637
0.90949789802075,0.9438527611143211,0.9661025114514646,5.265265265265265,model_598,0.9602643852392392
0.9101234627832634,0.9446284980206184,0.9669247935401762,5.275275275275275,model_598,0.9610416302482482
0.9107490275457769,0.9454058120484607,0.967747075628888,5.285285285285285,model_598,0.9618186072492492
0.9113745923082904,0.9461626053098601,0.9685274922944671,5.295295295295295,model_598,0.9625953061251251
0.912000157070804,0.9469255634928511,0.969350370547011,5.305305305305305,model_598,0.9633716802892893
0.9126257218333174,0.947641982290059,0.9701732487995547,5.315315315315315,model_598,0.9641477451081082
0.9132512865958309,0.9484217029016131,0.9709954936756775,5.325325325325325,model_598,0.9649235433943943
0.9138768513583444,0.9491665463619651,0.9717948706281065,5.335335335335335,model_598,0.9656990756816817
0.9145024161208579,0.9499444139683718,0.9725942475805354,5.345345345345345,model_598,0.9664742991411411
0.9151279808833714,0.9507267851131765,0.9733936245329644,5.355355355355355,model_598,0.9672492037557557
0.915753545645885,0.9514981814830904,0.9741930014853933,5.365365365365365,model_598,0.9680238293413413
0.9163893455903634,0.9522634632616325,0.9749923784378223,5.375375375375375,model_598,0.9687981899339339
0.9170322761955725,0.9530482398269868,0.9757917553902513,5.385385385385385,model_598,0.9695722676876877
0.9176754171214343,0.9537827142637743,0.9765911323426802,5.395395395395395,model_598,0.9703460247237237
0.918318558047296,0.9545256982266068,0.9773986307168768,5.405405405405405,model_598,0.9711194837027026
0.9189616989731577,0.9553036824627474,0.97820701037218,5.415415415415415,model_598,0.9718926790740741
0.9196048398990195,0.956078886523098,0.9789935727880177,5.425425425425425,model_598,0.972665611002002
0.9202479808248812,0.9568404752942617,0.9797886401523961,5.435435435435435,model_598,0.9734382255075075
0.920908445675096,0.9576217798468016,0.980588017104825,5.445445445445445,model_598,0.9742105269289288
0.9215701765385904,0.9583688026615128,0.981387394057254,5.455455455455455,model_598,0.9749825627197197
0.922206252189983,0.9591213468226623,0.982186771009683,5.465465465465465,model_598,0.9757543364414415
0.9228936382655794,0.9599106334790457,0.9829861479621119,5.475475475475475,model_598,0.9765258158808808
0.9235553691290739,0.9606589772366707,0.9837855249145409,5.485485485485485,model_598,0.9772969801651652
0.9242170999925683,0.9614303822086931,0.9845638720352173,5.495495495495495,model_598,0.9780678607567568
0.9249734109260027,0.9624623522852472,0.988671791293718,5.505505505505505,model_598,0.9788384814774774
0.9256165518518644,0.9640132673740535,1.1724511225537604,5.515515515515515,model_598,0.9796088304444445
0.9265011392550369,0.9652415404703355,1.1865690705389291,5.525525525525525,model_598,0.9803788614834835
0.9275875122569217,0.9664762231636386,1.1974899066693205,5.535535535535535,model_598,0.981148593988989
0.9285011804800622,0.9677561194179937,1.2014649584480726,5.545545545545545,model_598,0.9819180675305306
0.9291653169765423,0.9690197672563147,1.2030179706153055,5.555555555555555,model_598,0.9826872825555556
0.9299887302376185,0.9703268290245237,1.2057403779555553,5.565565565565565,model_598,0.9834561856346345
0.9308857188263431,0.9716234340174852,1.2091397266387098,5.575575575575575,model_598,0.9842247808398398
0.931710430900835,0.9728598576821998,1.2109051057762985,5.585585585585585,model_598,0.9849931127657657
0.9324091879947323,0.9743274235534882,1.2130882458127799,5.595595595595595,model_598,0.9857611871771772
0.9334332708392199,0.975532182829675,1.2148647517254805,5.605605605605605,model_598,0.9865289698798798
0.9346489384852734,0.9768662337196714,1.2170237782778377,5.615615615615615,model_598,0.9872964418078077
0.9359660908695397,0.9781578228843416,1.2185024487792189,5.625625625625625,model_598,0.9880636366926927
0.9366837742148012,0.9793363624526636,1.2202624767561023,5.635635635635635,model_598,0.9888305766306306
0.9376527130696669,0.980729855423948,1.221511295618186,5.645645645645645,model_598,0.9895972428648648
0.938567982596106,0.9823111596198018,1.2234665161096279,5.655655655655655,model_598,0.9903635956376375
0.9392700321586438,0.9836948103906928,1.2261360107663979,5.665665665665665,model_598,0.9911296599379379
0.9402873983703801,0.9852530612705139,1.2277808822483107,5.675675675675675,model_598,0.9918954702972973
0.9411021022359494,0.9870292430693702,1.229390473888212,5.6856856856856854,model_598,0.9926610248758758
0.9419578332374078,0.9886999819706331,1.231182075306299,5.6956956956956954,model_598,0.9934262627047047
0.9428963603825151,0.9910393956954602,1.2325113282735605,5.7057057057057055,model_598,0.994191201003003
0.9440380492097147,0.993737504933969,1.2336377999151427,5.7157157157157155,model_598,0.9949558873683684
0.9450520957679741,0.9958742776671616,1.235362906179203,5.7257257257257255,model_598,0.9957203216586586
0.9459189654683654,0.9996615813172096,1.2366163408223676,5.7357357357357355,model_598,0.9964844518228227
0.9470275041334908,1.0061949604354012,1.237592673895498,5.7457457457457455,model_598,0.9972482795225225
0.9478182904119643,1.1518601413480243,1.2384137792675372,5.7557557557557555,model_598,0.9980118467647647
0.9486891276629781,1.165621181581416,1.2392772204410598,5.7657657657657655,model_598,0.9987751636576576
0.9501903985491027,1.1713679246473652,1.24096080499394,5.7757757757757755,model_598,0.9995381917767767
0.951121694801025,1.1760063897038817,1.2422445649550116,5.7857857857857855,model_598,1.115438052127119
0.9522131453073783,1.1796801884638803,1.2435874765152128,5.7957957957957955,model_598,1.2000633686936937
0.9530007944683574,1.1828357749601104,1.2446718113881077,5.8058058058058055,model_598,1.200825573058058
0.9539422706630767,1.1857505901820198,1.245401514769467,5.8158158158158155,model_598,1.2015875027547547
0.9549655908504275,1.18808206260185,1.2462148142427338,5.8258258258258255,model_598,1.2023491254654652
0.9557454274741666,1.1902873397558278,1.2475602874377467,5.8358358358358355,model_598,1.2031104712272271
0.9573465016032365,1.1926713225398997,1.248410039793687,5.8458458458458455,model_598,1.2038715684924925
0.958623698162012,1.194815969545237,1.2495897723071057,5.8558558558558556,model_598,1.2046324037927927
0.9598515791401567,1.1966216676413082,1.2503920153081765,5.865865865865866,model_598,1.205392930009009
0.9606260194519859,1.198382682923904,1.2513711385888215,5.875875875875876,model_598,1.2061531728498498
0.9619890076104418,1.200117721110393,1.2521420606692413,5.885885885885886,model_598,1.2069131691981982
0.9631618265146524,1.201798387024088,1.2529738698153665,5.895895895895896,model_598,1.207672914926927
0.9643980604878716,1.2036704620972976,1.2536954879383968,5.905905905905906,model_598,1.2084323486806805
0.9661381225131199,1.205227370077622,1.2544445729079037,5.915915915915916,model_598,1.20919149303003
0.9677332021080695,1.207305748950042,1.255604555708013,5.925925925925926,model_598,1.2099503924814816
0.9694759539456035,1.2087087732407582,1.256563935360345,5.935935935935936,model_598,1.2107090474444444
0.9737041445503196,1.2102287740746887,1.258665892187118,5.945945945945946,model_598,1.211467394891892
0.9766813829272193,1.2114597707787962,1.2594142282258844,5.955955955955956,model_598,1.2122254506026025
0.9815238065290133,1.2130763650446172,1.2602407374171696,5.965965965965966,model_598,1.212983258986987
0.997545290959027,1.214433432708823,1.2613144644962249,5.975975975975976,model_598,1.213740824078078
1.0153495495155307,1.215742564654514,1.26200489700132,5.985985985985986,model_598,1.2144980904164164
1.1713563180304787,1.2171186747875287,1.2628299364662618,5.995995995995996,model_598,1.2152550632532533
1.174155677809324,1.2181067891403843,1.263548681096951,6.006006006006006,model_598,1.2160117853753754
1.1748751792528045,1.2188158491779701,1.2642674257276396,6.016016016016016,model_598,1.216768266015015
1.1755999723355952,1.219520403449529,1.2649861703583283,6.026026026026026,model_598,1.2175244551561561
1.1763247654183857,1.220219305253041,1.2657049149890174,6.036036036036036,model_598,1.2182803504324322
1.1770495585011767,1.220918207056553,1.266423659619706,6.046046046046046,model_598,1.2190359915095095
1.1777743515839671,1.2216138405111918,1.267141145922654,6.056056056056056,model_598,1.2197913923153152
1.1784991446667579,1.2223079374132044,1.2678493298996831,6.066066066066066,model_598,1.220546508147147
1.1792239377495486,1.2230149124670888,1.2685535165264918,6.076076076076076,model_598,1.2213013294014012
1.179948730832339,1.2237138142706008,1.2692396405916357,6.086086086086086,model_598,1.2220558952632632
1.18067352391513,1.2244254060077993,1.2699257646567799,6.096096096096096,model_598,1.2228102214294294
1.1813983169979205,1.2251560165821858,1.270611888721924,6.106106106106106,model_598,1.2235642680360361
1.1821231100807112,1.2258866271565723,1.2712980127870679,6.116116116116116,model_598,1.2243180198198198
1.182847903163502,1.2266172377309588,1.271984136852212,6.126126126126126,model_598,1.2250715142702702
1.1835726962462925,1.2273478483053453,1.272670260917356,6.136136136136136,model_598,1.2258247712462462
1.184335468843839,1.2280574417013141,1.2733746836277278,6.146146146146146,model_598,1.2265777526416417
1.1850333391380352,1.2287673526468108,1.2740805668457733,6.156156156156156,model_598,1.2273304387477477
1.1857312094322314,1.2294682281089995,1.2747864500638186,6.166166166166166,model_598,1.2280828674164164
1.1864290797264274,1.230184229547243,1.275492333281864,6.176176176176176,model_598,1.228835059996997
1.1871269500206236,1.2308943617100307,1.2761982164999095,6.186186186186186,model_598,1.2295869796066066
1.1878248203148196,1.2316275695664134,1.2769040997179548,6.196196196196196,model_598,1.2303386048648648
1.1885226906090158,1.232334303666536,1.2776099829360004,6.206206206206206,model_598,1.2310899725325326
1.189220560903212,1.2330384821196743,1.2783158661540457,6.216216216216216,model_598,1.2318411053513514
1.189918431197408,1.233743213894412,1.2790217493720912,6.226226226226226,model_598,1.232591966966967
1.1906163014916042,1.2344618395828875,1.2797276325901366,6.236236236236236,model_598,1.2333425356196195
1.1913161449310392,1.235180465271363,1.280433515808182,6.246246246246246,model_598,1.2340928472912913
1.192149402142386,1.235898240461567,1.2811393990262274,6.256256256256256,model_598,1.2348429253693693
1.1929826593537325,1.2366223724190153,1.2818452822442727,6.266266266266266,model_598,1.2355927327587588
1.193719799405362,1.2373363423367891,1.2825511654623183,6.276276276276276,model_598,1.2363422484444444
1.1944445924881526,1.2380549680252644,1.2832570486803636,6.286286286286286,model_598,1.23709151001001
1.195169385570943,1.2387679442145711,1.2839629318984092,6.296296296296296,model_598,1.2378405384814815
1.195894178653734,1.2394552340170892,1.2846688151164545,6.306306306306306,model_598,1.238589295018018
1.1966189717365245,1.2401593617254338,1.2853746983345,6.316316316316316,model_598,1.239337762019019
1.1973437648193155,1.2408814145765417,1.286071341996152,6.326326326326326,model_598,1.2400859772422421
1.198068557902106,1.2416034674276497,1.2867517569616418,6.336336336336336,model_598,1.240833961003003
1.1987933509848965,1.2423234700552894,1.2874321719271318,6.346346346346346,model_598,1.2415816707807807
1.1995181440676874,1.2430421869382116,1.2881125868926215,6.356356356356356,model_598,1.2423290934034035
1.200347259561371,1.243745950119234,1.2887930018581115,6.366366366366366,model_598,1.243076267933934
1.201092329561443,1.2444680291451928,1.2894818337665193,6.376376376376376,model_598,1.2438232117307306
1.20180348699148,1.2451715434538766,1.2901893582531163,6.386386386386386,model_598,1.244569878083083
1.2025146444215167,1.2458906381645618,1.2908968827397134,6.396396396396396,model_598,1.2453162606576575
1.2032069363950866,1.2465955281811985,1.2916044072263104,6.406406406406406,model_598,1.2460623988758757
1.2038888219059414,1.2472982366764385,1.2923189588020825,6.416416416416417,model_598,1.246808307995996
1.2045916956472222,1.2480034232232642,1.2930349814960178,6.426426426426427,model_598,1.247553934960961
1.2053490487450478,1.2487090947885597,1.2937510041899534,6.436436436436437,model_598,1.2482992811981983
1.206070431571701,1.2494129462824826,1.2944670268838887,6.446446446446447,model_598,1.249044387116116
1.206781589001738,1.2501204379191508,1.295183049577824,6.456456456456457,model_598,1.2497892662252252
1.207559360600553,1.2508151412495447,1.2958990722717596,6.466466466466467,model_598,1.2505338568038038
1.2082753832944884,1.2515144876478785,1.296615094965695,6.476476476476477,model_598,1.2512781713683685
1.2089914059884237,1.2522171961431188,1.2973311176596303,6.486486486486487,model_598,1.252022251
1.209675231746446,1.2529199046383588,1.2980471403535658,6.496496496496497,model_598,1.2527661048288288
1.2103900403095476,1.2536487957456286,1.2987631630475012,6.506506506506507,model_598,1.2535096629369369
1.211114833392338,1.2543500540364028,1.2994791857414365,6.516516516516517,model_598,1.254252949936937
1.211839626475129,1.2550351001548972,1.300195208435372,6.526526526526527,model_598,1.2549960072942943
1.2125644195579195,1.2557256750270684,1.3009041291314993,6.536536536536537,model_598,1.2557388385475474
1.2132875421520362,1.256445449301046,1.3016100123495447,6.546546546546547,model_598,1.256481368063063
1.2140035648459717,1.2571652235750235,1.3023158955675902,6.556556556556557,model_598,1.2572236326076076
1.2147171887862431,1.257882825137402,1.3030217787856355,6.566566566566567,model_598,1.2579656733603604
1.2154218369141803,1.2585820200360671,1.303727662003681,6.576576576576577,model_598,1.2587074781711711
1.2161264850421174,1.259272125614987,1.3044335452217264,6.586586586586587,model_598,1.2594489864874876
1.2168311331700543,1.2599710544242313,1.3051394284397717,6.596596596596597,model_598,1.2601902374404403
1.2175357812979914,1.2606848313852728,1.3058453116578173,6.606606606606607,model_598,1.2609312652882882
1.2182430373161202,1.2614087601958062,1.3065511948758626,6.616616616616617,model_598,1.2616720471931933
1.2189849227295,1.2621183637574982,1.3072570780939081,6.626626626626627,model_598,1.2624125391131131
1.2197268081428798,1.2628408625768004,1.3079629613119534,6.636636636636637,model_598,1.263152780831832
1.2204477690913904,1.2635474409495895,1.308668844529999,6.646646646646647,model_598,1.263892801108108
1.2211637917853257,1.2642536191544484,1.3093747277480443,6.656656656656657,model_598,1.2646325633303304
1.221879814479261,1.2649470658750777,1.3100806109660899,6.666666666666667,model_598,1.2653720423333334
1.2225958371731966,1.2656455761677188,1.3107864941841352,6.676676676676677,model_598,1.2661112794974976
1.223311859867132,1.2663592070703686,1.3114923774021807,6.686686686686687,model_598,1.2668502965545547
1.2240278825610673,1.2670696932925285,1.312198260620226,6.696696696696697,model_598,1.2675890422762763
1.2247439052550029,1.2677667145063316,1.3129041438382714,6.706706706706707,model_598,1.2683275135375376
1.2254599279489382,1.268481002522209,1.313610027056317,6.716716716716717,model_598,1.2690657508258258
1.2261759506428735,1.269196866588462,1.3143159102743622,6.726726726726727,model_598,1.2698037693483484
1.226891973336809,1.2699030447933213,1.3150217934924078,6.736736736736737,model_598,1.2705415020670672
1.2276079960307444,1.2706073015370094,1.315727676710453,6.746746746746747,model_598,1.2712789694484485
1.2283240187246798,1.2713076560668608,1.3164335599284986,6.756756756756757,model_598,1.2720162115405407
1.2290400414186153,1.2720158443789666,1.317139443146544,6.766766766766767,model_598,1.2727532331661662
1.2297560641125507,1.2727250154458107,1.3178453263645895,6.776776776776777,model_598,1.2734899567717717
1.230472086806486,1.2734339358176168,1.3185512095826348,6.786786786786787,model_598,1.2742264257927927
1.2311881095004213,1.2741429644839293,1.3192570928006804,6.796796796796797,model_598,1.2749626777017016
1.231904132194357,1.2748477452792817,1.3199629760187257,6.806806806806807,model_598,1.2756986924364364
1.2326201548882922,1.2755540237573417,1.320668859236771,6.816816816816817,model_598,1.2764344190960961
1.2333361775822278,1.2762701243703811,1.3213694150129687,6.826826826826827,model_598,1.2771699002652652
1.2340522002761631,1.2769837113747666,1.3220530203331746,6.836836836836837,model_598,1.2779051663693692
1.2347682229700985,1.277696929869567,1.3227366256533806,6.846846846846847,model_598,1.2786401762792792
1.2354842456640338,1.278412839903502,1.3234202309735865,6.856856856856857,model_598,1.279374909952953
1.2362002683579694,1.2791243017352185,1.324103836293793,6.866866866866867,model_598,1.280109408961962
1.2369162910519047,1.2798285352905552,1.3247874416139989,6.876876876876877,model_598,1.280843693228228
1.2376323137458403,1.2805327688458918,1.3254710469342048,6.886886886886887,model_598,1.2815777024614614
1.2383483364397756,1.2812370024012285,1.3261546522544108,6.896896896896897,model_598,1.282311447023023
1.239064359133711,1.2819412359565652,1.3268382575746167,6.906906906906907,model_598,1.2830449675735736
1.2397803818276463,1.2826611659123461,1.327521862894823,6.916916916916917,model_598,1.2837782746976976
1.2404964045215818,1.2833650587114558,1.328205468215029,6.926926926926927,model_598,1.284511285964965
1.2412124272155172,1.284062717960834,1.328889073535235,6.936936936936937,model_598,1.2852440457297298
1.2419284499094525,1.2847729951687195,1.329572678855441,6.946946946946947,model_598,1.2859765928428428
1.242644472603388,1.2854888003480032,1.330256284175647,6.956956956956957,model_598,1.2867089062712713
1.2433604952973234,1.2862015127104671,1.3309557613627059,6.966966966966967,model_598,1.2874409344114115
1.2440765179912587,1.286896036940078,1.3316812700574414,6.976976976976977,model_598,1.288172723133133
1.2447925406851943,1.287600415926302,1.332406778752177,6.986986986986987,model_598,1.2889043011311312
1.2455085633791296,1.2883110535761986,1.3331322874469123,6.996996996996997,model_598,1.289635621828829
1.246224586073065,1.289019893325529,1.3338577961416478,7.007007007007007,model_598,1.290366671978979
1.2469346742609329,1.2897218044517527,1.3345833048363833,7.017017017017017,model_598,1.2910974952932932
1.2476165597717874,1.290434812992706,1.3353088135311189,7.027027027027027,model_598,1.2918281084864864
1.248298445282642,1.2911575253294454,1.3360343222258544,7.037037037037037,model_598,1.2925584394814815
1.2489803307934966,1.2918600425346738,1.336727826402712,7.047047047047047,model_598,1.2932885163423424
1.2497171922320154,1.2925594721202165,1.3374200445782354,7.057057057057057,model_598,1.294018377858859
1.2505207222366774,1.293261493742143,1.3381122627537585,7.067067067067067,model_598,1.294748017942943
1.251236744930613,1.293960145039,1.3388044809292818,7.077077077077077,model_598,1.295477370004004
1.2519527676245483,1.2946577608768448,1.3394966991048052,7.087087087087087,model_598,1.2962064821441441
1.2526687903184837,1.2953571904623877,1.3401889172803283,7.097097097097097,model_598,1.2969353862852855
1.2533848130124192,1.296068820935719,1.3408850228738174,7.107107107107107,model_598,1.2976640425015016
1.2541008357063546,1.2967781489858174,1.3416075067580788,7.117117117117117,model_598,1.2983924277837837
1.25481685840029,1.297504810097388,1.34232999064234,7.127127127127127,model_598,1.2991205865585587
1.2555328810942255,1.2982269886886366,1.3430488395913438,7.137137137137137,model_598,1.2998485379189189
1.2562489037881608,1.2989565283020095,1.3437625163827898,7.147147147147147,model_598,1.3005762125375375
1.2569649264820961,1.299669535732154,1.344476193174236,7.157157157157157,model_598,1.3013036347947948
1.2576809491760317,1.3003752072974495,1.3451898699656821,7.167167167167167,model_598,1.3020308435075076
1.258396971869967,1.301080878862745,1.3459035467571283,7.177177177177177,model_598,1.3027578350420421
1.2591129945639024,1.3017927339959536,1.3466172235485745,7.187187187187187,model_598,1.303484539012012
1.259829017257838,1.302508486296544,1.3473309003400207,7.197197197197197,model_598,1.304211007085085
1.2605450399517732,1.3032259728310538,1.3480445771314669,7.207207207207207,model_598,1.3049372704684685
1.2612610626457086,1.3039310667767232,1.3487422629535422,7.217217217217217,model_598,1.3056632854184185
1.2619770853396441,1.3046329527122362,1.3494366987407984,7.227227227227227,model_598,1.3063890333923924
1.2626931080335795,1.305346543127608,1.3501311345280547,7.237237237237237,model_598,1.3071145601501502
1.2634091307275148,1.3060604530566062,1.350825570315311,7.247247247247247,model_598,1.3078398827767768
1.2641251534214504,1.3067748502380945,1.3515200061025672,7.257257257257257,model_598,1.3085649240680681
1.2648411761153857,1.3074837261930217,1.3522144418898239,7.267267267267267,model_598,1.3092897201441442
1.265557198809321,1.3081857540874209,1.3529088776770801,7.277277277277277,model_598,1.310014308878879
1.2662732215032566,1.3088932807866602,1.3536033134643364,7.287287287287287,model_598,1.3107386733473474
1.266989244197192,1.3095973447778073,1.3542977492515926,7.297297297297297,model_598,1.3114627579189189
1.2677052668911273,1.310296357845526,1.3549921850388493,7.307307307307307,model_598,1.312186615046046
1.2684212895850628,1.311002286745677,1.3556866208261056,7.317317317317317,model_598,1.312910270039039
1.2691373122789982,1.311716916917709,1.3563810566133618,7.327327327327327,model_598,1.3136336662072072
1.2698533349729335,1.31240934069542,1.3570839945493003,7.337337337337337,model_598,1.3143568055625625
1.270569357666869,1.3131053740755894,1.3577975001067426,7.347347347347347,model_598,1.3150797316886886
1.2712853803608044,1.31381347593756,1.35852066982874,7.357357357357357,model_598,1.3158024552072072
1.2720014030547397,1.3145292495934473,1.3592199580341706,7.367367367367367,model_598,1.3165248876476476
1.2727174257486753,1.3152244926639478,1.3599105252244723,7.377377377377377,model_598,1.3172470874474476
1.2734334484426106,1.315928237859856,1.360601092414774,7.387387387387387,model_598,1.3179690875855856
1.274149471136546,1.3166339538059226,1.3612916596050757,7.397397397397397,model_598,1.3186908476396397
1.2748654938304815,1.3173398963537426,1.3619822267953776,7.407407407407407,model_598,1.3194123413333332
1.2755815165244169,1.3180480846658484,1.362672953702838,7.4174174174174174,model_598,1.3201336178918919
1.2762975392183522,1.3187562729779543,1.363381442639032,7.4274274274274275,model_598,1.3208546960540541
1.2770135619122878,1.3194490940146246,1.3641030607620626,7.4374374374374375,model_598,1.3215754954954955
1.277729584606223,1.3201499531303258,1.364824678885093,7.4474474474474475,model_598,1.3222960553513514
1.2784456073001584,1.3208682494823223,1.3655462970081236,7.4574574574574575,model_598,1.323016412943944
1.2791616299940938,1.3215725931012026,1.3662679151311539,7.4674674674674675,model_598,1.3237365462592592
