CI_2.5,median,CI_97.5,position,model_no,true_age
1.2798776526880293,1.3222796813744555,1.3669895332541844,7.4774774774774775,model_598,1.3244564057297297
1.2805936753819647,1.3229894861118636,1.3677111513772149,7.4874874874874875,model_598,1.325176045013013
1.2813096980759002,1.3237035961498613,1.3684327695002454,7.4974974974974975,model_598,1.3258954876516515
1.2820257207698356,1.324417706187859,1.369154387623276,7.5075075075075075,model_598,1.3266146648288288
1.282741743463771,1.3251299677869073,1.3698760057463064,7.5175175175175175,model_598,1.327333597031031
1.2834577661577062,1.3258381560990131,1.370597623869337,7.5275275275275275,model_598,1.3280523251191192
1.2841737888516418,1.326546344411119,1.3713192419923674,7.5375375375375375,model_598,1.3287708397267268
1.2848898115455771,1.3272545327232248,1.372040860115398,7.5475475475475475,model_598,1.3294890752702702
1.2856058342395127,1.3279878981336797,1.3727624782384285,7.5575575575575575,model_598,1.33020709006006
1.286320373368697,1.3286940653571293,1.373484096361459,7.5675675675675675,model_598,1.3309249102162162
1.2870237376666351,1.3293922796121813,1.3742057144844895,7.5775775775775776,model_598,1.3316424730900902
1.2877271019645735,1.330090493867233,1.3749273326075198,7.5875875875875876,model_598,1.3323597887597598
1.2884304662625117,1.3307954742837542,1.3756489507305503,7.597597597597598,model_598,1.333076898864865
1.2891338305604498,1.33150366259586,1.3763647083352848,7.607607607607608,model_598,1.3337938036896897
1.2898371948583882,1.3322037484754707,1.3770643740907693,7.617617617617618,model_598,1.3345104262072072
1.2905405591563264,1.3329173745658904,1.377764039846254,7.627627627627628,model_598,1.3352268293063063
1.2912439234542645,1.3336351560261108,1.3784637056017386,7.637637637637638,model_598,1.3359430392572573
1.291947287752203,1.3343529374863312,1.3791633713572233,7.647647647647648,model_598,1.336658996934935
1.292650652050141,1.335065064753647,1.3798630371127079,7.657657657657658,model_598,1.3373747062792793
1.2933540163480794,1.3357703540218102,1.3805627028681926,7.667667667667668,model_598,1.3380902109459458
1.2940573806460176,1.336469268155223,1.3812623686236771,7.677677677677678,model_598,1.3388055145485485
1.2947607449439558,1.3371754785731818,1.3819623067759763,7.687687687687688,model_598,1.3395205355615616
1.2954641092418941,1.3378857257299976,1.3826770930783971,7.697697697697698,model_598,1.3402353384854855
1.2961674735398323,1.3385959728868135,1.3833895260344284,7.707707707707708,model_598,1.340949950027027
1.2968708378377705,1.3393062200436294,1.3840791387309217,7.717717717717718,model_598,1.34166431075976
1.2975742021357088,1.340025811492954,1.384768751427415,7.727727727727728,model_598,1.3423784245935935
1.298277566433647,1.3407492091837905,1.3854603631565852,7.737737737737738,model_598,1.3430923374094093
1.2989809307315854,1.341472606874627,1.3861600289120697,7.747747747747748,model_598,1.3438060476756757
1.2996842950295235,1.3421960045654635,1.3868596946675544,7.757757757757758,model_598,1.344519477055055
1.3003876593274617,1.3429014880829355,1.3875670739827783,7.767767767767768,model_598,1.3452326923823825
1.3010910236254,1.3436158625371906,1.3882825007046498,7.777777777777778,model_598,1.3459457177777778
1.3017943879233382,1.3443135966563267,1.3889979274265212,7.787787787787788,model_598,1.3466584904904906
1.3024977522212766,1.3450309454682083,1.3897133541483924,7.797797797797798,model_598,1.347371019954955
1.3032011165192148,1.3457273393627163,1.3904287808702636,7.807807807807808,model_598,1.3480833514264263
1.303904480817153,1.3464345455831233,1.391144207592135,7.817817817817818,model_598,1.3487954767607606
1.304607845115091,1.347160683907621,1.3918596343140064,7.827827827827828,model_598,1.3495073264844846
1.3053112094130295,1.3478633721476039,1.3925750610358776,7.837837837837838,model_598,1.3502189657027026
1.3060145737109676,1.3485735568395003,1.393290487757749,7.847847847847848,model_598,1.3509304167617617
1.306717938008906,1.3492919328213357,1.3940059144796202,7.857857857857858,model_598,1.3516416095095096
1.3074213023068442,1.3500103088031712,1.3947213412014916,7.867867867867868,model_598,1.3523525656156155
1.3081246666047823,1.3507286847850069,1.3954367679233628,7.877877877877878,model_598,1.3530633277827828
1.3088409578382592,1.3514470607668423,1.3961521946452342,7.887887887887888,model_598,1.353773876971972
1.3095695896713055,1.3521654367486777,1.3968676213671054,7.897897897897898,model_598,1.3544841575435436
1.3102649426655197,1.3528855665246318,1.3975830480889768,7.907907907907908,model_598,1.3551942316776775
1.310960295659734,1.3536143529781202,1.398298474810848,7.917917917917918,model_598,1.3559041210230232
1.3116556486539483,1.3543205646941843,1.3990139015327194,7.927927927927928,model_598,1.3566137403783782
1.3123510016481625,1.3550311519205933,1.3997277796578582,7.937937937937938,model_598,1.3573231346216217
1.31304821669035,1.3557314662314592,1.4004336628759038,7.947947947947948,model_598,1.3580323397307308
1.3137515809882883,1.3564486380614484,1.401139546093949,7.957957957957958,model_598,1.3587413198858858
1.3144549452862266,1.3571761919547263,1.4018454293119946,7.967967967967968,model_598,1.3594500422602602
1.3151968789256885,1.357887053642535,1.40255131253004,7.977977977977978,model_598,1.360158564134134
1.3160130871197768,1.358588979598097,1.4032571957480855,7.987987987987988,model_598,1.3608669032372371
1.3168292953138654,1.3592808967108247,1.4039630789661308,7.997997997997998,model_598,1.3615749576016016
1.317645503507954,1.359972813823552,1.4046689621841764,8.008008008008009,model_598,1.3622828006446448
1.3183857557745888,1.360664985303357,1.4053748454022217,8.018018018018019,model_598,1.3629904597207207
1.3191199710004604,1.361377101573697,1.4060807286202672,8.028028028028029,model_598,1.3636978784314315
1.3198541862263318,1.3620929779484223,1.4067866118383126,8.038038038038039,model_598,1.364405053886887
1.3205884014522034,1.3628250813597003,1.407492495056358,8.048048048048049,model_598,1.3651120355405406
1.321322616678075,1.363557184770978,1.4081983782744034,8.058058058058059,model_598,1.3658188195195196
1.3220568319039463,1.3642582567508112,1.4089042614924487,8.068068068068069,model_598,1.3665253286766768
1.3227687493136024,1.3649478011833172,1.4096101447104943,8.078078078078079,model_598,1.367231634915916
1.323472982868939,1.3656625841669243,1.4103160279285398,8.088088088088089,model_598,1.3679377597927929
1.3241772164242758,1.3663773671505315,1.4110219111465852,8.098098098098099,model_598,1.3686436247557558
1.3248814499796124,1.3670948574976354,1.4117277943646305,8.108108108108109,model_598,1.369349263864865
1.325585683534949,1.367820995822133,1.412433677582676,8.118118118118119,model_598,1.3700547163373376
1.3262899170902855,1.3685471341466307,1.4131395608007213,8.128128128128129,model_598,1.3707599502472474
1.3269941506456222,1.3692482690042949,1.4138454440187669,8.138138138138139,model_598,1.3714649274054054
1.3276983842009589,1.3699512820685669,1.4145513272368122,8.148148148148149,model_598,1.3721697094814815
1.328425321654406,1.3706611635199315,1.4152686715921854,8.158158158158159,model_598,1.3728743121991993
1.3291068513116322,1.371367871210637,1.4159919547255972,8.168168168168169,model_598,1.3735786301891892
1.3298110848669689,1.372088147223948,1.416715237859009,8.178178178178179,model_598,1.3742827442432433
1.3305153184223055,1.372797078407999,1.417438520992421,8.188188188188189,model_598,1.3749866787557559
1.331219551977642,1.3735082565820893,1.4181618041258328,8.198198198198199,model_598,1.3756903691441442
1.3319237855329786,1.374213011965272,1.4188850872592444,8.208208208208209,model_598,1.3763938256406405
1.3326280190883153,1.3749206202456423,1.4196083703926563,8.218218218218219,model_598,1.3770970947717718
1.333332252643652,1.37563415076397,1.4203229277875808,8.228228228228229,model_598,1.3778001583933934
1.3340364861989886,1.376348475298372,1.421018463765545,8.238238238238239,model_598,1.3785029586916917
1.3348739195678179,1.3770612118006256,1.4217139997435093,8.248248248248249,model_598,1.3792055644494496
1.3356861542441185,1.3777747423189535,1.4224095357214734,8.258258258258259,model_598,1.3799079928528528
1.3363781017353062,1.3784882728372811,1.4231050716994376,8.268268268268269,model_598,1.3806101471631633
1.3370700492264942,1.3792018033556088,1.423800607677402,8.278278278278279,model_598,1.3813120938068069
1.337761996717682,1.3799153338739367,1.424496143655366,8.288288288288289,model_598,1.3820138610180182
1.3384539442088697,1.3806288643922644,1.4251916796333304,8.298298298298299,model_598,1.3827153927867868
1.3391458917000574,1.3813423949105923,1.4259026088068298,8.308308308308309,model_598,1.383416687031031
1.339837839191245,1.38205592542892,1.4266216295204468,8.318318318318319,model_598,1.3841177957147148
1.3405805227869427,1.3827694559472479,1.4273406502340638,8.328328328328329,model_598,1.384818705728729
1.3414381726661504,1.3834829864655755,1.428059670947681,8.338338338338339,model_598,1.3855193497987988
1.34217162706041,1.3841965169839034,1.4287756917555974,8.348348348348349,model_598,1.3862198013003002
1.3428876497543454,1.3849100475022311,1.4294794364151049,8.358358358358359,model_598,1.3869200782872873
1.3436036724482807,1.385617951178285,1.4301831810746122,8.368368368368369,model_598,1.387620083852853
1.3443196951422163,1.3863230256573367,1.4308869257341197,8.378378378378379,model_598,1.3883198834594594
1.3450357178361516,1.3870217119658563,1.431590670393627,8.388388388388389,model_598,1.3890195062702702
1.345751740530087,1.3877272338553588,1.4322944150531345,8.398398398398399,model_598,1.3897188934244245
1.3464668369999087,1.3884460027953942,1.432998159712642,8.408408408408409,model_598,1.3904180473783783
1.347171070555245,1.3891513757890148,1.4337019043721493,8.418418418418419,model_598,1.391117018015015
1.3478998086118932,1.3898786787729969,1.4344056490316568,8.428428428428429,model_598,1.3918157881751752
1.3486158313058287,1.3905724954514909,1.4351093936911643,8.438438438438439,model_598,1.3925142972312312
1.349331853999764,1.391264635505663,1.4358131383506716,8.448448448448449,model_598,1.3932126175395396
1.3500478766936994,1.391995672342301,1.436516883010179,8.458458458458459,model_598,1.3939107661931933
1.350763899387635,1.3927005431326425,1.4372206276696864,8.468468468468469,model_598,1.3946086376486486
1.3514799220815703,1.3934034032342257,1.4379378772957088,8.478478478478479,model_598,1.3953063108618617
1.3521949379566824,1.394119554480061,1.4386567631926117,8.488488488488489,model_598,1.3960038113543543
1.3528985682099663,1.3948456928045587,1.4393756490895147,8.498498498498499,model_598,1.3967010691171171
1.3536021984632503,1.3955577049899004,1.440094534986418,8.508508508508509,model_598,1.3973981028508509
1.3543058287165342,1.3962740118901626,1.440813420883321,8.518518518518519,model_598,1.3980949581851854
1.355009458969818,1.3969939724914664,1.441532306780224,8.528528528528529,model_598,1.3987916029459462
1.355713089223102,1.39771393309277,1.4422511926771273,8.538538538538539,model_598,1.399487997825826
1.3564167194763859,1.3984248622066109,1.4429700785740303,8.548548548548549,model_598,1.400184209003003
1.3571203497296698,1.3991301409218966,1.4436889644709332,8.558558558558559,model_598,1.4008802437027028
1.3578239799829535,1.3998427998502085,1.4444078503678361,8.568568568568569,model_598,1.4015760007957958
1.3585276102362374,1.4005456667346607,1.4451267362647395,8.578578578578579,model_598,1.4022715705325326
1.3592312404895213,1.4012553062901214,1.4458447453044752,8.588588588588589,model_598,1.40296697178979
1.3599348707428052,1.4019710437479793,1.4465522697910722,8.598598598598599,model_598,1.4036621135655658
1.360638500996089,1.4026867812058375,1.4472597942776693,8.608608608608609,model_598,1.40435704793994
1.361342131249373,1.4033959253704742,1.4479673187642663,8.618618618618619,model_598,1.4050518091921924
1.3620457615026569,1.404097241877039,1.4486748432508636,8.62862862862863,model_598,1.4057463432942943
1.3627493917559406,1.4048101644532265,1.4493794148657362,8.63863863863864,model_598,1.4064406443793793
1.3634530220092245,1.4055230870294142,1.4500720777647036,8.64864864864865,model_598,1.4071347692162162
1.3641566522625084,1.4062575226054563,1.450764740663671,8.65865865865866,model_598,1.4078286964134135
1.3648602825157923,1.4069594063596589,1.4514574035626384,8.66866866866867,model_598,1.4085223657267267
1.3655639127690762,1.407661854757977,1.4521500664616056,8.67867867867868,model_598,1.4092158552942944
1.36626754302236,1.408370057964871,1.4528234010156402,8.68868868868869,model_598,1.4099091776606607
1.366971173275644,1.4090742364180093,1.453450635428179,8.6986986986987,model_598,1.4106022178698698
1.367674803528928,1.4097784148711476,1.4541505442992082,8.70870870870871,model_598,1.4112950734354355
1.3683784337822118,1.410482593324286,1.454850453170237,8.71871871871872,model_598,1.4119877634104103
1.3690820640354957,1.4111867717774242,1.4555503620412662,8.72872872872873,model_598,1.412680199894895
1.3697856942887794,1.4118909502305623,1.456250270912295,8.73873873873874,model_598,1.4133724283963964
1.3704893245420633,1.4125951286837006,1.456950179783324,8.74874874874875,model_598,1.4140644872452452
1.3711929547953472,1.413299307136839,1.457650088654353,8.75875875875876,model_598,1.4147563212042042
1.371896585048631,1.4140034855899772,1.458349997525382,8.76876876876877,model_598,1.4154479243273275
1.372600215301915,1.4147076640431155,1.459049906396411,8.77877877877878,model_598,1.4161393549299301
1.373303845555199,1.4154118424962538,1.45974981526744,8.78878878878879,model_598,1.416830587806807
1.3740074758084828,1.416116020949392,1.4604497652179613,8.7987987987988,model_598,1.4175215672462462
1.3747142631571727,1.4168201994025302,1.4611657879118967,8.80880880880881,model_598,1.4182123707297296
1.3754360723241335,1.4175243778556685,1.461881810605832,8.81881881881882,model_598,1.4189030037117116
1.3761564001338116,1.4182285563088068,1.4625978332997676,8.82882882882883,model_598,1.4195933602882884
1.3768739218395383,1.418932734761945,1.463313855993703,8.83883883883884,model_598,1.4202835385375374
1.3775938080669934,1.4196369132150832,1.4640298786876382,8.84884884884885,model_598,1.4209735534604606
1.3783136942944485,1.4203410916682215,1.4647459013815738,8.85885885885886,model_598,1.4216633067237239
1.3790335805219036,1.4210468994361187,1.4654619240755091,8.86886886886887,model_598,1.4223528643713714
1.3797534667493587,1.4217537120151598,1.4661779467694445,8.87887887887888,model_598,1.42304225707007
1.3804733529768138,1.4224674004874973,1.4668939694633798,8.88888888888889,model_598,1.4237314136666668
1.381193239204269,1.4231807362846907,1.4676099921573154,8.8988988988989,model_598,1.4244203532492492
1.3819131254317243,1.42388049365306,1.4683260148512507,8.90890890890891,model_598,1.425109124840841
1.3826330116591794,1.4245977402899188,1.4690420375451863,8.91891891891892,model_598,1.425797685945946
1.3833528978866345,1.425300330374222,1.4697580602391216,8.92892892892893,model_598,1.4264860091891893
1.3840727841140896,1.4260158673991155,1.470474082933057,8.93893893893894,model_598,1.427174161675676
1.3847926703415447,1.4267064851740872,1.4711901056269923,8.94894894894895,model_598,1.4278621285705708
1.3855125565689999,1.427408100627132,1.4719061283209278,8.95895895895896,model_598,1.4285498363133133
1.3862170678061017,1.4281106907114351,1.4726221510148632,8.96896896896897,model_598,1.4292373724894893
1.3869162453629018,1.4288132807957383,1.4733381737087987,8.97897897897898,model_598,1.4299247456516517
1.387615422919702,1.4295158708800417,1.474054196402734,8.98898898898899,model_598,1.4306118404284283
1.3883146004765021,1.4302184609643451,1.4747702190966694,8.998998998999,model_598,1.4312987615095094
1.3890137780333023,1.4309281032728758,1.4754862417906047,9.00900900900901,model_598,1.4319855222702704
1.3897129555901027,1.4316372560465793,1.4762022644845403,9.01901901901902,model_598,1.4326720235015016
1.3904121331469026,1.4323422365343659,1.4769182871784756,9.02902902902903,model_598,1.4333583336476476
1.391111310703703,1.4330506356146986,1.4776343098724112,9.03903903903904,model_598,1.4340444822192193
1.3918104882605031,1.4337590346950315,1.4783503325663465,9.04904904904905,model_598,1.4347303927457458
1.3925096658173033,1.4344751932343853,1.4790663552602819,9.05905905905906,model_598,1.435416093016016
1.3932088433741034,1.4351895862137711,1.4797823779542172,9.06906906906907,model_598,1.4361016313123123
1.3939080209309036,1.4358998333705868,1.4804984006481527,9.07907907907908,model_598,1.4367869523723724
1.3946071984877038,1.4366100805274027,1.481214423342088,9.08908908908909,model_598,1.4374720454414414
1.395306376044504,1.4373147682963392,1.4819284941209265,9.0990990990991,model_598,1.4381569746576577
1.396005553601304,1.4380209986138852,1.4826360186075236,9.10910910910911,model_598,1.4388417073903903
1.3967267148093017,1.4387201163599856,1.4833435430941206,9.11911911911912,model_598,1.439526195039039
1.3974610693748402,1.4394249896458786,1.4840510675807177,9.12912912912913,model_598,1.4402105162642642
1.3981954239403787,1.4401340179249256,1.4847502355951798,9.13913913913914,model_598,1.4408946627227228
1.398929778505917,1.4408409527676087,1.4854481131685107,9.14914914914915,model_598,1.441578545911912
1.3996641330714554,1.441545892742633,1.4861459907418415,9.15915915915916,model_598,1.442262261972973
1.400398487636994,1.4422517473421281,1.4868631930458514,9.16916916916917,model_598,1.4429458216366366
1.4010943489403034,1.4429479324356076,1.4875818187343268,9.17917917917918,model_598,1.4436291029049049
1.401786296431491,1.4436394254227776,1.4882962145003003,9.18918918918919,model_598,1.444312215891892
1.4025188805318738,1.4443512427104443,1.4890037389868973,9.1991991991992,model_598,1.4449951724844845
1.4032318599810536,1.445074111323956,1.4897048722005717,9.20920920920921,model_598,1.4456778696216215
1.4039192328418317,1.4457894966663918,1.4904138606772581,9.21921921921922,model_598,1.446360382117117
1.40460660570261,1.4464964315090751,1.4911056624998338,9.22922922922923,model_598,1.4470427384854854
1.4052939785633884,1.44721676708112,1.4918030111726914,9.23923923923924,model_598,1.4477248518488488
1.4059813514241668,1.4479103011944416,1.4925189459426798,9.24924924924925,model_598,1.4484067655825825
1.4066687242849452,1.4486226951991645,1.4932348807126679,9.25925925925926,model_598,1.449088522814815
1.4073560971457235,1.4493326130247768,1.493950815482656,9.26926926926927,model_598,1.4497700544404404
1.408054061123694,1.4500432150669762,1.494666750252644,9.27927927927928,model_598,1.4504513713063063
1.4087713893730553,1.450760612623018,1.4953826850226322,9.28928928928929,model_598,1.4511325304814815
1.4094682012356938,1.4514709541352857,1.4960986197926205,9.2992992992993,model_598,1.4518134805545544
1.4101583560656845,1.4521909498023757,1.4968145545626086,9.30930930930931,model_598,1.4524942023063063
1.4108485108956754,1.452897387052964,1.4975235113739458,9.31931931931932,model_598,1.4531747663583583
1.411538665725666,1.4536182516436602,1.4982284882303674,9.32932932932933,model_598,1.453855137057057
1.412228820555657,1.4543319025643024,1.498933465086789,9.33933933933934,model_598,1.4545352656006005
1.4129189753856477,1.4550433121709963,1.4996384419432105,9.34934934934935,model_598,1.4552152346676677
1.4136303232093779,1.4557489384430782,1.5003241307724506,9.35935935935936,model_598,1.4558950270300302
1.4143500974833554,1.4564376758857265,1.501031655259048,9.36936936936937,model_598,1.4565745632702705
1.415069871757333,1.4571362043460128,1.501739179745645,9.37937937937938,model_598,1.4572539402232232
1.4157896460313104,1.457865415094364,1.502446704232242,9.38938938938939,model_598,1.4579331554824826
1.416509420305288,1.458569073824365,1.503154228718839,9.3993993993994,model_598,1.4586121012642643
1.417229194579265,1.4592614015870111,1.5038617532054361,9.40940940940941,model_598,1.4592908871701702
1.4179489688532425,1.45998655960501,1.5045692776920332,9.41941941941942,model_598,1.4599695226556557
1.41866874312722,1.4606852406244697,1.5052768021786302,9.42942942942943,model_598,1.4606478824294293
1.4193885174011975,1.461377966893606,1.5059791951291528,9.43943943943944,model_598,1.4613260804054056
1.420108291675175,1.4620858483661454,1.5066782111594246,9.44944944944945,model_598,1.462004127852853
1.4208280659491526,1.462799378884473,1.5073772271896964,9.45945945945946,model_598,1.4626819124324324
1.42154784022313,1.4635134480605372,1.5080762432199681,9.46946946946947,model_598,1.463359524062062
1.4222676144971071,1.4642264399211287,1.50877525925024,9.47947947947948,model_598,1.4640369854204203
1.4229930301929057,1.4649298070390235,1.5094742752805117,9.48948948948949,model_598,1.4647141959429428
1.423721549254469,1.4656359852438825,1.5101732913107835,9.4994994994995,model_598,1.4653912230990993
1.4244500683160324,1.4663421634487417,1.5108723073410553,9.50950950950951,model_598,1.4660680994254254
1.4251785873775955,1.4670611384298082,1.511571323371327,9.51951951951952,model_598,1.46674473696997
1.4259071064391589,1.467771292424231,1.5122703394015988,9.52952952952953,model_598,1.4674211805815818
1.4266356255007222,1.4684985609071857,1.5129693554318706,9.53953953953954,model_598,1.4680974738308308
1.4273641445622853,1.469221153549423,1.5136656600624616,9.54954954954955,model_598,1.4687735404774775
1.4280926636238485,1.469934684067751,1.5143574618850373,9.55955955955956,model_598,1.4694494024744744
1.4288211826854118,1.470643335444279,1.5150492637076125,9.56956956956957,model_598,1.4701251146546548
1.4295497017469752,1.4713427215599717,1.5157410655301882,9.57957957957958,model_598,1.4708006105675675
1.4302782208085383,1.4720382835993446,1.5164328673527634,9.58958958958959,model_598,1.4714758927957958
1.4310067398701016,1.4727354140563043,1.517124669175339,9.5995995995996,model_598,1.472151024954955
1.4317258933526147,1.4734327735936459,1.5178164709979143,9.60960960960961,model_598,1.4728259512012012
1.432443221601976,1.4741377822739992,1.5185189924845748,9.61961961961962,model_598,1.4735006555635637
1.4331619467759955,1.4748461813543319,1.5192245595099994,9.62962962962963,model_598,1.4741752097037037
1.4338914863893684,1.4755545804346648,1.5199427646204022,9.63963963963964,model_598,1.4748495673873874
1.4346210260027412,1.4763398524560887,1.5206585317648598,9.64964964964965,model_598,1.475523694830831
1.4353505656161138,1.4770503806872979,1.5213575477951315,9.65965965965966,model_598,1.4761976729189188
1.4360801052294867,1.4777462542623458,1.5220565638254033,9.66966966966967,model_598,1.4768714621681682
1.4368096448428596,1.4784421278373938,1.5227651174184405,9.67967967967968,model_598,1.4775450155425425
1.4375391844562324,1.4791380014124416,1.5234763362670676,9.68968968968969,model_598,1.4782184196186188
1.4382687240696053,1.4798338749874895,1.5241860928027018,9.6996996996997,model_598,1.4788916424834835
1.4389982636829781,1.4805297485625375,1.524885270359502,9.70970970970971,model_598,1.479564621812813
1.4397278032963507,1.4812439502129848,1.525584447916302,9.71971971971972,model_598,1.480237452848849
1.4404573429097236,1.4819628361098878,1.5262836254731023,9.72972972972973,model_598,1.4809101103783784
1.4411868825230965,1.482681722006791,1.5269828030299024,9.73973973973974,model_598,1.4815825175895896
1.441916422136469,1.4834006079036939,1.5276819805867026,9.74974974974975,model_598,1.4822547775935937
1.442645961749842,1.4841072751941482,1.528385109964931,9.75975975975976,model_598,1.482926870861862
1.4433755013632148,1.4848119233220853,1.5290749820199387,9.76976976976977,model_598,1.4835987078908908
1.4440932210200526,1.4855288512152496,1.5297628452186383,9.77977977977978,model_598,1.484270398870871
1.4448025441114742,1.486276151491306,1.5304507084173378,9.78978978978979,model_598,1.484941927963964
1.4455118672028964,1.4869950373882093,1.5311437722189365,9.7997997997998,model_598,1.4856131967347348
1.446221190294318,1.4877139232851124,1.5318427882492083,9.80980980980981,model_598,1.4862843197177178
1.4469305133857402,1.4884291013734539,1.53254180427948,9.81981981981982,model_598,1.4869552866486486
1.4476398364771619,1.4891226845762486,1.5332408203097518,9.82982982982983,model_598,1.4876259881561562
1.448349159568584,1.4898349393545054,1.5339398363400236,9.83983983983984,model_598,1.4882965451271273
1.4490576418622758,1.4905267411770808,1.534638852370295,9.84984984984985,model_598,1.488966950948949
1.4497518148994757,1.4912185429996563,1.5353378684005667,9.85985985985986,model_598,1.48963708715015
1.4504459879366758,1.491910540784215,1.5360368844308385,9.86986986986987,model_598,1.4903070791301303
1.4511401609738757,1.492615532607205,1.5367359004611103,9.87987987987988,model_598,1.4909769238858859
1.4518110843347296,1.493306756824711,1.537434916491382,9.88988988988989,model_598,1.4916464967347347
1.4525209240776404,1.4939979810422168,1.5381339325216539,9.8998998998999,model_598,1.4923159267157158
1.4532179082781376,1.4947125211468353,1.5388329485519257,9.90990990990991,model_598,1.4929852114504505
1.4539376825521146,1.4954273337257749,1.5395319645821974,9.91991991991992,model_598,1.4936542219359359
1.4546574568260922,1.4961478016949963,1.5402309806124692,9.92992992992993,model_598,1.494323090924925
1.4553772311000697,1.496856958883654,1.540929996642741,9.93993993993994,model_598,1.4949918176456456
1.4560970053740472,1.4975717714625936,1.5416290126730128,9.94994994994995,model_598,1.4956602677577577
1.4568167796480247,1.4982865840415336,1.5423280287032846,9.95995995995996,model_598,1.4963285767667667
1.4575365539220022,1.4990013966204732,1.5430270447335563,9.96996996996997,model_598,1.4969967454954953
1.4582563281959797,1.4997162091994127,1.5437279561391244,9.97997997997998,model_598,1.497664637218218
1.4589761024699568,1.5004310217783523,1.5444338393571697,9.98998998998999,model_598,1.4983323882492494
1.4596958767439343,1.5011458343572919,1.5451397225752153,10,model_598,1.499
