CI_2.5,median,CI_97.5,position,model_no,true_age
0.4914574516836027,0.5101018284946002,0.5334425642441809,0,model_8,0.5
0.4923661618415779,0.5109876962382629,0.5343163696088351,0.01001001001001001,model_8,0.5010003757537538
0.49330378409785525,0.5118735639819256,0.5351901749734893,0.02002002002002002,model_8,0.5020001282622623
0.49422695030498154,0.5127682418627132,0.5360639803381435,0.03003003003003003,model_8,0.5029992575285286
0.49515011651210783,0.5136571678866528,0.5369377857027978,0.04004004004004004,model_8,0.5039977645635636
0.49607328271923407,0.514559394037327,0.537811591067452,0.050050050050050046,model_8,0.5049956523563564
0.49699644892636036,0.5154595639676418,0.5386853964321062,0.06006006006006006,model_8,0.5059929199279279
0.4979196151334866,0.5163575492753301,0.5395299238761007,0.07007007007007007,model_8,0.5069895702662662
0.4988427813406129,0.5172590879950707,0.5402662241469436,0.08008008008008008,model_8,0.5079856033793794
0.4997659475477392,0.5181535198907063,0.5411233662066798,0.09009009009009009,model_8,0.5089810202792793
0.5006891137548655,0.5190515051983946,0.5419509859283074,0.10010010010010009,model_8,0.5099758229519519
0.501613698452276,0.5199533156313996,0.5427085023231181,0.11011011011011011,model_8,0.5109700114304304
0.5025588211764156,0.5208600362878262,0.5434818182840007,0.12012012012012012,model_8,0.5119635886756757
0.5035039439005551,0.5217571802674427,0.5443624589027888,0.13013013013013014,model_8,0.5129565537367368
0.5044490666246947,0.5226706232147196,0.5452436838957766,0.14014014014014015,model_8,0.5139489095665666
0.5053896221159863,0.5235753566801744,0.5461274512297181,0.15015015015015015,model_8,0.5149406552372372
0.5063080772264651,0.524483598628985,0.547009505793691,0.16016016016016016,model_8,0.5159317946646647
0.5072265323369438,0.5253759138056868,0.5478411501375515,0.17017017017017017,model_8,0.516922325927928
0.5081449874474226,0.5262806154962574,0.5487257076086258,0.18018018018018017,model_8,0.5179122519999999
0.5090634425579014,0.5271853171868279,0.5496102650797001,0.19019019019019018,model_8,0.5189015738838839
0.5099818976683801,0.5280900188773986,0.5504948225507744,0.20020020020020018,model_8,0.5198902925825827
0.5109003527788589,0.5289947205679691,0.5513793800218487,0.21021021021021022,model_8,0.5208784090990991
0.5118188078893376,0.5298896473939552,0.5522639374929229,0.22022022022022023,model_8,0.5218659244364364
0.5127372629998165,0.5307729579868874,0.5531484949639972,0.23023023023023023,model_8,0.5228528395975975
0.5136557181102952,0.5316915636663216,0.5540330524350715,0.24024024024024024,model_8,0.5238391556096097
0.514574173220774,0.532600898805621,0.5549176099061458,0.2502502502502503,model_8,0.5248248744284284
0.5154926283312528,0.5334854684336685,0.55580216737722,0.2602602602602603,model_8,0.5258099961061061
0.5164110834417315,0.5343764338242066,0.5566867248482943,0.2702702702702703,model_8,0.5267945225945946
0.517332007116147,0.5352860306809941,0.5575712823193686,0.2802802802802803,model_8,0.5277784539499499
0.5182559126471313,0.5361846505033315,0.5584449186711219,0.2902902902902903,model_8,0.5287617921781781
0.5191798181781158,0.537091281519489,0.559243201467571,0.3003003003003003,model_8,0.5297445391951952
0.5201037237091001,0.5380148300405451,0.5600414842640202,0.3103103103103103,model_8,0.5307266940910911
0.5210442098680504,0.538904543551804,0.5608397670604693,0.3203203203203203,model_8,0.5317082588398399
0.5219899067881949,0.5398216590155304,0.5616576918480299,0.3303303303303303,model_8,0.5326892344444444
0.5229356037083392,0.5407301181915408,0.5625594965246846,0.34034034034034033,model_8,0.5336696219419419
0.5238813006284836,0.5416244366002764,0.5634523093472726,0.35035035035035034,model_8,0.5346494232682683
0.5248269975486279,0.5425310676164339,0.5643564451661128,0.36036036036036034,model_8,0.5356286384594595
0.5257726944687724,0.5434376986325914,0.565260580984953,0.37037037037037035,model_8,0.5366072685555555
0.5267183913889167,0.5443443296487488,0.5661647168037932,0.38038038038038036,model_8,0.5375853154864865
0.5276640883090611,0.5452509606649063,0.5670688526226334,0.39039039039039036,model_8,0.5385627793303303
0.5285982132301664,0.5461575916810638,0.5679729884414736,0.40040040040040037,model_8,0.539539662053053
0.5295111460360615,0.5470642226972212,0.5688771242603138,0.41041041041041043,model_8,0.5405159646166167
0.5304240788419566,0.5479799219458146,0.569781260079154,0.42042042042042044,model_8,0.5414916871051051
0.5313370116478517,0.5488844836491353,0.5706853958979943,0.43043043043043044,model_8,0.5424668314814814
0.5322499444537468,0.5497947847039235,0.5715895317168345,0.44044044044044045,model_8,0.5434413987487487
0.533162877259642,0.5507094873526479,0.5724936675356747,0.45045045045045046,model_8,0.5444153898648649
0.5340758100655372,0.5516122628322343,0.5733978033545148,0.46046046046046046,model_8,0.5453888049679679
0.5349887428714323,0.5525164378996676,0.574301939173355,0.47047047047047047,model_8,0.5463616469259259
0.5359016756773274,0.5534216662133754,0.5752060749921952,0.4804804804804805,model_8,0.5473339157387388
0.5368146084832225,0.5543263679039461,0.5761102108110354,0.4904904904904905,model_8,0.5483056115535535
0.5377275412891176,0.5552310695945166,0.5770143466298756,0.5005005005005005,model_8,0.5492767372292293
0.5386404740950127,0.5561357712850873,0.5779161041540769,0.5105105105105106,model_8,0.5502472928168168
0.5395534069009078,0.5570371638749535,0.5788006616251512,0.5205205205205206,model_8,0.5512172793193193
0.5404663397068029,0.5579427061796705,0.5796852190962255,0.5305305305305306,model_8,0.5521866977927928
0.5413818930122193,0.55882545923811,0.5805697765672997,0.5405405405405406,model_8,0.5531555501351351
0.5423149732659304,0.5597378109113058,0.5814499371358897,0.5505505505505506,model_8,0.5541238363463463
0.5432480535196413,0.5606502908825455,0.582344392566931,0.5605605605605606,model_8,0.5550915566506506
0.5441811337733524,0.5615396007597909,0.5832234489805226,0.5705705705705706,model_8,0.5560587136906907
0.5451142140270635,0.5624460747153383,0.5841080064515969,0.5805805805805806,model_8,0.5570252895545547
0.5460472942807746,0.5633576908534462,0.5849925639226711,0.5905905905905906,model_8,0.5579913005845846
0.5469803745344856,0.5642692008735571,0.5858708861234339,0.6006006006006006,model_8,0.5589567514954955
0.5479134547881966,0.5651661234352695,0.586744691488088,0.6106106106106106,model_8,0.5599216423483483
0.5488519465042305,0.5660787705670616,0.5876184968527423,0.6206206206206206,model_8,0.5608859741461462
0.5497908228426001,0.5669899963769663,0.5884378348353558,0.6306306306306306,model_8,0.5618497478288288
0.5507296991809697,0.5678987816967476,0.5891553588243392,0.6406406406406406,model_8,0.5628129635885886
0.5516685755193393,0.568822950112485,0.58996005484536,0.6506506506506506,model_8,0.5637756242392392
0.5526074518577089,0.5697299981011582,0.5907200591764058,0.6606606606606606,model_8,0.5647377298468468
0.5535278213831629,0.5706366291173157,0.5914486495447985,0.6706706706706707,model_8,0.5656992814144144
0.5544450165641741,0.5715376411389049,0.5923221507475275,0.6806806806806807,model_8,0.56666027994494494
0.5553646774272347,0.5724433906336154,0.5932144762303346,0.6906906906906907,model_8,0.5676207264414415
0.5562580253856905,0.5733531626343975,0.5941068017131418,0.7007007007007007,model_8,0.568580621906907
0.5571569653108499,0.574259793650555,0.5949991271959488,0.7107107107107107,model_8,0.5695399673443443
0.5580671140784433,0.575142063087423,0.595891452678756,0.7207207207207207,model_8,0.5704987637567568
0.5590006108151662,0.5760392084776406,0.5967434204182789,0.7307307307307307,model_8,0.5714570121471472
0.5599071824487096,0.5769439101682111,0.5975704194739286,0.7407407407407407,model_8,0.5724147134444444
0.5607942496770912,0.577831628619319,0.5984558662375588,0.7507507507507507,model_8,0.5733718678738738
0.5616813169054727,0.578741955425471,0.599341313001189,0.7607607607607607,model_8,0.5743284781401402
0.5625918235440099,0.5796380486411908,0.6002267597648191,0.7707707707707707,model_8,0.5752845435485485
0.5634862151706361,0.5805517005339254,0.6011122065284493,0.7807807807807807,model_8,0.5762400667957958
0.5643806067972623,0.5814591530244115,0.6019976532920794,0.7907907907907907,model_8,0.577195047116116
0.5652749984238885,0.5823544038713697,0.6028831000557096,0.8008008008008007,model_8,0.5781494863553553
0.5661693900505148,0.5832693261643118,0.6037685468193398,0.8108108108108109,model_8,0.5791033837027026
0.567063781677141,0.5841610126778882,0.6046539935829699,0.8208208208208209,model_8,0.5800567296206206
0.5679581733037672,0.5850526991914647,0.6055394403466001,0.8308308308308309,model_8,0.5810095219249249
0.5688566707729222,0.5859587698964821,0.6064248871102302,0.8408408408408409,model_8,0.5819617771561562
0.5697566481161586,0.5868577938447225,0.6073103338738604,0.8508508508508509,model_8,0.5829134953993994
0.5707148231354099,0.587727758732194,0.6081957806374906,0.8608608608608609,model_8,0.5838646777437437
0.5716770636756632,0.5886194452457704,0.6090276738141426,0.8708708708708709,model_8,0.5848153259339339
0.572575395442746,0.5895111317593468,0.6099282301802713,0.8808808808808809,model_8,0.5857654393193193
0.5734692560869425,0.5904028182729232,0.6108287865464002,0.8908908908908909,model_8,0.5867150205525525
0.5743631167311392,0.5912945047864996,0.6117167232809129,0.9009009009009009,model_8,0.587664068990991
0.5752745606838761,0.5922170747371757,0.6125899924279107,0.9109109109109109,model_8,0.5886125872792793
0.5761869030236809,0.5931071007928256,0.6134842579487958,0.9209209209209209,model_8,0.5895605747827828
0.5770804179969696,0.5940228425128525,0.6143680252827373,0.9309309309309309,model_8,0.5905080341381381
0.5779739329702585,0.5949312731674685,0.6152517926166786,0.9409409409409409,model_8,0.5914549645305306
0.5788674479435473,0.5958175379863733,0.6161355599506201,0.950950950950951,model_8,0.5924013671531532
0.5797638586461616,0.5967079603599879,0.6170193272845615,0.960960960960961,model_8,0.5933472446306307
0.5806577192903581,0.5976071561439256,0.617903094618503,0.970970970970971,model_8,0.5942925961541542
0.5815515799345548,0.5985092872831428,0.6187868619524445,0.980980980980981,model_8,0.5952374228248248
0.5824612487779782,0.5994208507602671,0.6196706292863859,0.990990990990991,model_8,0.5961817264504505
0.5833741815838733,0.6003345010384455,0.6205543966203274,1.001001001001001,model_8,0.5971255056296296
0.5842871143897684,0.6012481513166239,0.6214381639542688,1.011011011011011,model_8,0.5980687475335336
0.5852000471956635,0.6021696204641165,0.6223219312882102,1.021021021021021,model_8,0.5990114521981982
0.5861129800015588,0.603080993731068,0.6232056986221517,1.031031031031031,model_8,0.599953636028028
0.5870259128074538,0.6039891021511592,0.6239925615003997,1.0410410410410411,model_8,0.6008953009249249
0.587938845613349,0.6049027524293377,0.6248204650958616,1.0510510510510511,model_8,0.6018364477867868
0.5888517784192441,0.6058164027075161,0.6257042324298031,1.0610610610610611,model_8,0.6027770768258258
0.5897647112251392,0.6067300529856945,0.6265879997637446,1.0710710710710711,model_8,0.6037171898338338
0.5906776440310343,0.607643703263873,0.6274717670976859,1.0810810810810811,model_8,0.604656787027027
0.5915905768369294,0.6085573535420514,0.6283555344316274,1.0910910910910911,model_8,0.6055958700840841
0.5925035096428245,0.6094710038202298,0.6292393017655689,1.1011011011011012,model_8,0.6065344384424424
0.5934164424487196,0.6103864443075839,0.630130678370245,1.1111111111111112,model_8,0.6074724947777778
0.5943293752546147,0.6112983043765867,0.6310303591891842,1.1211211211211212,model_8,0.6084100390900901
0.5952407761383518,0.6122119546547651,0.6319300400081234,1.1311311311311312,model_8,0.6093470717187187
0.596142522823954,0.6131256049329435,0.6328297208270626,1.1411411411411412,model_8,0.6102835952162162
0.597030322099334,0.6140041530719017,0.6337294016460018,1.1511511511511512,model_8,0.6112196088098099
0.5979181213747142,0.6149025253535411,0.6346290824649411,1.1611611611611612,model_8,0.6121551123413413
0.5988059206500943,0.6158203870486364,0.6355287632838803,1.1711711711711712,model_8,0.6130900959639639
0.5996937199254744,0.6167507845533177,0.6364173915999071,1.1811811811811812,model_8,0.6140245487087087
0.6005815192008546,0.6176378282456331,0.6373014387329983,1.1911911911911912,model_8,0.61495849479779785
0.6014693184762346,0.6185231030016359,0.6382146203196971,1.2012012012012012,model_8,0.6158919367597597
0.6023822001474466,0.6194203044065373,0.6391274865596372,1.2112112112112112,model_8,0.6168248739549549
0.6033053494020629,0.620328102995148,0.6400271673785765,1.2212212212212212,model_8,0.6177573081451452
0.6042284986566792,0.6212382727689881,0.6409206240966495,1.2312312312312312,model_8,0.6186892394534534
0.6051516479112955,0.622125369906405,0.6417520246504759,1.2412412412412412,model_8,0.619620669007007
0.6060668052664584,0.6230113856512758,0.6425248865403534,1.2512512512512513,model_8,0.6205515985615615
0.6069689743604673,0.6239234811576718,0.6433024511438115,1.2612612612612613,model_8,0.6214820282432433
0.6078711434544761,0.6248342130050016,0.6442006034065887,1.2712712712712713,model_8,0.6224119590550551
0.6087733125484851,0.6257695647038632,0.6450987556693658,1.2812812812812813,model_8,0.6233413918718719
0.609675481642494,0.6266611938257224,0.645996907932143,1.2912912912912913,model_8,0.624270326951952
0.6105776507365028,0.6276018351565611,0.6468873829263866,1.3013013013013013,model_8,0.6251987660410411
0.6114798198305117,0.6285119065307355,0.6477598822035932,1.3113113113113113,model_8,0.6261267041561561
0.6123819889245206,0.6294166082213061,0.6486323814807998,1.3213213213213213,model_8,0.627054113093093
0.6132841580185295,0.6303184506106678,0.6494844150253728,1.3313313313313313,model_8,0.6279810255695696
0.6141863271125384,0.6312181412948357,0.6503100699650479,1.3413413413413413,model_8,0.6289074451951951
0.6150884962065473,0.6321178319790034,0.6512099810709965,1.3513513513513513,model_8,0.6298333727027027
0.6159906653005561,0.6330175226631712,0.6521223785896263,1.3613613613613613,model_8,0.6307588076336337
0.6169142773850548,0.6339321344945198,0.6529635703199628,1.3713713713713713,model_8,0.6316837527227227
0.617842522041523,0.6348448183647297,0.6537275573993823,1.3813813813813813,model_8,0.6326082086966968
0.6187707666979912,0.6357495200553003,0.6545313541480018,1.3913913913913913,model_8,0.6335321749699699
0.6196990113544595,0.6366542217458708,0.6554261887191926,1.4014014014014013,model_8,0.6344556534084085
0.6206272560109278,0.6375589234364415,0.6563504425795743,1.4114114114114114,model_8,0.6353786448738739
0.621555500667396,0.6384766858214338,0.6571479265405289,1.4214214214214214,model_8,0.6363011495085085
0.6224837453238642,0.6393874476114634,0.6580535581205319,1.4314314314314314,model_8,0.6372231684584585
0.6234119899803324,0.6403090554811154,0.6589591897005349,1.4414414414414414,model_8,0.6381446978198199
0.6243402346368007,0.6412246194431684,0.659864821280538,1.4514514514514514,model_8,0.6390657087807807
0.6252684792932689,0.6420824318892945,0.660770452860541,1.4614614614614614,model_8,0.639986230076076
0.6261967239497371,0.6429871335798651,0.661676084440544,1.4714714714714714,model_8,0.6409062695555556
0.6271249686062055,0.6439011029296098,0.6625817160205472,1.4814814814814814,model_8,0.6418258279259259
0.6280532132626736,0.6448331496251366,0.6634648691933125,1.4914914914914914,model_8,0.6427449046316316
0.628981457919142,0.6457507129304301,0.664337368470519,1.5015015015015014,model_8,0.6436635015285286
0.6299097025756101,0.6466481479427264,0.6652098677477256,1.5115115115115114,model_8,0.6445816196196197
0.630823237868587,0.6475674322575306,0.6660823670249323,1.5215215215215214,model_8,0.6454992597557557
0.6317108482130325,0.6484632971173423,0.666954866302139,1.5315315315315314,model_8,0.6464164220900901
0.632598458557478,0.649359161977154,0.6678273655793456,1.5415415415415414,model_8,0.6473331076256256
0.6334860689019235,0.6502550707960126,0.6687017400864688,1.5515515515515514,model_8,0.6482493173653654
0.634401682295004,0.6511532933471935,0.669596450871478,1.5615615615615615,model_8,0.6491650466906906
0.6352890002032259,0.652050217995928,0.6704518186760279,1.5715715715715715,model_8,0.6500802696116116
0.6361763181114476,0.6529426214164011,0.6713612617740448,1.5815815815815815,model_8,0.6509950077737738
0.6370636360196693,0.6538435538667123,0.6722695403629076,1.5915915915915915,model_8,0.6519092731501501
0.637950953927891,0.654748255557283,0.6731016378473668,1.6016016016016015,model_8,0.6528230667437437
0.6388382718361127,0.6556529572478536,0.674034396733006,1.6116116116116117,model_8,0.6537363893963963
0.6397255897443346,0.6565594393948535,0.6749502558004526,1.6216216216216217,model_8,0.6546492412702702
0.6406129076525563,0.6574871048010693,0.6758594263665422,1.6316316316316317,model_8,0.6555616235315316
0.641500225560778,0.658379498849025,0.6767466440474723,1.6416416416416417,model_8,0.6564735376936937
0.6423875434689998,0.659288941947042,0.6776204494121265,1.6516516516516517,model_8,0.6573849832492492
0.6432748613772216,0.6601983850450589,0.6784942547767808,1.6616616616616617,model_8,0.658295962038038
0.6441794636510054,0.6611036553080667,0.679368060141435,1.6716716716716717,model_8,0.6592064713853854
0.6451335808161609,0.6620348249699013,0.6802520934768708,1.6816816816816818,model_8,0.6601164922462462
0.6460876979813163,0.6629349984224748,0.6811798111260488,1.6916916916916918,model_8,0.6610260223603603
0.6470392518144178,0.663834043932384,0.6821075287752267,1.7017017017017018,model_8,0.661935087885886
0.6479552865657883,0.6647146346431405,0.6830171126466156,1.7117117117117118,model_8,0.6628436904864865
0.6488713213171589,0.6656092585445301,0.6839118234316248,1.7217217217217218,model_8,0.6637518305065065
0.6497679674297889,0.6665103791918229,0.684806534216634,1.7317317317317318,model_8,0.6646595094324325
0.6506546066206538,0.6674140792252714,0.6857012450016431,1.7417417417417418,model_8,0.6655667266096097
0.6515412458115186,0.668318780915842,0.6865959557866523,1.7517517517517518,model_8,0.6664734832162162
0.6524659415041134,0.6692234826064126,0.6874906665716615,1.7617617617617618,model_8,0.6673797809059059
0.6533722916616401,0.6701273625017489,0.6883853773566706,1.7717717717717718,model_8,0.6682856198558559
0.6542504842169821,0.6710219854957198,0.6892800881416798,1.7817817817817818,model_8,0.6691909942982983
0.6551286767723239,0.6719254535215674,0.690174798926689,1.7917917917917918,model_8,0.6700958775145145
0.6560068693276657,0.6728314828511539,0.6910695097116981,1.8018018018018018,model_8,0.6710002902072072
0.6568850618830075,0.6737469910592656,0.6919642204967074,1.8118118118118118,model_8,0.6719042478098098
0.6577632544383495,0.6746516927498363,0.6928589312817165,1.8218218218218218,model_8,0.6728077498658659
0.6586414469936913,0.6755563944404068,0.6937536420667256,1.8318318318318318,model_8,0.673710798015015
0.6595209985293017,0.6764650378599927,0.6946380844772363,1.8418418418418419,model_8,0.6746133924414414
0.6604076377201664,0.6773894791244708,0.6955218518111778,1.8518518518518519,model_8,0.6755155341481481
0.6612942769110313,0.6782829299549846,0.696428049642791,1.8618618618618619,model_8,0.6764172241381381
0.662180916101896,0.679202578774284,0.6973324852067624,1.8718718718718719,model_8,0.6773184632272272
0.6630675552927608,0.6800886036977375,0.6982271959917716,1.8818818818818819,model_8,0.6782192463343343
0.6639541944836256,0.6810015165349603,0.6991219067767808,1.8918918918918919,model_8,0.6791195514864865
0.6648408336744904,0.6819181865495698,0.7000166175617899,1.901901901901902,model_8,0.6800193843893894
0.6657468211332316,0.6828124876603767,0.7009113283467991,1.911911911911912,model_8,0.6809187692062062
0.6666658533854917,0.6837361612266466,0.7018060391318083,1.921921921921922,model_8,0.6818177057027027
0.6675848856377518,0.6846451676029263,0.7027007499168174,1.931931931931932,model_8,0.6827161963083083
0.6685039178900118,0.6855615075742011,0.7035954607018267,1.941941941941942,model_8,0.6836142408288288
0.6694229501422719,0.6864618150354921,0.7044901714868358,1.951951951951952,model_8,0.684511839042042
0.670341982394532,0.6873628367136042,0.7053617030078456,1.961961961961962,model_8,0.6854089933683684
0.6712610146467921,0.6882642144245396,0.7062595262555282,1.971971971971972,model_8,0.686305704005005
0.6721787204241175,0.689164547813817,0.7071573495032109,1.981981981981982,model_8,0.6872019628378379
0.6730649852430223,0.6900643387158225,0.7080551727508936,1.991991991991992,model_8,0.6880977400700701
0.6739864719245574,0.6909456539681476,0.7089529959985762,2.002002002002002,model_8,0.6889930643943943
0.6749084899436898,0.6918410248706777,0.7098508192462588,2.012012012012012,model_8,0.6898879480390391
0.6758305079628223,0.6927457265612482,0.7107486424939415,2.022022022022022,model_8,0.6907823916026027
0.6767525259819548,0.6936504282518189,0.7116464657416242,2.032032032032032,model_8,0.691676394894895
0.6776745440010872,0.6945551299423895,0.7125425685519184,2.042042042042042,model_8,0.6925699601081081
0.6785717545658458,0.695461951755234,0.7134372793369277,2.052052052052052,model_8,0.6934630866496497
0.6794496655462714,0.6963672149280362,0.7143319901219367,2.062062062062062,model_8,0.6943557757287288
0.6803275765266971,0.6972692350141012,0.715226700906946,2.0720720720720722,model_8,0.6952480235495496
0.6812054875071227,0.6981739367046719,0.7161355819800374,2.0820820820820822,model_8,0.6961398075735736
0.6820833984875483,0.6990704120334463,0.71703340522772,2.0920920920920922,model_8,0.6970311281881882
0.6829721963916421,0.6999735626560153,0.7179312284754026,2.1021021021021022,model_8,0.6979220141441441
0.6838904161838513,0.7008880417763836,0.7188290517230853,2.1121121121121122,model_8,0.6988124662332332
0.684820003136519,0.7017891220049024,0.7197268749707679,2.1221221221221223,model_8,0.6997024848798798
0.6857495900891868,0.7026803069787307,0.7206246982184505,2.1321321321321323,model_8,0.7005920716636637
0.6866791770418547,0.7035698820422556,0.7215225214661332,2.1421421421421423,model_8,0.7014812265845846
0.6875825958582144,0.7044712121901179,0.7224184131457811,2.1521521521521523,model_8,0.7023699500730731
0.6884718756123946,0.7053832255732717,0.7233038599094113,2.1621621621621623,model_8,0.7032582380810811
0.6893884888158535,0.7062911145645759,0.7241893066730414,2.1721721721721723,model_8,0.704146068006006
0.6903051020193123,0.7072128998185818,0.7250685195420468,2.1821821821821823,model_8,0.7050334402922923
0.691221715222771,0.7080938254516226,0.7259602002003017,2.1921921921921923,model_8,0.7059203845045046
0.6921107236118165,0.7089893505162491,0.726845646963932,2.2022022022022023,model_8,0.7068069005205205
0.6929908216473963,0.7099054157477307,0.7277310937275621,2.2122122122122123,model_8,0.7076929902432433
0.6938709196829763,0.7108214809792123,0.7286335829746727,2.2222222222222223,model_8,0.7085786527777778
0.6947913243649722,0.71173754621069385,0.7295420734670927,2.2322322322322323,model_8,0.7094638904634635
0.6957176363767441,0.7126360073304179,0.7304367842521019,2.2422422422422423,model_8,0.7103487035245245
0.6966439483885163,0.7135538654443722,0.731331495037111,2.2522522522522523,model_8,0.7112330823783783
0.6975702604002882,0.7144585671349427,0.7322262058221202,2.2622622622622623,model_8,0.7121169976276277
0.6984965724120603,0.7153737486486904,0.7331209166071294,2.2722722722722724,model_8,0.7130004755385385
0.6994228844238324,0.7162775594138402,0.7340156273921385,2.2822822822822824,model_8,0.7138835316066066
0.7003491964356044,0.717193141601894,0.7348567064897946,2.2922922922922924,model_8,0.714766166061061
0.7012302846339066,0.7181051697340916,0.7356789671481654,2.3023023023023024,model_8,0.7156483796746748
0.70213564743565,0.7190115046409251,0.7365012278065362,2.3123123123123124,model_8,0.71653017290991
0.7030584404573904,0.7199292259984867,0.737391763836563,2.3223223223223224,model_8,0.7174115473083084
0.7039812334791307,0.7208287419934591,0.7383180410880139,2.3323323323323324,model_8,0.7182924986716717
0.704904026500871,0.7217289685158017,0.7392419016547541,2.3423423423423424,model_8,0.7191730066036036
0.7057683456144443,0.7226145107222894,0.7401273484183842,2.3523523523523524,model_8,0.7200530606626626
0.7067058882402009,0.7234879588255736,0.7410127951820145,2.3623623623623624,model_8,0.7209326973593594
0.7076434308659575,0.724402230590977,0.7418982419456446,2.3723723723723724,model_8,0.7218119184624624
0.7085420991591174,0.7253010934585185,0.7427836887092747,2.3823823823823824,model_8,0.7226907244984986
0.7094025352425716,0.7262073132324892,0.7436691354729049,2.3923923923923924,model_8,0.7235691151821821
0.7101725057006798,0.727089886224949,0.744554582236535,2.4024024024024024,model_8,0.7244470922792793
0.7110076131402903,0.727972227176661,0.7454599000747235,2.4124124124124124,model_8,0.7253246548628629
0.7118978078153845,0.7288584487935956,0.746371005023165,2.4224224224224224,model_8,0.7262017845265265
0.7127761956286568,0.7297535507333559,0.7472821099716065,2.4324324324324325,model_8,0.7270784555675676
0.7136651759388832,0.7306283045846285,0.7481516232683072,2.4424424424424425,model_8,0.7279547155435435
0.7145683918406673,0.7315102614745556,0.7490179645379045,2.4524524524524525,model_8,0.7288305641871872
0.7154585865157617,0.7324230597433221,0.7498843058075018,2.4624624624624625,model_8,0.7297060027657658
