CI_2.5,median,CI_97.5,position,model_no,true_age
0.9082762211207926,0.9316405498683228,0.9506749313391265,4.964964964964965,model_8,0.9368088702212213
0.9089658580321585,0.9323886400549094,0.951443047986852,4.974974974974975,model_8,0.9375950937997998
0.909614181264133,0.933182298064269,0.9522149129945625,4.984984984984985,model_8,0.9383809844504504
0.9102625044961075,0.9339686441121687,0.9530188325503257,4.994994994994995,model_8,0.9391665452892893
0.910910827728082,0.9347312716794165,0.9538227521060889,5.005005005005005,model_8,0.9399518265705706
0.9115835343407005,0.93548655079931,0.9546266716618521,5.015015015015015,model_8,0.9407368287957959
0.9122737905056317,0.9362592510564384,0.9554305912176153,5.025025025025025,model_8,0.9415215308538539
0.9129640466705629,0.9370375982366813,0.956227320439011,5.035035035035035,model_8,0.9423059017077077
0.913631552611051,0.9378130315410366,0.9570197951757766,5.045045045045045,model_8,0.9430899636576576
0.9142550051346559,0.9386057812074471,0.9578068392288416,5.055055055055055,model_8,0.943873748062062
0.914934383483607,0.9393730138528608,0.9585800366654216,5.065065065065065,model_8,0.9446572554074074
0.9156426158449718,0.9401610571323696,0.9593532341020017,5.075075075075075,model_8,0.945440443075075
0.9163508482063365,0.940936990858655,0.9601453047603775,5.085085085085085,model_8,0.9462233015495495
0.9170237358255606,0.941698740721167,0.9609428414338524,5.095095095095095,model_8,0.9470058736556557
0.9176764431236661,0.9424652883786898,0.9617403781073275,5.105105105105105,model_8,0.9477881707027027
0.9183291504217715,0.9432218690149937,0.9625379147808024,5.115115115115115,model_8,0.9485701809459459
0.918981857719877,0.9440062068365696,0.9633354514542773,5.125125125125125,model_8,0.9493518623313313
0.9196521333289635,0.9447928403084527,0.9641329881277523,5.135135135135135,model_8,0.9501332286486487
0.9203737151067383,0.9455533995569725,0.9649305248012272,5.145145145145145,model_8,0.9509143214194195
0.9210649459831004,0.9463412176812784,0.9657280614747022,5.155155155155155,model_8,0.9516951406436437
0.9217339608338211,0.9471175173712749,0.9665255981481772,5.165165165165165,model_8,0.9524756496486486
0.9225090933033308,0.9479066227404317,0.9673067607369217,5.175175175175175,model_8,0.9532558325955957
0.9232600422178375,0.9486784684820527,0.9680946952287743,5.185185185185185,model_8,0.9540357261111111
0.9239816239956123,0.9494437526009137,0.9688890411460375,5.195195195195195,model_8,0.9548153480840841
0.9247032057733872,0.9502153110605865,0.9696270455891551,5.205205205205205,model_8,0.9555946907067068
0.925424787551162,0.9509577863515555,0.9704238738441724,5.215215215215215,model_8,0.9563737065995996
0.9261463693289368,0.951743735203235,0.9712031521209851,5.225225225225225,model_8,0.9571524073603603
0.9268679511067116,0.9525153554580199,0.9719824303977977,5.235235235235235,model_8,0.9579308381041041
0.9275609076639251,0.9532961552320375,0.9727617086746104,5.245245245245245,model_8,0.9587089993093093
0.9282365340675078,0.9540929177934648,0.9735409869514231,5.255255255255255,model_8,0.9594868536636637
0.9289121604710905,0.9548884952884963,0.9743202652282358,5.265265265265265,model_8,0.9602643852392392
0.9295877868746731,0.9556538521985256,0.9751072350867561,5.275275275275275,model_8,0.9610416302482482
0.9302634132782558,0.956418927732549,0.9759098968437991,5.285285285285285,model_8,0.9618186072492492
0.9309390396818384,0.9571888639051738,0.9767125586008423,5.295295295295295,model_8,0.9625953061251251
0.9316146660854212,0.9579677485993761,0.9775029371978458,5.305305305305305,model_8,0.9633716802892893
0.9322912192886349,0.9587031309345009,0.9783116389002613,5.315315315315315,model_8,0.9641477451081082
0.932981475453566,0.959482831427821,0.9791203406026769,5.325325325325325,model_8,0.9649235433943943
0.9336717316184973,0.960261872331942,0.9799232056290147,5.335335335335335,model_8,0.9656990756816817
0.9343638532278165,0.9610559716158684,0.9807258673860577,5.345345345345345,model_8,0.9664742991411411
0.9351018867476706,0.9618360897151289,0.98151058878218,5.355355355355355,model_8,0.9672492037557557
0.9358399202675248,0.962624284513348,0.9822894311466241,5.365365365365365,model_8,0.9680238293413413
0.9365779537873791,0.9634079585294049,0.9830682735110683,5.375375375375375,model_8,0.9687981899339339
0.9372736691780154,0.9641915318047527,0.9838471158755124,5.385385385385385,model_8,0.9695722676876877
0.937963748572985,0.9649723551825786,0.9846179343023975,5.395395395395395,model_8,0.9703460247237237
0.9386679988654338,0.965756595541399,0.9853973134612057,5.405405405405405,model_8,0.9711194837027026
0.9393902725857131,0.9665354802356013,0.9861836429688448,5.415415415415415,model_8,0.9718926790740741
0.9400584920392111,0.9673140728921849,0.9869624853332889,5.425425425425425,model_8,0.972665611002002
0.9407240661528634,0.9680801548149925,0.987741327697733,5.435435435435435,model_8,0.9734382255075075
0.9414141455478331,0.9688560447017391,0.988539292211083,5.445445445445445,model_8,0.9742105269289288
0.9421002433682695,0.9696147681125554,0.9893416743411629,5.455455455455455,model_8,0.9749825627197197
0.9427692582189902,0.9703980165112933,0.9901096817316839,5.465465465465465,model_8,0.9757543364414415
0.9434235138486651,0.9711911481814877,0.99092079565636,5.475475475475475,model_8,0.9765258158808808
0.9440738827214504,0.9719733798686632,0.9917488207314025,5.485485485485485,model_8,0.9772969801651652
0.9447242515942358,0.9727645901700342,0.9925512028614824,5.495495495495495,model_8,0.9780678607567568
0.945374620467021,0.9737020478673232,0.9959073105246063,5.505505505505505,model_8,0.9788384814774774
0.9461143324725938,0.9747546774460822,1.1773638716585855,5.515515515515515,model_8,0.9796088304444445
0.946786598752189,0.9758158230743045,1.187062634473202,5.525525525525525,model_8,0.9803788614834835
0.9475589056972766,0.9769582727466352,1.1912898903593094,5.535535535535535,model_8,0.981148593988989
0.9485240838910628,0.9780177502831078,1.1954815958300813,5.545545545545545,model_8,0.9819180675305306
0.9494653672005844,0.9791537743851038,1.1984605984647072,5.555555555555555,model_8,0.9826872825555556
0.9502890631193943,0.980373136058908,1.1998335829557878,5.565565565565565,model_8,0.9834561856346345
0.9510542339132096,0.9816119667473034,1.2015275805802148,5.575575575575575,model_8,0.9842247808398398
0.9518761723325417,0.9829806766290246,1.203154663290631,5.585585585585585,model_8,0.9849931127657657
0.953079294357637,0.9841892566103628,1.2054898567323393,5.595595595595595,model_8,0.9857611871771772
0.9537777240068567,0.9854368843895254,1.206760244899996,5.605605605605605,model_8,0.9865289698798798
0.9545344602841697,0.9866393593359684,1.2080216938053887,5.615615615615615,model_8,0.9872964418078077
0.9554381615394415,0.9880054824985505,1.2102288732620965,5.625625625625625,model_8,0.9880636366926927
0.9563770474241774,0.9892392690284706,1.2112523976071,5.635635635635635,model_8,0.9888305766306306
0.9572901502403185,0.9906780825118661,1.2124054288635966,5.645645645645645,model_8,0.9895972428648648
0.9580871656853075,0.9921984233883607,1.2142816502254608,5.655655655655655,model_8,0.9903635956376375
0.9592968845223178,0.9935796538512744,1.2150667944360811,5.665665665665665,model_8,0.9911296599379379
0.9599873396189276,0.9949108935072155,1.216332865511184,5.675675675675675,model_8,0.9918954702972973
0.9607755765815873,0.9963225359513987,1.2176771319467923,5.6856856856856854,model_8,0.9926610248758758
0.9622143559342133,0.9988557207920264,1.2195660815118772,5.6956956956956954,model_8,0.9934262627047047
0.9632325345044708,1.0012413262536715,1.2207247847362765,5.7057057057057055,model_8,0.994191201003003
0.9639068369337881,1.0039530371110108,1.22183824028014,5.7157157157157155,model_8,0.9949558873683684
0.9647940377887695,1.0073840282791093,1.223272363484953,5.7257257257257255,model_8,0.9957203216586586
0.9664012124271901,1.011725131527865,1.223984841727284,5.7357357357357355,model_8,0.9964844518228227
0.9673066036029416,1.166530001087416,1.2248853150381331,5.7457457457457455,model_8,0.9972482795225225
0.96802984481621,1.178526106927244,1.2255988916348044,5.7557557557557555,model_8,0.9980118467647647
0.9687607651632947,1.1823115907107673,1.2266429818249363,5.7657657657657655,model_8,0.9987751636576576
0.9694403831479854,1.1862788145874905,1.2278871060389993,5.7757757757757755,model_8,0.9995381917767767
0.9703068034273186,1.1884862512363263,1.2285684161971855,5.7857857857857855,model_8,1.115438052127119
0.9712829359681044,1.190692619422797,1.229456950897497,5.7957957957957955,model_8,1.2000633686936937
0.9722422548768765,1.1929768049426595,1.2301658172813876,5.8058058058058055,model_8,1.200825573058058
0.9729724394905352,1.1952742689646172,1.2312306256776844,5.8158158158158155,model_8,1.2015875027547547
0.9737662623609111,1.19674481967672,1.2320178708337688,5.8258258258258255,model_8,1.2023491254654652
0.9748885559000329,1.1985956691122739,1.2329706301019085,5.8358358358358355,model_8,1.2031104712272271
0.9768237337269905,1.2003472142962437,1.2336956021604808,5.8458458458458455,model_8,1.2038715684924925
0.977742800815708,1.2021511846380457,1.2345830583761381,5.8558558558558556,model_8,1.2046324037927927
0.97869143780898,1.203703381448534,1.235512541361833,5.865865865865866,model_8,1.205392930009009
0.9800847808831221,1.2049196283522696,1.236425662364263,5.875875875875876,model_8,1.2061531728498498
0.9816635064681313,1.2062563405384716,1.237562774469388,5.885885885885886,model_8,1.2069131691981982
0.9831150807898806,1.207485085437759,1.2383811228554502,5.895895895895896,model_8,1.207672914926927
0.9861929428111534,1.20900490700812,1.2391931224100696,5.905905905905906,model_8,1.2084323486806805
0.9899468667393245,1.210106047268334,1.2398931783980427,5.915915915915916,model_8,1.20919149303003
0.9918237386923159,1.2113950601846837,1.240726224125358,5.925925925925926,model_8,1.2099503924814816
0.9949639019104997,1.2124275748975835,1.2414306057616766,5.935935935935936,model_8,1.2107090474444444
0.9974994211925308,1.213396261227338,1.2421898457158373,5.945945945945946,model_8,1.211467394891892
0.9995781766459471,1.2146713729717067,1.2431369703716757,5.955955955955956,model_8,1.2122254506026025
1.006846618291348,1.215712437562142,1.243960210507578,5.965965965965966,model_8,1.212983258986987
1.0113888429178748,1.2166023262441985,1.244709346692161,5.975975975975976,model_8,1.213740824078078
1.0175865031040168,1.2176406840126621,1.2454072481624503,5.985985985985986,model_8,1.2144980904164164
1.1897007896913712,1.2188123189279634,1.2462580691802887,5.995995995995996,model_8,1.2152550632532533
1.192644905757338,1.21968763796262,1.2469653719134377,6.006006006006006,model_8,1.2160117853753754
1.1933561734418598,1.2204003918391182,1.247672674646587,6.016016016016016,model_8,1.216768266015015
1.1940674411263814,1.2211161365857426,1.248379977379736,6.026026026026026,model_8,1.2175244551561561
1.194778708810903,1.2218299920148077,1.249087280112885,6.036036036036036,model_8,1.2182803504324322
1.1954899764954245,1.2225383703745827,1.2497945828460342,6.046046046046046,model_8,1.2190359915095095
1.196201244179946,1.2232362273435597,1.2505018855791832,6.056056056056056,model_8,1.2197913923153152
1.1969125118644677,1.223940351013097,1.2512326432849827,6.066066066066066,model_8,1.220546508147147
1.1976237795489892,1.2246580217931948,1.2519666671872631,6.076076076076076,model_8,1.2213013294014012
1.198335047233511,1.2253765477977738,1.2526803225047212,6.086086086086086,model_8,1.2220558952632632
1.1990463149180326,1.226095073802353,1.2533832953367101,6.096096096096096,model_8,1.2228102214294294
1.1997575826025542,1.226813599806932,1.2540862681686988,6.106106106106106,model_8,1.2235642680360361
1.2004688502870757,1.2275221058828547,1.2547892410006878,6.116116116116116,model_8,1.2243180198198198
1.2011801179715973,1.2282406844805969,1.2554922138326767,6.126126126126126,model_8,1.2250715142702702
1.2018913856561189,1.2289600623250594,1.2561951866646657,6.136136136136136,model_8,1.2258247712462462
1.2026026533406406,1.2296636967543757,1.2568981594966546,6.146146146146146,model_8,1.2265777526416417
1.2033139210251622,1.2303743322651173,1.2576011323286436,6.156156156156156,model_8,1.2273304387477477
1.2040251887096838,1.2310863606193099,1.2583041051606325,6.166166166166166,model_8,1.2280828674164164
1.2047364563942053,1.2317983889735022,1.2590070779926212,6.176176176176176,model_8,1.228835059996997
1.205447724078727,1.2325104173276948,1.2597100508246102,6.186186186186186,model_8,1.2295869796066066
1.2061589917632485,1.2332243167511339,1.2604041238432706,6.196196196196196,model_8,1.2303386048648648
1.20687025944777,1.2339344740360798,1.2611114265764196,6.206206206206206,model_8,1.2310899725325326
1.2075815271322918,1.2346504333181045,1.261818969320577,6.216216216216216,model_8,1.2318411053513514
1.2082927948168134,1.235387189629503,1.2625260320427178,6.226226226226226,model_8,1.232591966966967
1.209004062501335,1.2360970669891693,1.2632333347758669,6.236236236236236,model_8,1.2333425356196195
1.2097153301858565,1.2368354836636317,1.2639406375090159,6.246246246246246,model_8,1.2340928472912913
1.210426597870378,1.2375421127431265,1.264647940242165,6.256256256256256,model_8,1.2348429253693693
1.2111378655548997,1.2382489725675954,1.265355242975314,6.266266266266266,model_8,1.2355927327587588
1.2118491332394212,1.238960295305602,1.2660625457084633,6.276276276276276,model_8,1.2363422484444444
1.212560400923943,1.239673526564604,1.2667698484416123,6.286286286286286,model_8,1.23709151001001
1.2132716686084646,1.2403679463671382,1.2674771511747613,6.296296296296296,model_8,1.2378405384814815
1.2139829362929861,1.2410702542575622,1.2681844539079106,6.306306306306306,model_8,1.238589295018018
1.2146942039775077,1.2417773196829454,1.2688917566410596,6.316316316316316,model_8,1.239337762019019
1.2154054716620293,1.2424788142863894,1.2695990593742086,6.326326326326326,model_8,1.2400859772422421
1.2161167393465508,1.2432007570716181,1.2703063621073578,6.336336336336336,model_8,1.240833961003003
1.2168280070310726,1.2439028709947744,1.2710136648405068,6.346346346346346,model_8,1.2415816707807807
1.2175392747155942,1.2446148993489667,1.271720967573656,6.356356356356356,model_8,1.2423290934034035
1.2182505424001158,1.2453269277031593,1.272428270306805,6.366366366366366,model_8,1.243076267933934
1.2189618100846373,1.2460389560573517,1.273135573039954,6.376376376376376,model_8,1.2438232117307306
1.219673077769159,1.2467509844115443,1.2738428757731033,6.386386386386386,model_8,1.244569878083083
1.2203843454536805,1.247451261454155,1.2745501785062523,6.396396396396396,model_8,1.2453162606576575
1.221095613138202,1.2481392687079194,1.2752574812394013,6.406406406406406,model_8,1.2460623988758757
1.2218068808227238,1.2488471471685998,1.2759647839725505,6.416416416416417,model_8,1.246808307995996
1.2225181485072454,1.2495705994809576,1.2766720867056995,6.426426426426427,model_8,1.247553934960961
1.223229416191767,1.2502641780573251,1.2773850484221931,6.436436436436437,model_8,1.2482992811981983
1.2239406838762885,1.250969676531829,1.2780999993402313,6.446446446446447,model_8,1.249044387116116
1.22465195156081,1.2516946339138666,1.278812051674298,6.456456456456457,model_8,1.2497892662252252
1.2253632192453319,1.252427890045936,1.2795250485848149,6.466466466466467,model_8,1.2505338568038038
1.2260744869298534,1.2531559024414833,1.2802293922897348,6.476476476476477,model_8,1.2512781713683685
1.226785754614375,1.2538638017366188,1.2809337359946547,6.486486486486487,model_8,1.252022251
1.2274970222988966,1.2545832963076615,1.2816380796995746,6.496496496496497,model_8,1.2527661048288288
1.2282082899834181,1.255295324661854,1.2823424234044947,6.506506506506507,model_8,1.2535096629369369
1.2289195576679397,1.2560073530160465,1.2830467671094146,6.516516516516517,model_8,1.254252949936937
1.2296308253524615,1.2567193813702389,1.2837511108143345,6.526526526526527,model_8,1.2549960072942943
1.230342093036983,1.2574314097244315,1.2844554545192544,6.536536536536537,model_8,1.2557388385475474
1.231062275873157,1.2581454879125114,1.2851597982241743,6.546546546546547,model_8,1.256481368063063
1.2317677833312148,1.2588712866573504,1.2858641419290944,6.556556556556557,model_8,1.2572236326076076
1.2324732907892726,1.2595970854021894,1.2865684856340143,6.566566566566567,model_8,1.2579656733603604
1.2331787982473303,1.2603146089230104,1.2872728293389342,6.576576576576577,model_8,1.2587074781711711
1.233884305705388,1.2610296217621018,1.287977173043854,6.586586586586587,model_8,1.2594489864874876
1.2345898131634458,1.2617401166760065,1.288681516748774,6.596596596596597,model_8,1.2601902374404403
1.2352953206215036,1.2624528705525044,1.289385860453694,6.606606606606607,model_8,1.2609312652882882
1.2360008280795614,1.2631656244290026,1.290090204158614,6.616616616616617,model_8,1.2616720471931933
1.236706335537619,1.26387297298447,1.2907945478635339,6.626626626626627,model_8,1.2624125391131131
1.2374118429956769,1.2645687286334726,1.2914988915684538,6.636636636636637,model_8,1.263152780831832
1.2381173504537346,1.2652658265522256,1.2922032352733737,6.646646646646647,model_8,1.263892801108108
1.2388228579117924,1.265957197167868,1.2929075789782938,6.656656656656657,model_8,1.2646325633303304
1.2395283653698501,1.2666532185012371,1.2936119226832137,6.666666666666667,model_8,1.2653720423333334
1.2402338728279079,1.2673480484571589,1.2943162663881336,6.676676676676677,model_8,1.2661112794974976
1.2409445308115283,1.2680428784130804,1.2950206100930535,6.686686686686687,model_8,1.2668502965545547
1.2416588957527461,1.268737708369002,1.2957280897572425,6.696696696696697,model_8,1.2675890422762763
1.2423732606939641,1.269455267740605,1.2964437222553076,6.706706706706707,model_8,1.2683275135375376
1.2430829050344654,1.2701668890627957,1.297159354753373,6.716716716716717,model_8,1.2690657508258258
1.243787683816644,1.270884565565752,1.2978749872514386,6.726726726726727,model_8,1.2698037693483484
1.2444924625988225,1.2715823726990076,1.298590619749504,6.736736736736737,model_8,1.2705415020670672
1.2452262093188566,1.2722986056206653,1.2993062522475696,6.746746746746747,model_8,1.2712789694484485
1.2459229403998453,1.2730174579150455,1.300021884745635,6.756756756756757,model_8,1.2720162115405407
1.2466196714808342,1.2737250296638682,1.3007203796327687,6.766766766766767,model_8,1.2727532331661662
1.2473164025618229,1.2744376946757956,1.3014276823659179,6.776776776776777,model_8,1.2734899567717717
1.2480131336428115,1.275132951451839,1.302116860816201,6.786786786786787,model_8,1.2742264257927927
1.2487098647238004,1.2758322605414736,1.302800919459562,6.796796796796797,model_8,1.2749626777017016
1.249406595804789,1.276545721590998,1.3035312285797853,6.806806806806807,model_8,1.2756986924364364
1.2501109772407164,1.2772549238426503,1.3042615377000084,6.816816816816817,model_8,1.2764344190960961
1.2508164846987742,1.2779677407095837,1.3049918468202317,6.826826826826827,model_8,1.2771699002652652
1.251521992156832,1.2786867052466742,1.3057070872724914,6.836836836836837,model_8,1.2779051663693692
1.2522274996148897,1.2794056697837644,1.3064116143295244,6.846846846846847,model_8,1.2786401762792792
1.2529330070729474,1.2801130268386207,1.3071161413865573,6.856856856856857,model_8,1.279374909952953
1.2536385145310052,1.2808440237519978,1.3078206684435902,6.866866866866867,model_8,1.280109408961962
1.254344021989063,1.2815441958564118,1.3085251955006232,6.876876876876877,model_8,1.280843693228228
1.2550495294471207,1.282242892019149,1.3092297225576561,6.886886886886887,model_8,1.2815777024614614
1.2557550369051784,1.282942081432655,1.309934249614689,6.896896896896897,model_8,1.282311447023023
1.2564605443632362,1.2836543792501687,1.310638776671722,6.906906906906907,model_8,1.2830449675735736
1.257166051821294,1.2843555019131654,1.311343303728755,6.916916916916917,model_8,1.2837782746976976
1.2578715592793517,1.2850595181928655,1.3120575714745897,6.926926926926927,model_8,1.284511285964965
1.2585770667374094,1.285768856816604,1.3127728768009894,6.936936936936937,model_8,1.2852440457297298
1.2592825741954672,1.2864655906449811,1.3134881821273887,6.946946946946947,model_8,1.2859765928428428
1.259988081653525,1.2871630518345338,1.314203487453788,6.956956956956957,model_8,1.2867089062712713
1.2606935891115827,1.2878806495587494,1.3149187927801878,6.966966966966967,model_8,1.2874409344114115
1.2613990965696404,1.288605798482057,1.315634098106587,6.976976976976977,model_8,1.288172723133133
1.2621046040276982,1.2893158450071802,1.3163494034329863,6.986986986986987,model_8,1.2889043011311312
1.262810111485756,1.2900334427313958,1.317066335069002,6.996996996996997,model_8,1.289635621828829
1.2635156189438137,1.290743803366389,1.3177694452813566,7.007007007007007,model_8,1.290366671978979
1.2642211264018715,1.2914577250786552,1.3184725554937113,7.017017017017017,model_8,1.2910974952932932
1.264931164667648,1.2921701317357392,1.319175665706066,7.027027027027027,model_8,1.2918281084864864
1.2656413438736727,1.2928928852793538,1.3198787759184205,7.037037037037037,model_8,1.2925584394814815
1.2663515230796971,1.2936111851730128,1.3205818861307752,7.047047047047047,model_8,1.2932885163423424
1.2670617022857218,1.2943113419581989,1.32128499634313,7.057057057057057,model_8,1.294018377858859
1.2677568624867928,1.295011498743385,1.3219881065554846,7.067067067067067,model_8,1.294748017942943
1.2684549411928927,1.2957116555285713,1.3226912167678393,7.077077077077077,model_8,1.295477370004004
1.2691597199750708,1.2964118123137574,1.323394326980194,7.087087087087087,model_8,1.2962064821441441
1.2698651860663335,1.2971152537650839,1.3240974371925487,7.097097097097097,model_8,1.2969353862852855
1.2705706935243912,1.2978446939622585,1.3248005474049034,7.107107107107107,model_8,1.2976640425015016
1.271276200982449,1.2985500107846548,1.325503657617258,7.117117117117117,model_8,1.2983924277837837
1.2719850973005529,1.2992533979074488,1.3262067678296126,7.127127127127127,model_8,1.2991205865585587
1.2727042660022372,1.299948370356151,1.3269098780419673,7.137137137137137,model_8,1.2998485379189189
1.2734495255174214,1.3006435829807796,1.327612988254322,7.147147147147147,model_8,1.3005762125375375
1.274148769591828,1.3013538829362776,1.3283160984666766,7.157157157157157,model_8,1.3013036347947948
1.2748617721072901,1.3020578372114069,1.3290192086790313,7.167167167167167,model_8,1.3020308435075076
1.2755809408089744,1.302764964326721,1.329722318891386,7.177177177177177,model_8,1.3027578350420421
1.276294031964042,1.3034720914420346,1.3304270944250305,7.187187187187187,model_8,1.303484539012012
1.2770042111700664,1.3041792185573482,1.3311343971581797,7.197197197197197,model_8,1.304211007085085
1.277714390376091,1.3048863456726618,1.3318416998913287,7.207207207207207,model_8,1.3049372704684685
1.2784245695821157,1.3055934727879754,1.3325490026244777,7.217217217217217,model_8,1.3056632854184185
1.2791347487881402,1.306300599903289,1.333256305357627,7.227227227227227,model_8,1.3063890333923924
1.2798367852580261,1.3070138126534103,1.333963608090776,7.237237237237237,model_8,1.3071145601501502
1.2805322687244314,1.3077191294758066,1.3346709108239252,7.247247247247247,model_8,1.3078398827767768
1.2812277521908368,1.3084311211121178,1.3353782135570742,7.257257257257257,model_8,1.3085649240680681
1.2819232356572423,1.309148230161504,1.3360752694224947,7.267267267267267,model_8,1.3092897201441442
1.2826187191236478,1.3098653392108908,1.336758845393866,7.277277277277277,model_8,1.310014308878879
1.2833142025900532,1.310581021563373,1.3374623214284647,7.287287287287287,model_8,1.3107386733473474
1.2840096860564587,1.3113035144437166,1.338178344907841,7.297297297297297,model_8,1.3114627579189189
1.2847051695228642,1.3120202830709917,1.338894368387217,7.307307307307307,model_8,1.312186615046046
1.2854006529892696,1.312740955435996,1.339610391866593,7.317317317317317,model_8,1.312910270039039
1.2860961364556749,1.3134693305084162,1.3403286827408878,7.327327327327327,model_8,1.3136336662072072
1.2867973650597195,1.3141863800392901,1.341036635422267,7.337337337337337,model_8,1.3143568055625625
1.2875028725177773,1.3148956922485122,1.341743938155416,7.347347347347347,model_8,1.3150797316886886
1.288208379975835,1.3156022116059813,1.3424512408885652,7.357357357357357,model_8,1.3158024552072072
1.2889138874338928,1.3163302097933913,1.3431585436217142,7.367367367367367,model_8,1.3165248876476476
1.2896193948919505,1.3170635682818257,1.3438658463548632,7.377377377377377,model_8,1.3172470874474476
1.2903249023500083,1.3177810914170813,1.3445731490880124,7.387387387387387,model_8,1.3179690875855856
1.291030409808066,1.318489953720413,1.3452804518211614,7.397397397397397,model_8,1.3186908476396397
1.2917359172661238,1.319192383660885,1.3459877545543106,7.407407407407407,model_8,1.3194123413333332
1.2924414247241816,1.3198804955812578,1.3466950572874596,7.4174174174174174,model_8,1.3201336178918919
1.2931469321822393,1.3205686075016307,1.3474023600206086,7.4274274274274275,model_8,1.3208546960540541
1.293852439640297,1.3212567194220035,1.3481096627537579,7.4374374374374375,model_8,1.3215754954954955
1.2945579470983548,1.3219476101248921,1.3488169654869069,7.4474474474474475,model_8,1.3222960553513514
1.2952634545564126,1.3226617776023133,1.3495242682200561,7.4574574574574575,model_8,1.323016412943944
1.2959689620144703,1.3233759450797344,1.3502315709532051,7.4674674674674675,model_8,1.3237365462592592
