CI_2.5,median,CI_97.5,position,model_no,true_age
1.296674469472528,1.3240901125571554,1.3509388736863541,7.4774774774774775,model_8,1.3244564057297297
1.2973799769305858,1.3248250965278214,1.3516461764195034,7.4874874874874875,model_8,1.325176045013013
1.2980854843886436,1.325560430231497,1.3523534791526524,7.4974974974974975,model_8,1.3258954876516515
1.2987909918467013,1.326295763935172,1.3530607818858014,7.5075075075075075,model_8,1.3266146648288288
1.299496499304759,1.327031097638847,1.3537680846189506,7.5175175175175175,model_8,1.327333597031031
1.3002020067628168,1.3277664313425221,1.3544753873520996,7.5275275275275275,model_8,1.3280523251191192
1.3009075142208746,1.3285017650461972,1.3551826900852488,7.5375375375375375,model_8,1.3287708397267268
1.3016130216789323,1.3292370987498723,1.3558899928183978,7.5475475475475475,model_8,1.3294890752702702
1.30231852913699,1.32995316036058,1.3565972955515468,7.5575575575575575,model_8,1.33020709006006
1.3030240365950478,1.3306615016430952,1.357286712979041,7.5675675675675675,model_8,1.3309249102162162
1.3037338964973946,1.3313738989720507,1.3579934493760069,7.5775775775775776,model_8,1.3316424730900902
1.3044523129007017,1.3320784260290837,1.3587129927680976,7.5875875875875876,model_8,1.3323597887597598
1.305170729304009,1.3327829530861166,1.3594325361601887,7.597597597597598,model_8,1.333076898864865
1.3058891457073158,1.3334874801431496,1.3601520795522795,7.607607607607608,model_8,1.3337938036896897
1.306607562110623,1.3341847247680987,1.3608716229443703,7.617617617617618,model_8,1.3345104262072072
1.3073259785139302,1.3348805516638071,1.3615797727628731,7.627627627627628,model_8,1.3352268293063063
1.3080443949172373,1.3355844647071256,1.3623292763395791,7.637637637637638,model_8,1.3359430392572573
1.3087628113205445,1.3362883777504435,1.3630302531206429,7.647647647647648,model_8,1.336658996934935
1.3094812277238514,1.3370024122736637,1.3637497965127336,7.657657657657658,model_8,1.3373747062792793
1.3101996441271586,1.3377101342329376,1.3644693399048244,7.667667667667668,model_8,1.3380902109459458
1.3109180605304658,1.3384117049589959,1.3651888832969152,7.677677677677678,model_8,1.3388055145485485
1.311636476933773,1.3391195150259898,1.365908426689006,7.687687687687688,model_8,1.3395205355615616
1.31235489333708,1.3398079429670346,1.3666279700810968,7.697697697697698,model_8,1.3402353384854855
1.313073309740387,1.3405159645378408,1.3673475134731878,7.707707707707708,model_8,1.340949950027027
1.3138014536445664,1.341230132015262,1.3680670568652786,7.717717717717718,model_8,1.34166431075976
1.314534556264521,1.3419418048275449,1.3687866002573694,7.727727727727728,model_8,1.3423784245935935
1.3152676588844756,1.3426463318845778,1.3695061436494602,7.737737737737738,model_8,1.3430923374094093
1.3159822221220174,1.343364240060874,1.370199347639422,7.747747747747748,model_8,1.3438060476756757
1.3166702293757817,1.3440868019249463,1.3708910066503528,7.757757757757758,model_8,1.344519477055055
1.3173838081602298,1.3447997242514553,1.3715826656612835,7.767767767767768,model_8,1.3452326923823825
1.318102224563537,1.3455060050058587,1.3722743246722142,7.777777777777778,model_8,1.3459457177777778
1.318820640966844,1.346212285760262,1.372965983683145,7.787787787787788,model_8,1.3466584904904906
1.319539057370151,1.3469207038708455,1.3736576426940756,7.797797797797798,model_8,1.347371019954955
1.3202574737734583,1.3476192337610458,1.3743493017050064,7.807807807807808,model_8,1.3480833514264263
1.3209758901767654,1.348326848593802,1.375040960715937,7.817817817817818,model_8,1.3487954767607606
1.3216943065800726,1.349026477118377,1.3757326197268678,7.827827827827828,model_8,1.3495073264844846
1.322406005920469,1.3497261056429521,1.3764242787377985,7.837837837837838,model_8,1.3502189657027026
1.3231113369387633,1.3504257341675272,1.3771159377487292,7.847847847847848,model_8,1.3509304167617617
1.3238166679570578,1.3511316163689124,1.3778163775460197,7.857857857857858,model_8,1.3516416095095096
1.3245219989753523,1.3518486598757642,1.3785236802791687,7.867867867867868,model_8,1.3523525656156155
1.3252273299936466,1.3525578930923428,1.3792309830123177,7.877877877877878,model_8,1.3530633277827828
1.325932661011941,1.3532739649332926,1.379938285745467,7.887887887887888,model_8,1.353773876971972
1.3266379920302356,1.353984169815773,1.380645588478616,7.897897897897898,model_8,1.3544841575435436
1.32734332304853,1.3546979037671698,1.381352891211765,7.907907907907908,model_8,1.3551942316776775
1.3280486540668244,1.3554099712607428,1.3820601939449142,7.917917917917918,model_8,1.3559041210230232
1.3287539850851189,1.3561173980998824,1.3827674966780632,7.927927927927928,model_8,1.3566137403783782
1.3294593161034134,1.3568437063771712,1.3834747994112124,7.937937937937938,model_8,1.3573231346216217
1.3301646471217077,1.35757001465446,1.3841821021443614,7.947947947947948,model_8,1.3580323397307308
1.3308699781400022,1.3582963229317486,1.3848894048775104,7.957957957957958,model_8,1.3587413198858858
1.3315753091582967,1.3590174264443475,1.3855967076106597,7.967967967967968,model_8,1.3594500422602602
1.3322806401765912,1.3597287202476827,1.3863040103438087,7.977977977977978,model_8,1.360158564134134
1.3329859711948857,1.3604422394810507,1.387011313076958,7.987987987987988,model_8,1.3608669032372371
1.33369130221318,1.3611557587144185,1.387718615810107,7.997997997997998,model_8,1.3615749576016016
1.3343966332314745,1.3618692779477866,1.3884259185432561,8.008008008008009,model_8,1.3622828006446448
1.3351022263905943,1.3625827971811544,1.3891332212764052,8.018018018018019,model_8,1.3629904597207207
1.3358087279856403,1.3632963164145224,1.3898405240095542,8.028028028028029,model_8,1.3636978784314315
1.3365152295806866,1.3640098356478905,1.3905478267427034,8.038038038038039,model_8,1.364405053886887
1.3372217311757328,1.3647082868734937,1.3912551294758524,8.048048048048049,model_8,1.3651120355405406
1.3379282327707789,1.365404791462257,1.3919672335401583,8.058058058058059,model_8,1.3658188195195196
1.3386347343658251,1.3661075219649308,1.3926820132730495,8.068068068068069,model_8,1.3665253286766768
1.3393412359608714,1.36681350502219,1.3933967930059408,8.078078078078079,model_8,1.367231634915916
1.3400477375559177,1.3675194811733788,1.394111572738832,8.088088088088089,model_8,1.3679377597927929
1.3407542391509637,1.3682457307114209,1.3948263524717233,8.098098098098099,model_8,1.3686436247557558
1.34146074074601,1.3689600754117914,1.3955411322046145,8.108108108108109,model_8,1.369349263864865
1.3421672423410562,1.3696745985694716,1.3962559119375058,8.118118118118119,model_8,1.3700547163373376
1.3428737439361023,1.3703928152295033,1.396970691670397,8.128128128128129,model_8,1.3707599502472474
1.3435802455311485,1.371111031889535,1.3976854714032882,8.138138138138139,model_8,1.3714649274054054
1.3442867471261948,1.3718291024419416,1.3984002511361795,8.148148148148149,model_8,1.3721697094814815
1.3449932487212408,1.3725474652095984,1.3991150308690707,8.158158158158159,model_8,1.3728743121991993
1.345699750316287,1.373257047282388,1.399889990735621,8.168168168168169,model_8,1.3735786301891892
1.3464062519113333,1.373954171641349,1.4006611455526614,8.178178178178179,model_8,1.3742827442432433
1.3471127535063794,1.3746512960003099,1.4013769993766982,8.188188188188189,model_8,1.3749866787557559
1.3478192551014256,1.3753593758358846,1.4020928532007348,8.198198198198199,model_8,1.3756903691441442
1.348525756696472,1.3760735433133058,1.4028087070247717,8.208208208208209,model_8,1.3763938256406405
1.3492322582915182,1.376787710790727,1.4035245608488085,8.218218218218219,model_8,1.3770970947717718
1.3499387598865642,1.377501878268148,1.404240414672845,8.228228228228229,model_8,1.3778001583933934
1.3506452614816105,1.3782139738255856,1.404956268496882,8.238238238238239,model_8,1.3785029586916917
1.3513517630766567,1.3789166905505406,1.4056721223209185,8.248248248248249,model_8,1.3792055644494496
1.352058264671703,1.379623519743551,1.4063879761449554,8.258258258258259,model_8,1.3799079928528528
1.352764766266749,1.3803313330846678,1.4071038299689922,8.268268268268269,model_8,1.3806101471631633
1.3534712678617953,1.3810314941099209,1.4078196837930288,8.278278278278279,model_8,1.3813120938068069
1.3541777694568415,1.3817525339330865,1.4085355376170656,8.288288288288289,model_8,1.3820138610180182
1.3548842710518876,1.3824798894165962,1.4092513914411022,8.298298298298299,model_8,1.3827153927867868
1.3555907726469338,1.3832072449001063,1.4099989123557037,8.308308308308309,model_8,1.383416687031031
1.35629727424198,1.3839278268128012,1.4107240171267796,8.318318318318319,model_8,1.3841177957147148
1.3570054807360683,1.3846334368211868,1.4114322753975737,8.328328328328329,model_8,1.384818705728729
1.3577181863004704,1.3853390468295728,1.4121405336683677,8.338338338338339,model_8,1.3855193497987988
1.3584453193149937,1.3860446568379583,1.4128487919391617,8.348348348348349,model_8,1.3862198013003002
1.359154628245332,1.3867502668463438,1.4135570502099557,8.358358358358359,model_8,1.3869200782872873
1.359843278744397,1.3874558768547294,1.4142653084807497,8.368368368368369,model_8,1.387620083852853
1.3605362838122572,1.3881614868631154,1.4149735667515437,8.378378378378379,model_8,1.3883198834594594
1.3612427854073033,1.3888919715627583,1.4156818250223377,8.388388388388389,model_8,1.3890195062702702
1.3619574043840823,1.3895988977758118,1.4163900832931318,8.398398398398399,model_8,1.3897188934244245
1.3626751402786352,1.3903101965816214,1.4170983415639258,8.408408408408409,model_8,1.3904180473783783
1.3633928761731882,1.3910183187917853,1.4178065998347198,8.418418418418419,model_8,1.391117018015015
1.364110612067741,1.3917202089248386,1.4185148581055138,8.428428428428429,model_8,1.3918157881751752
1.364795775681033,1.3924465172021274,1.4192231163763074,8.438438438438439,model_8,1.3925142972312312
1.3654817949775806,1.3931589787673495,1.4199313746471014,8.448448448448449,model_8,1.3932126175395396
1.3661882965726266,1.3938574144889329,1.4206396329178954,8.458458458458459,model_8,1.3939107661931933
1.366894798167673,1.3945679622078098,1.4213478911886894,8.468468468468469,model_8,1.3946086376486486
1.3676012997627192,1.3952803167290548,1.4220561494594834,8.478478478478479,model_8,1.3953063108618617
1.3683078013577654,1.3959877732287076,1.4227644077302775,8.488488488488489,model_8,1.3960038113543543
1.3690143029528115,1.396673318537429,1.4234726660010715,8.498498498498499,model_8,1.3967010691171171
1.3697208045478577,1.3973588638461503,1.4241809242718655,8.508508508508509,model_8,1.3973981028508509
1.370427306142904,1.3980663620977154,1.4248891825426595,8.518518518518519,model_8,1.3980949581851854
1.37113380773795,1.3987934951122385,1.4255974408134535,8.528528528528529,model_8,1.3987916029459462
1.3718403093329963,1.3995031484803102,1.4263056990842475,8.538538538538539,model_8,1.399487997825826
1.3725468109280425,1.4001954854728615,1.4270139573550416,8.548548548548549,model_8,1.400184209003003
1.3732533125230886,1.4009057740554398,1.4277222156258356,8.558558558558559,model_8,1.4008802437027028
1.3739590095676124,1.4016276864032937,1.4284304738966296,8.568568568568569,model_8,1.4015760007957958
1.3746417358263068,1.4023495987511476,1.4291387321674236,8.578578578578579,model_8,1.4022715705325326
1.3753244620850011,1.4030715110990013,1.4298469904382176,8.588588588588589,model_8,1.40296697178979
1.376011163310847,1.4037765003386318,1.4305552487090112,8.598598598598599,model_8,1.4036621135655658
1.3767164943291414,1.4044850156823085,1.4312635069798052,8.608608608608609,model_8,1.40435704793994
1.377421825347436,1.405204445239852,1.4319717652505992,8.618618618618619,model_8,1.4050518091921924
1.3781271563657305,1.4059238747973952,1.4326800235213932,8.62862862862863,model_8,1.4057463432942943
1.3788324873840248,1.40662991172651,1.4333882817921872,8.63863863863864,model_8,1.4064406443793793
1.3795378184023193,1.407334269866676,1.4340965400629813,8.64864864864865,model_8,1.4071347692162162
1.3802431494206138,1.4080386280068422,1.4348047983337753,8.65865865865866,model_8,1.4078286964134135
1.3809484804389083,1.4087429861470084,1.4355130566045693,8.66866866866867,model_8,1.4085223657267267
1.3816538114572026,1.4094416912071785,1.4362213148753633,8.67867867867868,model_8,1.4092158552942944
1.382359142475497,1.4101410981558562,1.4369295731461573,8.68868868868869,model_8,1.4099091776606607
1.3830644734937916,1.410856060567507,1.4376378314169513,8.6986986986987,model_8,1.4106022178698698
1.3837698045120859,1.4115604187076731,1.4383460896877454,8.70870870870871,model_8,1.4112950734354355
1.3844751355303804,1.4122783948803896,1.4390543479585394,8.71871871871872,model_8,1.4119877634104103
1.3851804665486749,1.412987721096831,1.4397626062293334,8.72872872872873,model_8,1.412680199894895
1.3858857975669694,1.4137167486219981,1.440470864500127,8.73873873873874,model_8,1.4133724283963964
1.3865911285852637,1.4144308559870082,1.441179122770921,8.74874874874875,model_8,1.4140644872452452
1.3872964596035582,1.415134460169026,1.441887381041715,8.75875875875876,model_8,1.4147563212042042
1.3880017906218527,1.415837176893981,1.442595639312509,8.76876876876877,model_8,1.4154479243273275
1.3887071216401472,1.416539893618936,1.443303897583303,8.77877877877878,model_8,1.4161393549299301
1.3894124526584415,1.417259296355348,1.4440234913295513,8.78878878878879,model_8,1.416830587806807
1.390117783676736,1.4179896054755712,1.4447471178197913,8.7987987987988,model_8,1.4175215672462462
1.3908231146950305,1.4187026053397203,1.4454707443100312,8.80880880880881,model_8,1.4182123707297296
1.391528445713325,1.4193675588598318,1.4461943708002714,8.81881881881882,model_8,1.4189030037117116
1.3922337767316193,1.420077062549154,1.4469179972905113,8.82882882882883,model_8,1.4195933602882884
1.3929391077499138,1.4207924991652816,1.4476416237807512,8.83883883883884,model_8,1.4202835385375374
1.3936444387682083,1.4215177843995415,1.4483652502709912,8.84884884884885,model_8,1.4209735534604606
1.3943497697865026,1.4222268634227397,1.4491381202991573,8.85885885885886,model_8,1.4216633067237239
1.395055100804797,1.422944045551469,1.4499834936072762,8.86886886886887,model_8,1.4223528643713714
1.3957604318230916,1.4236612276801983,1.450828866915395,8.87887887887888,model_8,1.42304225707007
1.3964657628413861,1.424371972069661,1.4516742402235139,8.88888888888889,model_8,1.4237314136666668
1.3971710938596806,1.4250878603011645,1.452519613531633,8.8988988988989,model_8,1.4244203532492492
1.397876424877975,1.425793305197789,1.4533649868397516,8.90890890890891,model_8,1.425109124840841
1.3985817558962694,1.4265016895252487,1.4541093327488246,8.91891891891892,model_8,1.425797685945946
1.399287086914564,1.4272051578625813,1.4548245160113382,8.92892892892893,model_8,1.4264860091891893
1.3999924179328582,1.4279164912617328,1.4555396992738516,8.93893893893894,model_8,1.427174161675676
1.4006977489511527,1.4286320326883994,1.456254882536365,8.94894894894895,model_8,1.4278621285705708
1.4014030799694472,1.4293410146680527,1.4569700657988784,8.95895895895896,model_8,1.4285498363133133
1.4021084109877417,1.430050176534075,1.4576852490613919,8.96896896896897,model_8,1.4292373724894893
1.402813742006036,1.430763642489115,1.4584004323239055,8.97897897897898,model_8,1.4299247456516517
1.4035190730243305,1.4314731152626088,1.459115615586419,8.98898898898899,model_8,1.4306118404284283
1.404224404042625,1.432184186498968,1.4598307988489323,8.998998998999,model_8,1.4312987615095094
1.4049297350609193,1.4328963702607218,1.4605415702619746,9.00900900900901,model_8,1.4319855222702704
1.4056350660792138,1.4336015335830903,1.4612685211667094,9.01901901901902,model_8,1.4326720235015016
1.4063403970975084,1.4343056815862922,1.4620925857231268,9.02902902902903,model_8,1.4333583336476476
1.4070457281158029,1.435008166393273,1.4628024031730302,9.03903903903904,model_8,1.4340444822192193
1.4077510591340971,1.4357280803930075,1.463502220866766,9.04904904904905,model_8,1.4347303927457458
1.4084563901523917,1.4364394246770655,1.4642066357950199,9.05905905905906,model_8,1.435416093016016
1.4091617211706862,1.437146576365408,1.4649198670540218,9.06906906906907,model_8,1.4361016313123123
1.4098670521889805,1.4378513936852682,1.4656330983130237,9.07907907907908,model_8,1.4367869523723724
1.410572383207275,1.438556801733322,1.4663465477161521,9.08908908908909,model_8,1.4374720454414414
1.4112777142255695,1.439259408868347,1.467062571195528,9.0990990990991,model_8,1.4381569746576577
1.411983045243864,1.4399794312185157,1.467778594674904,9.10910910910911,model_8,1.4388417073903903
1.4126883762621585,1.4406962613180283,1.46849461815428,9.11911911911912,model_8,1.439526195039039
1.4133937072804528,1.441405734091522,1.469210641633656,9.12912912912913,model_8,1.4402105162642642
1.4140990382987473,1.4421253980533115,1.4699266651130323,9.13913913913914,model_8,1.4408946627227228
1.4148043693170418,1.4428566402642125,1.4706426885924082,9.14914914914915,model_8,1.441578545911912
1.415509700335336,1.4435730407032037,1.4713587120717841,9.15915915915916,model_8,1.442262261972973
1.4162150313536306,1.444279321457607,1.47207473555116,9.16916916916917,model_8,1.4429458216366366
1.416920362371925,1.4449856022120104,1.4727907590305365,9.17917917917918,model_8,1.4436291029049049
1.4176256933902196,1.4456918829664134,1.4735067825099124,9.18918918918919,model_8,1.444312215891892
1.4183310244085139,1.4464047258516328,1.4742228059892883,9.1991991991992,model_8,1.4449951724844845
1.4190273718248259,1.4471236076863119,1.4749388294686643,9.20920920920921,model_8,1.4456778696216215
1.419731021192602,1.447842489520991,1.4756548529480402,9.21921921921922,model_8,1.446360382117117
1.4204450685626624,1.4485435964284754,1.4763668746576735,9.22922922922923,model_8,1.4470427384854854
1.4211471702788907,1.4492337596388178,1.4770741773908225,9.23923923923924,model_8,1.4477248518488488
1.4218479789788099,1.4499406332767955,1.4777814801239717,9.24924924924925,model_8,1.4484067655825825
1.422548787678729,1.4506244143636504,1.4784887828571207,9.25925925925926,model_8,1.449088522814815
1.4232495963786482,1.4513251868241546,1.4791960855902697,9.26926926926927,model_8,1.4497700544404404
1.4239504050785674,1.4520114719373338,1.479903388323419,9.27927927927928,model_8,1.4504513713063063
1.4246512137784866,1.4526977570505133,1.480610691056568,9.28928928928929,model_8,1.4511325304814815
1.4253520224784058,1.4533998935526657,1.4813179937897172,9.2992992992993,model_8,1.4518134805545544
1.426052831178325,1.4541203733129016,1.4820252965228662,9.30930930930931,model_8,1.4524942023063063
1.4267536398782439,1.454822186674701,1.4827325992560152,9.31931931931932,model_8,1.4531747663583583
1.427454448578163,1.4555328628677857,1.4834399019891642,9.32932932932933,model_8,1.453855137057057
1.4281552572780822,1.456252559116155,1.4841472047223134,9.33933933933934,model_8,1.4545352656006005
1.4288560659780014,1.456971370899447,1.4848545074554624,9.34934934934935,model_8,1.4552152346676677
1.4295568746779206,1.4576793124118228,1.4855618101886117,9.35935935935936,model_8,1.4558950270300302
1.4302576833778395,1.4583948496111452,1.4862691129217607,9.36936936936937,model_8,1.4565745632702705
1.4309584920777587,1.459095943881519,1.4869764156549097,9.37937937937938,model_8,1.4572539402232232
1.431659300777678,1.4598030770117294,1.487683718388059,9.38938938938939,model_8,1.4579331554824826
1.432360109477597,1.4605193310791402,1.488391021121208,9.3993993993994,model_8,1.4586121012642643
1.4330609181775162,1.4612355851465508,1.4890983238543571,9.40940940940941,model_8,1.4592908871701702
1.4337617268774354,1.4619518392139617,1.4898056265875061,9.41941941941942,model_8,1.4599695226556557
1.43446664001784,1.4626680932813725,1.4905129293206552,9.42942942942943,model_8,1.4606478824294293
1.435183497595788,1.4633843473487833,1.4912202320538044,9.43943943943944,model_8,1.4613260804054056
1.435900355173736,1.4641006014161941,1.4919275347869534,9.44944944944945,model_8,1.462004127852853
1.4366172127516839,1.4648168554836047,1.4926386925191153,9.45945945945946,model_8,1.4626819124324324
1.4373340703296318,1.4655278083903114,1.493360186993501,9.46946946946947,model_8,1.463359524062062
1.4380509279075797,1.4662372811638054,1.4940892392554277,9.47947947947948,model_8,1.4640369854204203
1.4387677854855276,1.466944810432307,1.4948182915173545,9.48948948948949,model_8,1.4647141959429428
1.4394846430634756,1.4676443440365508,1.4955472245772077,9.4994994994995,model_8,1.4653912230990993
1.4401962859756419,1.4683458120309834,1.4962743575917306,9.50950950950951,model_8,1.4660680994254254
1.4409016169939364,1.4690566631651163,1.4969799954984173,9.51951951951952,model_8,1.46674473696997
1.4416069480122307,1.469772378736311,1.4976847653216065,9.52952952952953,model_8,1.4674211805815818
1.4423122790305252,1.4704763155748295,1.4984193281360878,9.53953953953954,model_8,1.4680974738308308
1.4430176100488197,1.4711802524133482,1.499192605088915,9.54954954954955,model_8,1.4687735404774775
1.4437229410671142,1.4718841892518668,1.499910022664346,9.55955955955956,model_8,1.4694494024744744
1.4444282720854087,1.4725881260903853,1.5006371556788691,9.56956956956957,model_8,1.4701251146546548
1.445133603103703,1.4732920629289037,1.5013642886933922,9.57957957957958,model_8,1.4708006105675675
1.4458389341219975,1.4739959997674223,1.5020914217079153,9.58958958958959,model_8,1.4714758927957958
1.446544265140292,1.4747103487718025,1.5028185547224384,9.5995995995996,model_8,1.472151024954955
1.4472495961585863,1.4754274578211888,1.5035456877369615,9.60960960960961,model_8,1.4728259512012012
1.4479549271768808,1.4761542507564562,1.5042728207514846,9.61961961961962,model_8,1.4735006555635637
1.4486602581951753,1.4768715556298446,1.5049999537660077,9.62962962962963,model_8,1.4741752097037037
1.4493229537413166,1.4775796945211335,1.5057270867805308,9.63963963963964,model_8,1.4748495673873874
1.4500364180598275,1.4782658875973602,1.50644386256121,9.64964964964965,model_8,1.475523694830831
1.4507156226422906,1.4789520806735867,1.507159886040586,9.65965965965966,model_8,1.4761976729189188
1.451423566830758,1.4796493141458633,1.5078759095199623,9.66966966966967,model_8,1.4768714621681682
1.4521315110192252,1.4803723422170108,1.5085919329993382,9.67967967967968,model_8,1.4775450155425425
1.4528394552076929,1.4810953702881582,1.5093079564787142,9.68968968968969,model_8,1.4782184196186188
1.45354739939616,1.4818060936810014,1.5100239799580901,9.6996996996997,model_8,1.4788916424834835
1.4542553435846275,1.4825195953070538,1.5107400034374665,9.70970970970971,model_8,1.479564621812813
1.454963287773095,1.4832330969331062,1.5114560269168424,9.71971971971972,model_8,1.480237452848849
1.4556712319615623,1.4839373185189089,1.5121720503962184,9.72972972972973,model_8,1.4809101103783784
1.4563791761500298,1.484637628935784,1.5128880738755943,9.73973973973974,model_8,1.4815825175895896
1.4570871203384972,1.4853384243092633,1.513680742160755,9.74974974974975,model_8,1.4822547775935937
1.4577883315301585,1.4860429542642812,1.5143907843125857,9.75975975975976,model_8,1.482926870861862
1.458487865134402,1.4867679263228535,1.5151008264644166,9.76976976976977,model_8,1.4835987078908908
1.4591873987386457,1.4874928983814255,1.5158108686162473,9.77977977977978,model_8,1.484270398870871
1.4598869323428891,1.4882178704399978,1.5165867744802388,9.78978978978979,model_8,1.484941927963964
1.4605864659471328,1.4889428424985698,1.5172986707402902,9.7997997997998,model_8,1.4856131967347348
1.4612859995513763,1.489667814557142,1.5180105670003416,9.80980980980981,model_8,1.4862843197177178
1.4620010777739765,1.4903881115475182,1.518722463260393,9.81981981981982,model_8,1.4869552866486486
1.4627196889351755,1.4911096421094825,1.5194343595204447,9.82982982982983,model_8,1.4876259881561562
1.4634383000963749,1.4918427307328586,1.5201462557804961,9.83983983983984,model_8,1.4882965451271273
1.4641569112575739,1.4925677027914308,1.5208581520405475,9.84984984984985,model_8,1.488966950948949
1.464868612092009,1.493292674850003,1.521570048300599,9.85985985985986,model_8,1.48963708715015
1.4655622797002708,1.4940044367297887,1.5222819445606504,9.86986986986987,model_8,1.4903070791301303
1.4662559473085328,1.4946970922753684,1.5230643795928769,9.87987987987988,model_8,1.4909769238858859
1.4669496149167949,1.4953897478209484,1.5237879480888168,9.88988988988989,model_8,1.4916464967347347
1.4676432825250567,1.4961148174117644,1.5244800203598732,9.8998998998999,model_8,1.4923159267157158
1.4683369501333188,1.496829394272545,1.5251617601967806,9.90990990990991,model_8,1.4929852114504505
1.4690306177415808,1.4975408280303633,1.525843500033688,9.91991991991992,model_8,1.4936542219359359
1.469724285349843,1.498229239735359,1.526553322120959,9.92992992992993,model_8,1.494323090924925
1.470417952958105,1.49893013270626,1.5272652183810105,9.93993993993994,model_8,1.4949918176456456
1.4711116205663668,1.4996391395540765,1.527977114641062,9.94994994994995,model_8,1.4956602677577577
1.4718052881746289,1.5003533070314976,1.5286890109011133,9.95995995995996,model_8,1.4963285767667667
1.472498955782891,1.5010674745089188,1.5294114171778677,9.96996996996997,model_8,1.4969967454954953
1.4731926233911528,1.5017790066164924,1.5301350436681076,9.97997997997998,model_8,1.497664637218218
1.4738753426483926,1.5024837764396817,1.5308586701583475,9.98998998998999,model_8,1.4983323882492494
1.4745578130091852,1.5031885462628707,1.5315822966485875,10,model_8,1.499
