CI_2.5,median,CI_97.5,position,model_no,true_age
-0.017570353668428174,0.012374776900204833,0.038096464830325534,0,model_209,0
-0.01590585568323089,0.014073048001694686,0.03974143027836161,0.01936936936936937,model_209,0.001936936936936937
-0.014064334625601286,0.015484000160899541,0.04138169247709532,0.03873873873873874,model_209,0.0038738738738738738
-0.012398069497799579,0.01743527082997961,0.04331464005692139,0.05810810810810811,model_209,0.005810810810810811
-0.010449139759271583,0.019368159182494137,0.045247587636747466,0.07747747747747748,model_209,0.0077477477477477475
-0.008500210020743587,0.021317489282355606,0.047180535216573546,0.09684684684684684,model_209,0.009684684684684685
-0.006551280282215589,0.023240055121538615,0.04911348279639961,0.11621621621621622,model_209,0.011621621621621623
-0.0046023505436875965,0.02519128782065832,0.05104643037622569,0.1355855855855856,model_209,0.013558558558558557
-0.0026534208051595953,0.027151339158884895,0.05297937795605176,0.15495495495495495,model_209,0.015495495495495495
-7.044910666316045e-4,0.029106405040398117,0.05491232553587784,0.17432432432432432,model_209,0.01743243243243243
0.0012444386718963932,0.031034469564522077,0.056845273115703907,0.19369369369369369,model_209,0.01936936936936937
0.0031933684104243874,0.03297833456182671,0.05877822069552999,0.21306306306306305,model_209,0.021306306306306307
0.005142298148952385,0.03494385394136415,0.06071116827535607,0.23243243243243245,model_209,0.023243243243243245
0.007085062520493089,0.03690124377969418,0.06264411585518213,0.2518018018018018,model_209,0.02518018018018018
0.009007734988319853,0.03885480066600102,0.06457706343500821,0.2711711711711712,model_209,0.027117117117117114
0.010930407456146613,0.04078259304729845,0.06651001101483428,0.2905405405405405,model_209,0.029054054054054056
0.012853079923973373,0.04268830884567643,0.06844295859466035,0.3099099099099099,model_209,0.03099099099099099
0.01477575239180014,0.04461121807928288,0.07037590617448644,0.3292792792792793,model_209,0.03292792792792793
0.016698424859626897,0.04657911965574385,0.07230885375431251,0.34864864864864864,model_209,0.03486486486486487
0.01862109732745366,0.048547021232204834,0.07424180133413857,0.36801801801801803,model_209,0.0368018018018018
0.020543769795280418,0.05051264606503841,0.07617474891396464,0.38738738738738737,model_209,0.03873873873873874
0.02246644226310718,0.05243744875165805,0.07810769649379073,0.40675675675675677,model_209,0.04067567567567568
0.02438911473093394,0.0543622514382777,0.0800406440736168,0.4261261261261261,model_209,0.04261261261261261
0.0263222608834954,0.056287054124897345,0.08197359165344287,0.4454954954954955,model_209,0.044549549549549546
0.028296946620812943,0.05822026209221173,0.0838989652822693,0.4648648648648649,model_209,0.04648648648648649
0.030269000470069616,0.06015835466607697,0.08581115137215736,0.48423423423423423,model_209,0.04842342342342343
0.03220030898477616,0.062106919925825815,0.0877377178495917,0.5036036036036036,model_209,0.05036036036036036
0.03412455557149645,0.06405629433415519,0.08968078513001179,0.522972972972973,model_209,0.05229729729729729
0.036048802158216736,0.06597589224521502,0.09162385241043189,0.5423423423423424,model_209,0.05423423423423423
0.037973048744937024,0.0679107249615379,0.09354886269181029,0.5617117117117117,model_209,0.05617117117117117
0.039897295331657284,0.06984881753540312,0.09544975777802231,0.581081081081081,model_209,0.05810810810810811
0.041821541918377586,0.07178691010926835,0.09735065286423436,0.6004504504504504,model_209,0.06004504504504504
0.04374578850509786,0.07372500268313359,0.09925154795044638,0.6198198198198198,model_209,0.06198198198198198
0.04567003509181815,0.07566309525699882,0.10115244303665843,0.6391891891891892,model_209,0.06391891891891892
0.04759428167853842,0.07763550211701396,0.10305742296119025,0.6585585585585586,model_209,0.06585585585585586
0.04951852826525871,0.07956333556771672,0.10502185138017026,0.6779279279279279,model_209,0.0677927927927928
0.051442774851979,0.08148896336216423,0.10698627979915029,0.6972972972972973,model_209,0.06972972972972974
0.053367021438699286,0.08341546555245975,0.10895070821813033,0.7166666666666667,model_209,0.07166666666666667
0.05529126802541956,0.08537641545985929,0.11091513663711035,0.7360360360360361,model_209,0.0736036036036036
0.057215514612139834,0.08733969483074232,0.11287956505609037,0.7554054054054054,model_209,0.07554054054054053
0.05913976119886012,0.08930297420162536,0.11483370051048612,0.7747747747747747,model_209,0.07747747747747748
0.06106400778558041,0.0912581630879077,0.1167666480903122,0.7941441441441441,model_209,0.07941441441441441
0.06298825437230068,0.09322009240622527,0.11869959567013828,0.8135135135135135,model_209,0.08135135135135135
0.06491250095902097,0.09518202172454283,0.12062944759307072,0.8328828828828829,model_209,0.0832882882882883
0.06686241050629456,0.09714395104286039,0.12255657323086785,0.8522522522522522,model_209,0.08522522522522523
0.06884480325407363,0.09910588036117796,0.124483698868665,0.8716216216216216,model_209,0.08716216216216216
0.07082719600185272,0.10106780967949552,0.12641082450646213,0.890990990990991,model_209,0.08909909909909909
0.07280958874963181,0.10302305843773996,0.1283379501442593,0.9103603603603604,model_209,0.09103603603603604
0.07479198149741088,0.10494419252681031,0.13026507578205643,0.9297297297297298,model_209,0.09297297297297297
0.07677437424518996,0.10686532661588065,0.1321922014198536,0.9490990990990991,model_209,0.09490990990990991
0.07875676699296903,0.10878646070495099,0.13412312941785645,0.9684684684684685,model_209,0.09684684684684686
0.08073915974074812,0.11071592030753691,0.13606695045574374,0.9878378378378379,model_209,0.09878378378378379
0.0827215524885272,0.1126336995527883,0.13801077149363106,1.0072072072072071,model_209,0.10072072072072072
0.08470394523630628,0.11455508702120462,0.13995459253151837,1.0265765765765766,model_209,0.10265765765765765
0.08668633798408536,0.11648020327021082,0.14189496662805118,1.045945945945946,model_209,0.10459459459459458
0.08866873073186443,0.11842637622323145,0.14382791420787722,1.0653153153153152,model_209,0.10653153153153151
0.09065112347964352,0.12037254917625209,0.1457608617877033,1.0846846846846847,model_209,0.10846846846846846
0.0926335162274226,0.1223187221292727,0.14769380936752938,1.104054054054054,model_209,0.11040540540540539
0.09461590897520168,0.12426489508229334,0.14962675694735547,1.1234234234234235,model_209,0.11234234234234235
0.09659830172298076,0.12621106803531396,0.15155970452718154,1.1427927927927928,model_209,0.11427927927927929
0.09858069447075983,0.1281572409883346,0.1534926521070076,1.162162162162162,model_209,0.11621621621621622
0.10056308721853893,0.1300993750069245,0.15542559968683367,1.1815315315315316,model_209,0.11815315315315315
0.10254494194612171,0.13204958689437582,0.15735854726665977,1.2009009009009008,model_209,0.12009009009009008
0.1044977557947869,0.13398958203602268,0.15929149484648583,1.2202702702702704,model_209,0.12202702702702703
0.10645056964345204,0.1359125745043401,0.1612244424263119,1.2396396396396396,model_209,0.12396396396396396
0.10840338349211717,0.13783556697265753,0.16315739000613796,1.259009009009009,model_209,0.1259009009009009
0.11035619734078236,0.139758559440975,0.16509033758596406,1.2783783783783784,model_209,0.12783783783783784
0.1123090111894475,0.14168155190929244,0.16702328516579013,1.2977477477477477,model_209,0.12977477477477478
0.11426182503811269,0.14362471588855374,0.16895623274561622,1.3171171171171172,model_209,0.13171171171171173
0.11621463888677783,0.14558473895392743,0.17088918032544229,1.3364864864864865,model_209,0.13364864864864864
0.11816745273544296,0.14754356067839935,0.17282212790526832,1.3558558558558558,model_209,0.1355855855855856
0.1201202665841081,0.1494896343685667,0.17475507548509442,1.3752252252252253,model_209,0.13752252252252253
0.12207308043277326,0.151420765984926,0.17668802306492049,1.3945945945945946,model_209,0.13945945945945948
0.12402589428143843,0.15335189760128531,0.17862097064474655,1.413963963963964,model_209,0.1413963963963964
0.1259787081301036,0.15528627578250262,0.18055391822457265,1.4333333333333333,model_209,0.14333333333333334
0.12793152197876873,0.15725480175730847,0.1824868658043987,1.4527027027027026,model_209,0.14527027027027026
0.1298843358274339,0.15920682257727836,0.1844198133842248,1.4720720720720721,model_209,0.1472072072072072
0.13183714967609905,0.1611165165546563,0.18635276096405087,1.4914414414414414,model_209,0.14914414414414415
0.1337899635247642,0.16302595374607254,0.1882857085438769,1.5108108108108107,model_209,0.15108108108108106
0.13574277737342935,0.16494744479335255,0.190218656123703,1.5301801801801802,model_209,0.153018018018018
0.13769559122209452,0.16689958184519124,0.19215160370352907,1.5495495495495495,model_209,0.15495495495495495
0.13964840507075965,0.16885171889703,0.19408455128335517,1.568918918918919,model_209,0.1568918918918919
0.1416012189194248,0.1708007907407552,0.19601749886318123,1.5882882882882883,model_209,0.15882882882882882
0.14355403276808992,0.17274656509821748,0.1979504464430073,1.6076576576576576,model_209,0.16076576576576576
0.14550684661675511,0.17469233945567986,0.1998833940228334,1.627027027027027,model_209,0.1627027027027027
0.14745966046542025,0.17663811381314218,0.20181634160265946,1.6463963963963963,model_209,0.16463963963963965
0.14941247431408544,0.17858388817060455,0.20374928918248553,1.6657657657657658,model_209,0.1665765765765766
0.15136528816275058,0.18052966252806688,0.2056822367623116,1.6851351351351351,model_209,0.16851351351351354
0.1533181020114157,0.18246836311661482,0.20761518434213766,1.7045045045045044,model_209,0.17045045045045046
0.1552709158600809,0.1844055418493819,0.20954813192196378,1.723873873873874,model_209,0.17238738738738738
0.15722372970874604,0.18634272058214893,0.21148107950178982,1.7432432432432432,model_209,0.17432432432432432
0.1591765435574112,0.18827989931491598,0.21341402708161591,1.7626126126126127,model_209,0.17626126126126127
0.16112935740607637,0.19021707804768304,0.21534697466144198,1.781981981981982,model_209,0.17819819819819818
0.1630821712547415,0.19215425678045006,0.21727992224126805,1.8013513513513513,model_209,0.18013513513513513
0.1650179308182221,0.1940914355132171,0.21921286982109411,1.8207207207207208,model_209,0.18207207207207207
0.16694389556495073,0.19602861424598414,0.22114581740092018,1.84009009009009,model_209,0.184009009009009
0.16886986031167936,0.1979657929787512,0.22307876498074627,1.8594594594594596,model_209,0.18594594594594593
0.17079582505840796,0.19990297171151822,0.22501171256057237,1.8788288288288288,model_209,0.1878828828828829
0.17272178980513656,0.20184015044428527,0.2269446601403984,1.8981981981981981,model_209,0.18981981981981982
0.17466939008232202,0.2037773291770523,0.2288776077202245,1.9175675675675676,model_209,0.19175675675675677
0.176637291658783,0.20571450790981932,0.23081055530005057,1.936936936936937,model_209,0.1936936936936937
0.17859704487794403,0.20765168664258637,0.23274350287987663,1.9563063063063062,model_209,0.19563063063063063
0.18054597461647204,0.20958886537535346,0.23467645045970273,1.9756756756756757,model_209,0.19756756756756758
0.18249490435500004,0.21152604410812045,0.23660939803952877,1.995045045045045,model_209,0.19950450450450452
0.184443834093528,0.2134632228408875,0.2385423456193549,2.0144144144144143,model_209,0.20144144144144144
0.186392763832056,0.21540040157365456,0.24047529319918096,2.0337837837837838,model_209,0.20337837837837838
0.188341693570584,0.2173375803064216,0.24240824077900705,2.0531531531531533,model_209,0.20531531531531533
0.19029062330911195,0.21927475903918864,0.2443411883588331,2.0725225225225223,model_209,0.20725225225225224
0.19223955304763995,0.2212119377719557,0.24627413593865918,2.091891891891892,model_209,0.2091891891891892
0.19418848278616802,0.22314911650472272,0.24820708351848525,2.1112612612612613,model_209,0.21112612612612613
0.19613741252469596,0.22508629523748974,0.2501400310983113,2.1306306306306304,model_209,0.21306306306306305
0.1980771462619767,0.2270234739702568,0.2520729786781374,2.15,model_209,0.215
0.20000311100870535,0.22896065270302385,0.2540059262579635,2.1693693693693694,model_209,0.21693693693693694
0.20192907575543395,0.2308978314357909,0.25593887383778957,2.188738738738739,model_209,0.2188738738738739
0.20385504050216252,0.23283501016855793,0.2578718214176156,2.208108108108108,model_209,0.2208108108108108
0.20578100524889115,0.23477218890132495,0.2598047689974417,2.2274774774774775,model_209,0.22274774774774775
0.20770696999561977,0.23669209978852196,0.26173771657726774,2.246846846846847,model_209,0.2246846846846847
0.20963293474234834,0.23860610805947,0.26367066415709384,2.266216216216216,model_209,0.2266216216216216
0.21155889948907697,0.2405472901970311,0.26560361173691993,2.2855855855855856,model_209,0.22855855855855858
0.2134848642358056,0.24248847233459223,0.267536559316746,2.304954954954955,model_209,0.23049549549549553
0.2154108289825342,0.2444296544721533,0.26946950689657206,2.324324324324324,model_209,0.23243243243243242
0.2173367937292628,0.24637083660971443,0.2714024544763981,2.3436936936936936,model_209,0.23436936936936936
0.21926275847599141,0.24833244003069427,0.2733354020562242,2.363063063063063,model_209,0.2363063063063063
0.22118872322272004,0.2502696187634613,0.2752683496360503,2.3824324324324326,model_209,0.23824324324324325
0.2231146879694486,0.2522067974962283,0.2772012972158764,2.4018018018018017,model_209,0.24018018018018017
0.22504533407912744,0.25414397622899537,0.2791342447957024,2.421171171171171,model_209,0.24211711711711711
0.22699309741521803,0.2560811549617624,0.2810671923755285,2.4405405405405407,model_209,0.24405405405405406
0.22894086075130857,0.2580216243388294,0.28300013995535456,2.4599099099099098,model_209,0.24599099099099098
0.23088862408739916,0.25997343987809024,0.28493308753518065,2.4792792792792793,model_209,0.24792792792792792
0.23283638742348972,0.2619184507170667,0.28686603511500675,2.4986486486486488,model_209,0.24986486486486487
0.2347841507595803,0.2638634615560432,0.2887989826948328,2.518018018018018,model_209,0.2518018018018018
0.23673191409567085,0.26581532931335705,0.2907319302746589,2.5373873873873873,model_209,0.25373873873873876
0.2386796774317615,0.26777942828181905,0.292664877854485,2.556756756756757,model_209,0.2556756756756757
0.24062744076785203,0.26971476336296196,0.294597825434311,2.576126126126126,model_209,0.2576126126126126
0.24257520410394262,0.2716329780827058,0.2965307730141371,2.5954954954954954,model_209,0.25954954954954956
0.2445229674400332,0.27355119280244966,0.29846372059396314,2.614864864864865,model_209,0.2614864864864865
0.24647073077612375,0.27551914538863487,0.3003966681737893,2.6342342342342344,model_209,0.26342342342342345
0.24841849411221434,0.2774939130175241,0.3023296157536153,2.6536036036036035,model_209,0.26536036036036037
0.25036625744830493,0.27946562781685175,0.3042625633334414,2.672972972972973,model_209,0.2672972972972973
0.2523140207843955,0.2814249623397642,0.3061955109132675,2.6923423423423425,model_209,0.26923423423423426
0.2542617841204861,0.2833842968626766,0.3081284584930935,2.7117117117117115,model_209,0.2711711711711712
0.2561959221593273,0.28531098454036063,0.31006140607291965,2.731081081081081,model_209,0.27310810810810815
0.25812659732160625,0.28723661233480813,0.3119943536527457,2.7504504504504506,model_209,0.27504504504504507
0.26005727248388516,0.2891622401292556,0.31392730123257173,2.7698198198198196,model_209,0.276981981981982
0.2619879476461642,0.29109361330171346,0.3158602488123978,2.789189189189189,model_209,0.27891891891891896
0.26391862280844314,0.2930386241406899,0.3177931963922239,2.8085585585585586,model_209,0.2808558558558559
0.26584929797072204,0.29498363497966634,0.31972614397204996,2.827927927927928,model_209,0.2827927927927928
0.267779973133001,0.29692864581864276,0.32165909155187605,2.847297297297297,model_209,0.2847297297297297
0.26971064829527996,0.2988736566576192,0.32359203913170215,2.8666666666666667,model_209,0.2866666666666666
0.2716413234575589,0.3008186674965957,0.32552498671152824,2.886036036036036,model_209,0.2886036036036036
0.2735719986198379,0.30276367833557216,0.3274579342913543,2.9054054054054053,model_209,0.2905405405405405
0.27550267378211685,0.3046870159746879,0.3293908818711803,2.9247747747747748,model_209,0.29247747747747743
0.2774333489443958,0.3066103298675713,0.33132382945100647,2.9441441441441443,model_209,0.2944144144144144
0.27936402410667477,0.30856483392363626,0.33325677703083245,2.9635135135135133,model_209,0.2963513513513513
0.28129469926895373,0.31053064198379754,0.3351897246106586,2.982882882882883,model_209,0.29828828828828824
0.2832253744312327,0.3124964500439589,0.3371226721904847,3.0022522522522523,model_209,0.3002252252252252
0.28515604959351165,0.3144622581041202,0.3390556197703107,3.0216216216216214,model_209,0.30216216216216213
0.2870867247557906,0.3163990723238216,0.34098856735013683,3.040990990990991,model_209,0.3040990990990991
0.2890173999180695,0.31833014369935275,0.34292151492996287,3.0603603603603604,model_209,0.306036036036036
0.29094807508034853,0.3202612150748839,0.34485446250978896,3.07972972972973,model_209,0.307972972972973
0.29287875024262744,0.3222387575115403,0.346787410089615,3.099099099099099,model_209,0.3099099099099099
0.2948094254049064,0.3242199049316992,0.3487203576694411,3.1184684684684685,model_209,0.3118468468468468
0.2967401005671854,0.32614991233540414,0.3506533052492672,3.137837837837838,model_209,0.3137837837837838
0.2986707757294643,0.3280758584602363,0.3525862528290932,3.157207207207207,model_209,0.3157207207207207
0.3006014508917433,0.32999383008124245,0.3545192004089193,3.1765765765765765,model_209,0.31765765765765763
0.3025321260540223,0.3319426947624138,0.3564521479887454,3.195945945945946,model_209,0.3195945945945946
0.3044628012163012,0.33390557769299234,0.35838509556857145,3.215315315315315,model_209,0.3215315315315315
0.30639347637858017,0.335868460623571,0.3603180431483975,3.2346846846846846,model_209,0.32346846846846844
0.3083241515408591,0.3378313435541496,0.36225099072822364,3.254054054054054,model_209,0.3254054054054054
0.3102548267031381,0.33979422648472835,0.3641839383080497,3.2734234234234236,model_209,0.3273423423423424
0.312185501865417,0.3417314013963547,0.3661168858878758,3.2927927927927927,model_209,0.3292792792792793
0.314116177027696,0.3436628390102191,0.36804983346770187,3.312162162162162,model_209,0.3312162162162162
0.31604685218997497,0.3455942766240836,0.3699827810475279,3.3315315315315317,model_209,0.3331531531531532
0.3179775273522539,0.34754453248655603,0.371915728627354,3.3509009009009008,model_209,0.3350900900900901
0.3199082025145329,0.34949551876566626,0.37384867620718004,3.3702702702702703,model_209,0.337027027027027
0.32183887767681185,0.3514465050447765,0.37578162378700614,3.3896396396396398,model_209,0.338963963963964
0.32376955283909076,0.35339749132388665,0.3777145713668322,3.409009009009009,model_209,0.3409009009009009
0.3257002280013698,0.355338941351614,0.37964751894665827,3.4283783783783783,model_209,0.34283783783783783
0.32763090316364873,0.35728878894731864,0.38158046652648436,3.447747747747748,model_209,0.34477477477477475
0.32956157832592764,0.3592393419519831,0.3835134141063104,3.467117117117117,model_209,0.34671171171171167
0.3314922534882066,0.3611898949566476,0.3854463616861365,3.4864864864864864,model_209,0.3486486486486486
0.33342292865048556,0.36313067710994323,0.3873793092659626,3.505855855855856,model_209,0.35058558558558556
0.3353536038127645,0.3650566418566719,0.3893122568457887,3.5252252252252254,model_209,0.35252252252252253
0.3372842789750435,0.3669826066034005,0.39124520442561467,3.5445945945945945,model_209,0.35445945945945945
0.33921495413732244,0.36890857135012906,0.3931781520054408,3.563963963963964,model_209,0.35639639639639636
0.3411456292996014,0.37083521701332134,0.3951110995852669,3.5833333333333335,model_209,0.35833333333333334
0.34307630446188037,0.372783758528317,0.39704404716509295,3.6027027027027025,model_209,0.36027027027027025
0.3450069796241593,0.3747323000433127,0.39897699474491904,3.622072072072072,model_209,0.36220720720720717
0.3469376547864383,0.37668084155830844,0.4009099423247451,3.6414414414414416,model_209,0.36414414414414414
0.34886832994871725,0.37862938307330407,0.4028428899045712,3.6608108108108106,model_209,0.36608108108108106
0.3507990051109962,0.38057792458829975,0.4047758374843972,3.68018018018018,model_209,0.368018018018018
0.3527296802732751,0.3825264661032955,0.4067087850642233,3.6995495495495496,model_209,0.36995495495495495
0.35466035543555413,0.3844613335883906,0.4086417326440494,3.718918918918919,model_209,0.37189189189189187
0.35659103059783304,0.3863991444115594,0.41057468022387544,3.738288288288288,model_209,0.3738288288288288
0.358521705760112,0.3883441552505359,0.41250762780370154,3.7576576576576577,model_209,0.3757657657657658
0.360452380922391,0.39028916608951236,0.41444057538352763,3.777027027027027,model_209,0.37770270270270273
0.3623830560846699,0.39220533029748883,0.41637352296335367,3.7963963963963963,model_209,0.37963963963963965
0.3643137312469489,0.3941078295233533,0.41830647054317976,3.8157657657657658,model_209,0.38157657657657656
0.3662444064092279,0.3960120390575065,0.42023941812300586,3.8351351351351353,model_209,0.38351351351351354
0.3681750815715068,0.39794885323397755,0.42217236570283184,3.8545045045045043,model_209,0.38545045045045045
0.3701057567337858,0.3998856674104486,0.424105313282658,3.873873873873874,model_209,0.38738738738738737
0.3720364318960647,0.40182248158691974,0.4260382608624841,3.8932432432432433,model_209,0.38932432432432434
0.37396710705834363,0.40375586864475754,0.4279712084423101,3.9126126126126124,model_209,0.39126126126126126
0.3758977822206226,0.4056768143912399,0.4299041560221362,3.931981981981982,model_209,0.3931981981981982
0.3778284573829016,0.40759776013772225,0.43183710360196226,3.9513513513513514,model_209,0.39513513513513515
0.37975913254518057,0.40951870588420464,0.43377005118178835,3.970720720720721,model_209,0.39707207207207207
0.3816898077074595,0.41143965163068696,0.43570299876161434,3.99009009009009,model_209,0.399009009009009
0.3836201400016549,0.41337431555565446,0.4376359463414405,4.0094594594594595,model_209,0.400945945945946
0.38554438658837514,0.4153218262300476,0.4395688939212665,4.0288288288288285,model_209,0.4028828828828829
0.3874686331750955,0.41728189620776734,0.4415018415010927,4.0481981981981985,model_209,0.4048198198198199
0.3893928797618157,0.41924196618548704,0.44343478908091877,4.0675675675675675,model_209,0.4067567567567567
0.391317126348536,0.4211906233516304,0.44536773666074475,4.086936936936937,model_209,0.4086936936936936
0.3932413729352563,0.4231274375281015,0.4473006842405709,4.1063063063063066,model_209,0.4106306306306306
0.39516561952197654,0.4250642517045725,0.44923363182039694,4.125675675675676,model_209,0.4125675675675675
0.39708986610869684,0.42699683578340447,0.451166579400223,4.145045045045045,model_209,0.41450450450450443
0.39901411269541714,0.4289378800575147,0.45309952698004907,4.164414414414415,model_209,0.41644144144144146
0.4009383592821374,0.43089270254564616,0.45503247455987517,4.183783783783784,model_209,0.4183783783783784
0.4028626058688577,0.43284536132798856,0.4569654221397012,4.203153153153153,model_209,0.42031531531531524
0.404786852455578,0.434760083143204,0.4588983697195273,4.222522522522523,model_209,0.42225225225225227
0.40671109904229824,0.43671711535050084,0.4608313172993534,4.241891891891892,model_209,0.42418918918918913
0.4086353456290185,0.43867414755779766,0.46278492333290516,4.261261261261261,model_209,0.4261261261261261
0.41055959221573884,0.4406311797650945,0.46473931428958937,4.280630630630631,model_209,0.428063063063063
0.41248383880245915,0.4425736066537608,0.46669370524627346,4.3,model_209,0.43
0.41440808538917945,0.4444989319547725,0.46864809620295766,4.31936936936937,model_209,0.43193693693693697
0.4163323319758997,0.44642078656230255,0.47060248715964176,4.338738738738739,model_209,0.4338738738738739
0.41825657856261994,0.4483646966215171,0.47255687811632585,4.358108108108108,model_209,0.43581081081081074
0.4201808251493403,0.45030860668073175,0.47451126907300994,4.377477477477478,model_209,0.4377477477477478
0.4221050717360605,0.4522525167399463,0.4764656600296941,4.396846846846847,model_209,0.4396846846846847
0.4240293183227808,0.4541964267991609,0.4784200509863782,4.416216216216216,model_209,0.4416216216216216
0.4259535649095011,0.4561403368583755,0.48037444194306234,4.435585585585586,model_209,0.4435585585585586
0.42787781149622134,0.45808366684321555,0.48232883289974643,4.454954954954955,model_209,0.4454954954954955
0.42980205808294164,0.4600061652476536,0.4842832238564306,4.474324324324324,model_209,0.4474324324324324
0.43172630466966194,0.4619286636520918,0.4862376148131147,4.493693693693694,model_209,0.4493693693693694
0.4336505512563822,0.4638511620565299,0.4881920057697988,4.513063063063063,model_209,0.45130630630630636
0.4355747978431025,0.4657736604609679,0.4901463967264829,4.532432432432432,model_209,0.4532432432432432
0.4374990444298228,0.46769615886540616,0.4921007876831671,4.551801801801802,model_209,0.45518018018018025
0.4394232910165431,0.4696186572698442,0.4940551786398512,4.571171171171171,model_209,0.4571171171171171
0.4413475376032633,0.4715477919398782,0.4960095695965353,4.59054054054054,model_209,0.45905405405405403
0.44327178418998364,0.4734891467043638,0.4979639605532195,4.60990990990991,model_209,0.460990990990991
0.44519603077670394,0.4754214202928204,0.4999183515099036,4.629279279279279,model_209,0.462927927927928
0.44712027736342413,0.4773582344692914,0.5018727424665876,4.648648648648648,model_209,0.46486486486486484
0.4490445239501445,0.47929504864576256,0.5038271334232719,4.668018018018018,model_209,0.46680180180180186
0.45096877053686474,0.48123186282223357,0.5057815243799559,4.687387387387387,model_209,0.46873873873873867
