CI_2.5,median,CI_97.5,position,model_no,true_age
0.452893017123585,0.48316867699870464,0.5077359153366401,4.706756756756756,model_209,0.4706756756756756
0.4548172637103053,0.48510549117517576,0.5096903062933242,4.726126126126126,model_209,0.47261261261261256
0.4567415102970256,0.48704230535164683,0.5116446972500083,4.745495495495495,model_209,0.4745495495495495
0.4586657568837459,0.4889791195281179,0.5135990882066924,4.764864864864865,model_209,0.47648648648648656
0.46059000347046614,0.49091593370458897,0.5155534791633766,4.784234234234234,model_209,0.4784234234234234
0.46251425005718644,0.49285274788106,0.5175078701200607,4.803603603603603,model_209,0.48036036036036034
0.46443849664390674,0.49478956205753116,0.5194622610767449,4.822972972972973,model_209,0.4822972972972973
0.466362743230627,0.4967263762340022,0.5214166520334289,4.842342342342342,model_209,0.48423423423423423
0.4682869898173473,0.4986631904104732,0.5233710429901131,4.8617117117117115,model_209,0.4861711711711711
0.47020906532288964,0.5006000045869443,0.5253254339467972,4.881081081081081,model_209,0.4881081081081081
0.4721354829907879,0.502558168520495,0.5272798249034814,4.9004504504504505,model_209,0.490045045045045
0.47405972957750814,0.5045225942334317,0.5292342158601654,4.9198198198198195,model_209,0.49198198198198195
0.47598397616422844,0.5064376013368316,0.5311886068168497,4.9391891891891895,model_209,0.4939189189189189
0.47791654940812645,0.5083526084402314,0.5331429977735337,4.9585585585585585,model_209,0.49585585585585584
0.4798652718532269,0.5102676155436312,0.5350973887302177,4.977927927927928,model_209,0.4977927927927927
0.4817567159243893,0.5122027797316843,0.5369242210124922,4.9972972972972975,model_209,0.49972972972972973
0.48368096251110954,0.5140323945955207,0.5387391800585126,5.016666666666667,model_209,0.5016663334999167
0.48551996711866996,0.5157606583518175,0.5403764982494679,5.036036036036036,model_209,0.5036012018009023
0.48735522044007495,0.5175767774681885,0.5419898303282844,5.055405405405406,model_209,0.5055342050279706
0.48919047376147984,0.5192776754461483,0.5436031624071008,5.074774774774775,model_209,0.5074653487568286
0.4910257270828848,0.5209846274266312,0.5452164944859172,5.094144144144144,model_209,0.50939463854098
0.4928609804042898,0.5227058891828967,0.5468298265647338,5.113513513513514,model_209,0.5113220799118363
0.49469623372569466,0.5244092361743289,0.5484431586435502,5.132882882882883,model_209,0.5132476783788259
0.4965314870470996,0.5261302408895981,0.5501774476993436,5.152252252252252,model_209,0.5151714394295039
0.4983667403685046,0.527858504645895,0.5519175268752637,5.171621621621622,model_209,0.51709336852966
0.5002019936899095,0.5295867684021918,0.5536576060511839,5.190990990990991,model_209,0.5190134711234266
0.5020372470113145,0.5313150321584885,0.555397685227104,5.210360360360361,model_209,0.5209317188475605
0.5038658158171255,0.5330432959147853,0.5571377644030241,5.22972972972973,model_209,0.5228481433956212
0.5056579275545494,0.534771559671082,0.5588778435789441,5.249099099099099,model_209,0.5247627568279742
0.5074500392919733,0.5364998234273789,0.5606179227548643,5.268468468468469,model_209,0.5266755645082398
0.5092421510293972,0.5382280871836757,0.5623580019307843,5.287837837837838,model_209,0.5285865717788796
0.511034262766821,0.5399563509399724,0.5640980811067045,5.307207207207207,model_209,0.5304957839613011
0.5128263745042448,0.5416846146962693,0.5658381602826246,5.326576576576577,model_209,0.5324032063559624
0.5146184862416687,0.543412878452566,0.5675782394585447,5.345945945945946,model_209,0.5343088442424726
0.5164105979790926,0.5451411422088628,0.5693183186344648,5.365315315315315,model_209,0.536212702879697
0.5182027097165165,0.5468778944205426,0.5710583978103849,5.384684684684685,model_209,0.5381147875058573
0.5199948214539403,0.5486428698813929,0.572798476986305,5.404054054054054,model_209,0.5400151033386328
0.5217869331913642,0.5504078453422431,0.574538556162225,5.423423423423423,model_209,0.5419136132703012
0.523579044928788,0.5521728208030935,0.5762493606493138,5.442792792792793,model_209,0.5438103566121189
0.5253711566662119,0.5539377962639438,0.5779509931207728,5.462162162162162,model_209,0.5457053459327298
0.5271632684036357,0.5556791669113811,0.579654855163685,5.481531531531531,model_209,0.5475985863733788
0.5289553801410597,0.5574018079877899,0.5813587172065973,5.500900900900901,model_209,0.5494900830552368
0.5307474918784835,0.5591678458706452,0.5830625792495094,5.52027027027027,model_209,0.5513798410794998
0.5325396036159074,0.5608866998483408,0.5847664412924216,5.539639639639639,model_209,0.5532678655274856
0.5343317153533312,0.5625864900505269,0.5864703033353339,5.559009009009009,model_209,0.5551541614607308
0.5361238270907551,0.5642862802527128,0.5881741653782461,5.578378378378378,model_209,0.5570387339210869
0.5379159388281789,0.5660384401478582,0.5898780274211582,5.597747747747747,model_209,0.5589215498297131
0.5397080505656029,0.5677284492513951,0.5915818894640705,5.617117117117117,model_209,0.5608026327298172
0.5415001623030267,0.569418458354932,0.5932857515069827,5.636486486486486,model_209,0.5626820064487378
0.5432922740404506,0.571108467458469,0.594989613549895,5.655855855855856,model_209,0.5645596759550248
0.5450843857778744,0.5727984765620058,0.5966934755928072,5.675225225225225,model_209,0.5664356461979888
0.5468764975152982,0.5745216260659081,0.5983973376357193,5.694594594594594,model_209,0.5683099221077944
0.5486850780223687,0.5762498898222048,0.6001011996786316,5.713963963963964,model_209,0.5701825085955521
0.5504639810892529,0.5779781535785016,0.6018050617215438,5.733333333333333,model_209,0.5720534105534105
0.5522528327275699,0.5797258246842256,0.603508923764456,5.7527027027027025,model_209,0.5739225955333046
0.5540449444649937,0.5814484927811078,0.6052127858073683,5.772072072072072,model_209,0.5757900792358623
0.5558370562024176,0.5831664478390894,0.6069166478502804,5.7914414414414415,model_209,0.5776558922909428
0.5576291679398414,0.584909445630883,0.6086205098931926,5.8108108108108105,model_209,0.5795200395200394
0.5594421302804375,0.5866556599403252,0.6103243719361049,5.8301801801801805,model_209,0.5813825257261105
0.5612256593610719,0.5884018742497673,0.6120282339790171,5.8495495495495495,model_209,0.5832433556936677
0.5630055031521131,0.5901480885592094,0.6137320960219292,5.868918918918919,model_209,0.585102534188865
0.564797614889537,0.5918943028686515,0.6154359580648415,5.8882882882882885,model_209,0.5869600468157515
0.5665897266269608,0.5936405171780936,0.6171398201077537,5.907657657657658,model_209,0.5888158675917297
0.5683818383643846,0.5953867314875357,0.6188436821506659,5.927027027027027,model_209,0.5906700504332082
0.5701739501018085,0.597152303514222,0.6205475441935782,5.946396396396397,model_209,0.5925226000378964
0.5719660618392324,0.5989309547070392,0.6222514062364903,5.965765765765766,model_209,0.5943735210855554
0.5737581735766561,0.6006587029073264,0.6239552682794025,5.985135135135135,model_209,0.5962228182380853
0.5755502853140801,0.6023864511076137,0.6256591303223148,6.004504504504505,model_209,0.5980704961396096
0.5773423970515039,0.6041178030347463,0.627362992365227,6.023873873873874,model_209,0.5999165196640184
0.5791345087889278,0.6058640173441884,0.6290668544081393,6.043243243243243,model_209,0.6017608989284382
0.5809266205263517,0.6075696957084755,0.6307707164510514,6.062612612612613,model_209,0.6036036721457549
0.5827187322637756,0.6093564459630726,0.6324745784939636,6.081981981981982,model_209,0.605444843893775
0.5845108440011995,0.6111026602725148,0.6341784405368759,6.101351351351352,model_209,0.6072844187329237
0.5863029557386233,0.6128488745819569,0.6358823025797881,6.120720720720721,model_209,0.6091224012063272
0.5880950674760471,0.6145754674925594,0.6375861646227002,6.14009009009009,model_209,0.6109587763118568
0.589887179213471,0.616275385582187,0.6392900266656125,6.15945945945946,model_209,0.6127935094185094
0.5916792909508949,0.6179753036718144,0.6409938887085247,6.178828828828829,model_209,0.6146266630869279
0.5934714026883188,0.6196752217614419,0.6426977507514369,6.198198198198198,model_209,0.6164582417956709
0.5952635144257427,0.6214262816795253,0.6444016127943492,6.217567567567568,model_209,0.6182882500063803
0.5970556261631665,0.6231477353471582,0.6461054748372613,6.236936936936937,model_209,0.620116692163862
0.5988477379005903,0.6248521793380646,0.6478093368801736,6.256306306306306,model_209,0.6219435460920609
0.6006398496380142,0.6265749259116357,0.6495131989230858,6.275675675675676,model_209,0.6237687871573883
0.6024319613754381,0.6283026741119229,0.651217060965998,6.295045045045045,model_209,0.6255924748277689
0.6042240731128619,0.6300394677182586,0.6529209230089101,6.314414414414414,model_209,0.6274146134851353
0.6060161848502859,0.6317919825703834,0.6546247850518224,6.333783783783784,model_209,0.6292352074949539
0.6078082965877096,0.6335021735050894,0.6563286470947347,6.353153153153153,model_209,0.6310542612063025
0.6096004083251335,0.6352136669130719,0.6580645574211745,6.372522522522522,model_209,0.6328717188107431
0.6113925200625574,0.6370303998030227,0.6598232301288223,6.391891891891892,model_209,0.6346876187340105
0.6131846317999813,0.6388020419788826,0.6615464317262142,6.411261261261261,model_209,0.6365019907547997
0.6149767435374051,0.6406265264268904,0.6632909504171923,6.43063063063063,model_209,0.638314839160957
0.6167116982816624,0.6423495216894187,0.6650354691081706,6.45,model_209,0.6401261682242991
0.6184360688267776,0.644068804689236,0.6667799877991487,6.469369369369369,model_209,0.6419359522998009
0.6201604393718927,0.6457880876890532,0.6685245064901268,6.488738738738738,model_209,0.6437441660045486
0.6218848099170079,0.6475552478016892,0.6702690251811052,6.508108108108108,model_209,0.6455508725508726
0.6236091804621231,0.6492772318709001,0.6720135438720833,6.527477477477477,model_209,0.6473560761506733
0.6253335510072383,0.6509992159401112,0.6737440271178643,6.546846846846847,model_209,0.6491597810001719
0.6270621567695953,0.6527212000093221,0.6754116997777675,6.566216216216216,model_209,0.6509619736015085
0.6287945138961492,0.6544431840785331,0.6770793724376708,6.585585585585585,model_209,0.6527626008908537
0.630526871022703,0.6561651681477442,0.6787470450975741,6.604954954954955,model_209,0.6545617414071454
0.632347102071228,0.657887152216955,0.6804147177574773,6.624324324324324,model_209,0.6563593992879707
0.6341836027864017,0.659609136286166,0.6820823904173805,6.6436936936936934,model_209,0.6581555786555787
0.6360201035015755,0.6613091643768398,0.6837883481095418,6.663063063063063,model_209,0.6599502605894455
0.6378566042167492,0.663053104424588,0.6855486002893266,6.6824324324324325,model_209,0.6617433995772728
0.6396931049319229,0.6647698285981506,0.6873088524691114,6.7018018018018015,model_209,0.663535071826334
0.6415296056470966,0.6664864253811702,0.6890691046488964,6.7211711711711715,model_209,0.6653252814014939
0.6433661063622703,0.6682030221641897,0.6908293568286812,6.7405405405405405,model_209,0.6671140323526111
0.645202607077444,0.6699196189472093,0.692589609008466,6.75990990990991,model_209,0.6689012832020212
0.6470391077926178,0.6716514114179243,0.6943498611882508,6.7792792792792795,model_209,0.6706870303483208
0.6488756085077915,0.6733649621059363,0.6961101133680356,6.798648648648649,model_209,0.6724713304464687
0.6507121092229651,0.6751051628180686,0.6978703655478204,6.818018018018018,model_209,0.6742541874901581
0.6525486099381389,0.6768021871664084,0.6995919572514929,6.837387387387388,model_209,0.6760356054583997
0.6543851106533126,0.6785056141699726,0.7013024452680098,6.856756756756757,model_209,0.6778155036065004
0.6562216113684862,0.6802388284704419,0.7030129332845266,6.876126126126126,model_209,0.6795939537518243
0.65805811208366,0.6819559907675335,0.7047234213010436,6.895495495495496,model_209,0.6813709762031633
0.6598529168742009,0.683694445190962,0.7064339093175604,6.914864864864865,model_209,0.6831465748845502
0.6616154615553284,0.6854440821413318,0.7081443973340774,6.934234234234234,model_209,0.6849207174207174
0.663422544336874,0.6871640589030181,0.7098548853505944,6.953603603603604,model_209,0.6866933763589758
0.6652403702630402,0.6888828654627528,0.7115653733671112,6.972972972972973,model_209,0.6884646227580413
0.6670581961892064,0.6906048495319639,0.7132758613836282,6.992342342342343,model_209,0.6902344604878852
0.6688760221153724,0.6923268336011748,0.714986349400145,7.011711711711712,model_209,0.6920028934043532
0.6706938480415386,0.6940357262649783,0.7167085165601248,7.031081081081081,model_209,0.6937698204360311
0.6724974760961142,0.6957696849947652,0.7184455123224813,7.050450450450451,model_209,0.6955353485604054
0.6742126836364646,0.6974927858088078,0.7201825080848379,7.06981981981982,model_209,0.6972994829148674
0.675927891176815,0.6992147698780187,0.7219195038471943,7.089189189189189,model_209,0.6990622273023364
0.6777006543472404,0.7009073936269387,0.7236564996095508,7.108558558558559,model_209,0.7008235053235053
0.6794927660846642,0.7025958467242759,0.7253934953719072,7.127927927927928,model_209,0.7025833722005383
0.6812848778220881,0.7043235949245632,0.7271304911342638,7.147297297297297,model_209,0.704341860008829
0.683076989559512,0.7060457725601954,0.7288317113654615,7.166666666666667,model_209,0.7060989724992445
0.6848691012969359,0.7077734840995966,0.7305253928991728,7.186036036036036,model_209,0.7078546475791605
0.6866612130343597,0.7094807626389318,0.7322386776061346,7.205405405405405,model_209,0.7096089094979995
0.6884533247717836,0.7112148946698791,0.7339519623130963,7.224774774774775,model_209,0.7113618068543441
0.6902454365092074,0.7129328115103691,0.7356652470200582,7.244144144144144,model_209,0.7131133433478666
0.6920375482466312,0.7146507283508592,0.7374496187756538,7.263513513513513,model_209,0.7148634610219976
0.6937743347172631,0.7164114630259779,0.739235422572285,7.282882882882883,model_209,0.7166121735453865
0.6954896687142544,0.7181455805268614,0.7409764135582169,7.302252252252252,model_209,0.7183595358207622
0.6972050027112457,0.7198733287271486,0.742763452995472,7.321621621621621,model_209,0.7201055514974433
0.6989203367082372,0.7216005627777615,0.7445004487578285,7.340990990990991,model_209,0.7218501567754156
0.7006356707052285,0.7232841579161774,0.7462374445201849,7.36036036036036,model_209,0.7235933747512694
0.7024526460099145,0.7250161616781579,0.7479704417404403,7.379729729729729,model_209,0.7253352566049195
0.7042536023890779,0.7267665149853946,0.749665158492644,7.399099099099099,model_209,0.7270758059361562
0.7059628868078924,0.7284884990546054,0.7513598752448478,7.418468468468468,model_209,0.7288149433095572
0.7076721712267071,0.7302040808986437,0.7530545919970516,7.437837837837838,model_209,0.7305527208823173
0.7093814556455218,0.7319374163389504,0.7547493087492554,7.457207207207207,model_209,0.7322891762730472
0.7111503466343543,0.7336953143294469,0.7564920049884688,7.476576576576576,model_209,0.7340243130328179
0.7129099236674814,0.7354230625297342,0.7582859334079377,7.495945945945946,model_209,0.7357580264828587
0.7146357806463295,0.7371508107300214,0.7600798618274066,7.515315315315315,model_209,0.7374904171046326
0.7163616376251775,0.7388785589303087,0.7618737902468754,7.534684684684684,model_209,0.7392214993018923
0.718170189342162,0.7405989212845974,0.7636677186663443,7.554054054054054,model_209,0.7409512548262549
0.7198851332778937,0.742280048214326,0.7654616470858132,7.5734234234234235,model_209,0.742679609582821
0.7216394870217592,0.7439863556775044,0.7672555755052821,7.5927927927927925,model_209,0.744406666024313
0.7234672922836466,0.7457083397467154,0.7689915766686225,7.6121621621621625,model_209,0.7461324276190706
0.7252728270861538,0.7474303238159263,0.7707081221786263,7.6315315315315315,model_209,0.7478568341372079
0.7270105504842703,0.7491523078851373,0.7724284290085223,7.650900900900901,model_209,0.7495798933660205
0.7287482738823869,0.7508742919543483,0.7741487358384185,7.6702702702702705,model_209,0.7513016677272564
0.7304859972805035,0.7525962760235593,0.7758690426683146,7.68963963963964,model_209,0.7530221606426666
0.73222372067862,0.7543182600927703,0.7775893494982107,7.709009009009009,model_209,0.7547412607816334
0.7339614440767366,0.7560471145226624,0.7792403640049581,7.728378378378379,model_209,0.756459076097374
0.7356991674748531,0.7577622282311922,0.7809773597673144,7.747747747747748,model_209,0.7581756198182239
0.7374368908729696,0.7595136022148503,0.782714355529671,7.767117117117117,model_209,0.7598908470223211
0.7391746142710862,0.7612827535941951,0.7844513512920275,7.786486486486487,model_209,0.7616047312239262
0.7409123376692027,0.7630519049735398,0.7861883470543839,7.805855855855856,model_209,0.7633173535886748
0.7426500610673192,0.7648210563528846,0.7879111904775875,7.825225225225225,model_209,0.765028717459181
0.7443877844654359,0.7665742705853218,0.7896314973074836,7.844594594594595,model_209,0.7667387109086139
0.7461255078635525,0.7683540975792946,0.7913518041373798,7.863963963963964,model_209,0.7684474395029951
0.7478632312616689,0.7700702114822671,0.7930721109672759,7.883333333333333,model_209,0.770154919236417
0.7496009546597855,0.7717863253852395,0.7948212321936907,7.902702702702703,model_209,0.7718610922679615
0.751338678057902,0.7735024392882119,0.7966197344046143,7.922072072072072,model_209,0.773565954427811
0.7530764014560186,0.7752185531911845,0.7984182366155379,7.941441441441442,model_209,0.7752695772695773
0.7548141248541351,0.776965357063827,0.8002167388264614,7.960810810810811,model_209,0.7769719517408445
0.7565518482522516,0.778740503073392,0.802015241037385,7.98018018018018,model_209,0.7786729745548885
0.7582895716503683,0.7804648816211526,0.8038137432483086,7.99954954954955,model_209,0.7803727675043465
0.7600272950484848,0.7821892601689129,0.8056122454592322,8.018918918918919,model_209,0.7820713338228675
0.7617650184466014,0.7839136387166732,0.8074107476701557,8.038288288288289,model_209,0.783768575408523
0.7635027418447178,0.7856711115311478,0.8092092498810792,8.057657657657657,model_209,0.7854645652216767
0.7652404652428344,0.787382870723238,0.8110077520920028,8.077027027027027,model_209,0.7871593377373876
0.766978188640951,0.7890946299153283,0.8128062543029264,8.096396396396397,model_209,0.788852831852832
0.7687159120390674,0.7908111529077145,0.8146047565138499,8.115765765765765,model_209,0.7905450450450451
0.770453635437184,0.792535531455475,0.8164032587247736,8.135135135135135,model_209,0.792236050186312
0.7721913588353007,0.7942599100032354,0.8182017609356972,8.154504504504505,model_209,0.7939258180989538
0.773929082233417,0.7960629948959977,0.8200002631466207,8.173873873873873,model_209,0.7956142809476143
0.7756668056315337,0.7977932486611784,0.8217987653575443,8.193243243243243,model_209,0.7973015449058114
0.7774045290296503,0.7995064265730163,0.8235372113992083,8.212612612612613,model_209,0.7989876077121509
0.7791422524277667,0.8012196044848541,0.8252384449241181,8.231981981981981,model_209,0.8006723462593028
0.7808799758258833,0.8029327823966921,0.826939678449028,8.251351351351351,model_209,0.8023558949914293
0.7826001513687163,0.8046459603085301,0.8286409119739379,8.270720720720721,model_209,0.8040382570070072
0.78429722506161,0.80635983344096,0.8303421454988476,8.29009009009009,model_209,0.8057193136737605
0.7859942987545039,0.8080723161322056,0.8320433790237576,8.30945945945946,model_209,0.8073991729050247
0.7876913724473977,0.8097793169330786,0.8337446125486674,8.32882882882883,model_209,0.809077854381016
0.7893884461402914,0.8115036954808388,0.8354458460735772,8.348198198198197,model_209,0.8107552552552553
0.7910855198331852,0.8132280740285992,0.837147079598487,8.367567567567567,model_209,0.8124314504816235
0.792782593526079,0.8149907204761183,0.8388483131233969,8.386936936936937,model_209,0.814106476831196
0.7944796672189727,0.816711427174239,0.8405495466483066,8.406306306306305,model_209,0.8157802424454691
0.7961767409118665,0.8184692487256541,0.8422507801732165,8.425675675675675,model_209,0.8174527989361826
0.7978738146047604,0.8202270702770693,0.8439520136981264,8.445045045045045,model_209,0.819124195346705
0.7995708882976541,0.8219848918284842,0.8456532472230361,8.464414414414414,model_209,0.8207943460702081
0.8013724085167044,0.823694546484447,0.8473544807479461,8.483783783783784,model_209,0.8224632888702655
0.8032039346979499,0.8254061945213573,0.8490557142728559,8.503153153153153,model_209,0.8241310803057791
0.8050354608791952,0.8271350537711482,0.8507569477977657,8.522522522522522,model_209,0.8257976363460233
0.8068669870604407,0.8288327889375138,0.8524581813226756,8.541891891891892,model_209,0.8274629902786327
0.8086835501957481,0.8305305241038794,0.8541594148475855,8.561261261261262,model_209,0.8291272014822895
0.8104212735938647,0.832228259270245,0.8558606483724953,8.580630630630631,model_209,0.8307901828867496
0.8121037372752793,0.8339259944366106,0.8575618818974051,8.6,model_209,0.8324519725557461
0.8137370197404397,0.835644995149484,0.8592631154223149,8.61936936936937,model_209,0.8341126280522168
0.8154841881699917,0.8373693736972443,0.8609643489472248,8.63873873873874,model_209,0.8357720547099562
0.817303038698713,0.8390937522450046,0.8626655824721345,8.658108108108108,model_209,0.8374303045021916
0.8191098905844474,0.8408181307927649,0.8643750900410088,8.677477477477478,model_209,0.8390874286000407
0.820847613982564,0.8425434509475456,0.8661464395133318,8.696846846846848,model_209,0.8407433202433203
0.8225853373806804,0.8443316730862092,0.8679177889856546,8.716216216216216,model_209,0.8423980543310176
0.824323060778797,0.8461128674294842,0.8696891384579777,8.735585585585586,model_209,0.84405167112505
0.8260607841769136,0.8478574519393971,0.8714604879303007,8.754954954954956,model_209,0.845704047330913
0.82779850757503,0.8495901959777831,0.8732318374026237,8.774324324324324,model_209,0.8473552896739943
0.8295362309731467,0.8513190405672897,0.8750031868749467,8.793693693693694,model_209,0.8490054230475687
0.8312739543712633,0.8530428204225489,0.8767745363472699,8.813063063063064,model_209,0.8506543032394096
0.8330116777693797,0.8547779503672753,0.8785458858195927,8.832432432432432,model_209,0.8523020775877919
0.8347494011674963,0.8564904050153732,0.8803172352919157,8.851801801801802,model_209,0.8539487294349173
0.8364871245656129,0.8582167717211494,0.8820885847642388,8.871171171171172,model_209,0.8555941546642184
0.8382248479637293,0.8599699965504802,0.8838599342365616,8.89054054054054,model_209,0.8572384845600798
0.8399625713618459,0.8616943994432431,0.8855792042799598,8.90990990990991,model_209,0.8588816717480839
0.8417002947599626,0.8634764462091422,0.8872804378048698,8.92927927927928,model_209,0.8605236677355321
0.8434380181580791,0.865229671038473,0.8889816713297795,8.948648648648648,model_209,0.8621645765155502
0.8451757415561956,0.8670291899570357,0.8907139143632314,8.968018018018018,model_209,0.8638043180717746
0.8469134649543122,0.8688151898391459,0.8924246495343746,8.987387387387388,model_209,0.8654429080243033
0.8486511883524287,0.8705223861759235,0.89416929338540585,9.006756756756756,model_209,0.8670804188218636
0.8503889117505452,0.8722425703557967,0.8959175527384792,9.026126126126126,model_209,0.8687167336255174
0.8521266351486618,0.8740166050418681,0.8976658120915525,9.045495495495496,model_209,0.8703519405481431
0.8538643585467783,0.875771864795101,0.8994140714446256,9.064864864864864,model_209,0.8719860704230168
0.8556871312078798,0.8774840837097475,0.9011623307976989,9.084234234234234,model_209,0.87361898307916
0.8574052537718064,0.8792045708587919,0.9029105901507721,9.103603603603604,model_209,0.8752508297771455
0.859121076321254,0.8809676572560845,0.9046588495038453,9.122972972972972,model_209,0.8768815633815633
0.8608368988707018,0.8826830613679217,0.9064071088569186,9.142342342342342,model_209,0.8785111305586495
0.8625529755373611,0.8843814650765407,0.9081553682099919,9.161711711711712,model_209,0.8801396396396397
0.8643246579260748,0.8861724609958067,0.9099036275630651,9.18108108108108,model_209,0.8817669954709013
0.866113181980221,0.8878814222145522,0.9116518869161383,9.20045045045045,model_209,0.8833932396517373
0.8678401055254436,0.8896099933208375,0.9134001462692116,9.21981981981982,model_209,0.8850184335278676
0.8695654844312382,0.8913671217167831,0.9151484056222848,9.239189189189188,model_209,0.8866424299404181
0.8712908633370331,0.8930749313736939,0.9168966649753582,9.258558558558558,model_209,0.8882653734136147
0.8730162422428279,0.8947827410306045,0.9186449243284314,9.277927927927928,model_209,0.8898872271182862
0.8747416211486226,0.896490550687515,0.9203931836815046,9.297297297297296,model_209,0.8915079295104389
0.8764670000544175,0.8982311558036759,0.9221414430345779,9.316666666666666,model_209,0.8931275943724754
0.87819248612041,0.8999888220385002,0.9238897023876512,9.336036036036036,model_209,0.89474611829875
0.8799302095185265,0.9017464882733242,0.9256379617407243,9.355405405405405,model_209,0.8963635563777466
0.8816679329166431,0.9035041545081486,0.9273862210937976,9.3747747747747745,model_209,0.8979799561764519
0.8834056563147596,0.9052618207429728,0.9291344804468709,9.394144144144144,model_209,0.8995951766689575
0.8851433797128762,0.9070054444287587,0.9308706700462026,9.413513513513513,model_209,0.901209372221034
0.8868811031109928,0.9087178027235989,0.9326314731786775,9.432882882882883,model_209,0.9028224715139785
0.8886188265091093,0.9104301610184391,0.9344246036888338,9.452252252252253,model_209,0.9044344635817182
0.8903565499072259,0.912148454285912,0.9361727094097609,9.471621621621622,model_209,0.9060454382062861
0.8920942733053424,0.9139366631248562,0.9379208151306881,9.49099099099099,model_209,0.9076552547562103
0.893831996703459,0.9156640975732208,0.9396693325388616,9.51036036036036,model_209,0.9092640398804783
0.8955445381109379,0.9173919295731073,0.9414922130127781,9.52972972972973,model_209,0.9108717618032971
0.8971878240736714,0.9191197615729938,0.9433150934866946,9.549099099099099,model_209,0.9124783664261277
0.8988969258297501,0.9208680345325495,0.9451379739606112,9.568468468468469,model_209,0.9140839659045955
