CI_2.5,median,CI_97.5,position,model_no,true_age
0.900622304735545,0.9226278609052239,0.9469608544345278,9.587837837837839,model_209,0.9156884337753904
0.9023476836413398,0.9243472117353597,0.9487837349084441,9.607207207207207,model_209,0.9172918665459004
0.9040730625471345,0.9260968743945818,0.9506066153823607,9.626576576576577,model_209,0.9188942577813546
0.9057984414529294,0.9278014917725455,0.9523411519364156,9.645945945945947,model_209,0.9204955327228056
0.9075238203587241,0.9295201509784448,0.9540542943017909,9.665315315315315,model_209,0.9220958146420575
0.909249199264519,0.9312917485949492,0.95575531449478,9.684684684684685,model_209,0.9236949801638205
0.9109745781703138,0.932995213689287,0.9574623957739623,9.704054054054055,model_209,0.9252931178601282
0.9126999570761085,0.9346986787836244,0.959247655893547,9.723423423423423,model_209,0.9268902245196556
0.9144253359819035,0.9364021438779623,0.9609434549632696,9.742792792792793,model_209,0.9284862267539369
0.9161507148876983,0.9381259135717459,0.9626057992799473,9.762162162162163,model_209,0.9300812479145814
0.917876093793493,0.9398537455716325,0.9642907208906912,9.781531531531531,model_209,0.9316751568516275
0.9196014726992878,0.9415815775715191,0.9659978021698735,9.800900900900901,model_209,0.9332680559721251
0.9213268516050828,0.9433094095714056,0.9677048834490558,9.8202702702702709,model_209,0.9348599236047881
0.9230522305108775,0.9450746748686407,0.969411964728238,9.839639639639639,model_209,0.9364507093300197
0.9247776094166722,0.9469172776324595,0.9711190460074203,9.859009009009009,model_209,0.9380405257595577
0.9265029883224671,0.9486337269406516,0.9728409642737021,9.878378378378379,model_209,0.9396292233192602
0.9282283672282619,0.9503544161134994,0.9745892236267752,9.897747747747747,model_209,0.9412169395942439
0.9299537461340568,0.9520491030243383,0.9763374829798486,9.917117117117117,model_209,0.942803613195505
0.9316791250398515,0.9537872783121024,0.9780857423329219,9.936486486486487,model_209,0.9443892378466847
0.9334045039456462,0.9555647493693917,0.9798050322212599,9.955855855855855,model_209,0.9459738941395383
0.9351298828514412,0.957355846868579,0.9815114804217978,9.975225225225225,model_209,0.9475574356538803
0.936855261757236,0.9590959320602827,0.9832753990223317,9.994594594594595,model_209,0.9491400240583581
0.9385946734663568,0.9608426213691809,0.9850321125453003,10.013963963963963,model_209,0.9507215480786909
0.9403559424595136,0.9624944429100645,0.9867924286070516,10.033333333333333,model_209,0.9523020663404024
0.9421172114526704,0.964212887532977,0.9884555758617839,10.052702702702703,model_209,0.9538815901102897
0.943878480445827,0.9660136670910535,0.9901105641583886,10.072072072072071,model_209,0.9554600466046493
0.9456397494389838,0.9677967186967703,0.991870076539729,10.091441441441441,model_209,0.9570375613708947
0.9474010184321405,0.9695298841015019,0.9936621096642524,10.110810810810811,model_209,0.9586139797242319
0.9491622874252972,0.9712704400749542,0.9954469236494717,10.13018018018018,model_209,0.9601894455431039
0.9509235564184539,0.9730109830036869,0.9971498974754756,10.14954954954955,model_209,0.9617638804997601
0.9526848254116107,0.9747453161299535,0.9988528713014794,10.16891891891892,model_209,0.9633373056369403
0.9544460944047674,0.976422443326002,1.0007281542826665,10.188288288288287,model_209,0.9649097636597637
0.9562073633979241,0.9780884305478517,1.0025522412767698,10.207657657657657,model_209,0.9664811563388205
0.9579686323910809,0.9797544177697012,1.0042919791637754,10.227027027027027,model_209,0.9680516229357397
0.9597299013842375,0.9814674781550038,1.0060317170507809,10.246396396396396,model_209,0.9696210122637825
0.9614911703773943,0.9831949077677078,1.0077714549377865,10.265765765765765,model_209,0.9711894589854929
0.963252439370551,0.9848765853698005,1.009511192824792,10.285135135135135,model_209,0.9727568879559171
0.9650137083637077,0.9865818365390511,1.0112387984419473,10.304504504504504,model_209,0.9743233229187149
0.9667749773568645,0.9883574312316364,1.0129205668773085,10.323873873873874,model_209,0.9758887978887978
0.9685362463500212,0.9900220211641344,1.0146023353126692,10.343243243243244,model_209,0.9774532291678032
0.9702975153431779,0.991741202947197,1.0162841037480301,10.362612612612612,model_209,0.9790167497065438
0.9720587843363346,0.9935346570899293,1.017965872183391,10.381981981981982,model_209,0.9805791920953211
0.9738200533294914,0.9952088448158697,1.019647640618752,10.401351351351352,model_209,0.9821407213014788
0.9755813223226482,0.9969401729497809,1.021329409054113,10.420720720720722,model_209,0.9837012259944198
0.9772759696005732,0.9987155124099192,1.0230111774894737,10.44009009009009,model_209,0.9852607718382366
0.979002408833543,1.0004796891490453,1.0246929459248346,10.45945945945946,model_209,0.9868193450892566
0.9806423427121912,1.002197408651037,1.0263747143601956,10.47882882882883,model_209,0.9883769155007097
0.9822822765908393,1.0039568948360675,1.0281890827612628,10.498198198198198,model_209,0.9899335635354116
0.984034105664637,1.005716381021098,1.0299274969720642,10.517567567567568,model_209,0.9914891664044614
0.9859770715118853,1.0074701736877605,1.0316659111828657,10.536936936936938,model_209,0.9930438778128309
0.9877172918941476,1.0091591008691063,1.0334033460600884,10.556306306306306,model_209,0.9945975385971376
0.98945751227641,1.0108610385767498,1.0351278272012154,10.575675675675676,model_209,0.9961502945252945
0.9911977326586725,1.0125855793187568,1.0368651099595645,10.595045045045046,model_209,0.9977020460588742
0.9929379530409348,1.0143670729850112,1.0386189293237718,10.614414414414414,model_209,0.9992528542948711
0.9946767391697225,1.015997892058684,1.040357982236873,10.633783783783784,model_209,1.0008027027027027
0.9963912806793673,1.0176306913828794,1.0420963964476744,10.653153153153154,model_209,1.0023536180411181
0.9981557411255655,1.019380148794705,1.0438348106584756,10.672522522522522,model_209,1.0039063771068581
0.9997850253740848,1.0210324524877457,1.0455084166449231,10.691891891891892,model_209,1.0054611961358948
1.001414309622604,1.0227802396661632,1.0471991951891044,10.711261261261262,model_209,1.0070178005841721
1.0030435938711233,1.0245437108408362,1.0489136398001209,10.73063063063063,model_209,1.0085765403084244
1.0046816609844316,1.0263071820155092,1.0505894378365597,10.75,model_209,1.0101370967741936
1.0064431312530937,1.0280328182066258,1.0522652358729987,10.76936936936937,model_209,1.0116997069708935
1.0082770458861146,1.0297843777490476,1.0539410339094375,10.788738738738738,model_209,1.0132642472707143
1.0099285983302528,1.0315574102462932,1.0556168319458763,10.808108108108108,model_209,1.0148307530831802
1.0115801507743913,1.0333610667142015,1.0572926299823153,10.827477477477478,model_209,1.0163993093579804
1.0133058076085102,1.0351386678605288,1.0589684280187541,10.846846846846846,model_209,1.017969736159517
1.0150977857538221,1.0369142717570508,1.060644226055193,10.866216216216216,model_209,1.0195423408786528
1.0168897638991343,1.0386367892510568,1.062320024091632,10.885585585585586,model_209,1.0211168092421143
1.018651278178772,1.0404072715514585,1.0639958221280708,10.904954954954954,model_209,1.0226934002406314
1.0203260764239905,1.0421777538518604,1.0656716201645096,10.924324324324324,model_209,1.0242719677262908
1.0220203937213315,1.0439418937622396,1.0673474182009486,10.943693693693694,model_209,1.0258525464239752
1.0237215588191064,1.0457053649369126,1.0690232162373874,10.963063063063062,model_209,1.0274352463665628
1.0254955883204813,1.0474892007530658,1.0706990142738262,10.982432432432432,model_209,1.0290198552360714
1.027269617821856,1.0492595790075347,1.0723748123102652,11.001801801801802,model_209,1.0306067050657215
1.0290436473232305,1.0509704543839113,1.074050610346704,11.02117117117117,model_209,1.032195498454119
1.0308176768246053,1.0526813297602882,1.0757264083831428,11.04054054054054,model_209,1.0337864043172178
1.0325917063259802,1.054392205136665,1.0774781391501482,11.05990990990991,model_209,1.0353794164534904
1.0343657358273546,1.0561030805130416,1.0791916056204638,11.079279279279278,model_209,1.0369744052124612
1.0361397653287294,1.0578713812493084,1.0808095493114622,11.098648648648648,model_209,1.0385716706805814
1.037913794830104,1.0596430498113747,1.0824296005288985,11.118018018018018,model_209,1.0401709105800014
1.0396040079508573,1.061414718373441,1.0841053985653373,11.137387387387387,model_209,1.041772323191678
1.0412046480887873,1.0631905215510107,1.085781196601776,11.156756756756756,model_209,1.0433758704852325
1.0428052882267176,1.0649306386958126,1.087456994638215,11.176126126126126,model_209,1.0449814366605412
1.044441331097272,1.066664971822079,1.0892218029392005,11.195495495495495,model_209,1.0465893268683966
1.0460798056462002,1.0683993049483456,1.091151864715924,11.214864864864865,model_209,1.0481992400053963
1.0477182801951281,1.070133638074612,1.0931733449549617,11.234234234234235,model_209,1.0498113434000196
1.049465595064916,1.071838380099938,1.0950986738369526,11.253603603603603,model_209,1.051425655012811
1.0511806797772358,1.0735588560838734,1.0968752398345762,11.272972972972973,model_209,1.053042019463072
1.0528076619827742,1.0752794583981946,1.0986518058322,11.292342342342343,model_209,1.0546607309650788
1.0544346441883123,1.076912440346199,1.1004134007281918,11.311711711711713,model_209,1.0562815503946157
1.0560616263938507,1.0785406621346865,1.102196160919879,11.33108108108108,model_209,1.057904533200426
1.0576886085993888,1.080270351885495,1.103879875694012,11.35045045045045,model_209,1.0595298447061672
1.0593155908049272,1.0819467095045383,1.1055876826669933,11.36981981981982,model_209,1.0611572598671
1.0609425730104656,1.0837281691362861,1.10728344354055,11.389189189189189,model_209,1.0627869687869687
1.0625695552160037,1.0855096287680341,1.1089792044141074,11.408558558558559,model_209,1.064418934111177
1.0642439285967848,1.0872552685323487,1.1106749652876644,11.427927927927929,model_209,1.0660530344533723
1.0660527958169723,1.0890098543995907,1.1123707261612215,11.447297297297297,model_209,1.0676895433049278
1.0678616630371598,1.090800449921311,1.1140664870347785,11.466666666666667,model_209,1.0693282528930286
1.0696705302573473,1.0925730406157923,1.1157622479083358,11.486036036036037,model_209,1.0709691555962744
1.0714793974775347,1.0943210489741213,1.1174580087818926,11.505405405405405,model_209,1.0726125131923094
1.0732882646977222,1.0960014564108673,1.1191537696554499,11.524774774774775,model_209,1.0742580590794877
1.0750811574001913,1.0977344796101185,1.120849530529007,11.544144144144145,model_209,1.0759058846080125
1.0767095713608097,1.0994972574165054,1.1226021829955393,11.563513513513513,model_209,1.077556139259464
1.0783379853214283,1.1012451579193248,1.1244006332819785,11.582882882882883,model_209,1.0792086151052847
1.079966399282047,1.102993058422144,1.126199083568418,11.602252252252253,model_209,1.0808634403634405
1.0815948132426654,1.1047409589249628,1.127997533854857,11.621621621621621,model_209,1.082520686782673
1.083223227203284,1.106488859427782,1.1297959841412961,11.640990990990991,model_209,1.084180187906603
1.084870864812075,1.1082367599306013,1.1315944344277356,11.660360360360361,model_209,1.0858420910180568
1.0866198336708788,1.10996942023299,1.1333790220769766,11.67972972972973,model_209,1.0875064256001488
1.0883688025296825,1.1116663973944383,1.135191335000614,11.699099099099099,model_209,1.0891730490180103
1.0901177713884864,1.1133633745558864,1.1369897852870532,11.718468468468469,model_209,1.0908421093507301
1.0918667402472901,1.1151200186595913,1.1387882355734922,11.737837837837837,model_209,1.0925136302105214
1.0936157091060938,1.116880045636855,1.1405866858599316,11.757207207207207,model_209,1.0941874746719038
1.0953646779648976,1.1185868354555344,1.1423851361463708,11.776576576576577,model_209,1.095863772863773
1.0971136468237013,1.120333995402908,1.1442331241439478,11.795945945945945,model_209,1.0975425798738894
1.098862615682505,1.1220811553502819,1.1459820367192493,11.815315315315315,model_209,1.0992237459005487
1.100611584541309,1.1238220908778502,1.1477804870056885,11.834684684684685,model_209,1.1009073638856248
1.1023605534001124,1.1254900379231256,1.1495789372921277,11.854054054054053,model_209,1.10259355871551
1.1041095222589163,1.1272609228992918,1.151377387578567,11.873423423423423,model_209,1.1042821486407874
1.1057668633164541,1.1289917935429012,1.153175837865006,11.892792792792793,model_209,1.1059731696762265
1.107382749055529,1.1307091164360847,1.1549786200104843,11.912162162162161,model_209,1.1076668558322103
1.108998634794604,1.132429781148737,1.1567727384378845,11.931531531531531,model_209,1.1093629738415014
1.1106145205336788,1.1341687687305302,1.158570148571371,11.950900900900901,model_209,1.1110615365145655
1.1122304062727537,1.1358086558276588,1.1603085627821723,11.97027027027027,model_209,1.1127627654016055
1.1138625623958367,1.1375702731496768,1.1620469769929738,11.98963963963964,model_209,1.114466517573912
1.1156102392381462,1.1392256775810337,1.1637853912037754,12.00900900900901,model_209,1.1161727521171967
1.1173579160804556,1.1409342170675238,1.1655238054145767,12.028378378378378,model_209,1.1178815867942082
1.1191055929227651,1.142638683672369,1.16734940623604,12.047747747747747,model_209,1.1195930811448052
1.1208532697650746,1.144416369876626,1.1691842305751192,12.067117117117117,model_209,1.1213070962902671
1.1226009466073839,1.1461859789452038,1.1710190549141983,12.086486486486486,model_209,1.1230236456509748
1.1243486234496933,1.147940293452713,1.1728538792532774,12.105855855855856,model_209,1.1247429712127759
1.1260963002920028,1.1496918125490103,1.1746679071493258,12.125225225225226,model_209,1.1264648776890769
1.1278439771343123,1.1514651296977987,1.1763928457130877,12.144594594594594,model_209,1.1281893578070048
1.129593722459454,1.1531835935129902,1.1781627102205008,12.163963963963964,model_209,1.1299164999075793
1.1313832061012776,1.1549420179258867,1.179933128565276,12.183333333333334,model_209,1.1316464104855526
1.1331726897431014,1.1566200444109025,1.1817452436383413,12.202702702702704,model_209,1.133378934888335
1.1349621733849249,1.1583531955270336,1.1834849815253468,12.222072072072072,model_209,1.1351140871813516
1.1367516570267484,1.160137943496083,1.1852247194123522,12.241441441441442,model_209,1.1368520144920504
1.138541140668572,1.1619226914651326,1.1869644572993578,12.260810810810812,model_209,1.1385926988139219
1.1402904123762891,1.1636963572990477,1.1887041951863633,12.28018018018018,model_209,1.1403360522684847
1.141990949319823,1.165455484415686,1.190443933073369,12.29954954954955,model_209,1.142082089309526
1.143691486263357,1.1670996856965181,1.1921836709603746,12.31891891891892,model_209,1.1438309773187822
1.1453920232068906,1.168850984904564,1.19392340884738,12.338288288288288,model_209,1.145582650523827
1.1470925601504245,1.1705266079642822,1.1956084660282804,12.357657657657658,model_209,1.1473370496516462
1.1488160992420258,1.1721581131775574,1.197241060500999,12.377027027027028,model_209,1.149094189557405
1.150563776084335,1.1737896183908323,1.1988736549737178,12.396396396396396,model_209,1.1508542178542178
1.1523114529266445,1.1754211236041074,1.2005419856057575,12.415765765765766,model_209,1.1526171007072648
1.1540123558025488,1.177147668400665,1.2023016047196076,12.435135135135136,model_209,1.1543827678043006
1.1556216000400494,1.1788900111469898,1.2040741954140888,12.454504504504504,model_209,1.1561512344154026
1.1572308442775503,1.1806249346415725,1.206059826556864,12.473873873873874,model_209,1.1579225868137122
1.1588486653936096,1.1823797132258975,1.208045960478546,12.493243243243244,model_209,1.1596969058884734
1.1604493327525516,1.1841344918102223,1.210032094400228,12.512612612612612,model_209,1.1614740691104326
1.1620585769900524,1.1858403440867598,1.21201822832191,12.531981981981982,model_209,1.1632540921786552
1.1636678212275533,1.1875205878901924,1.2140008657444912,12.551351351351352,model_209,1.1650369909079588
1.1652770654650537,1.1893008186301066,1.2157546851086982,12.57072072072072,model_209,1.1668229447159337
1.1669536667510456,1.1910810493700208,1.2175751298474702,12.59009009009009,model_209,1.168611838270803
1.1686812281411139,1.1928243167947563,1.2194582936706053,12.60945945945946,model_209,1.1704036536536537
1.1703783709142541,1.1945640524164167,1.221234859668229,12.628828828828828,model_209,1.1721984071269784
1.172099252466435,1.1963514022920465,1.2230114256658526,12.648198198198198,model_209,1.1739961186813554
1.173820134018616,1.1981387521676763,1.2247879916634763,12.667567567567568,model_209,1.1757969830295412
1.17553785253705,1.1998795123821138,1.226588682603617,12.686936936936936,model_209,1.1776008328925383
1.1771866617777493,1.2016017882801004,1.2284799934586688,12.706306306306306,model_209,1.1794076849959203
1.178835471018449,1.203377367199229,1.2304307850467304,12.725675675675676,model_209,1.1812175561904281
1.1804842802591484,1.2051529461183574,1.2323815766347916,12.745045045045044,model_209,1.1830304634531439
1.1821330894998479,1.206876927931274,1.234319633076852,12.764414414414414,model_209,1.184846567956324
1.1837818987405475,1.2086080913110535,1.236076565084211,12.783783783783784,model_209,1.1866657691526112
1.1854307079812467,1.210361087597675,1.2378334970915694,12.803153153153152,model_209,1.1884880558524626
1.1870795172219464,1.2120473757403678,1.2395904290989284,12.822522522522522,model_209,1.1903134455209927
1.188728326462646,1.213775284502352,1.2414825137720773,12.841891891891892,model_209,1.1921419557553774
1.1903771357033452,1.2155070905199303,1.2433973679563646,12.86126126126126,model_209,1.1939736292583973
1.192025944944045,1.2171875144769506,1.2452236088577338,12.88063063063063,model_209,1.1958085905811024
1.1936747541847443,1.2188679384339707,1.247179628608578,12.9,model_209,1.1976467236467236
1.1953235634254438,1.2205736666023055,1.249135648359422,12.919369369369369,model_209,1.1994880465622615
1.1969723726661434,1.222229738668487,1.2510916681102662,12.938738738738738,model_209,1.2013325775728063
1.1986211819068429,1.2239556215946323,1.2530476878611105,12.958108108108108,model_209,1.2031803350628567
1.2002699911475423,1.225709494044544,1.254896415404009,12.977477477477477,model_209,1.2050313375576533
1.2019188003882417,1.2274633664944559,1.2566220401820205,12.996846846846847,model_209,1.2068857132995066
1.2035676096289412,1.229156144867324,1.2585210899074986,13.016216216216216,model_209,1.2087433988691187
1.2052164188696408,1.2308057595238049,1.2602970366160675,13.035585585585585,model_209,1.2106043832293831
1.206943127175746,1.232459525523461,1.262072983324637,13.054954954954955,model_209,1.212468685448454
1.2085589446596465,1.2342292520507057,1.2638489300332063,13.074324324324325,model_209,1.21433632474173
1.210174762143547,1.2359745325970337,1.2656146948942817,13.093693693693695,model_209,1.216207320473278
1.2118116558324386,1.2376463833168732,1.26737216729628,13.113063063063063,model_209,1.2180816921572735
1.2134604650731382,1.2393263242375736,1.2691296396982787,13.132432432432433,model_209,1.2199594987810314
1.2151092743138379,1.2410810321561017,1.2708871121002774,13.151801801801803,model_209,1.221840797065287
1.216758083554537,1.2428594561589135,1.2726445845022758,13.17117117117117,model_209,1.2237255278647683
1.2184068927952367,1.2445936940387394,1.2744020569042744,13.19054054054054,model_209,1.2256137112722478
1.2200557020359362,1.2463279319185652,1.2763073789936714,13.20990990990991,model_209,1.2275053675376257
1.2217045112766356,1.2480120142612683,1.2781642687517252,13.229279279279279,model_209,1.229400517069469
1.2233533205173353,1.2496908798098763,1.2799105776036448,13.248648648648649,model_209,1.23129918043657
1.2250021297580347,1.2514118019465936,1.2816568864555644,13.268018018018019,model_209,1.2332013783695202
1.2266509389987341,1.2531546609882795,1.2834553311412449,13.287387387387387,model_209,1.2351071317623041
1.2282997482394336,1.2548923561653964,1.2854368604759219,13.306756756756757,model_209,1.237016461673915
1.2299485574801332,1.2566431640328852,1.2874183898105986,13.326126126126127,model_209,1.2389294591033722
1.2315973667208326,1.2583674002514496,1.2893999191452754,13.345495495495495,model_209,1.2408460886629205
1.233246175961532,1.2601456259911186,1.2913814484799524,13.364864864864865,model_209,1.2427663556413557
1.2348949852022315,1.2618825526724295,1.2933629778146294,13.384234234234235,model_209,1.2446902817330254
1.236543794442931,1.2636470218874005,1.295344507149306,13.403603603603603,model_209,1.2466178888051398
1.2381926036836304,1.2653664126028947,1.297326036483983,13.422972972972973,model_209,1.2485491988994983
1.23984141292433,1.2671048268136962,1.2990977298269653,13.442342342342343,model_209,1.2504842342342342
1.2414902221650295,1.268803248761036,1.3008355726471512,13.461711711711711,model_209,1.2524230172055821
1.2431303727530683,1.2705099881961077,1.3025734154673372,13.481081081081081,model_209,1.2543655703896668
1.2447353157283938,1.2723341613160455,1.3043112582875236,13.500450450450451,model_209,1.2563119165443108
1.246340258703719,1.2740804022204566,1.3060491011077096,13.51981981981982,model_209,1.258262078610869
1.2479452016790442,1.275809975875605,1.3079079284018453,13.53918918918919,model_209,1.2602160797160795
1.2495501446543698,1.2775485012189811,1.3099117693032145,13.558558558558559,model_209,1.2621739431739434
1.2511550876296949,1.2793081294746993,1.3119156102045832,13.577927927927927,model_209,1.2641356924876195
1.2527600306050204,1.2810677577304177,1.3139194511059522,13.597297297297297,model_209,1.2661013513513515
1.2543649735803457,1.2828273859861359,1.3159232920073212,13.616666666666667,model_209,1.26807094365241
1.2559699165556708,1.284587014241854,1.317805002040527,13.636036036036035,model_209,1.2700444934730648
1.2575748595309963,1.286338213418711,1.319639826379606,13.655405405405405,model_209,1.2720220250925773
1.2591798025063217,1.2880637094671876,1.3215315496813318,13.674774774774775,model_209,1.2740035629892188
1.260784745481647,1.2897892055156641,1.3235206714921954,13.694144144144143,model_209,1.275989142989143
1.2623896884569723,1.2915147015641408,1.325509793303059,13.713513513513513,model_209,1.2779787783672676
1.2639946314322976,1.2932401976126173,1.3274989151139232,13.732882882882883,model_209,1.2799724905131702
1.265599574407623,1.2949656936610938,1.3294880369247866,13.752252252252251,model_209,1.281970304669995
1.2672045173829483,1.2966911897095705,1.3314771587356504,13.771621621621621,model_209,1.283972246289723
1.2688094603582736,1.2984443309044436,1.3334662805465143,13.790990990990991,model_209,1.285978341035336
1.270414403333599,1.3002440110449993,1.335455402357378,13.81036036036036,model_209,1.2879886147830073
1.2720193463089242,1.302043691185555,1.3374445241682418,13.82972972972973,model_209,1.2900030968468468
1.273626140500132,1.3038433713261108,1.3394336459791056,13.8490990990991,model_209,1.2920218266282983
1.2753451143090873,1.3056430514666664,1.3414227677899693,13.868468468468468,model_209,1.2940448188774547
1.277064088118043,1.307344856500754,1.3434118896008331,13.887837837837838,model_209,1.296072100402289
1.2787830619269989,1.3090681627600376,1.3453785153864288,13.907207207207207,model_209,1.2981036982360512
1.2805020357359544,1.3108616510114406,1.3473379497693356,13.926576576576576,model_209,1.3001396396396396
1.28222100954491,1.3126168108976177,1.349221652923502,13.945945945945946,model_209,1.3021799521040027
1.2839399833538656,1.3143423163540204,1.3510423078483502,13.965315315315316,model_209,1.3042246633525703
1.2856047558934567,1.3160678218104231,1.3528629627731987,13.984684684684686,model_209,1.3062738013437167
1.2872291496583865,1.317781557738614,1.354683617698047,14.004054054054054,model_209,1.308327394273254
1.2888535434233164,1.3194283784309921,1.3565042726228953,14.023423423423424,model_209,1.31038547057696
1.2904779371882462,1.3211134005311114,1.3584933787185363,14.042792792792794,model_209,1.3124480589331338
1.292102330953176,1.3228170437046602,1.3604243183593177,14.062162162162162,model_209,1.3145151882651882
1.293726724718106,1.3245813963792787,1.362202012300062,14.081531531531532,model_209,1.3165868877442752
1.2953511184830357,1.3263457490538972,1.3639797062408063,14.100900900900902,model_209,1.3186631867919423
1.2970205276278277,1.328084632957164,1.365757400181551,14.12027027027027,model_209,1.3207441150828247
1.2987281265111994,1.329775932116699,1.3675350941222952,14.13963963963964,model_209,1.322829702547375
1.3004357253945709,1.3314480063568488,1.3693127880630398,14.15900900900901,model_209,1.324919979374623
1.3021433242779423,1.3331771830547832,1.3710904820037841,14.178378378378378,model_209,1.3270149922403442
1.3038509231613138,1.3348814935476592,1.3728681759445285,14.197747747747748,model_209,1.3291148477467696
1.3055585220446853,1.3366095099711983,1.374645869885273,14.217117117117118,model_209,1.3312194904371184
1.3072661209280567,1.3383194445877427,1.3764235638260174,14.236486486486486,model_209,1.333328951634295
1.3089737198114282,1.3400252465261726,1.3782012577667617,14.255855855855856,model_209,1.3354432629350663
1.3106813186947996,1.341775365430218,1.379978951707506,14.275225225225226,model_209,1.3375624562130588
1.312388917578171,1.343533840698805,1.3817566456482504,14.294594594594594,model_209,1.3396865636217996
1.314037828755807,1.3452640744562352,1.383534339588995,14.313963963963964,model_209,1.3418156175977958
1.3156866379965064,1.3469368413590284,1.3853120335297393,14.333333333333334,model_209,1.3439496508636533
1.3173354472372059,1.3486479668282918,1.3870945520509506,14.352702702702702,model_209,1.346088794546759
1.3189842564779055,1.3503822047081178,1.3890752648236688,14.372072072072072,model_209,1.3482330456842653
1.320633065718605,1.3521164425879437,1.3910559775963873,14.391441441441442,model_209,1.3503823823823824
1.3222818749593044,1.3538506804677695,1.3930366903691054,14.41081081081081,model_209,1.3525368386203576
1.3239306842000038,1.3555962128624395,1.3950174031418239,14.43018018018018,model_209,1.3546964486808237
1.3255794934407035,1.3573685024709436,1.3969981159145424,14.44954954954955,model_209,1.3568612471531936
