CI_2.5,median,CI_97.5,position,model_no,true_age
1.327228302681403,1.3591407920794476,1.3989788286872604,14.468918918918918,model_209,1.3590313040313038
1.3288771119221023,1.3609130816879518,1.400959541459979,14.488288288288288,model_209,1.3612067815847344
1.3305259211628018,1.3626564691332974,1.4029402542326972,14.507657657657658,model_209,1.3633875600515961
1.3321747304035012,1.3643819745897001,1.4049209670054155,14.527027027027026,model_209,1.3655736753702856
1.3338235396442009,1.3661365382309367,1.4069016797781337,14.546396396396396,model_209,1.3677651638048014
1.3354723488849003,1.3679093201838224,1.4088823925508522,14.565765765765766,model_209,1.3699620619484412
1.3371211581255997,1.3695907481365612,1.4108631053235703,14.585135135135134,model_209,1.3721645939789446
1.3387699673662992,1.3713451596273056,1.4128438180962888,14.604504504504504,model_209,1.3743726603315645
1.3404187766069988,1.3731131308356688,1.4147908712718138,14.623873873873874,model_209,1.3765862555919763
1.3420675858476983,1.3748811020440317,1.4166464633100226,14.643243243243242,model_209,1.3788054178031242
1.3437163950883977,1.3766248539333614,1.4185020553482317,14.662612612612612,model_209,1.3810302200935112
1.3453652043290973,1.3783503069752898,1.4203576473864405,14.681981981981982,model_209,1.3832608975757765
1.3470140135697966,1.3800757600172182,1.4222132394246494,14.70135135135135,model_209,1.3854972660521792
1.3486628228104962,1.3818012130591468,1.4240688314628582,14.72072072072072,model_209,1.387739365089307
1.3503116320511956,1.3835779237477392,1.4259244235010673,14.74009009009009,model_209,1.3899872346213809
1.351960441291895,1.3853683665892433,1.427780015539276,14.759459459459459,model_209,1.3922411957411958
1.3536092505325947,1.387101708022329,1.429635607577485,14.778828828828829,model_209,1.394501031405237
1.3552580597732942,1.388800011942537,1.431491199615694,14.798198198198198,model_209,1.396766767938899
1.3569068690139936,1.3905696683472235,1.4333467916539027,14.817567567567567,model_209,1.3990384920760948
1.358555678254693,1.39234250742361,1.4352023836921117,14.836936936936937,model_209,1.4013164825602988
1.3602044874953927,1.3941153464999967,1.4370579757303206,14.856306306306307,model_209,1.4036005084186902
1.3618532967360921,1.3958835790721724,1.4389135677685296,14.875675675675677,model_209,1.4058906125059971
1.3635021059767916,1.3976605422980388,1.4407691598067383,14.895045045045045,model_209,1.4081870599815967
1.365150915217491,1.3994375055239054,1.4426487742454082,14.914414414414415,model_209,1.4104898112398112
1.3667997244581906,1.4011696950982748,1.4445991108531753,14.933783783783785,model_209,1.4127987808811198
1.36844853369889,1.4028725902027395,1.4465494474609422,14.953153153153153,model_209,1.415114150078222
1.3700973429395895,1.404768395201505,1.448499784068709,14.972522522522523,model_209,1.4174360771335561
1.3717461521802892,1.406594264570317,1.4504501206764762,14.991891891891893,model_209,1.419764367255342
1.3738869919242416,1.4085571600041171,1.452400457284243,15.01126126126126,model_209,1.4220991861426644
1.3762067542943601,1.4110094812765144,1.4543507938920102,15.03063063063063,model_209,1.4244407543136357
1.3788123089158648,1.4135966626910468,1.4568534105504867,15.05,model_209,1.4267888349514564
1.3813968848654519,1.416183844105579,1.4594219657816607,15.069369369369369,model_209,1.429143650349497
1.3839813828948597,1.4187710255201116,1.461990521012835,15.088738738738739,model_209,1.4315053405053404
1.3865658809242676,1.421358206934644,1.4645590762440093,15.108108108108109,model_209,1.433873697442853
1.3891503789536752,1.4239453883491764,1.4671276314751835,15.127477477477477,model_209,1.4362490758571838
1.3917348769830833,1.4265325697637088,1.4696961867063578,15.146846846846847,model_209,1.438631385079661
1.3943193750124911,1.4291197511782414,1.472264741937532,15.166216216216217,model_209,1.4410205458858119
1.3969038730418988,1.4317069325927736,1.4748332971687061,15.185585585585585,model_209,1.4434170490192795
1.3994883710713066,1.4342895505407927,1.4774018523998806,15.204954954954955,model_209,1.445820491298752
1.4020728691007145,1.4368612413381803,1.479970407631055,15.224324324324325,model_209,1.4482312125092676
1.4046573671301221,1.4394329321355677,1.482538962862229,15.243693693693693,model_209,1.4506492117117118
1.4072418651595302,1.4420046229329555,1.4851075180934032,15.263063063063063,model_209,1.4530744119276113
1.409826363188938,1.4445763137303431,1.4876760733245777,15.282432432432433,model_209,1.4555072242053375
1.4124108612183457,1.4471480045277305,1.4902446285557518,15.301801801801801,model_209,1.4579472637833293
1.4149953592477535,1.4497196953251184,1.492813183786926,15.321171171171171,model_209,1.460395084958376
1.4175798572771614,1.452302819348434,1.4953817390181003,15.340540540540541,model_209,1.462850322403622
1.420164355306569,1.4548630769198934,1.4979502942492744,15.35990990990991,model_209,1.4653133643197338
1.422748853335977,1.4574347677172812,1.500518849480449,15.37927927927928,model_209,1.4677840714277497
1.4253325913038069,1.4600064585146688,1.5030874047116232,15.39864864864865,model_209,1.4702626472626474
1.4279162246591521,1.4625781493120562,1.5056559599427972,15.418018018018017,model_209,1.47274910257301
1.4304998580144976,1.465149840109444,1.5082245151739715,15.437387387387387,model_209,1.4752435338564371
1.4330834913698431,1.4677215309068317,1.510793070405146,15.456756756756757,model_209,1.4777460228663335
1.4356671247251884,1.470293221704219,1.51336162563632,15.476126126126125,model_209,1.4802566397566397
1.4382507580805342,1.472864912501607,1.5159301808674943,15.495495495495495,model_209,1.4827754551426426
1.4408343914358797,1.4754366032989945,1.5184987360986686,15.514864864864865,model_209,1.4853025967143616
1.443418024791225,1.478008294096382,1.5210672913298429,15.534234234234233,model_209,1.4878380385628092
1.4460016581465704,1.4805799848937697,1.5236358465610171,15.553603603603603,model_209,1.4903820531057372
1.448585291501916,1.4831516756911574,1.5262044017921914,15.572972972972973,model_209,1.4929344291521074
1.4511689248572615,1.4857233664885447,1.5287729570233655,15.592342342342342,model_209,1.4954956744824295
1.453752558212607,1.4882974369245905,1.53134151225454,15.611711711711711,model_209,1.4980653871957064
1.4563361915679525,1.4909012113607663,1.5339100674857142,15.631081081081081,model_209,1.5006441441441443
1.4589198249232977,1.493504985796942,1.5364786227168883,15.65045045045045,model_209,1.5032267267267265
1.4615034582786433,1.496103874927499,1.5390471779480626,15.66981981981982,model_209,1.5058093093093092
1.464087091633989,1.498674675246811,1.541615733179237,15.68918918918919,model_209,1.508391891891892
1.4666707249893343,1.5012454755661226,1.544184288410411,15.708558558558558,model_209,1.5109744744744742
1.4692543583446798,1.5038162758854343,1.5467528436415854,15.727927927927928,model_209,1.513557057057057
1.4718543158947255,1.5063870762047462,1.5493213988727597,15.747297297297298,model_209,1.5161396396396396
1.4744388139241331,1.5089578765240579,1.5518899541039337,15.766666666666666,model_209,1.5187222222222219
1.4770233119535412,1.5115286768433698,1.5544585093351082,15.786036036036036,model_209,1.5213048048048048
1.479607809982949,1.5140994771626817,1.5570270645662825,15.805405405405406,model_209,1.5238873873873873
1.482192308012357,1.5166702774819936,1.5595956197974568,15.824774774774776,model_209,1.5264699699699702
1.484767901821717,1.519255048200836,1.5621641750286308,15.844144144144144,model_209,1.5290525525525525
1.487339791832098,1.521865375972906,1.5647327302598053,15.863513513513514,model_209,1.531635135135135
1.4899234251874436,1.5244757037449759,1.5673012854909796,15.882882882882884,model_209,1.5342177177177179
1.492507058542789,1.5270728191551977,1.5698698407221536,15.902252252252252,model_209,1.5368003003003001
1.4950906918981346,1.5296491754667099,1.572438395953328,15.921621621621622,model_209,1.539382882882883
1.49767432525348,1.532225531778222,1.5750069511845024,15.940990990990992,model_209,1.5419654654654655
1.5002579586088254,1.5348018880897338,1.5775755064156765,15.96036036036036,model_209,1.544548048048048
1.5028415919641709,1.537378244401246,1.5801440616468507,15.97972972972973,model_209,1.5471306306306307
1.5054252253195166,1.5399546007127582,1.582712616878025,15.9990990990991,model_209,1.5497132132132134
1.5080088586748621,1.5425309570242705,1.5852811721091995,16.01846846846847,model_209,1.5522957957957961
1.5105924920302074,1.5451073133357822,1.5878497273403736,16.037837837837838,model_209,1.5548783783783784
1.5131761253855527,1.5476836696472942,1.5904182825715476,16.057207207207206,model_209,1.5574609609609606
1.5157597587408984,1.5502600259588066,1.592986837802722,16.076576576576578,model_209,1.5600435435435436
1.5183433920962437,1.5528363822703186,1.5955553930338962,16.095945945945946,model_209,1.5626261261261263
1.5209270254515892,1.5554127385818304,1.5981239482650704,16.115315315315314,model_209,1.5652087087087085
1.523510658806935,1.5579890948933428,1.600692503496245,16.134684684684686,model_209,1.5677912912912915
1.5260942921622802,1.5605420813049609,1.603261058727419,16.154054054054054,model_209,1.5703738738738737
1.5286779255176255,1.5630923159362802,1.605829613958593,16.173423423423422,model_209,1.5729564564564564
1.5312615588729712,1.5656425505676,1.6083981691897677,16.192792792792794,model_209,1.5755390390390394
1.5338451922283167,1.5681927851989192,1.6109667244209418,16.212162162162162,model_209,1.5781216216216216
1.536428825583662,1.5707430198302386,1.6135352796521159,16.23153153153153,model_209,1.5807042042042039
1.5390124589390077,1.5732932544615583,1.6161038348832903,16.250900900900902,model_209,1.5832867867867868
1.541596092294353,1.5758434890928776,1.6186723901144646,16.27027027027027,model_209,1.5858693693693695
1.5441797256496983,1.578393723724197,1.6212409453456387,16.28963963963964,model_209,1.588451951951952
1.5467633590050442,1.5809439583555167,1.6238095005768132,16.30900900900901,model_209,1.5910345345345347
1.5493469923603895,1.5835633898550594,1.6263780558079872,16.32837837837838,model_209,1.593617117117117
1.5519306257157348,1.5861828789499557,1.6289466110391615,16.347747747747746,model_209,1.5961996996996994
1.5545142590710805,1.5888023680448522,1.631515166270336,16.367117117117118,model_209,1.5987822822822826
1.5570978924264258,1.5914218571397485,1.63408372150151,16.386486486486486,model_209,1.601364864864865
1.5596815257817713,1.5939885322628777,1.636652276732684,16.405855855855854,model_209,1.6039474474474473
1.562265159137117,1.5965379868470562,1.6392208319638586,16.425225225225226,model_209,1.60653003003003
1.5648487924924623,1.5991243340645682,1.6417893871950329,16.444594594594594,model_209,1.6091126126126123
1.5674324258478076,1.6017222567507097,1.644357942426207,16.463963963963963,model_209,1.6116951951951952
1.5700160592031533,1.6043201794368516,1.6469264976573814,16.483333333333334,model_209,1.6142777777777781
1.5725996925584989,1.6069201990151925,1.6494950528885557,16.502702702702702,model_209,1.6168603603603604
1.5751833259138441,1.609516221123584,1.6520636081197297,16.52207207207207,model_209,1.6194429429429427
1.5777669592691899,1.6120925774350965,1.6546321633509042,16.541441441441442,model_209,1.6220255255255256
1.5803505926245351,1.6146689337466085,1.6572007185820783,16.56081081081081,model_209,1.6246081081081083
1.5829342259798804,1.6172452900581205,1.6597692738132523,16.58018018018018,model_209,1.6271906906906906
1.5855178593352264,1.6198044215883463,1.662337829044427,16.59954954954955,model_209,1.6297732732732733
1.5881014926905717,1.6223926054234277,1.6649063842756011,16.61891891891892,model_209,1.6323558558558555
1.590685126045917,1.6249743589926566,1.6674749395067752,16.638288288288287,model_209,1.634938438438438
1.5932687594012627,1.627550715304169,1.6700434947379497,16.65765765765766,model_209,1.6375210210210212
1.595852392756608,1.630127071615681,1.672612049969124,16.677027027027027,model_209,1.6401036036036036
1.5984360261119535,1.6327034279271928,1.675180605200298,16.696396396396395,model_209,1.642686186186186
1.6010196594672992,1.6352797842387052,1.6777491604314725,16.715765765765767,model_209,1.6452687687687688
1.6036032928226445,1.6378561405502172,1.6803177156626465,16.735135135135135,model_209,1.6478513513513513
1.6061869261779897,1.6404324968617292,1.6828862708938208,16.754504504504503,model_209,1.6504339339339338
1.6087705595333355,1.6430088531732414,1.6854548261249953,16.773873873873875,model_209,1.6530165165165167
1.6113541928886808,1.6455852094847534,1.6880233813561694,16.793243243243243,model_209,1.655599099099099
1.613937826244026,1.6481615657962654,1.6905919365873434,16.81261261261261,model_209,1.6581816816816812
1.616521459599372,1.6507379221077778,1.6931604918185181,16.831981981981983,model_209,1.6607642642642644
1.6191050929547173,1.6533142784192898,1.6957290470496922,16.85135135135135,model_209,1.6633468468468469
1.6216887263100626,1.6558906347308016,1.6982976022808662,16.87072072072072,model_209,1.6659294294294291
1.6242723596654083,1.658466991042314,1.7008661575120407,16.89009009009009,model_209,1.668512012012012
1.6268559930207536,1.661043347353826,1.7034347127432148,16.90945945945946,model_209,1.6710945945945943
1.629439626376099,1.6636197036653377,1.706003267974389,16.928828828828827,model_209,1.673677177177177
1.6320232597314448,1.6661960599768504,1.7085718232055636,16.9481981981982,model_209,1.67625975975976
1.63460689308679,1.6687724162883621,1.7111403784367376,16.967567567567567,model_209,1.6788423423423422
1.6371905264421354,1.6713487725998741,1.7137089336679119,16.986936936936935,model_209,1.6814249249249247
1.639774159797481,1.6739251289113866,1.7162774888990864,17.006306306306307,model_209,1.6840075075075074
1.6423375996930911,1.6765014852228983,1.7188460441302604,17.025675675675675,model_209,1.6865900900900903
1.6448957516458473,1.6790778415344103,1.7214145993614345,17.045045045045043,model_209,1.6891726726726726
1.647453903598604,1.6816541978459227,1.723983154592609,17.064414414414415,model_209,1.6917552552552553
1.65001205555136,1.6842305541574347,1.7265517098237833,17.083783783783783,model_209,1.6943378378378375
1.6525702075041162,1.6868069104689467,1.7291202650549573,17.10315315315315,model_209,1.69692042042042
1.6551283594568729,1.689383266780459,1.7316888202861318,17.122522522522523,model_209,1.6995030030030032
1.6576865114096289,1.691959623091971,1.734257375517306,17.14189189189189,model_209,1.7020855855855854
1.6602446633623855,1.6945359794034833,1.7368259307484806,17.161261261261263,model_209,1.7046681681681684
1.6628028153151417,1.697112335714995,1.7393944859796546,17.18063063063063,model_209,1.7072507507507508
1.665360967267898,1.699688692026507,1.7419630412108287,17.2,model_209,1.709833333333333
1.6679191192206546,1.7022650483380195,1.7445315964420032,17.21936936936937,model_209,1.7124159159159162
1.6704772711734108,1.7048414046495315,1.7471001516731772,17.23873873873874,model_209,1.7149984984984987
1.6730354231261668,1.7074177609610435,1.7496687069043515,17.258108108108107,model_209,1.717581081081081
1.6755935750789235,1.7099941172725557,1.752237262135526,17.27747747747748,model_209,1.7201636636636637
1.6781517270316797,1.7125704735840677,1.7548058173667,17.296846846846847,model_209,1.7227462462462464
1.6807098789844357,1.7151468298955796,1.7573743725978743,17.316216216216215,model_209,1.7253288288288289
1.6832680309371923,1.717723186207092,1.7599429278290488,17.335585585585587,model_209,1.7279114114114116
1.6858261828899486,1.720299542518604,1.7625114830602229,17.354954954954955,model_209,1.730493993993994
1.6883843348427048,1.7228758988301158,1.765080038291397,17.374324324324323,model_209,1.7330765765765763
1.690966572985511,1.7254522551416283,1.7676485935225714,17.393693693693695,model_209,1.7356591591591595
1.6935575483446574,1.7280286114531402,1.7702171487537457,17.413063063063063,model_209,1.738241741741742
1.6961485237038039,1.730604967764652,1.7727857039849197,17.43243243243243,model_209,1.7408243243243242
1.6987394990629505,1.7331813240761644,1.7753542592160942,17.451801801801803,model_209,1.7434069069069071
1.701330474422097,1.7357576803876764,1.7779228144472683,17.47117117117117,model_209,1.7459894894894894
1.7039214497812432,1.7383340366991884,1.7804913696784426,17.49054054054054,model_209,1.7485720720720723
1.70651242514039,1.7409103930107008,1.783059924909617,17.50990990990991,model_209,1.7511546546546548
1.7091034004995365,1.7434867493222126,1.7856284801407911,17.52927927927928,model_209,1.7537372372372373
1.711694375858683,1.7460631056337246,1.7881970353719652,17.548648648648648,model_209,1.7563198198198195
1.7142803100436652,1.748639461945237,1.79076559060314,17.56801801801802,model_209,1.7589024024024023
1.7168385170903568,1.751215818256749,1.793334145834314,17.587387387387388,model_209,1.7614849849849852
1.7193967241370482,1.7537921745682608,1.795902701065488,17.606756756756756,model_209,1.7640675675675674
1.72195493118374,1.7563685308797732,1.7984712562966627,17.626126126126128,model_209,1.7666501501501504
1.7245131382304315,1.7589448871912852,1.8010398115278368,17.645495495495496,model_209,1.7692327327327326
1.727071345277123,1.7615212435027972,1.8036083667590108,17.664864864864864,model_209,1.7718153153153149
1.7296295523238148,1.7640975998143094,1.8061769219901853,17.684234234234236,model_209,1.7743978978978983
1.7321877593705064,1.7666686841903978,1.8087454772213594,17.703603603603604,model_209,1.7769804804804805
1.7347459664171978,1.7692290249847915,1.8113140324525334,17.722972972972972,model_209,1.7795630630630628
1.7373041734638899,1.771806120648101,1.8138825876837081,17.742342342342344,model_209,1.7821456456456457
1.7398623805105813,1.7743609409848857,1.8164511429148822,17.761711711711712,model_209,1.784728228228228
1.7424205875572727,1.7769157613216704,1.819028370275536,17.78108108108108,model_209,1.787310810810811
1.7449787946039645,1.7794705816584555,1.8216215118915964,17.80045045045045,model_209,1.7898933933933936
1.747537001650656,1.7820254019952402,1.8242146535076562,17.81981981981982,model_209,1.7924759759759759
1.7500952086973476,1.784591069751155,1.8268077951237158,17.839189189189188,model_209,1.7950585585585581
1.7526534157440394,1.7871514105455493,1.8294009367397763,17.85855855855856,model_209,1.7976411411411415
1.7552116227907308,1.7896954201539517,1.831994078355836,17.877927927927928,model_209,1.800223723723724
1.7577698298374222,1.7922446833423795,1.8345872199718958,17.897297297297296,model_209,1.8028063063063062
1.7603280368841143,1.7947995036791649,1.837180361587956,17.916666666666668,model_209,1.805388888888889
1.7628862439308057,1.7973543240159495,1.839773503204016,17.936036036036036,model_209,1.8079714714714714
1.7654444509774971,1.7999355928607592,1.8423666448200757,17.955405405405404,model_209,1.810554054054054
1.768002658024189,1.8025134553119126,1.844959786436136,17.974774774774776,model_209,1.8131366366366368
1.7705608650708806,1.8050737961063064,1.8475529280521958,17.994144144144144,model_209,1.8157192192192193
1.773119072117572,1.8076341369007,1.8501460696682557,18.013513513513512,model_209,1.8183018018018016
1.7756772791642639,1.8101944776950942,1.852739211284316,18.032882882882884,model_209,1.8208843843843843
1.7782354862109555,1.81275606175555,1.8553312906714943,18.052252252252252,model_209,1.8234669669669672
1.780793693257647,1.8153151592838819,1.8579068229187061,18.07162162162162,model_209,1.8260495495495495
1.7833519003043388,1.817875500078276,1.8604823551659186,18.090990990990992,model_209,1.8286321321321324
1.7859101073510302,1.82043584087267,1.8630578874131305,18.11036036036036,model_209,1.8312147147147146
1.7884683143977216,1.8229961816670637,1.8656334196603424,18.12972972972973,model_209,1.833797297297297
1.7910265214444137,1.8255565224614578,1.8682089519075549,18.1490990990991,model_209,1.8363798798798803
1.793584728491105,1.8281168632558515,1.8707844841547667,18.16846846846847,model_209,1.8389624624624625
1.7961429355377965,1.8306772040502453,1.8733600164019788,18.187837837837836,model_209,1.8415450450450448
1.7987011425844885,1.8332375448446396,1.875935548649191,18.207207207207208,model_209,1.8441276276276277
1.80125934963118,1.83581351826115,1.878511080896403,18.226576576576576,model_209,1.84671021021021
1.8038175566778714,1.8383955041907882,1.881086613143615,18.245945945945945,model_209,1.8492927927927927
1.8063757637245632,1.8409774901204268,1.8836621453908273,18.265315315315316,model_209,1.8518753753753756
1.8089339707712546,1.843559476050065,1.8862376776380394,18.284684684684684,model_209,1.8544579579579579
1.8114921778179462,1.846124158420879,1.8888132098852513,18.304054054054053,model_209,1.8570405405405401
1.8140981447383324,1.8486839339916261,1.8913887421324636,18.323423423423424,model_209,1.859623123123123
1.816711962369738,1.8512437095623726,1.8939642743796754,18.342792792792793,model_209,1.862205705705706
1.8193257800011438,1.853803485133119,1.8965398066268875,18.36216216216216,model_209,1.8647882882882882
1.82193959763255,1.8563865736656053,1.8991153388741,18.381531531531532,model_209,1.867370870870871
1.8245344666551144,1.858973921319208,1.9016908711213119,18.4009009009009,model_209,1.8699534534534534
1.8270899040578028,1.8615369420736396,1.9042664033685237,18.42027027027027,model_209,1.872536036036036
1.8296453414604916,1.8640999437528962,1.906841935615736,18.43963963963964,model_209,1.8751186186186188
1.8322007788631802,1.866686913814945,1.909417467862948,18.45900900900901,model_209,1.877701201201201
1.8347562162658686,1.8692738838769936,1.91199300011016,18.478378378378377,model_209,1.8802837837837834
1.8373116536685576,1.8718608539390424,1.9145685323573725,18.49774774774775,model_209,1.8828663663663663
1.839867091071246,1.8744478240010911,1.9171440646045843,18.517117117117117,model_209,1.8854489489489488
1.8424225284739344,1.8770347940631398,1.9197195968517962,18.536486486486485,model_209,1.8880315315315312
1.8449779658766234,1.8796217641251889,1.9222951290990085,18.555855855855857,model_209,1.8906141141141142
1.8475334032793118,1.8822087341872376,1.9248830904035388,18.575225225225225,model_209,1.8931966966966967
1.8500888406820004,1.884795704249286,1.927480466583452,18.594594594594593,model_209,1.895779279279279
1.8526442780846892,1.887382674311335,1.9300778427633656,18.613963963963965,model_209,1.898361861861862
1.8551997154873776,1.8899696443733838,1.932675218943279,18.633333333333333,model_209,1.9009444444444445
1.8577551528900662,1.8925566144354322,1.935272595123192,18.6527027027027,model_209,1.9035270270270268
1.860310590292755,1.8951435844974815,1.9378699713031058,18.672072072072073,model_209,1.9061096096096095
1.8628660276954436,1.89773055455953,1.940467347483019,18.69144144144144,model_209,1.908692192192192
1.865421465098132,1.9003175246215784,1.9430647236629321,18.71081081081081,model_209,1.9112747747747747
1.8679769025008208,1.9029044946836278,1.9456620998428458,18.73018018018018,model_209,1.9138573573573574
1.8705323399035094,1.9054964394784348,1.948259476022759,18.74954954954955,model_209,1.9164399399399399
1.8730877773061978,1.9080996356075388,1.9508568522026721,18.768918918918917,model_209,1.9190225225225221
1.8756432147088868,1.9107028317366432,1.953454228382586,18.78828828828829,model_209,1.921605105105105
1.8781986521115752,1.9133060278657474,1.9560516045624992,18.807657657657657,model_209,1.9241876876876878
1.8807540895142636,1.9159092239948512,1.9586489807424123,18.827027027027025,model_209,1.92677027027027
1.8833095269169526,1.9184831474091908,1.961246356922326,18.846396396396397,model_209,1.929352852852853
1.8858649643196412,1.9210502219367545,1.9638437331022391,18.865765765765765,model_209,1.9319354354354352
1.8884204017223296,1.9236172964643181,1.9664411092821523,18.885135135135133,model_209,1.9345180180180175
1.8909758391250184,1.9261872252420664,1.969038485462066,18.904504504504505,model_209,1.9371006006006009
1.8935312765277068,1.928774195304115,1.9716358616419791,18.923873873873873,model_209,1.9396831831831831
1.8960867139303959,1.9313611653661642,1.9742332378218928,18.943243243243245,model_209,1.942265765765766
1.8986421513330844,1.9339481354282126,1.976830614001806,18.962612612612613,model_209,1.9448483483483483
1.9011975887357728,1.936540352947016,1.979427990181719,18.98198198198198,model_209,1.9474309309309308
1.9037530261384616,1.9391326318211357,1.9820253663616327,19.001351351351353,model_209,1.950013513513514
1.90630846354115,1.9417249106952548,1.984622742541546,19.02072072072072,model_209,1.9525960960960962
1.9088639009438386,1.944317189569374,1.987220118721459,19.04009009009009,model_209,1.9551786786786787
1.9114193383465277,1.946904344694525,1.9898174949013727,19.05945945945946,model_209,1.9577612612612614
1.913974775749216,1.9494699558005053,1.992414871081286,19.07882882882883,model_209,1.9603438438438439
1.9165302131519044,1.952056925862554,1.9950122472611993,19.098198198198197,model_209,1.9629264264264266
1.9190856505545932,1.9546438959246029,1.997609623441113,19.11756756756757,model_209,1.9655090090090093
1.9216410879572818,1.9572308659866517,2.0002069996210263,19.136936936936937,model_209,1.9680915915915915
1.9241965253599704,1.9598178360487002,2.002804375800939,19.156306306306305,model_209,1.970674174174174
1.9267519627626593,1.9624048061107493,2.0054017519808527,19.175675675675677,model_209,1.9732567567567572
1.9293074001653476,1.964991776172798,2.0079991281607663,19.195045045045045,model_209,1.9758393393393394
1.931862837568036,1.9675787462348464,2.010596504340679,19.214414414414414,model_209,1.978421921921922
1.934418274970725,1.9701589684694978,2.013193880520593,19.233783783783785,model_209,1.9810045045045048
1.9369737123734136,1.9727310465185055,2.0157912567005063,19.253153153153153,model_209,1.983587087087087
1.939529149776102,1.975303124567513,2.0183886328804195,19.27252252252252,model_209,1.9861696696696698
1.9420845871787908,1.977875202616521,2.020986009060333,19.291891891891893,model_209,1.9887522522522527
1.9445189442459103,1.980350866731741,2.0240839946236053,19.31126126126126,model_209,1.991334834834835
1.9467576820710928,1.9815090371863175,2.024442546093381,19.33063063063063,model_209,1.9939174174174172
1.9493158340238494,1.9846206977819851,2.033428682780678,19.35,model_209,1.9965000000000002
