CI_2.5,median,CI_97.5,position,model_no,true_age
0.8915291923469801,0.9095721956603662,0.9265182877744553,9.607207207207207,model_266,0.9172918665459004
0.8932429884060435,0.9113130202744164,0.9283667455704099,9.626576576576577,model_266,0.9188942577813546
0.8949655694915999,0.9130264708095153,0.9302152033663644,9.645945945945947,model_266,0.9204955327228056
0.8966881505771558,0.9147377009595292,0.932063661162319,9.665315315315315,model_266,0.9220958146420575
0.898410731662712,0.916459264896146,0.9339121189582735,9.684684684684685,model_266,0.9236949801638205
0.9001333127482682,0.9182082885932126,0.9357605767542281,9.704054054054055,model_266,0.9252931178601282
0.9018558938338243,0.919962400454047,0.9376090345501825,9.723423423423423,model_266,0.9268902245196556
0.9035784749193805,0.9217083050228161,0.9394574923461372,9.742792792792793,model_266,0.9284862267539369
0.9053010560049366,0.923454209591585,0.9413059501420917,9.762162162162163,model_266,0.9300812479145814
0.9070236370904927,0.9252001141603537,0.9431544079380461,9.781531531531531,model_266,0.9316751568516275
0.9087462181760488,0.9269460187291227,0.9450028657340006,9.800900900900901,model_266,0.9332680559721251
0.9104687992616051,0.9287272843463761,0.9468513235299553,9.8202702702702709,model_266,0.9348599236047881
0.9121913803471611,0.9304765724751483,0.9486997813259097,9.839639639639639,model_266,0.9364507093300197
0.9139139614327173,0.9322218000682763,0.9505482391218643,9.859009009009009,model_266,0.9380405257595577
0.9156365425182735,0.93397273185043,0.9523532120989919,9.878378378378379,model_266,0.9396292233192602
0.9173591236038294,0.9356897714911051,0.9541024761503745,9.897747747747747,model_266,0.9412169395942439
0.9190817046893858,0.9374214461417361,0.9558517402017571,9.917117117117117,model_266,0.942803613195505
0.9208042857749419,0.93916735071050494,0.9576846886160698,9.936486486486487,model_266,0.9443892378466847
0.922526866860498,0.9409162460517743,0.9595184511950603,9.955855855855855,model_266,0.9459738941395383
0.9242494479460541,0.9426626569212273,0.9612853905867301,9.975225225225225,model_266,0.9475574356538803
0.9260978140839187,0.9444310381810531,0.9631233562651399,9.994594594594595,model_266,0.9491400240583581
0.9278034406957743,0.9462015983141482,0.9648192693700698,10.013963963963963,model_266,0.9507215480786909
0.92950906730763,0.9479721584472434,0.9665862087617397,10.033333333333333,model_266,0.9523020663404024
0.931181456484928,0.949704030951885,0.9683531481534097,10.052702702702703,model_266,0.9538815901102897
0.9328459655395733,0.9513951771426705,0.9701200875450794,10.072072072072071,model_266,0.9554600466046493
0.9345820563023841,0.9531836767483168,0.971805709154869,10.091441441441441,model_266,0.9570375613708947
0.9363181470651949,0.9548455053925772,0.9734206954558113,10.110810810810811,model_266,0.9586139797242319
0.9382581809941735,0.9566861863787636,0.975097719636696,10.13018018018018,model_266,0.9601894455431039
0.9401436642453224,0.9583152946733657,0.976829801986391,10.14954954954955,model_266,0.9617638804997601
0.9419558267077841,0.9600584015539878,0.9785618843360862,10.16891891891892,model_266,0.9633373056369403
0.9436825734855399,0.961851629581011,0.9802939666857811,10.188288288288287,model_266,0.9649097636597637
0.9454093202632958,0.9636660800262273,0.9820796220296425,10.207657657657657,model_266,0.9664811563388205
0.9471311358453932,0.9654380856350577,0.9838454326593874,10.227027027027027,model_266,0.9680516229357397
0.9487330244505456,0.9672313136620809,0.9858156117328725,10.246396396396396,model_266,0.9696210122637825
0.9506189975498678,0.9690245416891043,0.9877857908063578,10.265765765765765,model_266,0.9711894589854929
0.9523356291738835,0.9708177697161277,0.9896712760417833,10.285135135135135,model_266,0.9727568879559171
0.9542069556547187,0.9725566432567877,0.99130044394339,10.304504504504504,model_266,0.9743233229187149
0.955961054428066,0.974257706468508,0.9929296118449968,10.323873873873874,model_266,0.9758887978887978
0.9575883216145024,0.9758948123754387,0.9948451056524168,10.343243243243244,model_266,0.9774532291678032
0.9592155888009387,0.9776872091928235,0.9966241784201273,10.362612612612612,model_266,0.9790167497065438
0.9608753956539755,0.9795343890319611,0.9983911178117971,10.381981981981982,model_266,0.9805791920953211
0.9625569119997223,0.9813075677534064,1.0001580572034672,10.401351351351352,model_266,0.9821407213014788
0.9642190482589003,0.9829899302446748,1.0018739405630932,10.420720720720722,model_266,0.9837012259944198
0.9658839947672562,0.9847738753666772,1.003651254725238,10.44009009009009,model_266,0.9852607718382366
0.9676750267203215,0.9865476697245357,1.0054588753784766,10.45945945945946,model_266,0.9868193450892566
0.9693493046955042,0.9882674295722104,1.007184784517387,10.47882882882883,model_266,0.9883769155007097
0.9710871032007209,0.9899660752262309,1.0088960526924926,10.498198198198198,model_266,0.9899335635354116
0.9727931414409208,0.9916752779770787,1.0105644290465658,10.517567567567568,model_266,0.9914891664044614
0.9745261183214003,0.9933844807279264,1.0122450158514027,10.536936936936938,model_266,0.9930438778128309
0.9762482346098412,0.9951038162600873,1.0142335487566703,10.556306306306306,model_266,0.9945975385971376
0.977984325372652,0.9968629085999459,1.016222081661938,10.575675675675676,model_266,0.9961502945252945
0.9797204161354628,0.9986793545777922,1.0182106145672059,10.595045045045046,model_266,0.9977020460588742
0.9814057078078475,1.0004346658117034,1.0201478837128946,10.614414414414414,model_266,0.9992528542948711
0.9830760149322038,1.0021207681542263,1.0219116912655082,10.633783783783784,model_266,1.0008027027027027
0.9848391036610595,1.003875006127761,1.0236754988181218,10.653153153153154,model_266,1.0023536180411181
0.9866021923899152,1.0055799544659403,1.0254393063707352,10.672522522522522,model_266,1.0039063771068581
0.988365281118771,1.007265590133265,1.027203113923349,10.691891891891892,model_266,1.0054611961358948
0.9901283698476268,1.0090149757524798,1.0289669214759627,10.711261261261262,model_266,1.0070178005841721
0.9918730514751377,1.0107883089712946,1.030730729028576,10.73063063063063,model_266,1.0085765403084244
0.9936091422379485,1.012450570811472,1.0324945365811897,10.75,model_266,1.0101370967741936
0.9953452330007593,1.0141285309238468,1.0342583441338034,10.76936936936937,model_266,1.0116997069708935
0.9970813237635698,1.0157566126251585,1.036022151686417,10.788738738738738,model_266,1.0132642472707143
0.9988174145263806,1.0175367503142967,1.0377859592390306,10.808108108108108,model_266,1.0148307530831802
1.0005535052891914,1.019301757092722,1.0395497667916442,10.827477477477478,model_266,1.0163993093579804
1.002289596052002,1.0211373447056133,1.0415295694250433,10.846846846846846,model_266,1.017969736159517
1.0040256868148127,1.0230300777051067,1.043404808227152,10.866216216216216,model_266,1.0195423408786528
1.0057617775776235,1.0246619746774988,1.0451234737242174,10.885585585585586,model_266,1.0211168092421143
1.007497202406706,1.0262938716498908,1.0468421392212828,10.904954954954954,model_266,1.0226934002406314
1.00917636810756,1.027997988931933,1.0485608047183481,10.924324324324324,model_266,1.0242719677262908
1.0108432319586815,1.0297726925838997,1.050382476816373,10.943693693693694,model_266,1.0258525464239752
1.0125852652959868,1.0315356634452821,1.0523789634222267,10.963063063063062,model_266,1.0274352463665628
1.014327298633292,1.0332538239291411,1.0542717043740883,10.982432432432432,model_266,1.0290198552360714
1.0160067990600163,1.0349149648014746,1.0563019044145723,11.001801801801802,model_266,1.0306067050657215
1.017629915139728,1.0366951758626812,1.0583378240454884,11.02117117117117,model_266,1.032195498454119
1.0192530312194394,1.0383872124173719,1.0602016593061128,11.04054054054054,model_266,1.0337864043172178
1.0209813024293695,1.040032798844107,1.0619721664320314,11.05990990990991,model_266,1.0353794164534904
1.0227319126271088,1.0417814932833636,1.0637426735579498,11.079279279279278,model_266,1.0369744052124612
1.0244825228248484,1.0436614948010963,1.0655131806838685,11.098648648648648,model_266,1.0385716706805814
1.026233133022588,1.0454393740580177,1.067283687809787,11.118018018018018,model_266,1.0401709105800014
1.0279837432203276,1.0471603580604987,1.0690541949357055,11.137387387387387,model_266,1.041772323191678
1.029604029726726,1.0488141446308274,1.0708247020616242,11.156756756756756,model_266,1.0433758704852325
1.0312636664099495,1.0505350706211476,1.0725952091875428,11.176126126126126,model_266,1.0449814366605412
1.032892787664157,1.0523696609195932,1.0743657163134612,11.195495495495495,model_266,1.0465893268683966
1.034579736045349,1.0541399900483583,1.0761362234393799,11.214864864864865,model_266,1.0481992400053963
1.0362259731524452,1.0558809298490146,1.0779067305652985,11.234234234234235,model_266,1.0498113434000196
1.0378722102595412,1.0574900178461848,1.079747021624887,11.253603603603603,model_266,1.051425655012811
1.0395300896556463,1.0592366083147622,1.081751925357187,11.272972972972973,model_266,1.053042019463072
1.0412434562873423,1.0610526964377043,1.0837568290894868,11.292342342342343,model_266,1.0546607309650788
1.0429857421756346,1.062754385309808,1.0857617328217868,11.311711711711713,model_266,1.0562815503946157
1.0447135684356286,1.0644568762477844,1.087790868549375,11.33108108108108,model_266,1.057904533200426
1.0464413946956228,1.0661318188474949,1.0897715402863863,11.35045045045045,model_266,1.0595298447061672
1.048169220955617,1.0677771303584451,1.0917764440186863,11.36981981981982,model_266,1.0611572598671
1.0498357720447027,1.06942615116843,1.0937813477509861,11.389189189189189,model_266,1.0627869687869687
1.0514557324034866,1.0711310731160797,1.0957862514832861,11.408558558558559,model_266,1.064418934111177
1.0530756927622702,1.0727902643419742,1.0977911552155861,11.427927927927929,model_266,1.0660530344533723
1.0547530586006595,1.074486915416098,1.0997960589478857,11.447297297297297,model_266,1.0676895433049278
1.0563890152107083,1.076181907765597,1.1018009626801857,11.466666666666667,model_266,1.0693282528930286
1.058006485167368,1.0779090550268546,1.1038058664124857,11.486036036036037,model_266,1.0709691555962744
1.0596134267376571,1.0796126023222794,1.1058107701447852,11.505405405405405,model_266,1.0726125131923094
1.0612203683079464,1.0812569938514414,1.1078156738770852,11.524774774774775,model_266,1.0742580590794877
1.0628273098782357,1.0829122173733627,1.1098205776093852,11.544144144144145,model_266,1.0759058846080125
1.064434251448525,1.084817644071885,1.111825481341685,11.563513513513513,model_266,1.077556139259464
1.0660650059598467,1.086544791333143,1.1138303850739848,11.582882882882883,model_266,1.0792086151052847
1.0677459904653532,1.0884163998420968,1.1158352888062848,11.602252252252253,model_266,1.0808634403634405
1.0693466143098636,1.0901225209981464,1.1178401925385846,11.621621621621621,model_266,1.082520686782673
1.0709472381543739,1.0917761278987808,1.1198450962708846,11.640990990990991,model_266,1.084180187906603
1.072547861998884,1.0934533803781734,1.1216723831403552,11.660360360360361,model_266,1.0858420910180568
1.0741484858433943,1.0951862585894576,1.1236329612686822,11.67972972972973,model_266,1.0875064256001488
1.0757491096879046,1.0969532930047863,1.1256313615746893,11.699099099099099,model_266,1.0891730490180103
1.0773819008298489,1.098722574233606,1.1276297618806965,11.718468468468469,model_266,1.0908421093507301
1.0790281379369449,1.100464030771738,1.1296281621867035,11.737837837837837,model_266,1.0925136302105214
1.080674375044041,1.1021630967580236,1.1316265624927109,11.757207207207207,model_266,1.0941874746719038
1.0823206121511373,1.1038551021003058,1.133624962798718,11.776576576576577,model_266,1.095863772863773
1.0839631223076336,1.10547289417755,1.135623363104725,11.795945945945945,model_266,1.0975425798738894
1.085536305110016,1.1070989711918506,1.1375504832237633,11.815315315315315,model_266,1.0992237459005487
1.0871094879123981,1.1088314518349607,1.1394690115839685,11.834684684684685,model_266,1.1009073638856248
1.0886826707147803,1.1105932607790328,1.1414999535831811,11.854054054054053,model_266,1.10259355871551
1.0902558535171625,1.1122419508337944,1.143530895582394,11.873423423423423,model_266,1.1042821486407874
1.091922488349306,1.1138869329847294,1.1455618375816068,11.892792792792793,model_266,1.1059731696762265
1.0936631692408847,1.1155918801645537,1.1475927795808194,11.912162162162161,model_266,1.1076668558322103
1.0953384813722433,1.1172478379826922,1.1496237215800322,11.931531531531531,model_266,1.1093629738415014
1.0969259407204637,1.1189415779986835,1.151654663579245,11.950900900900901,model_266,1.1110615365145655
1.098513400068684,1.1206370416328308,1.1536856055784577,11.97027027027027,model_266,1.1127627654016055
1.1001438767325633,1.1223652837600537,1.1557165475776705,11.98963963963964,model_266,1.114466517573912
1.1017412253157803,1.1240674759382416,1.1577474895768833,12.00900900900901,model_266,1.1161727521171967
1.1033385738989971,1.1257299113466326,1.159778431576096,12.028378378378378,model_266,1.1178815867942082
1.1049359224822144,1.1274444487952389,1.1618093735753088,12.047747747747747,model_266,1.1195930811448052
1.1065343846021327,1.1291638083051387,1.1638403155745216,12.067117117117117,model_266,1.1213070962902671
1.1081543449609161,1.1308963629716782,1.1658712575737342,12.086486486486486,model_266,1.1230236456509748
1.109846418500742,1.1325880611410577,1.167902199572947,12.105855855855856,model_266,1.1247429712127759
1.1115793594105259,1.134302598589664,1.1699331415721599,12.125225225225226,model_266,1.1264648776890769
1.1133123003203096,1.1360171360382703,1.1719640835713725,12.144594594594594,model_266,1.1281893578070048
1.1150452412300935,1.1377316734868765,1.173977497042981,12.163963963963964,model_266,1.1299164999075793
1.1167781821398772,1.1394300026023432,1.175982400775281,12.183333333333334,model_266,1.1316464104855526
1.1185111230496612,1.1410919829279373,1.177987304507581,12.202702702702704,model_266,1.133378934888335
1.1201840656143485,1.142832251716989,1.1799922082398806,12.222072072072072,model_266,1.1351140871813516
1.1218303027214447,1.144553651098096,1.1819971119721806,12.241441441441442,model_266,1.1368520144920504
1.123476539828541,1.1462541507927753,1.1840020157044806,12.260810810810812,model_266,1.1385926988139219
1.125122776935637,1.147997170487823,1.1860069194367804,12.28018018018018,model_266,1.1403360522684847
1.1267556862099586,1.1497401901828708,1.1880118231690802,12.29954954954955,model_266,1.142082089309526
1.1283748171987134,1.1514628981128285,1.1900167269013802,12.31891891891892,model_266,1.1438309773187822
1.129993948187468,1.1531712873600097,1.19202163063368,12.338288288288288,model_266,1.145582650523827
1.1316891786606613,1.1549692492680144,1.19402653436598,12.357657657657658,model_266,1.1473370496516462
1.1333530950565938,1.156711176108327,1.1960314380982797,12.377027027027028,model_266,1.149094189557405
1.1349850779414352,1.158454059544549,1.1980363418305795,12.396396396396396,model_266,1.1508542178542178
1.1366170608262771,1.160098153326779,1.2000412455628795,12.415765765765766,model_266,1.1526171007072648
1.1382490437111188,1.1617799772694806,1.2020461492951795,12.435135135135136,model_266,1.1543827678043006
1.1398810265959605,1.1634838440364363,1.204051053027479,12.454504504504504,model_266,1.1561512344154026
1.1415130094808021,1.1651839430877275,1.206055956759779,12.473873873873874,model_266,1.1579225868137122
1.143144992365644,1.166790454920192,1.208060860492079,12.493243243243244,model_266,1.1596969058884734
1.1447769752504857,1.1684862080457235,1.2100657642243788,12.512612612612612,model_266,1.1614740691104326
1.1464089581353274,1.170236221920507,1.2120706679566786,12.531981981981982,model_266,1.1632540921786552
1.1480409410201693,1.1719434358575564,1.2140755716889786,12.551351351351352,model_266,1.1650369909079588
1.1496729239050107,1.1735975472391704,1.2160804754212784,12.57072072072072,model_266,1.1668229447159337
1.1513937736946558,1.1753284219054299,1.2180853791535782,12.59009009009009,model_266,1.168611838270803
1.1531088077562717,1.1770865181414003,1.2200902828858782,12.60945945945946,model_266,1.1704036536536537
1.1547550448633677,1.1788446143773705,1.222095186618178,12.628828828828828,model_266,1.1721984071269784
1.1564012819704637,1.1805796042398111,1.224100090350478,12.648198198198198,model_266,1.1739961186813554
1.1580475190775599,1.1823044277157617,1.226104994082778,12.667567567567568,model_266,1.1757969830295412
1.1596775518321774,1.1839901169990616,1.2281098978150777,12.686936936936936,model_266,1.1776008328925383
1.1612842634957086,1.185738722047852,1.2301148015473775,12.706306306306306,model_266,1.1794076849959203
1.1629101118923948,1.1874634137843187,1.2321197052796775,12.725675675675676,model_266,1.1812175561904281
1.164543806088079,1.1892315612030182,1.2341246090119773,12.745045045045044,model_266,1.1830304634531439
1.1661775002837633,1.1909364185319966,1.2361295127442773,12.764414414414414,model_266,1.184846567956324
1.1678111944794478,1.192596871842277,1.238134416476577,12.783783783783784,model_266,1.1866657691526112
1.1694448886751319,1.1943114092908833,1.2401393202088768,12.803153153153152,model_266,1.1884880558524626
1.1710785828708163,1.1960354654350693,1.2421442239411769,12.822522522522522,model_266,1.1903134455209927
1.1727122770665006,1.1977887640980918,1.2441491276734766,12.841891891891892,model_266,1.1921419557553774
1.1743459712621849,1.199531320769207,1.2461540314057764,12.86126126126126,model_266,1.1939736292583973
1.1759796654578691,1.2012819105569557,1.2481589351380764,12.88063063063063,model_266,1.1958085905811024
1.1776133596535536,1.2029806917683246,1.2501638388703764,12.9,model_266,1.1976467236467236
1.179247053849238,1.2046457334230711,1.252168742602676,12.919369369369369,model_266,1.1994880465622615
1.1808807480449222,1.2063175375434279,1.254173646334976,12.938738738738738,model_266,1.2013325775728063
1.1825144422406066,1.2080452898014702,1.256178550067276,12.958108108108108,model_266,1.2031803350628567
1.1841324892929381,1.209793046037188,1.2581834537995757,12.977477477477477,model_266,1.2050313375576533
1.185719517084671,1.2115408022729057,1.2601883575318755,12.996846846846847,model_266,1.2068857132995066
1.1873065448764042,1.2132885585086235,1.2621932612641755,13.016216216216216,model_266,1.2087433988691187
1.1888935726681371,1.215036314744341,1.2641981649964753,13.035585585585585,model_266,1.2106043832293831
1.19048060045987,1.2168012979780394,1.2662030687287753,13.054954954954955,model_266,1.212468685448454
1.192067628251603,1.2185769032677147,1.268207972461075,13.074324324324325,model_266,1.21433632474173
1.193654656043336,1.22035250855739,1.270212876193375,13.093693693693695,model_266,1.216207320473278
1.1952416838350688,1.2221042942522153,1.2722177799256749,13.113063063063063,model_266,1.2180816921572735
1.196828711626802,1.2238103817015267,1.2742226836579749,13.132432432432433,model_266,1.2199594987810314
1.1984157394185349,1.2255470767318566,1.2762275873902746,13.151801801801803,model_266,1.221840797065287
1.2000027672102678,1.227274668425803,1.2782324911225744,13.17117117117117,model_266,1.2237255278647683
1.201589795002001,1.2290525282266753,1.2802373948548744,13.19054054054054,model_266,1.2256137112722478
1.2031768227937338,1.2308303880275477,1.2822422985871744,13.20990990990991,model_266,1.2275053675376257
1.2047638505854668,1.23260824782842,1.2842472023194742,13.229279279279279,model_266,1.229400517069469
1.2063508783771997,1.2343455260093403,1.286252106051774,13.248648648648649,model_266,1.23129918043657
1.2079379061689326,1.236079910582551,1.288257009784074,13.268018018018019,model_266,1.2332013783695202
1.2095249339606655,1.2378142951557616,1.2902619135163738,13.287387387387387,model_266,1.2351071317623041
1.2111119617523984,1.2395486797289723,1.2922668172486738,13.306756756756757,model_266,1.237016461673915
1.2126989895441316,1.241252658280107,1.2942717209809738,13.326126126126127,model_266,1.2389294591033722
1.2142860173358645,1.2430004145158244,1.2962766247132733,13.345495495495495,model_266,1.2408460886629205
1.2158730451275974,1.2447481707515422,1.2982815284455733,13.364864864864865,model_266,1.2427663556413557
1.2174600729193303,1.2464803296961908,1.3002864321778733,13.384234234234235,model_266,1.2446902817330254
1.2190471007110633,1.2481846457186976,1.3022913359101729,13.403603603603603,model_266,1.2466178888051398
1.2206652835577274,1.2499232730573633,1.3042962396424729,13.422972972972973,model_266,1.2485491988994983
1.222284414546482,1.2516513576691282,1.3063011433747729,13.442342342342343,model_266,1.2504842342342342
1.2239035455352365,1.2533351231111838,1.3083060471070727,13.461711711711711,model_266,1.2524230172055821
1.2255226765239913,1.2550351346768103,1.3103109508393724,13.481081081081081,model_266,1.2543655703896668
1.2271418075127458,1.2567901158980606,1.3123158545716724,13.500450450450451,model_266,1.2563119165443108
1.2287609385015004,1.258547133497856,1.3143207583039722,13.51981981981982,model_266,1.258262078610869
1.2303800694902551,1.2602750379317087,1.3163256620362722,13.53918918918919,model_266,1.2602160797160795
1.23199920047901,1.2620028495330258,1.318330565768572,13.558558558558559,model_266,1.2621739431739434
1.2336183314677642,1.2637447782470794,1.3203354695008718,13.577927927927927,model_266,1.2641356924876195
1.235237462456519,1.2654867069611333,1.3223403732331718,13.597297297297297,model_266,1.2661013513513515
1.2368565934452738,1.2672286356751874,1.3243452769654716,13.616666666666667,model_266,1.26807094365241
1.238475724434028,1.2689627765408134,1.3263501806977716,13.636036036036035,model_266,1.2700444934730648
1.2400948554227829,1.2706986925343269,1.3283550844300713,13.655405405405405,model_266,1.2720220250925773
1.2417139864115376,1.2724342508999538,1.3303599881623713,13.674774774774775,model_266,1.2740035629892188
1.243333117400292,1.2741484788741346,1.3323648918946711,13.694144144144143,model_266,1.275989142989143
1.2449522483890467,1.275862706848316,1.3343697956269711,13.713513513513513,model_266,1.2779787783672676
1.2465713793778015,1.277594250686297,1.336374699359271,13.732882882882883,model_266,1.2799724905131702
1.248190510366556,1.2793206592857174,1.3383796030915707,13.752252252252251,model_266,1.281970304669995
1.2498756388449577,1.2810111367712302,1.3403884430290327,13.771621621621621,model_266,1.283972246289723
1.2515478971850378,1.2827196187450403,1.342403725080794,13.790990990990991,model_266,1.285978341035336
1.2531582433819302,1.2844338467192213,1.3444190071325552,13.81036036036036,model_266,1.2879886147830073
1.2547685895788228,1.2861682377694892,1.3464342891843166,13.82972972972973,model_266,1.2900030968468468
1.2563789357757154,1.2879092596148196,1.3484495712360778,13.8490990990991,model_266,1.2920218266282983
1.2579892819726077,1.2895765306417646,1.3504648532878392,13.868468468468468,model_266,1.2940448188774547
1.2595996281695006,1.291306448776167,1.3524801353396003,13.887837837837838,model_266,1.296072100402289
1.2612099743663931,1.2930357172042517,1.3544954173913617,13.907207207207207,model_266,1.2981036982360512
1.2628203205632855,1.294719214564308,1.3565106994431229,13.926576576576576,model_266,1.3001396396396396
1.2644306667601781,1.2964334425384891,1.3585259814948842,13.945945945945946,model_266,1.3021799521040027
1.2660410129570707,1.2981502582771407,1.3605412635466456,13.965315315315316,model_266,1.3042246633525703
1.2676513591539633,1.2999109582486017,1.362556545598407,13.984684684684686,model_266,1.3062738013437167
1.2692617053508557,1.3016741248030792,1.3645718276501682,14.004054054054054,model_266,1.308327394273254
1.2708720515477485,1.3034463019312013,1.3665871097019293,14.023423423423424,model_266,1.31038547057696
1.2725097272214414,1.305157185370549,1.3686023917536907,14.042792792792794,model_266,1.3124480589331338
1.2741583404779255,1.3068495538296774,1.3706176738054519,14.062162162162162,model_266,1.3145151882651882
1.2758069537344097,1.3085645358160194,1.3726329558572132,14.081531531531532,model_266,1.3165868877442752
1.277448740808162,1.3103267428684793,1.3746482379089746,14.100900900900902,model_266,1.3186631867919423
1.279048772201307,1.312088949920939,1.3766635199607358,14.12027027027027,model_266,1.3207441150828247
1.280648803594452,1.3138511569733988,1.3786788020124972,14.13963963963964,model_266,1.322829702547375
1.2822488349875973,1.3155320025610102,1.3806940840642585,14.15900900900901,model_266,1.324919979374623
1.2838488663807424,1.3172830225613963,1.3827093661160197,14.178378378378378,model_266,1.3270149922403442
1.2854488977738876,1.3190340425617824,1.384724648167781,14.197747747747748,model_266,1.3291148477467696
1.2870496540966674,1.3207850625621687,1.3867399302195422,14.217117117117118,model_266,1.3312194904371184
1.288668785085422,1.3225360825625545,1.3887552122713034,14.236486486486486,model_266,1.333328951634295
1.2902879160741765,1.3242575820351217,1.3907704943230648,14.255855855855856,model_266,1.3354432629350663
1.2919070470629312,1.325972119483728,1.3927857763748261,14.275225225225226,model_266,1.3375624562130588
1.2935261780516858,1.3276717116673136,1.3948010584265873,14.294594594594594,model_266,1.3396865636217996
1.2951453090404406,1.3294011943809405,1.3968163404783487,14.313963963963964,model_266,1.3418156175977958
1.296764440029195,1.3311157318295468,1.39883162253011,14.333333333333334,model_266,1.3439496508636533
1.2983835710179497,1.3328393258677536,1.4008550485127755,14.352702702702702,model_266,1.346088794546759
1.3000027020067044,1.3345750221290789,1.4029621113673565,14.372072072072072,model_266,1.3482330456842653
1.3016280899901134,1.3363492250181581,1.4050691742219377,14.391441441441442,model_266,1.3503823823823824
1.3032829288274856,1.3381234279072372,1.4071762370765186,14.41081081081081,model_266,1.3525368386203576
1.3049377676648581,1.3398976307963164,1.4092832999310996,14.43018018018018,model_266,1.3546964486808237
1.3065744686489644,1.3416718336853957,1.4113903627856805,14.44954954954955,model_266,1.3568612471531936
