CI_2.5,median,CI_97.5,position,model_no,true_age
1.308171737593204,1.3434460365744747,1.4134974256402615,14.468918918918918,model_266,1.3590313040313038
1.3097690065374439,1.3451506245897997,1.4156044884948427,14.488288288288288,model_266,1.3612067815847344
1.3113662754816837,1.3468413605146652,1.4177018388963534,14.507657657657658,model_266,1.3633875600515961
1.3129635444259233,1.3485320964395306,1.4197103754506954,14.527027027027026,model_266,1.3655736753702856
1.314574880905496,1.350222832364396,1.4217189120050377,14.546396396396396,model_266,1.3677651638048014
1.3161940118942508,1.3519135682892616,1.4237254721110562,14.565765765765766,model_266,1.3699620619484412
1.317813142883005,1.353604304214127,1.4257219587169099,14.585135135135134,model_266,1.3721645939789446
1.3194322738717599,1.3552950401389925,1.4277184453227638,14.604504504504504,model_266,1.3743726603315645
1.3210514048605146,1.356985776063858,1.4297149319286178,14.623873873873874,model_266,1.3765862555919763
1.3226705358492692,1.3586894959326217,1.4317114185344715,14.643243243243242,model_266,1.3788054178031242
1.3242896668380237,1.3604604394040807,1.433769308349955,14.662612612612612,model_266,1.3810302200935112
1.3259087978267785,1.3621882720579024,1.4358292190302193,14.681981981981982,model_266,1.3832608975757765
1.327527928815533,1.3639146806573228,1.4378891297104837,14.70135135135135,model_266,1.3854972660521792
1.3291470598042876,1.3656410892567434,1.439949040390748,14.72072072072072,model_266,1.387739365089307
1.3307661907930424,1.3673366109807663,1.4420089510710123,14.74009009009009,model_266,1.3899872346213809
1.332385321781797,1.3690008963782585,1.4440688617512767,14.759459459459459,model_266,1.3922411957411958
1.3339924967350065,1.3706767138957976,1.4461287724315408,14.778828828828829,model_266,1.394501031405237
1.335591145978345,1.372427343162149,1.4481886831118054,14.798198198198198,model_266,1.396766767938899
1.337189795221683,1.3741815766848957,1.4502485937920695,14.817567567567567,model_266,1.3990384920760948
1.3387884444650213,1.3759408979389283,1.4523085044723338,14.836936936936937,model_266,1.4013164825602988
1.3403870937083595,1.3777002191929608,1.4543684151525982,14.856306306306307,model_266,1.4036005084186902
1.3419857429516977,1.3794523580521076,1.4564283258328627,14.875675675675677,model_266,1.4058906125059971
1.343584392195036,1.3811804894939066,1.4584882365131269,14.895045045045045,model_266,1.4081870599815967
1.345183041438374,1.382929929181272,1.4605481471933912,14.914414414414415,model_266,1.4104898112398112
1.3467816906817125,1.3846315838503693,1.4625989475162922,14.933783783783785,model_266,1.4127987808811198
1.3483803399250505,1.3863579924497897,1.4645691265897773,14.953153153153153,model_266,1.415114150078222
1.3499789891683889,1.388268750717729,1.4665393056632625,14.972522522522523,model_266,1.4174360771335561
1.3520803603466869,1.390116610771335,1.4685094847367477,14.991891891891893,model_266,1.419764367255342
1.35391591361845,1.3920171913552504,1.470847700594713,15.01126126126126,model_266,1.4220991861426644
1.3560567833639723,1.3944345769871032,1.4733015612456242,15.03063063063063,model_266,1.4244407543136357
1.3586368779975315,1.3966971177625334,1.4758641753487012,15.05,model_266,1.4267888349514564
1.3612169726310905,1.3992635515528171,1.4784267894517777,15.069369369369369,model_266,1.429143650349497
1.3637970672646498,1.4018299853431013,1.4809894035548548,15.088738738738739,model_266,1.4315053405053404
1.366377161898209,1.4043964191333853,1.4835520176579315,15.108108108108109,model_266,1.433873697442853
1.3689565456680224,1.406962852923669,1.4861146317610083,15.127477477477477,model_266,1.4362490758571838
1.3715234168929953,1.409529286713953,1.4886772458640851,15.146846846846847,model_266,1.438631385079661
1.3741081071673158,1.4121029578653401,1.4912398599671621,15.166216216216217,model_266,1.4410205458858119
1.3766956867244529,1.4146883218111774,1.4938024740702387,15.185585585585585,model_266,1.4434170490192795
1.379277635066005,1.4172784475033218,1.4963650881733155,15.204954954954955,model_266,1.445820491298752
1.3818577296995642,1.4199049768594465,1.4989277022763925,15.224324324324325,model_266,1.4482312125092676
1.3844378243331232,1.422531506215571,1.501490316379469,15.243693693693693,model_266,1.4506492117117118
1.3870179189666825,1.4251580355716955,1.504052930482546,15.263063063063063,model_266,1.4530744119276113
1.3895980136002417,1.4277845649278202,1.5066155445856229,15.282432432432433,model_266,1.4555072242053375
1.3921781082338007,1.4304083825107157,1.5091781586886996,15.301801801801801,model_266,1.4579472637833293
1.3947582028673602,1.432988980485366,1.5117407727917764,15.321171171171171,model_266,1.460395084958376
1.3973382975009194,1.435569578460016,1.5143033868948534,15.340540540540541,model_266,1.462850322403622
1.3999183921344784,1.438150176434666,1.51686600099793,15.35990990990991,model_266,1.4653133643197338
1.4024984867680377,1.440730774409316,1.519428615101007,15.37927927927928,model_266,1.4677840714277497
1.405078581401597,1.4433113723839661,1.5219912292040838,15.39864864864865,model_266,1.4702626472626474
1.4076683195930348,1.4458879550135695,1.5245538433071606,15.418018018018017,model_266,1.47274910257301
1.4102680353750827,1.4484543884966026,1.5271164574102374,15.437387387387387,model_266,1.4752435338564371
1.4128677511571306,1.4510208219796357,1.5296790715133144,15.456756756756757,model_266,1.4777460228663335
1.415467466939178,1.4535932680819286,1.532241685616391,15.476126126126125,model_266,1.4802566397566397
1.418067182721226,1.4561897116673834,1.5348042997194677,15.495495495495495,model_266,1.4827754551426426
1.4206668985032735,1.4587790232639632,1.5373669138225448,15.514864864864865,model_266,1.4853025967143616
1.4232666142853212,1.4613528011150376,1.5399295279256213,15.534234234234233,model_266,1.4878380385628092
1.425859698310061,1.463926578966112,1.5424921420286983,15.553603603603603,model_266,1.4903820531057372
1.4284276894180747,1.4665003568171864,1.5450547561317751,15.572972972972973,model_266,1.4929344291521074
1.4309698939800708,1.4690741346682608,1.547617370234852,15.592342342342342,model_266,1.4954956744824295
1.4335120985420673,1.4716479125193351,1.5501799843379287,15.611711711711711,model_266,1.4980653871957064
1.4360543031040638,1.4742216903704097,1.5527425984410057,15.631081081081081,model_266,1.5006441441441443
1.4386198116378661,1.4767954682214839,1.5553052125440823,15.65045045045045,model_266,1.5032267267267265
1.4411999062714256,1.4793692460725585,1.5578678266471593,15.66981981981982,model_266,1.5058093093093092
1.4437800009049848,1.4819430239236329,1.560430440750236,15.68918918918919,model_266,1.508391891891892
1.4463600955385438,1.4845168017747072,1.5629930548533129,15.708558558558558,model_266,1.5109744744744742
1.448940190172103,1.4870905796257816,1.5655556689563896,15.727927927927928,model_266,1.513557057057057
1.4515202848056623,1.489664357476856,1.5681182830594667,15.747297297297298,model_266,1.5161396396396396
1.4541003794392213,1.4922381353279304,1.5706808971625432,15.766666666666666,model_266,1.5187222222222219
1.4566804740727806,1.4948119131790047,1.5732435112656202,15.786036036036036,model_266,1.5213048048048048
1.4592605687063398,1.4973856910300793,1.575806125368697,15.805405405405406,model_266,1.5238873873873873
1.4618164003567145,1.4999594688811537,1.5783687394717738,15.824774774774776,model_266,1.5264699699699702
1.4643564354378555,1.502533246732228,1.5809313535748506,15.844144144144144,model_266,1.5290525525525525
1.466896470518997,1.5051070245833025,1.5834939676779274,15.863513513513514,model_266,1.531635135135135
1.4694365056001384,1.507680802434377,1.5860565817810044,15.882882882882884,model_266,1.5342177177177179
1.4719765406812795,1.5102545802854512,1.588619195884081,15.902252252252252,model_266,1.5368003003003001
1.4745165757624208,1.5128283581365256,1.591181809987158,15.921621621621622,model_266,1.539382882882883
1.477056610843562,1.5154021359876002,1.5937444240902348,15.940990990990992,model_266,1.5419654654654655
1.4795966459247034,1.5179759138386744,1.5963070381933115,15.96036036036036,model_266,1.544548048048048
1.4821366810058447,1.520549691689749,1.5988696522963883,15.97972972972973,model_266,1.5471306306306307
1.484676716086986,1.5231234695408233,1.6014322663994653,15.9990990990991,model_266,1.5497132132132134
1.487231303040204,1.525697247391898,1.6039948805025421,16.01846846846847,model_266,1.5522957957957961
1.4898164952495911,1.528271025242972,1.606557494605619,16.037837837837838,model_266,1.5548783783783784
1.4924016874589783,1.5308448030940465,1.6091201087086955,16.057207207207206,model_266,1.5574609609609606
1.4949868796683659,1.533418580945121,1.6116827228117727,16.076576576576578,model_266,1.5600435435435436
1.497572071877753,1.5359923587961952,1.61426027114122,16.095945945945946,model_266,1.5626261261261263
1.50013829548196,1.5385661366472696,1.6168591939880739,16.115315315315314,model_266,1.5652087087087085
1.5026926973435115,1.5411399144983442,1.619458116834928,16.134684684684686,model_266,1.5677912912912915
1.5052470992050624,1.5437136923494186,1.622057039681782,16.154054054054054,model_266,1.5703738738738737
1.5078015010666133,1.5462874702004927,1.6246559625286356,16.173423423423422,model_266,1.5729564564564564
1.5103559029281646,1.5488612480515676,1.62725488537549,16.192792792792794,model_266,1.5755390390390394
1.5129103047897154,1.5514350259026417,1.629853808222344,16.212162162162162,model_266,1.5781216216216216
1.5154647066512663,1.554008803753716,1.6324527310691976,16.23153153153153,model_266,1.5807042042042039
1.5180191085128176,1.5565825816047907,1.635051653916052,16.250900900900902,model_266,1.5832867867867868
1.5205735103743685,1.5591563594558648,1.6376505767629057,16.27027027027027,model_266,1.5858693693693695
1.5231500974436027,1.5617301373069392,1.6402494996097596,16.28963963963964,model_266,1.588451951951952
1.5257295825580186,1.564303915158014,1.642848422456614,16.30900900900901,model_266,1.5910345345345347
1.528309067672434,1.5668776930090882,1.6454473453034677,16.32837837837838,model_266,1.593617117117117
1.5308885527868494,1.5694514708601623,1.6480462681503214,16.347747747747746,model_266,1.5961996996996994
1.5334680379012653,1.5720252487112372,1.6506451909971758,16.367117117117118,model_266,1.5987822822822826
1.536047523015681,1.5745990265623113,1.6532441138440297,16.386486486486486,model_266,1.601364864864865
1.5386270081300963,1.5771728044133857,1.6558430366908834,16.405855855855854,model_266,1.6039474474474473
1.5412064932445122,1.5797465822644603,1.6584419595377378,16.425225225225226,model_266,1.60653003003003
1.5437859783589278,1.5823203601155345,1.6610408823845915,16.444594594594594,model_266,1.6091126126126123
1.5463654634733432,1.5848941379666088,1.6636398052314454,16.463963963963963,model_266,1.6116951951951952
1.548944948587759,1.5874679158176837,1.6662387280782995,16.483333333333334,model_266,1.6142777777777781
1.5515244337021745,1.5900416936687578,1.6688376509251535,16.502702702702702,model_266,1.6168603603603604
1.55410391881659,1.592615471519832,1.6714365737720072,16.52207207207207,model_266,1.6194429429429427
1.556683403931006,1.5951892493709068,1.6740354966188615,16.541441441441442,model_266,1.6220255255255256
1.5592628890454214,1.597763027221981,1.6766344194657155,16.56081081081081,model_266,1.6246081081081083
1.5618423741598368,1.6003368050730553,1.6792333423125692,16.58018018018018,model_266,1.6271906906906906
1.5644218592742527,1.60291058292413,1.6818322651594235,16.59954954954955,model_266,1.6297732732732733
1.5670013443886681,1.605484360775204,1.6844311880062772,16.61891891891892,model_266,1.6323558558558555
1.5695808295030838,1.6080581386262784,1.6870301108531311,16.638288288288287,model_266,1.634938438438438
1.5721603146174996,1.6106319164773533,1.6896290336999855,16.65765765765766,model_266,1.6375210210210212
1.574739799731915,1.6132056943284274,1.6922279565468392,16.677027027027027,model_266,1.6401036036036036
1.5773192848463304,1.6157794721795016,1.694826879393693,16.696396396396395,model_266,1.642686186186186
1.5798987699607465,1.6183532500305764,1.6974258022405473,16.715765765765767,model_266,1.6452687687687688
1.582478255075162,1.6209270278816506,1.7000247250874012,16.735135135135135,model_266,1.6478513513513513
1.5850609773009825,1.623500805732725,1.702623647934255,16.754504504504503,model_266,1.6504339339339338
1.5876464956124183,1.6260745835837995,1.7052225707811093,16.773873873873875,model_266,1.6530165165165167
1.5902320139238537,1.628648361434874,1.707821493627963,16.793243243243243,model_266,1.655599099099099
1.592817532235289,1.631222139285948,1.710420416474817,16.81261261261261,model_266,1.6581816816816812
1.5954030505467252,1.6337959171370229,1.7130193393216713,16.831981981981983,model_266,1.6607642642642644
1.5979885688581605,1.636369694988097,1.715618262168525,16.85135135135135,model_266,1.6633468468468469
1.600574087169596,1.6389484388734807,1.7182171850153787,16.87072072072072,model_266,1.6659294294294291
1.6031596054810318,1.6415375063090019,1.720816107862233,16.89009009009009,model_266,1.668512012012012
1.6057451237924674,1.6441265737445228,1.723415030709087,16.90945945945946,model_266,1.6710945945945943
1.6083306421039028,1.6467156411800434,1.7260139535559407,16.928828828828827,model_266,1.673677177177177
1.6109161604153386,1.6493047086155648,1.728612876402795,16.9481981981982,model_266,1.67625975975976
1.6135016787267742,1.6518937760510854,1.7312117992496487,16.967567567567567,model_266,1.6788423423423422
1.6160871970382096,1.6544828434866063,1.7338107220965027,16.986936936936935,model_266,1.6814249249249247
1.6186727153496454,1.6570772276971961,1.736409644943357,17.006306306306307,model_266,1.6840075075075074
1.6212582336610808,1.659689386409788,1.7390085677902107,17.025675675675675,model_266,1.6865900900900903
1.6238437519725162,1.6623015451223797,1.7416074906370644,17.045045045045043,model_266,1.6891726726726726
1.6264292702839522,1.664913703834972,1.7442064134839188,17.064414414414415,model_266,1.6917552552552553
1.6290147885953876,1.6675219661610972,1.7468053363307727,17.083783783783783,model_266,1.6943378378378375
1.631600306906823,1.6701258868432753,1.7494042591776264,17.10315315315315,model_266,1.69692042042042
1.634185825218259,1.6727081171431335,1.7520031820244808,17.122522522522523,model_266,1.6995030030030032
1.6367713435296944,1.675277541466475,1.7546021048713345,17.14189189189189,model_266,1.7020855855855854
1.6393568618411303,1.677846965789817,1.7572010277181889,17.161261261261263,model_266,1.7046681681681684
1.6419423801525657,1.6804163901131584,1.7597999505650428,17.18063063063063,model_266,1.7072507507507508
1.6445278984640013,1.6829858144364997,1.7623988734118965,17.2,model_266,1.709833333333333
1.647113416775437,1.6855552387598418,1.7649977962587509,17.21936936936937,model_266,1.7124159159159162
1.6496989350868725,1.688140720148379,1.7675967191056046,17.23873873873874,model_266,1.7149984984984987
1.6522844533983079,1.6907265090677361,1.7701956419524585,17.258108108108107,model_266,1.717581081081081
1.654869971709744,1.693295621739714,1.7727945647993126,17.27747747747748,model_266,1.7201636636636637
1.6574554900211793,1.6958647344116915,1.7753934876461666,17.296846846846847,model_266,1.7227462462462464
1.6600410083326147,1.6984338470836688,1.7779924104930203,17.316216216216215,model_266,1.7253288288288289
1.6626265266440505,1.7010029597556469,1.7805913333398746,17.335585585585587,model_266,1.7279114114114116
1.665212044955486,1.7035720724276242,1.7831902561867286,17.354954954954955,model_266,1.730493993993994
1.6677975632669215,1.7061459984710292,1.7857891790335823,17.374324324324323,model_266,1.7330765765765763
1.6703830815783574,1.7087383497657083,1.7883881018804366,17.393693693693695,model_266,1.7356591591591595
1.6729536830214689,1.7113307010603866,1.7909870247272903,17.413063063063063,model_266,1.738241741741742
1.6755462538349941,1.7138997067411494,1.7935859475741442,17.43243243243243,model_266,1.7408243243243242
1.6781388246485198,1.716453370739714,1.7961848704209986,17.451801801801803,model_266,1.7434069069069071
1.6807313954620449,1.719007034738278,1.7987837932678523,17.47117117117117,model_266,1.7459894894894894
1.6833239662755701,1.7215606987368421,1.801382716114706,17.49054054054054,model_266,1.7485720720720723
1.6859165370890958,1.724124973803445,1.8039816389615604,17.50990990990991,model_266,1.7511546546546548
1.688509107902621,1.7266940864754223,1.8065805618084143,17.52927927927928,model_266,1.7537372372372373
1.6911016787161464,1.7292631991474,1.809179484655268,17.548648648648648,model_266,1.7563198198198195
1.6936942495296718,1.7318323118193777,1.8117784075021224,17.56801801801802,model_266,1.7589024024024023
1.696286820343197,1.734401424491355,1.814377330348976,17.587387387387388,model_266,1.7614849849849852
1.6988679867889558,1.7369818041982028,1.81697625319583,17.606756756756756,model_266,1.7640675675675674
1.7014351891781372,1.739581655218615,1.8195751760426844,17.626126126126128,model_266,1.7666501501501504
1.7040023915673181,1.742137096418683,1.822174098889538,17.645495495495496,model_266,1.7692327327327326
1.7065695939564993,1.744692537618751,1.8247730217363918,17.664864864864864,model_266,1.7718153153153149
1.7091367963456805,1.7472713757503313,1.8273719445832461,17.684234234234236,model_266,1.7743978978978983
1.7117039987348617,1.7498626493143536,1.8299708674301,17.703603603603604,model_266,1.7769804804804805
1.7142712011240426,1.752453922878376,1.8325697902769538,17.722972972972972,model_266,1.7795630630630628
1.716838403513224,1.755045196442399,1.835168713123808,17.742342342342344,model_266,1.7821456456456457
1.719405605902405,1.7576364700064215,1.8377676359706618,17.761711711711712,model_266,1.784728228228228
1.721972808291586,1.7602277435704439,1.8403665588175158,17.78108108108108,model_266,1.787310810810811
1.7245400106807673,1.7628086572290311,1.84296548166437,17.80045045045045,model_266,1.7898933933933936
1.7271072130699483,1.7653606961617405,1.8455623753806054,17.81981981981982,model_266,1.7924759759759759
1.7296744154591293,1.7679127350944501,1.84812909131541,17.839189189189188,model_266,1.7950585585585581
1.7322416178483107,1.77046477402716,1.8506958072502149,17.85855855855856,model_266,1.7976411411411415
1.7348088202374916,1.7730168129598693,1.8532625231850193,17.877927927927928,model_266,1.800223723723724
1.7373760226266726,1.7755688518925787,1.8558292391198234,17.897297297297296,model_266,1.8028063063063062
1.739943225015854,1.7781530901308287,1.8583959550546285,17.916666666666668,model_266,1.805388888888889
1.742510427405035,1.7807390096308682,1.860962670989433,17.936036036036036,model_266,1.8079714714714714
1.7450776297942159,1.7833169053831983,1.8635293869242373,17.955405405405404,model_266,1.810554054054054
1.74764202298386,1.7859159242201277,1.8660961028590421,17.974774774774776,model_266,1.8131366366366368
1.7501899619116945,1.7885149430570566,1.8686628187938465,17.994144144144144,model_266,1.8157192192192193
1.752737900839529,1.7911139618939855,1.871229534728651,18.013513513513512,model_266,1.8183018018018016
1.7553037577410082,1.7936952503435863,1.8737962506634558,18.032882882882884,model_266,1.8208843843843843
1.7578832428554239,1.7962619276911636,1.8763629665982602,18.052252252252252,model_266,1.8234669669669672
1.760462727969839,1.7988286050387408,1.8789296825330646,18.07162162162162,model_266,1.8260495495495495
1.7630422130842551,1.8013952823863186,1.8814963984678694,18.090990990990992,model_266,1.8286321321321324
1.7656152489076649,1.8039619597338958,1.8840631144026738,18.11036036036036,model_266,1.8312147147147146
1.768182451296846,1.806528637081473,1.8866298303374782,18.12972972972973,model_266,1.833797297297297
1.7707496536860274,1.8090853001542122,1.889196546272283,18.1490990990991,model_266,1.8363798798798803
1.7733168560752084,1.8116335364618397,1.8917632622070875,18.16846846846847,model_266,1.8389624624624625
1.7758840584643893,1.8141937914490627,1.8943299781418919,18.187837837837836,model_266,1.8415450450450448
1.7784512608535707,1.8167519624093422,1.896896694076697,18.207207207207208,model_266,1.8441276276276277
1.7810184632427517,1.8193434491353748,1.899463410011501,18.226576576576576,model_266,1.84671021021021
1.7835856656319327,1.8219349358614072,1.9020702907264941,18.245945945945945,model_266,1.8492927927927927
1.786152868021114,1.8245264225874402,1.904679525912416,18.265315315315316,model_266,1.8518753753753756
1.788720070410295,1.8271179093134728,1.9072887610983376,18.284684684684684,model_266,1.8544579579579579
1.7912764540920492,1.8297093960395054,1.9098979962842588,18.304054054054053,model_266,1.8570405405405401
1.7938294029048503,1.8323008827655385,1.9125072314701808,18.323423423423424,model_266,1.859623123123123
1.796382351717651,1.834892369491571,1.915116466656102,18.342792792792793,model_266,1.862205705705706
1.7989353005304516,1.8374838562176037,1.9177257018420235,18.36216216216216,model_266,1.8647882882882882
1.8014882493432527,1.8400753429436367,1.9203349370279452,18.381531531531532,model_266,1.867370870870871
1.8040411981560533,1.8426668296696693,1.9229441722138667,18.4009009009009,model_266,1.8699534534534534
1.806594146968854,1.8452583163957017,1.925553407399788,18.42027027027027,model_266,1.872536036036036
1.809147095781655,1.8478498031217347,1.92816264258571,18.43963963963964,model_266,1.8751186186186188
1.8117000445944558,1.8504381832874401,1.9307718777716314,18.45900900900901,model_266,1.877701201201201
1.8142529934072562,1.853026415569212,1.9333811129575527,18.478378378378377,model_266,1.8802837837837834
1.8168059422200575,1.8556146478509845,1.9359903481434746,18.49774774774775,model_266,1.8828663663663663
1.819358891032858,1.8582028801327564,1.9385995833293959,18.517117117117117,model_266,1.8854489489489488
1.8219118398456586,1.8607911124145282,1.9412088185153173,18.536486486486485,model_266,1.8880315315315312
1.8244647886584597,1.8633793446963005,1.943818053701239,18.555855855855857,model_266,1.8906141141141142
1.8270177374712604,1.8659652782035103,1.9464272888871605,18.575225225225225,model_266,1.8931966966966967
1.829570686284061,1.868525559746667,1.9490365240730818,18.594594594594593,model_266,1.895779279279279
1.8321236350968622,1.8710858412898244,1.9516457592590037,18.613963963963965,model_266,1.898361861861862
1.8346765839096628,1.873646122832981,1.9542549944449252,18.633333333333333,model_266,1.9009444444444445
1.8372295327224633,1.8762064043761377,1.9568642296308465,18.6527027027027,model_266,1.9035270270270268
1.8397824815352646,1.8787666859192949,1.9594734648167684,18.672072072072073,model_266,1.9061096096096095
1.842335430348065,1.8813269674624518,1.9620827000026897,18.69144144144144,model_266,1.908692192192192
1.8448883791608657,1.883889178517446,1.9646919351886112,18.71081081081081,model_266,1.9112747747747747
1.8474413279736668,1.886474213991004,1.9673011703745331,18.73018018018018,model_266,1.9138573573573574
1.8499942767864674,1.8890592494645615,1.9699104055604544,18.74954954954955,model_266,1.9164399399399399
1.852547225599268,1.8916442849381188,1.9725196407463756,18.768918918918917,model_266,1.9190225225225221
1.8551001744120692,1.894229320411677,1.9751288759322976,18.78828828828829,model_266,1.921605105105105
1.8576531232248699,1.8968143558852342,1.977738111118219,18.807657657657657,model_266,1.9241876876876878
1.8602060720376703,1.8993993913587919,1.9803473463041403,18.827027027027025,model_266,1.92677027027027
1.8627590208504716,1.9019844268323496,1.9829565814900623,18.846396396396397,model_266,1.929352852852853
1.865311969663272,1.9045694623059073,1.9855658166759835,18.865765765765765,model_266,1.9319354354354352
1.8678649184760727,1.9071544977794646,1.988175051861905,18.885135135135133,model_266,1.9345180180180175
1.8704178672888738,1.9097395332530227,1.990784287047827,18.904504504504505,model_266,1.9371006006006009
1.8729708161016745,1.9123078208772188,1.9933935222337482,18.923873873873873,model_266,1.9396831831831831
1.8755237649144756,1.9148755330882636,1.99600275741967,18.943243243243245,model_266,1.942265765765766
1.8780767137272762,1.9174432452993078,1.9986119926055914,18.962612612612613,model_266,1.9448483483483483
1.880629662540077,1.920010957510352,2.001221227791513,18.98198198198198,model_266,1.9474309309309308
1.8831826113528778,1.9225786697213967,2.003830462977435,19.001351351351353,model_266,1.950013513513514
1.8857355601656787,1.9251463819324408,2.006439698163356,19.02072072072072,model_266,1.9525960960960962
1.888288508978479,1.927714094143485,2.0090489333492774,19.04009009009009,model_266,1.9551786786786787
1.8908414577912804,1.9302818063545297,2.0116581685351993,19.05945945945946,model_266,1.9577612612612614
1.8933944066040809,1.9328495185655739,2.014267403721121,19.07882882882883,model_266,1.9603438438438439
1.8959473554168818,1.935417230776618,2.016876638907042,19.098198198198197,model_266,1.9629264264264266
1.8985003042296826,1.9379849429876628,2.0194858740929638,19.11756756756757,model_266,1.9655090090090093
1.9010532530424833,1.9405526551987071,2.0220951092788852,19.136936936936937,model_266,1.9680915915915915
1.903606201855284,1.943120367409751,2.0247043444648067,19.156306306306305,model_266,1.970674174174174
1.906159150668085,1.9456880796207958,2.0273135796507287,19.175675675675677,model_266,1.9732567567567572
1.9087120994808857,1.9482557918318402,2.0299228148366497,19.195045045045045,model_266,1.9758393393393394
1.9112650482936862,1.950823504042884,2.032532050022571,19.214414414414414,model_266,1.978421921921922
1.9138179971064875,1.9533912162539289,2.035141285208493,19.233783783783785,model_266,1.9810045045045048
1.916370945919288,1.9559589284649732,2.0377505203944146,19.253153153153153,model_266,1.983587087087087
1.9189238947320888,1.9585266406760173,2.0403597555803357,19.27252252252252,model_266,1.9861696696696698
1.9214905762225478,1.961094352887062,2.0429689907662576,19.291891891891893,model_266,1.9887522522522527
1.9240747075707365,1.9635731535918635,2.0439067818335404,19.31126126126126,model_266,1.991334834834835
1.925997747932283,1.967427982174112,2.0482803865658337,19.33063063063063,model_266,1.9939174174174172
1.9298472101799775,1.969466151151649,2.050879309412688,19.35,model_266,1.9965000000000002
